invoice_id,invoice_date,customer_segment,region,invoice_amount,days_past_due,payment_status,collector,dispute_flag
INV-000001,2024-09-01,enterprise,APAC,4578.07,53,open,rivera,0
INV-000002,2024-08-27,enterprise,NA,2333.66,54,overdue,chen,0
INV-000003,2025-06-01,SMB,EMEA,2675.73,1,overdue,chen,1
INV-000004,2025-03-21,enterprise,NA,1971.03,26,partial,kim,0
INV-000005,2024-11-05,SMB,NA,3201.65,30,open,nguyen,0
INV-000006,2025-12-31,enterprise,APAC,4294.55,1,overdue,nguyen,0
INV-000007,2024-11-27,enterprise,APAC,6175.27,10,partial,kim,0
INV-000008,2024-10-04,SMB,APAC,4243.54,32,overdue,kim,0
INV-000009,2025-08-19,SMB,NA,1281.93,63,open,rivera,0
INV-000010,2025-11-11,SMB,APAC,2007.56,81,partial,kim,1
INV-000011,2025-08-27,enterprise,LATAM,4671.82,50,overdue,nguyen,1
INV-000012,2025-09-30,enterprise,NA,3745.44,0,open,kim,1
INV-000013,2025-02-28,mid_market,NA,4047.44,42,partial,rivera,1
INV-000014,2025-07-20,mid_market,NA,3503.16,48,overdue,chen,0
INV-000015,2024-08-06,public_sector,NA,5710.65,14,partial,rivera,0
INV-000016,2025-04-18,SMB,APAC,19109.38,107,partial,patel,0
INV-000017,2024-09-24,enterprise,APAC,1533.11,0,open,chen,0
INV-000018,2024-09-02,SMB,EMEA,3534.9,7,open,kim,0
INV-000019,2024-09-06,public_sector,APAC,2719.71,47,open,patel,0
INV-000020,2024-08-10,enterprise,LATAM,6924.41,56,overdue,nguyen,0
INV-000021,2024-08-21,public_sector,LATAM,3551.27,9,partial,rivera,0
INV-000022,2024-08-21,enterprise,NA,1221.38,61,partial,chen,0
INV-000023,2025-05-29,SMB,NA,4757.89,0,overdue,chen,0
INV-000024,2025-01-21,enterprise,LATAM,2423.83,18,open,nguyen,0
INV-000025,2024-12-11,mid_market,APAC,1090.21,47,overdue,chen,0
INV-000026,2024-11-20,mid_market,EMEA,5902.65,83,overdue,chen,1
INV-000027,2025-10-18,mid_market,NA,2993.49,0,paid,nguyen,0
INV-000028,2025-07-12,mid_market,NA,1559.99,28,partial,kim,0
INV-000029,2024-12-22,mid_market,EMEA,2233.2,32,overdue,kim,1
INV-000030,2025-02-11,enterprise,APAC,14937.25,0,open,chen,0
INV-000031,2025-09-07,public_sector,EMEA,10759.87,14,overdue,chen,0
INV-000032,2024-08-31,enterprise,EMEA,4516.95,0,partial,rivera,0
INV-000033,2025-08-07,mid_market,APAC,26289.87,47,partial,chen,0
INV-000034,2024-10-28,enterprise,LATAM,3942.72,0,overdue,nguyen,0
INV-000035,2025-09-23,SMB,NA,4117.7,70,overdue,rivera,0
INV-000036,2025-02-27,enterprise,NA,6418.71,0,paid,patel,1
INV-000037,2025-12-24,mid_market,LATAM,1360.4,57,overdue,kim,0
INV-000038,2025-12-18,public_sector,EMEA,4485.41,0,partial,patel,0
INV-000039,2026-01-01,enterprise,LATAM,2210.42,0,paid,patel,0
INV-000040,2025-06-07,public_sector,NA,1383.05,23,open,rivera,0
INV-000041,2025-07-06,SMB,LATAM,2622.98,37,partial,chen,0
INV-000042,2025-06-19,SMB,NA,2243.28,71,open,patel,0
INV-000043,2024-11-10,mid_market,APAC,2218.52,21,open,rivera,0
INV-000044,2025-06-11,mid_market,EMEA,9396.6,47,overdue,chen,0
INV-000045,2024-11-20,SMB,EMEA,3608.52,22,overdue,rivera,0
INV-000046,2025-08-29,mid_market,APAC,6985.96,11,overdue,patel,0
INV-000047,2024-08-03,mid_market,EMEA,7062.21,63,overdue,nguyen,0
INV-000048,2024-11-09,public_sector,EMEA,2773.2,3,partial,patel,0
INV-000049,2025-06-20,mid_market,APAC,1915.04,19,overdue,patel,0
INV-000050,2024-08-18,public_sector,NA,929.29,56,partial,nguyen,0
INV-000051,2025-08-11,mid_market,EMEA,2748.46,61,open,patel,0
INV-000052,2025-10-24,public_sector,LATAM,2878.32,38,overdue,rivera,0
INV-000053,2025-07-20,enterprise,EMEA,987.53,76,partial,kim,0
INV-000054,2025-11-18,mid_market,NA,3648.18,37,overdue,rivera,0
INV-000055,2025-07-14,mid_market,EMEA,3089.34,58,open,kim,0
INV-000056,2024-12-30,enterprise,APAC,764.21,56,overdue,patel,0
INV-000057,2025-12-27,enterprise,LATAM,11478.53,96,partial,kim,0
INV-000058,2024-10-10,enterprise,LATAM,2586.92,32,overdue,chen,0
INV-000059,2025-09-24,enterprise,EMEA,2015.82,65,partial,patel,0
INV-000060,2024-10-17,SMB,APAC,2126.26,20,partial,patel,0
INV-000061,2025-05-10,public_sector,EMEA,5730.85,33,overdue,chen,0
INV-000062,2025-12-29,enterprise,EMEA,5777.52,0,paid,chen,0
INV-000063,2025-06-07,public_sector,NA,1654.43,78,partial,patel,0
INV-000064,2025-05-02,SMB,APAC,4826.88,34,partial,kim,0
INV-000065,2025-11-28,public_sector,EMEA,7566.7,53,overdue,patel,0
INV-000066,2025-07-11,SMB,LATAM,6678.96,25,overdue,nguyen,0
INV-000067,2025-07-09,mid_market,LATAM,4943.72,33,overdue,rivera,1
INV-000068,2025-10-12,public_sector,LATAM,2102.75,0,paid,nguyen,0
INV-000069,2025-04-21,SMB,APAC,7475.32,51,partial,kim,0
INV-000070,2024-09-04,public_sector,EMEA,1943.76,15,open,chen,0
INV-000071,2025-07-25,SMB,EMEA,5697.23,13,open,rivera,0
INV-000072,2025-11-24,mid_market,APAC,2516.39,0,paid,chen,0
INV-000073,2025-03-09,SMB,NA,2372.93,0,open,chen,0
INV-000074,2025-07-27,public_sector,EMEA,3627.94,10,partial,rivera,0
INV-000075,2025-04-17,enterprise,APAC,1658.34,99,open,rivera,0
INV-000076,2025-07-15,SMB,NA,3606.52,29,open,kim,0
INV-000077,2024-08-03,SMB,NA,6646.31,71,overdue,patel,0
INV-000078,2025-12-19,enterprise,EMEA,1253.18,0,paid,nguyen,0
INV-000079,2025-11-23,SMB,APAC,4488.94,14,partial,patel,0
INV-000080,2025-03-23,public_sector,EMEA,6052.78,0,paid,kim,0
INV-000081,2024-09-06,enterprise,LATAM,2230.99,73,overdue,chen,0
INV-000082,2025-03-20,enterprise,NA,2704.1,48,open,patel,0
INV-000083,2024-11-20,SMB,APAC,2400.21,18,open,chen,0
INV-000084,2025-05-06,SMB,EMEA,2486.37,76,open,kim,0
INV-000085,2025-12-28,SMB,EMEA,6017.03,53,partial,rivera,0
INV-000086,2024-08-27,SMB,APAC,8182.41,2,paid,patel,0
INV-000087,2025-03-26,mid_market,APAC,7570.01,66,overdue,rivera,1
INV-000088,2025-06-30,SMB,NA,3895.77,51,partial,rivera,0
INV-000089,2025-01-19,enterprise,NA,15513.92,0,paid,kim,0
INV-000090,2024-09-04,public_sector,EMEA,8535.32,83,open,rivera,0
INV-000091,2025-12-05,SMB,EMEA,3552.75,0,open,nguyen,0
INV-000092,2025-01-02,public_sector,APAC,2029.82,0,paid,chen,1
INV-000093,2024-10-19,mid_market,NA,8298.76,63,partial,chen,0
INV-000094,2025-03-29,public_sector,LATAM,978.06,0,overdue,patel,0
INV-000095,2025-01-18,public_sector,APAC,8760.68,12,open,rivera,0
INV-000096,2024-12-19,mid_market,APAC,1236.2,0,paid,rivera,0
INV-000097,2025-04-03,public_sector,EMEA,1162.06,6,paid,kim,0
INV-000098,2025-02-25,enterprise,EMEA,1555.12,0,overdue,kim,0
INV-000099,2024-12-29,SMB,EMEA,1873.0,0,overdue,kim,0
INV-000100,2024-08-09,enterprise,EMEA,3892.05,68,overdue,chen,0
INV-000101,2025-10-24,enterprise,LATAM,891.12,0,paid,kim,0
INV-000102,2025-08-25,public_sector,EMEA,3498.78,23,open,nguyen,0
INV-000103,2025-06-10,mid_market,APAC,1975.0,47,open,nguyen,0
INV-000104,2025-01-17,enterprise,EMEA,2619.79,88,overdue,patel,0
INV-000105,2025-04-14,enterprise,EMEA,642.23,13,overdue,nguyen,0
INV-000106,2025-12-09,public_sector,APAC,2892.62,0,paid,chen,0
INV-000107,2025-12-30,mid_market,APAC,2079.52,0,paid,kim,0
INV-000108,2025-11-09,public_sector,LATAM,7273.8,20,open,rivera,0
INV-000109,2025-12-26,mid_market,APAC,4965.98,71,overdue,chen,0
INV-000110,2025-05-19,SMB,EMEA,1084.44,25,partial,patel,0
INV-000111,2025-06-04,public_sector,APAC,2154.43,33,partial,kim,0
INV-000112,2024-11-16,mid_market,EMEA,1138.32,0,paid,rivera,0
INV-000113,2025-04-11,mid_market,EMEA,4518.28,21,open,chen,0
INV-000114,2025-12-11,enterprise,NA,503.21,30,open,chen,0
INV-000115,2025-07-14,mid_market,LATAM,3929.13,38,partial,patel,1
INV-000116,2025-06-12,public_sector,LATAM,5711.44,0,paid,patel,0
INV-000117,2024-10-16,mid_market,APAC,666.56,49,overdue,rivera,0
INV-000118,2025-03-13,public_sector,APAC,2874.94,20,open,rivera,0
INV-000119,2025-07-29,public_sector,LATAM,4566.6,10,overdue,rivera,0
INV-000120,2024-08-20,mid_market,APAC,1044.16,0,open,nguyen,1
INV-000121,2025-08-06,public_sector,APAC,2204.75,45,overdue,patel,0
INV-000122,2024-12-08,SMB,APAC,15232.16,65,overdue,chen,0
INV-000123,2024-09-25,public_sector,LATAM,1936.35,11,open,kim,0
INV-000124,2024-11-23,mid_market,NA,3658.14,0,partial,chen,0
INV-000125,2025-05-10,enterprise,EMEA,4222.04,0,partial,nguyen,0
INV-000126,2025-06-10,mid_market,NA,5781.43,0,paid,nguyen,0
INV-000127,2025-06-08,SMB,NA,10794.85,4,paid,chen,0
INV-000128,2024-11-26,public_sector,APAC,1960.54,10,partial,patel,0
INV-000129,2025-02-09,public_sector,APAC,7344.29,59,partial,patel,0
INV-000130,2025-11-21,SMB,APAC,2047.69,50,open,patel,0
INV-000131,2025-04-12,SMB,APAC,3716.33,0,paid,chen,0
INV-000132,2025-01-15,enterprise,APAC,1955.08,0,paid,kim,0
INV-000133,2024-09-26,mid_market,EMEA,558.89,69,partial,nguyen,0
INV-000134,2025-09-24,public_sector,APAC,15554.02,10,open,nguyen,0
INV-000135,2025-02-11,SMB,LATAM,636.81,0,overdue,patel,0
INV-000136,2025-03-23,mid_market,APAC,5190.26,38,open,chen,0
INV-000137,2024-10-30,enterprise,EMEA,7908.65,64,open,kim,0
INV-000138,2025-01-01,public_sector,NA,1270.51,23,partial,patel,0
INV-000139,2025-11-19,enterprise,LATAM,6481.04,60,partial,patel,0
INV-000140,2025-09-24,public_sector,APAC,6626.54,4,paid,kim,0
INV-000141,2024-09-01,enterprise,LATAM,7977.36,33,partial,nguyen,0
INV-000142,2025-10-31,SMB,NA,2409.43,72,open,chen,0
INV-000143,2025-03-31,mid_market,EMEA,11476.79,43,overdue,rivera,0
INV-000144,2024-12-24,SMB,NA,1162.63,0,paid,patel,0
INV-000145,2024-08-20,mid_market,LATAM,4739.97,40,overdue,chen,0
INV-000146,2025-01-17,SMB,LATAM,3359.62,24,open,nguyen,0
INV-000147,2025-04-02,mid_market,APAC,5220.86,102,overdue,rivera,0
INV-000148,2025-12-15,SMB,LATAM,4452.76,0,paid,patel,1
INV-000149,2025-12-26,mid_market,APAC,6751.47,86,overdue,kim,0
INV-000150,2024-08-10,mid_market,APAC,1908.21,94,partial,chen,0
INV-000151,2024-09-15,public_sector,EMEA,5338.67,34,overdue,kim,0
INV-000152,2024-12-30,mid_market,APAC,2288.0,52,partial,chen,1
INV-000153,2025-04-07,mid_market,EMEA,8296.88,55,overdue,nguyen,1
INV-000154,2025-01-29,public_sector,EMEA,968.71,96,overdue,patel,0
INV-000155,2025-10-01,SMB,LATAM,2668.89,40,partial,kim,0
INV-000156,2025-10-17,enterprise,LATAM,2926.9,78,partial,kim,0
INV-000157,2025-07-06,public_sector,LATAM,6621.03,0,partial,kim,0
INV-000158,2025-02-17,public_sector,EMEA,1423.64,73,open,rivera,0
INV-000159,2025-07-08,public_sector,APAC,6780.61,55,partial,rivera,0
INV-000160,2024-09-18,enterprise,NA,4694.92,0,partial,kim,0
INV-000161,2025-11-02,public_sector,NA,3080.82,18,partial,nguyen,0
INV-000162,2025-12-06,mid_market,NA,1916.4,20,open,nguyen,0
INV-000163,2024-09-20,SMB,EMEA,5090.3,0,paid,patel,0
INV-000164,2024-09-11,mid_market,LATAM,14555.37,33,open,chen,0
INV-000165,2024-09-15,mid_market,NA,3159.81,47,overdue,patel,0
INV-000166,2024-09-17,enterprise,EMEA,8219.22,68,open,patel,0
INV-000167,2025-06-21,public_sector,EMEA,3438.22,3,paid,kim,0
INV-000168,2024-12-03,public_sector,LATAM,8895.59,50,open,nguyen,0
INV-000169,2024-11-21,enterprise,LATAM,2426.71,50,open,rivera,1
INV-000170,2025-01-24,SMB,LATAM,1016.57,70,overdue,chen,0
INV-000171,2025-04-04,public_sector,APAC,4767.47,47,partial,patel,0
INV-000172,2024-08-04,enterprise,NA,5592.16,80,overdue,chen,0
INV-000173,2025-03-08,enterprise,NA,634.38,46,overdue,kim,1
INV-000174,2024-10-16,enterprise,EMEA,4265.2,38,overdue,rivera,0
INV-000175,2025-03-05,mid_market,LATAM,3505.3,82,open,chen,0
INV-000176,2024-11-04,enterprise,NA,1193.42,27,partial,nguyen,0
INV-000177,2025-03-17,SMB,APAC,2715.0,50,overdue,chen,0
INV-000178,2024-10-03,mid_market,EMEA,2159.45,61,overdue,patel,0
INV-000179,2024-10-01,enterprise,APAC,8046.6,62,open,patel,0
INV-000180,2024-11-17,public_sector,LATAM,11085.32,24,overdue,kim,1
INV-000181,2024-12-02,public_sector,APAC,1800.94,34,open,kim,0
INV-000182,2025-09-14,public_sector,LATAM,1779.73,63,open,kim,0
INV-000183,2025-04-27,mid_market,EMEA,2294.53,21,open,rivera,0
INV-000184,2024-11-12,enterprise,EMEA,3874.92,54,open,patel,0
INV-000185,2024-10-13,enterprise,NA,2485.84,9,open,nguyen,0
INV-000186,2025-09-24,mid_market,EMEA,2671.49,57,open,kim,1
INV-000187,2025-10-19,public_sector,LATAM,3595.32,49,open,nguyen,0
INV-000188,2025-06-24,SMB,LATAM,4127.75,0,paid,nguyen,1
INV-000189,2024-11-26,enterprise,EMEA,11932.59,0,open,kim,0
INV-000190,2025-11-08,SMB,LATAM,1708.77,74,partial,nguyen,0
INV-000191,2025-06-30,SMB,LATAM,1337.64,0,paid,nguyen,0
INV-000192,2024-11-18,public_sector,EMEA,716.38,0,paid,kim,0
INV-000193,2025-04-05,public_sector,EMEA,6183.89,34,overdue,chen,0
INV-000194,2024-11-20,public_sector,EMEA,3746.78,48,partial,kim,0
INV-000195,2024-09-24,enterprise,NA,1574.09,42,overdue,nguyen,0
INV-000196,2024-12-02,public_sector,LATAM,6979.51,0,paid,nguyen,0
INV-000197,2025-06-23,SMB,NA,3225.79,17,partial,patel,0
INV-000198,2024-09-20,enterprise,APAC,3640.64,66,open,patel,0
INV-000199,2025-06-20,mid_market,EMEA,13649.08,0,overdue,kim,0
INV-000200,2025-04-27,enterprise,APAC,3470.17,46,partial,rivera,1
INV-000201,2025-04-20,public_sector,EMEA,1159.08,43,open,chen,0
INV-000202,2025-10-07,enterprise,EMEA,4677.3,62,partial,rivera,0
INV-000203,2025-01-27,SMB,EMEA,2709.33,29,overdue,chen,1
INV-000204,2025-03-06,enterprise,APAC,2474.28,43,open,chen,1
INV-000205,2024-11-16,public_sector,APAC,4341.29,31,partial,patel,0
INV-000206,2025-01-06,public_sector,EMEA,1838.49,33,open,kim,0
INV-000207,2025-04-30,enterprise,NA,2875.77,69,partial,chen,0
INV-000208,2025-01-28,public_sector,APAC,2827.89,18,overdue,chen,0
INV-000209,2024-08-30,mid_market,NA,1911.7,60,overdue,chen,0
INV-000210,2025-05-21,SMB,LATAM,1817.08,63,open,chen,0
INV-000211,2025-06-28,mid_market,EMEA,2942.41,94,open,nguyen,0
INV-000212,2024-08-16,enterprise,LATAM,7359.28,60,partial,kim,1
INV-000213,2024-08-15,SMB,NA,4412.51,0,paid,rivera,0
INV-000214,2025-08-29,public_sector,APAC,3607.23,54,partial,kim,0
INV-000215,2025-09-06,SMB,APAC,8197.12,10,overdue,nguyen,0
INV-000216,2025-10-11,mid_market,LATAM,8625.98,0,paid,nguyen,0
INV-000217,2025-01-23,enterprise,EMEA,577.97,24,partial,rivera,0
INV-000218,2025-03-02,SMB,EMEA,3634.46,23,overdue,kim,0
INV-000219,2025-01-03,SMB,EMEA,1562.1,0,paid,patel,0
INV-000220,2025-05-31,enterprise,LATAM,4060.42,14,overdue,patel,0
INV-000221,2025-02-28,enterprise,APAC,3374.08,57,overdue,patel,0
INV-000222,2024-09-02,SMB,EMEA,3172.77,0,paid,kim,0
INV-000223,2025-07-31,enterprise,LATAM,2569.92,20,partial,chen,0
INV-000224,2025-12-25,mid_market,NA,5126.68,107,overdue,nguyen,0
INV-000225,2025-10-08,public_sector,EMEA,11154.85,13,open,patel,0
INV-000226,2025-04-22,public_sector,NA,2076.67,57,overdue,chen,1
INV-000227,2024-08-03,enterprise,APAC,4210.24,74,partial,nguyen,0
INV-000228,2024-12-10,enterprise,NA,1888.71,55,open,chen,0
INV-000229,2025-12-14,public_sector,APAC,8255.67,124,open,nguyen,1
INV-000230,2025-04-16,enterprise,APAC,1353.2,29,open,nguyen,0
INV-000231,2025-02-01,mid_market,EMEA,1781.61,0,paid,rivera,1
INV-000232,2025-10-04,SMB,LATAM,2810.64,19,overdue,rivera,1
INV-000233,2024-10-09,mid_market,APAC,1152.12,0,paid,patel,0
INV-000234,2025-08-18,enterprise,NA,6477.91,28,open,kim,0
INV-000235,2025-06-05,SMB,NA,2418.37,84,open,kim,0
INV-000236,2024-10-26,SMB,EMEA,2221.08,0,paid,nguyen,0
INV-000237,2025-01-08,public_sector,NA,890.53,55,overdue,nguyen,0
INV-000238,2025-05-24,enterprise,APAC,4146.11,0,paid,kim,0
INV-000239,2025-11-08,public_sector,LATAM,7436.62,0,paid,kim,0
INV-000240,2025-10-22,SMB,LATAM,6377.01,79,overdue,patel,0
INV-000241,2024-10-02,public_sector,APAC,3321.11,96,partial,chen,0
INV-000242,2024-11-11,mid_market,EMEA,5985.41,23,partial,chen,0
INV-000243,2024-11-11,mid_market,APAC,3918.28,6,paid,nguyen,0
INV-000244,2025-12-25,SMB,NA,1910.66,12,overdue,nguyen,0
INV-000245,2025-09-06,mid_market,NA,3510.99,51,partial,chen,0
INV-000246,2025-07-16,public_sector,APAC,3334.4,26,partial,chen,0
INV-000247,2025-06-23,SMB,LATAM,3770.31,21,partial,nguyen,0
INV-000248,2025-09-02,mid_market,NA,3852.95,15,open,chen,0
INV-000249,2025-04-22,SMB,NA,2316.03,35,overdue,rivera,0
INV-000250,2025-04-20,SMB,APAC,3348.74,31,open,patel,0
INV-000251,2025-09-06,mid_market,EMEA,6237.55,19,partial,kim,0
INV-000252,2024-10-06,enterprise,NA,16300.04,87,open,patel,0
INV-000253,2025-03-11,mid_market,LATAM,4522.59,55,overdue,nguyen,1
INV-000254,2025-06-10,enterprise,APAC,4193.74,87,partial,rivera,0
INV-000255,2025-10-10,public_sector,APAC,4069.32,63,partial,rivera,0
INV-000256,2024-09-27,public_sector,NA,8972.33,100,overdue,kim,0
INV-000257,2026-01-02,SMB,APAC,2165.66,0,overdue,rivera,0
INV-000258,2025-03-28,public_sector,APAC,9994.32,22,open,nguyen,0
