invoice_id,invoice_date,customer_segment,region,invoice_amount,days_past_due,payment_status,collector,dispute_flag
INV-000259,2025-02-11,public_sector,NA,2105.52,33,partial,patel,1
INV-000260,2024-11-09,enterprise,EMEA,20315.76,12,partial,rivera,1
INV-000261,2024-12-30,SMB,EMEA,2907.59,49,partial,rivera,0
INV-000262,2025-03-04,enterprise,APAC,16412.33,67,partial,nguyen,0
INV-000263,2024-11-27,mid_market,LATAM,1737.15,47,open,kim,0
INV-000264,2025-04-21,public_sector,EMEA,3590.64,21,partial,chen,0
INV-000265,2025-01-26,public_sector,NA,902.09,0,paid,nguyen,0
INV-000266,2025-01-07,public_sector,LATAM,9852.59,57,partial,chen,0
INV-000267,2025-07-01,public_sector,LATAM,4324.93,39,overdue,patel,0
INV-000268,2025-10-26,mid_market,APAC,4122.38,33,partial,kim,0
INV-000269,2025-05-15,SMB,NA,1668.38,0,paid,rivera,0
INV-000270,2025-01-18,mid_market,EMEA,3985.51,16,overdue,patel,0
INV-000271,2025-05-10,public_sector,APAC,4824.62,51,partial,kim,0
INV-000272,2025-01-14,public_sector,LATAM,5330.28,29,open,kim,0
INV-000273,2024-09-11,public_sector,APAC,11017.01,55,partial,nguyen,0
INV-000274,2025-10-12,SMB,NA,4828.21,0,paid,chen,0
INV-000275,2025-12-27,enterprise,NA,2124.47,70,overdue,rivera,1
INV-000276,2025-06-14,SMB,NA,2168.96,36,partial,patel,0
INV-000277,2025-11-24,enterprise,LATAM,6146.37,60,partial,patel,0
INV-000278,2025-12-14,SMB,EMEA,31042.37,29,open,rivera,0
INV-000279,2025-03-31,enterprise,NA,4246.39,50,open,rivera,0
INV-000280,2025-03-14,mid_market,NA,8778.13,59,partial,rivera,0
INV-000281,2025-09-23,enterprise,EMEA,698.34,27,open,kim,0
INV-000282,2025-09-07,mid_market,EMEA,2638.3,57,overdue,nguyen,0
INV-000283,2025-10-26,enterprise,LATAM,4295.76,1,open,kim,0
INV-000284,2025-10-02,SMB,LATAM,6859.94,10,partial,patel,0
INV-000285,2024-12-25,enterprise,LATAM,2018.86,63,overdue,kim,0
INV-000286,2025-07-24,public_sector,LATAM,4193.47,33,partial,nguyen,0
INV-000287,2024-09-04,enterprise,LATAM,3358.15,10,open,patel,0
INV-000288,2025-07-27,enterprise,LATAM,651.86,0,paid,chen,0
INV-000289,2025-07-10,public_sector,LATAM,4394.91,0,paid,rivera,0
INV-000290,2024-10-30,public_sector,NA,4872.71,27,overdue,nguyen,0
INV-000291,2025-11-24,public_sector,NA,8689.84,38,partial,kim,0
INV-000292,2024-10-02,SMB,APAC,1903.63,0,paid,rivera,0
INV-000293,2025-11-05,mid_market,APAC,966.7,2,partial,patel,0
INV-000294,2024-08-10,mid_market,EMEA,10460.6,9,overdue,chen,0
INV-000295,2024-09-09,mid_market,NA,7291.44,12,open,kim,0
INV-000296,2024-09-26,SMB,EMEA,3353.87,0,open,nguyen,0
INV-000297,2025-01-24,SMB,NA,16406.68,33,overdue,kim,1
INV-000298,2025-04-22,mid_market,EMEA,2563.36,19,overdue,nguyen,0
INV-000299,2025-11-14,mid_market,EMEA,8196.43,99,partial,chen,0
INV-000300,2025-08-20,SMB,LATAM,1741.53,25,overdue,kim,0
INV-000301,2024-08-12,SMB,LATAM,3877.79,30,open,patel,0
INV-000302,2025-03-25,mid_market,NA,4335.67,74,open,nguyen,0
INV-000303,2024-12-17,enterprise,APAC,1978.57,90,open,rivera,0
INV-000304,2025-04-08,public_sector,LATAM,3791.04,85,open,chen,0
INV-000305,2025-09-16,public_sector,EMEA,10343.2,49,open,rivera,0
INV-000306,2024-08-14,mid_market,APAC,3163.38,44,partial,rivera,1
INV-000307,2025-03-06,public_sector,EMEA,3201.84,69,partial,rivera,0
INV-000308,2025-03-28,SMB,APAC,1395.63,3,paid,kim,0
INV-000309,2025-02-28,enterprise,APAC,9694.56,40,overdue,patel,0
INV-000310,2025-06-30,enterprise,LATAM,2151.22,51,open,patel,0
INV-000311,2025-12-19,mid_market,APAC,3960.2,0,paid,chen,0
INV-000312,2025-11-19,public_sector,APAC,4798.77,38,overdue,nguyen,0
INV-000313,2025-02-04,enterprise,APAC,3023.67,4,paid,chen,0
INV-000314,2024-10-28,mid_market,LATAM,3840.81,39,overdue,kim,0
INV-000315,2024-10-14,mid_market,EMEA,3851.29,44,partial,chen,0
INV-000316,2025-04-06,enterprise,APAC,2231.31,28,overdue,rivera,0
INV-000317,2025-05-25,public_sector,LATAM,987.25,29,partial,rivera,0
INV-000318,2025-08-28,enterprise,APAC,8519.6,0,paid,chen,0
INV-000319,2024-12-22,mid_market,LATAM,2314.91,8,partial,chen,0
INV-000320,2026-01-01,mid_market,APAC,2465.98,22,partial,chen,0
INV-000321,2025-05-24,public_sector,APAC,4143.92,0,paid,chen,0
INV-000322,2025-08-17,public_sector,EMEA,3092.0,46,open,kim,0
INV-000323,2025-05-02,public_sector,NA,1259.23,30,open,patel,0
INV-000324,2025-09-24,SMB,NA,3528.33,3,paid,patel,0
INV-000325,2025-02-06,SMB,NA,2605.57,43,partial,nguyen,0
INV-000326,2025-09-12,SMB,EMEA,1457.22,92,partial,rivera,0
INV-000327,2025-02-17,public_sector,NA,1591.24,0,paid,chen,0
INV-000328,2025-08-19,SMB,NA,1746.88,30,partial,nguyen,0
INV-000329,2024-08-04,public_sector,LATAM,2498.99,4,paid,nguyen,0
INV-000330,2025-09-09,mid_market,NA,5987.29,0,paid,kim,0
INV-000331,2025-12-10,mid_market,APAC,11741.99,31,open,chen,0
INV-000332,2025-10-05,public_sector,EMEA,4007.06,71,partial,rivera,0
INV-000333,2024-08-27,SMB,NA,3142.68,48,overdue,kim,0
INV-000334,2025-08-20,enterprise,APAC,5780.11,10,open,rivera,0
INV-000335,2025-05-04,public_sector,LATAM,4437.85,15,overdue,patel,0
INV-000336,2025-11-02,SMB,LATAM,1518.6,0,paid,nguyen,0
INV-000337,2025-10-25,enterprise,APAC,7010.18,10,open,patel,1
INV-000338,2025-10-12,mid_market,NA,2792.11,0,paid,chen,0
INV-000339,2025-08-07,SMB,NA,1931.43,35,partial,patel,0
INV-000340,2025-08-13,enterprise,NA,2787.43,41,partial,nguyen,0
INV-000341,2025-03-15,public_sector,NA,3209.84,6,paid,kim,0
INV-000342,2024-10-03,public_sector,NA,5370.61,25,open,chen,0
INV-000343,2024-12-03,enterprise,NA,8754.97,38,open,kim,0
INV-000344,2025-05-19,SMB,NA,5579.44,55,partial,patel,0
INV-000345,2025-01-12,mid_market,LATAM,5712.61,17,partial,chen,0
INV-000346,2024-11-07,SMB,LATAM,6679.52,0,overdue,kim,0
INV-000347,2025-07-07,mid_market,APAC,261.45,66,open,chen,0
INV-000348,2025-11-30,public_sector,LATAM,1024.05,0,paid,rivera,0
INV-000349,2025-08-22,SMB,NA,2685.09,0,paid,kim,0
INV-000350,2025-08-30,public_sector,EMEA,2193.54,0,paid,nguyen,0
INV-000351,2025-05-26,mid_market,NA,2902.19,0,paid,kim,0
INV-000352,2025-07-20,enterprise,APAC,4283.97,8,open,kim,0
INV-000353,2025-11-06,public_sector,APAC,1637.7,43,partial,nguyen,1
INV-000354,2024-10-05,enterprise,EMEA,6966.48,0,paid,kim,0
INV-000355,2025-01-27,SMB,APAC,7406.81,26,partial,kim,0
INV-000356,2025-05-12,public_sector,NA,22752.85,11,overdue,chen,0
INV-000357,2024-11-08,mid_market,EMEA,1344.27,9,partial,chen,0
INV-000358,2025-04-15,mid_market,NA,1329.95,98,partial,rivera,0
INV-000359,2025-01-22,mid_market,LATAM,5069.61,25,partial,patel,0
INV-000360,2025-09-05,SMB,EMEA,3761.44,0,open,kim,0
INV-000361,2025-04-28,public_sector,APAC,1915.97,24,overdue,patel,0
INV-000362,2025-02-18,public_sector,NA,2284.3,28,open,nguyen,0
INV-000363,2025-01-13,SMB,NA,1050.77,0,paid,nguyen,0
INV-000364,2025-04-24,SMB,NA,2206.6,50,open,kim,0
INV-000365,2024-12-16,public_sector,APAC,2236.75,20,partial,kim,0
INV-000366,2024-08-11,SMB,EMEA,3096.77,23,open,chen,0
INV-000367,2024-12-26,SMB,NA,840.03,0,paid,patel,0
INV-000368,2025-09-19,enterprise,APAC,1990.76,37,partial,kim,0
INV-000369,2025-11-06,mid_market,APAC,4212.13,32,open,kim,0
INV-000370,2024-09-23,SMB,NA,2377.79,24,open,nguyen,0
INV-000371,2025-08-05,SMB,APAC,20549.86,32,partial,nguyen,0
INV-000372,2025-05-04,mid_market,EMEA,5341.84,71,partial,rivera,0
INV-000373,2024-12-09,public_sector,EMEA,1754.01,0,paid,nguyen,0
INV-000374,2025-05-12,mid_market,EMEA,2620.2,29,overdue,chen,0
INV-000375,2024-09-10,mid_market,APAC,1026.35,39,overdue,kim,1
INV-000376,2025-03-24,enterprise,LATAM,2766.17,42,overdue,chen,0
INV-000377,2025-04-18,public_sector,LATAM,13122.57,60,partial,kim,0
INV-000378,2024-11-26,mid_market,EMEA,2297.37,42,partial,rivera,0
INV-000379,2024-11-18,mid_market,NA,2559.16,19,overdue,patel,0
INV-000380,2025-02-24,public_sector,APAC,5670.29,14,partial,rivera,0
INV-000381,2025-11-27,SMB,NA,9817.41,44,partial,patel,0
INV-000382,2024-08-06,public_sector,LATAM,4319.09,0,paid,nguyen,0
INV-000383,2024-08-05,enterprise,NA,4848.38,72,open,patel,1
INV-000384,2024-08-29,enterprise,APAC,4637.65,18,partial,nguyen,1
INV-000385,2025-08-12,mid_market,EMEA,6132.28,12,overdue,nguyen,0
INV-000386,2024-12-29,enterprise,APAC,2691.06,70,partial,nguyen,1
INV-000387,2025-06-20,mid_market,NA,697.75,48,partial,patel,1
INV-000388,2025-11-24,enterprise,NA,5562.47,0,open,nguyen,0
INV-000389,2025-06-06,mid_market,APAC,1617.8,56,partial,kim,0
INV-000390,2025-03-01,mid_market,APAC,7814.21,34,overdue,rivera,0
INV-000391,2025-04-07,SMB,NA,21587.89,51,open,rivera,1
INV-000392,2024-11-23,public_sector,EMEA,2421.58,6,paid,kim,0
INV-000393,2025-01-18,SMB,APAC,994.13,11,partial,rivera,0
INV-000394,2025-07-08,mid_market,APAC,1605.99,25,overdue,kim,0
INV-000395,2025-11-01,enterprise,LATAM,3901.53,70,open,kim,0
INV-000396,2025-08-02,SMB,NA,2055.72,0,overdue,kim,0
INV-000397,2025-03-27,public_sector,EMEA,1197.83,0,overdue,patel,0
INV-000398,2025-09-12,SMB,LATAM,4922.31,0,open,chen,0
INV-000399,2025-12-26,mid_market,EMEA,17576.9,0,paid,patel,1
INV-000400,2024-11-08,enterprise,NA,4616.42,67,partial,chen,0
INV-000401,2025-04-19,enterprise,LATAM,1691.6,68,partial,nguyen,1
INV-000402,2024-12-06,mid_market,APAC,3649.68,0,paid,patel,0
INV-000403,2025-09-03,public_sector,NA,10154.79,0,overdue,nguyen,0
INV-000404,2025-08-27,enterprise,LATAM,1771.47,31,open,rivera,0
INV-000405,2025-08-26,mid_market,NA,9704.23,3,paid,rivera,0
INV-000406,2025-08-13,mid_market,LATAM,5160.13,58,open,rivera,0
INV-000407,2025-12-16,enterprise,APAC,1706.75,0,overdue,kim,0
INV-000408,2025-08-19,public_sector,NA,4111.44,50,open,kim,0
INV-000409,2024-12-05,enterprise,LATAM,2288.15,59,overdue,nguyen,0
INV-000410,2025-02-20,public_sector,LATAM,1495.97,0,paid,nguyen,0
INV-000411,2025-07-20,public_sector,APAC,8188.99,4,paid,kim,0
INV-000412,2024-08-21,SMB,LATAM,2969.02,51,overdue,patel,0
INV-000413,2024-08-11,enterprise,NA,8998.43,23,overdue,patel,1
INV-000414,2024-08-15,SMB,APAC,6626.44,30,open,nguyen,0
INV-000415,2025-07-18,public_sector,EMEA,4051.04,84,partial,nguyen,0
INV-000416,2025-10-09,enterprise,LATAM,2285.17,40,open,nguyen,0
INV-000417,2025-02-23,mid_market,LATAM,1941.35,0,paid,rivera,0
INV-000418,2025-09-21,mid_market,NA,4738.42,31,partial,nguyen,0
INV-000419,2025-08-06,mid_market,NA,2865.45,129,open,chen,0
INV-000420,2024-10-31,public_sector,APAC,972.08,54,partial,kim,0
INV-000421,2025-10-15,mid_market,APAC,1741.33,40,open,nguyen,0
INV-000422,2025-10-31,enterprise,EMEA,8335.58,85,overdue,rivera,0
INV-000423,2026-01-01,SMB,APAC,2752.23,75,overdue,nguyen,1
INV-000424,2025-05-31,mid_market,EMEA,5288.78,81,partial,patel,0
INV-000425,2025-06-03,enterprise,NA,2822.94,53,overdue,nguyen,0
INV-000426,2025-06-09,SMB,EMEA,2932.23,0,paid,chen,1
INV-000427,2025-11-27,public_sector,NA,550.31,50,overdue,kim,0
INV-000428,2025-07-06,enterprise,APAC,2305.36,0,paid,chen,0
INV-000429,2024-09-09,mid_market,APAC,4103.74,28,open,kim,0
INV-000430,2025-01-02,public_sector,LATAM,7088.73,15,overdue,nguyen,0
INV-000431,2024-11-28,mid_market,LATAM,5349.93,0,paid,rivera,0
INV-000432,2025-04-21,public_sector,LATAM,4597.45,0,overdue,chen,0
INV-000433,2025-12-09,SMB,NA,7031.44,36,overdue,rivera,0
INV-000434,2025-09-14,enterprise,EMEA,2961.05,61,overdue,kim,0
INV-000435,2024-09-29,mid_market,NA,3227.93,0,paid,nguyen,0
INV-000436,2025-07-17,public_sector,APAC,2414.29,38,partial,nguyen,0
INV-000437,2025-03-16,enterprise,NA,3634.39,47,overdue,chen,0
INV-000438,2024-10-17,enterprise,APAC,2090.7,5,paid,kim,0
INV-000439,2025-03-19,enterprise,NA,15487.9,59,open,chen,0
INV-000440,2025-01-10,public_sector,NA,1039.55,3,paid,rivera,0
INV-000441,2025-04-20,public_sector,EMEA,1135.55,86,overdue,patel,0
INV-000442,2024-08-24,public_sector,LATAM,2059.41,0,paid,nguyen,0
INV-000443,2025-03-30,public_sector,EMEA,3856.17,22,open,patel,0
INV-000444,2026-01-01,SMB,APAC,14933.16,10,open,patel,0
INV-000445,2025-03-08,SMB,NA,3953.32,0,paid,patel,0
INV-000446,2025-08-30,public_sector,LATAM,1773.53,7,open,kim,0
INV-000447,2025-09-04,enterprise,EMEA,6413.25,130,partial,kim,0
INV-000448,2024-08-26,public_sector,NA,12495.54,4,overdue,rivera,0
INV-000449,2025-05-25,mid_market,LATAM,3235.15,80,partial,patel,0
INV-000450,2025-12-19,SMB,EMEA,8486.42,0,open,nguyen,0
INV-000451,2025-11-30,enterprise,NA,3822.59,25,partial,rivera,0
INV-000452,2025-12-28,mid_market,EMEA,3856.07,50,overdue,patel,0
INV-000453,2025-06-08,public_sector,EMEA,5859.84,25,open,kim,0
INV-000454,2025-04-14,mid_market,APAC,1669.34,6,paid,nguyen,0
INV-000455,2025-05-17,enterprise,NA,2494.89,18,open,nguyen,0
INV-000456,2025-01-13,SMB,NA,3713.79,76,partial,kim,0
INV-000457,2025-12-30,SMB,EMEA,2911.26,64,open,patel,0
INV-000458,2025-11-17,enterprise,APAC,1713.19,44,partial,patel,0
INV-000459,2025-01-28,mid_market,EMEA,1947.78,0,paid,rivera,0
INV-000460,2024-08-05,SMB,LATAM,839.45,31,overdue,kim,0
INV-000461,2025-12-16,SMB,LATAM,8070.99,0,paid,patel,0
INV-000462,2025-11-06,SMB,EMEA,5488.12,24,overdue,rivera,0
INV-000463,2024-08-05,SMB,EMEA,4185.56,18,open,patel,0
INV-000464,2024-08-22,public_sector,NA,4719.05,10,partial,patel,0
INV-000465,2025-11-13,enterprise,APAC,7654.43,56,open,patel,1
INV-000466,2024-12-20,mid_market,NA,1043.12,104,overdue,chen,0
INV-000467,2024-08-25,enterprise,APAC,14343.99,73,overdue,rivera,0
INV-000468,2025-09-15,SMB,EMEA,2737.05,0,paid,kim,0
INV-000469,2024-08-20,SMB,LATAM,2699.42,0,paid,nguyen,1
INV-000470,2024-08-26,SMB,APAC,3306.42,27,overdue,rivera,0
INV-000471,2024-08-02,SMB,EMEA,815.97,0,open,rivera,0
INV-000472,2024-08-10,enterprise,LATAM,5496.96,34,open,kim,0
INV-000473,2025-04-16,mid_market,LATAM,3144.44,4,open,chen,0
INV-000474,2025-01-04,mid_market,LATAM,1915.47,0,paid,kim,0
INV-000475,2025-12-12,enterprise,EMEA,2209.43,0,paid,kim,0
INV-000476,2025-02-14,enterprise,LATAM,1606.84,0,open,patel,1
INV-000477,2024-11-06,enterprise,NA,1954.76,3,paid,patel,0
INV-000478,2024-12-27,mid_market,LATAM,3082.53,41,overdue,chen,1
INV-000479,2025-09-02,public_sector,NA,2675.34,10,open,rivera,0
INV-000480,2025-11-01,mid_market,LATAM,5746.49,78,overdue,kim,0
INV-000481,2025-12-25,mid_market,LATAM,2662.83,0,open,nguyen,0
INV-000482,2025-04-14,enterprise,EMEA,2988.08,0,paid,kim,1
INV-000483,2024-11-07,SMB,APAC,924.15,65,overdue,patel,1
INV-000484,2024-12-19,enterprise,APAC,16446.07,21,partial,chen,0
INV-000485,2025-12-26,mid_market,EMEA,5609.84,18,partial,rivera,0
INV-000486,2024-09-18,enterprise,EMEA,1249.44,95,overdue,chen,0
INV-000487,2024-10-12,SMB,APAC,2012.49,58,partial,nguyen,0
INV-000488,2024-11-17,enterprise,EMEA,24319.9,21,overdue,nguyen,0
INV-000489,2024-12-30,SMB,EMEA,3929.86,7,overdue,kim,1
INV-000490,2025-09-22,public_sector,APAC,1128.32,67,partial,chen,0
INV-000491,2024-10-02,mid_market,LATAM,4127.31,59,open,rivera,0
INV-000492,2025-12-28,mid_market,EMEA,4646.19,32,overdue,nguyen,1
INV-000493,2025-02-04,mid_market,LATAM,3864.84,14,overdue,nguyen,0
INV-000494,2025-04-27,SMB,NA,5455.51,75,partial,kim,0
INV-000495,2025-01-04,enterprise,NA,1828.25,39,overdue,rivera,0
INV-000496,2024-09-04,SMB,APAC,1078.99,16,partial,nguyen,0
INV-000497,2025-07-09,enterprise,APAC,7463.52,65,open,nguyen,1
INV-000498,2025-10-09,enterprise,EMEA,3819.16,4,open,patel,0
INV-000499,2024-12-20,SMB,APAC,1638.17,0,open,rivera,0
INV-000500,2025-03-14,enterprise,EMEA,1559.45,11,partial,rivera,0
INV-000501,2025-11-11,SMB,EMEA,8020.08,76,open,patel,0
INV-000502,2025-05-26,SMB,NA,8025.29,77,overdue,patel,0
INV-000503,2025-04-27,public_sector,APAC,2117.41,28,partial,kim,0
INV-000504,2025-09-05,public_sector,APAC,1358.98,26,overdue,nguyen,0
INV-000505,2025-11-19,enterprise,LATAM,803.46,40,partial,rivera,0
INV-000506,2024-11-24,enterprise,EMEA,5369.02,54,open,rivera,0
INV-000507,2024-08-10,SMB,APAC,1183.0,39,partial,chen,0
INV-000508,2024-10-28,public_sector,LATAM,1554.86,3,paid,rivera,0
INV-000509,2024-10-04,SMB,LATAM,7177.37,77,overdue,rivera,0
INV-000510,2025-11-16,SMB,NA,4745.88,15,overdue,chen,0
INV-000511,2024-08-04,enterprise,APAC,6694.21,42,open,nguyen,0
INV-000512,2025-03-06,SMB,NA,3316.27,16,open,kim,0
INV-000513,2025-12-27,public_sector,NA,4136.88,34,overdue,patel,0
INV-000514,2025-03-08,SMB,NA,7755.86,33,overdue,rivera,1
INV-000515,2025-06-10,enterprise,APAC,20299.75,5,paid,chen,0
INV-000516,2024-10-14,SMB,NA,4875.11,0,paid,patel,0
INV-000517,2024-10-27,SMB,EMEA,3301.43,0,paid,rivera,0
INV-000518,2025-01-10,mid_market,LATAM,850.33,0,overdue,kim,0
INV-000519,2025-06-06,mid_market,EMEA,1500.07,0,paid,chen,0
INV-000520,2024-09-02,enterprise,NA,3835.35,0,paid,chen,0
