transaction_id,transaction_date,customer_segment,channel,transaction_amount,merchant_category,risk_score,fraud_flag,chargeback_flag
TXN-00000001,2025-12-06,small_business,atm,15.03,electronics,0.402,0,0
TXN-00000002,2025-06-05,private,wire,608.95,crypto,0.583,0,0
TXN-00000003,2025-02-08,mass,card_not_present,266.5,cash,0.847,0,0
TXN-00000004,2025-05-17,affluent,mobile,202.78,travel,0.092,0,0
TXN-00000005,2025-02-27,mass,mobile,13.05,electronics,0.241,0,0
TXN-00000006,2025-06-14,affluent,card_not_present,43.81,grocery,0.439,0,0
TXN-00000007,2025-11-08,small_business,wire,287.64,travel,0.636,0,0
TXN-00000008,2025-12-23,small_business,wire,501.49,crypto,0.14,0,0
TXN-00000009,2026-02-05,private,atm,117.02,grocery,0.227,0,0
TXN-00000010,2025-11-20,affluent,atm,34.8,crypto,0.3,0,0
TXN-00000011,2025-02-27,private,card_not_present,87.57,cash,0.373,0,0
TXN-00000012,2025-01-02,mass,card_not_present,11.06,services,0.141,0,0
TXN-00000013,2025-04-11,affluent,atm,89.27,cash,0.704,0,0
TXN-00000014,2025-05-08,mass,mobile,124.77,travel,0.159,0,0
TXN-00000015,2025-10-24,private,mobile,356.53,travel,0.149,0,0
TXN-00000016,2025-10-24,mass,wire,237.86,cash,0.506,0,0
TXN-00000017,2025-02-24,affluent,card_present,782.27,travel,0.519,0,0
TXN-00000018,2025-04-06,private,card_not_present,47.85,grocery,0.321,0,0
TXN-00000019,2025-01-16,private,atm,69.1,electronics,0.025,0,0
TXN-00000020,2025-02-05,affluent,card_not_present,264.67,cash,0.373,0,0
TXN-00000021,2026-02-14,mass,wire,21.5,travel,0.386,0,0
TXN-00000022,2025-03-08,private,card_not_present,73.4,crypto,0.613,0,0
TXN-00000023,2025-08-14,affluent,card_not_present,90.85,grocery,0.763,0,0
TXN-00000024,2025-12-29,affluent,card_not_present,7.55,grocery,0.075,0,0
TXN-00000025,2025-02-24,affluent,wire,127.94,cash,0.531,0,0
TXN-00000026,2025-12-01,mass,wire,124.01,services,0.456,0,0
TXN-00000027,2026-02-18,affluent,mobile,138.75,travel,0.231,0,0
TXN-00000028,2025-01-23,affluent,wire,78.5,travel,0.53,0,0
TXN-00000029,2025-12-20,private,card_present,80.72,electronics,0.314,1,1
TXN-00000030,2025-07-14,private,wire,55.79,electronics,0.434,0,0
TXN-00000031,2025-10-13,private,card_not_present,699.47,crypto,0.461,0,0
TXN-00000032,2025-04-09,mass,card_not_present,54.87,travel,0.546,0,0
TXN-00000033,2025-05-26,small_business,wire,62.52,electronics,0.153,0,0
TXN-00000034,2026-01-01,affluent,mobile,46.0,grocery,0.095,0,0
TXN-00000035,2025-03-11,private,card_not_present,16.78,travel,0.582,0,0
TXN-00000036,2025-07-27,affluent,wire,197.19,electronics,0.226,0,0
TXN-00000037,2025-10-10,mass,card_not_present,34.43,electronics,0.462,0,0
TXN-00000038,2026-02-24,mass,wire,191.86,cash,0.386,0,0
TXN-00000039,2025-10-23,small_business,mobile,71.32,crypto,0,0,0
TXN-00000040,2026-01-27,mass,mobile,93.28,services,0.377,0,0
TXN-00000041,2025-01-01,private,wire,25.6,travel,0,0,0
TXN-00000042,2025-09-11,private,wire,193.12,electronics,0.402,0,0
TXN-00000043,2025-06-13,mass,card_present,110.84,services,0,0,0
TXN-00000044,2026-01-04,small_business,mobile,11.59,grocery,0.431,0,0
TXN-00000045,2025-12-17,private,card_present,218.37,travel,0.215,0,0
TXN-00000046,2025-07-01,affluent,card_present,139.26,services,0.259,0,0
TXN-00000047,2025-10-15,private,atm,69.86,cash,0.173,0,0
TXN-00000048,2025-09-23,affluent,wire,238.58,travel,0.159,0,0
TXN-00000049,2025-01-03,mass,atm,40.38,travel,0.06,0,0
TXN-00000050,2025-08-27,small_business,card_present,55.98,services,0.349,0,0
TXN-00000051,2025-02-15,mass,atm,706.8,services,0.248,0,0
TXN-00000052,2025-07-15,affluent,atm,2.81,travel,0.077,0,0
TXN-00000053,2025-02-04,private,atm,36.35,electronics,0.294,0,0
TXN-00000054,2026-02-07,private,mobile,16.31,cash,0.443,0,0
TXN-00000055,2026-02-19,mass,wire,49.89,grocery,0.535,0,0
TXN-00000056,2025-04-05,private,mobile,10.83,travel,0.076,0,0
TXN-00000057,2025-11-01,private,mobile,43.83,cash,0.626,0,0
TXN-00000058,2025-08-11,affluent,atm,110.48,electronics,0.287,0,0
TXN-00000059,2026-02-02,affluent,card_not_present,3.73,travel,0.466,0,0
TXN-00000060,2025-06-19,affluent,atm,21.0,crypto,0.25,0,0
TXN-00000061,2025-04-09,small_business,atm,42.41,electronics,0.141,0,0
TXN-00000062,2025-07-22,affluent,card_present,90.69,travel,0,0,0
TXN-00000063,2026-01-15,affluent,wire,99.6,grocery,0.622,0,0
TXN-00000064,2026-02-08,affluent,card_not_present,13.91,electronics,0.435,0,0
TXN-00000065,2025-12-22,mass,card_present,39.15,electronics,0,0,0
TXN-00000066,2025-07-07,small_business,card_not_present,61.51,cash,0.43,0,0
TXN-00000067,2025-04-04,private,card_present,52.42,cash,0,0,0
TXN-00000068,2025-11-19,mass,wire,28.88,grocery,0.505,0,0
TXN-00000069,2025-01-22,private,atm,52.26,travel,0.067,0,0
TXN-00000070,2025-10-12,affluent,card_not_present,108.37,services,0.433,0,0
TXN-00000071,2026-02-11,private,card_not_present,102.23,crypto,0.104,0,0
TXN-00000072,2025-01-24,small_business,card_not_present,222.8,grocery,0.358,0,0
TXN-00000073,2026-01-20,small_business,card_present,135.75,electronics,0,0,0
TXN-00000074,2025-02-22,small_business,card_not_present,99.69,cash,0.548,0,0
TXN-00000075,2025-12-23,small_business,wire,133.6,cash,0.762,0,0
TXN-00000076,2025-04-03,mass,card_present,9.69,cash,0.037,0,0
TXN-00000077,2025-08-03,private,atm,49.6,cash,0.241,0,0
TXN-00000078,2025-07-19,affluent,atm,82.43,electronics,0.137,0,0
TXN-00000079,2025-09-12,private,wire,172.45,travel,0.687,0,0
TXN-00000080,2025-03-22,private,mobile,1163.73,grocery,0.482,0,0
TXN-00000081,2025-05-31,mass,atm,12.36,electronics,0.327,0,0
TXN-00000082,2025-04-07,affluent,card_not_present,261.73,cash,0.52,0,0
TXN-00000083,2025-08-11,private,mobile,1814.37,grocery,0.319,0,0
TXN-00000084,2025-02-05,small_business,card_not_present,24.05,crypto,0.386,0,0
TXN-00000085,2026-02-13,mass,atm,113.09,cash,0.132,0,0
TXN-00000086,2026-01-03,small_business,card_present,102.26,grocery,0.263,0,0
TXN-00000087,2025-11-03,small_business,wire,853.41,services,0.362,0,0
TXN-00000088,2025-09-12,mass,wire,16.59,crypto,0.29,1,1
TXN-00000089,2025-09-23,mass,atm,33.11,travel,0,0,0
TXN-00000090,2025-10-01,affluent,card_not_present,63.49,crypto,0.627,0,0
TXN-00000091,2025-04-08,mass,mobile,141.24,electronics,0.341,0,0
TXN-00000092,2025-09-11,small_business,card_not_present,117.65,crypto,0.658,0,0
TXN-00000093,2025-08-03,small_business,atm,50.85,grocery,0.238,0,0
TXN-00000094,2025-05-22,affluent,wire,69.53,cash,0.221,0,0
TXN-00000095,2025-07-16,affluent,mobile,42.99,travel,0.385,0,0
TXN-00000096,2025-04-17,small_business,wire,148.74,cash,0.581,0,0
TXN-00000097,2026-01-02,small_business,card_present,206.72,crypto,0.458,0,0
TXN-00000098,2025-02-28,private,mobile,340.42,electronics,0.085,0,0
TXN-00000099,2025-02-20,private,atm,51.3,travel,0.368,0,0
TXN-00000100,2025-12-31,private,card_not_present,36.21,grocery,0.758,0,0
TXN-00000101,2025-09-16,affluent,card_not_present,18.26,grocery,0.44,0,0
TXN-00000102,2025-08-14,small_business,card_not_present,1531.35,travel,0.626,0,0
TXN-00000103,2025-05-17,small_business,mobile,38.25,services,0.131,0,0
TXN-00000104,2025-07-25,private,atm,185.5,cash,0.339,0,0
TXN-00000105,2025-09-07,affluent,card_not_present,255.25,electronics,0.454,0,0
TXN-00000106,2025-02-05,affluent,mobile,86.41,electronics,0,0,0
TXN-00000107,2025-06-25,affluent,wire,115.33,electronics,0.468,0,0
TXN-00000108,2025-10-21,small_business,mobile,273.2,cash,0.341,0,0
TXN-00000109,2025-04-18,small_business,mobile,24.1,services,0,0,0
TXN-00000110,2025-07-05,small_business,card_not_present,175.08,grocery,0.545,0,0
TXN-00000111,2025-12-08,small_business,mobile,168.02,electronics,0.343,0,0
TXN-00000112,2026-02-12,small_business,atm,51.53,crypto,0.173,0,0
TXN-00000113,2025-10-31,affluent,atm,3.54,travel,0.308,0,0
TXN-00000114,2025-01-17,small_business,mobile,52.91,services,0.388,0,0
TXN-00000115,2025-09-01,mass,atm,42.8,services,0.455,0,0
TXN-00000116,2025-08-15,small_business,mobile,30.68,services,0.151,0,0
TXN-00000117,2025-03-03,private,mobile,4.96,cash,0.181,0,0
TXN-00000118,2025-08-19,small_business,atm,441.99,electronics,0.25,0,0
TXN-00000119,2025-07-05,mass,atm,917.28,cash,0.055,0,0
TXN-00000120,2025-12-10,mass,card_present,45.98,travel,0.558,0,0
TXN-00000121,2025-07-28,affluent,atm,38.75,services,0.155,0,0
TXN-00000122,2025-10-29,small_business,mobile,227.29,crypto,0,0,0
TXN-00000123,2026-01-11,mass,card_present,16.0,grocery,0.439,0,0
TXN-00000124,2025-02-11,affluent,card_present,714.55,services,0.111,0,0
TXN-00000125,2025-04-04,mass,card_not_present,103.59,cash,0.508,0,0
TXN-00000126,2025-11-17,small_business,wire,184.34,electronics,0.633,0,0
TXN-00000127,2025-06-24,private,wire,140.05,grocery,0.205,0,0
TXN-00000128,2025-11-27,affluent,card_not_present,110.47,electronics,0.6,0,0
TXN-00000129,2025-01-08,small_business,atm,53.49,electronics,0.432,0,0
TXN-00000130,2025-01-28,mass,mobile,54.99,travel,0.35,0,0
TXN-00000131,2025-05-02,private,card_not_present,168.81,cash,0.441,0,1
TXN-00000132,2025-08-15,affluent,wire,34.3,grocery,0.72,0,0
TXN-00000133,2025-02-08,affluent,atm,101.24,travel,0.397,0,0
TXN-00000134,2025-02-24,affluent,atm,85.52,travel,0.418,0,0
TXN-00000135,2025-06-03,private,wire,45.21,electronics,0.41,0,0
TXN-00000136,2025-02-16,affluent,wire,22.58,grocery,0.519,1,1
TXN-00000137,2025-08-11,small_business,card_present,56.68,cash,0.232,0,0
TXN-00000138,2025-02-13,small_business,wire,89.76,crypto,0.058,0,0
TXN-00000139,2025-08-26,small_business,card_not_present,126.46,grocery,0.651,0,0
TXN-00000140,2025-09-18,mass,card_not_present,63.29,grocery,0.591,0,0
TXN-00000141,2025-07-13,mass,wire,72.04,travel,0.901,0,0
TXN-00000142,2026-02-16,mass,wire,45.85,grocery,0.396,0,0
TXN-00000143,2025-04-29,small_business,mobile,24.14,cash,0.154,0,0
TXN-00000144,2025-01-09,affluent,card_present,252.5,crypto,0.113,0,0
TXN-00000145,2026-02-04,small_business,mobile,144.26,electronics,0.342,0,0
TXN-00000146,2025-05-06,private,atm,1343.71,grocery,0.307,0,0
TXN-00000147,2025-06-12,small_business,mobile,145.02,travel,0.158,0,0
TXN-00000148,2025-09-27,affluent,card_not_present,280.38,grocery,0.378,0,0
TXN-00000149,2026-02-01,small_business,mobile,27.98,crypto,0.145,0,0
TXN-00000150,2025-12-15,mass,atm,13.53,cash,0.101,0,0
TXN-00000151,2025-04-06,mass,wire,11.52,cash,0.321,0,0
TXN-00000152,2025-12-11,small_business,card_not_present,167.1,cash,0.418,0,0
TXN-00000153,2025-07-07,private,mobile,132.79,cash,0.287,0,0
TXN-00000154,2025-04-30,mass,card_not_present,154.95,crypto,0.155,0,0
TXN-00000155,2025-02-18,small_business,card_not_present,80.01,crypto,0.482,0,0
TXN-00000156,2025-02-27,small_business,wire,122.82,grocery,0.46,0,0
TXN-00000157,2026-02-13,private,atm,51.22,cash,0.152,0,0
TXN-00000158,2025-05-15,affluent,card_not_present,30.7,travel,0.315,0,0
TXN-00000159,2025-10-26,mass,card_not_present,266.19,cash,0.406,0,0
TXN-00000160,2025-08-05,affluent,atm,17.33,cash,0.564,0,0
TXN-00000161,2025-01-13,affluent,card_present,138.97,travel,0,0,0
TXN-00000162,2025-06-07,private,card_present,403.0,services,0.313,0,0
TXN-00000163,2025-02-09,small_business,card_not_present,59.71,crypto,0.233,0,0
TXN-00000164,2025-11-23,affluent,card_present,11.15,services,0.094,0,0
TXN-00000165,2025-05-13,mass,card_present,284.45,services,0.046,0,0
TXN-00000166,2025-05-24,private,wire,54.46,cash,0.523,0,0
TXN-00000167,2025-12-15,private,card_not_present,162.85,cash,0.503,0,0
TXN-00000168,2025-08-12,affluent,atm,139.58,crypto,0.154,0,0
TXN-00000169,2025-01-04,mass,mobile,135.49,electronics,0.085,0,0
TXN-00000170,2025-01-31,private,card_not_present,190.83,grocery,0.507,0,0
TXN-00000171,2025-01-18,mass,mobile,79.52,services,0.11,0,0
TXN-00000172,2026-02-19,mass,card_present,21.4,grocery,0,0,0
TXN-00000173,2026-02-20,small_business,card_present,52.03,grocery,0.486,0,0
TXN-00000174,2025-09-01,private,atm,65.01,grocery,0.281,0,0
TXN-00000175,2025-05-23,mass,atm,191.57,services,0.192,0,0
TXN-00000176,2025-11-18,mass,atm,132.48,grocery,0.217,0,0
TXN-00000177,2025-12-23,affluent,atm,42.1,services,0.329,0,0
TXN-00000178,2025-08-03,affluent,mobile,54.04,crypto,0.259,0,0
TXN-00000179,2025-06-29,affluent,wire,74.72,travel,0.353,0,0
TXN-00000180,2025-02-24,small_business,wire,79.05,electronics,0.257,0,0
TXN-00000181,2025-09-05,mass,atm,44.47,cash,0.061,0,0
TXN-00000182,2025-11-17,small_business,atm,124.96,services,0.258,0,0
TXN-00000183,2026-02-12,affluent,card_present,40.57,grocery,0.397,0,0
TXN-00000184,2025-09-27,mass,atm,276.37,cash,0.144,0,0
TXN-00000185,2025-11-12,affluent,atm,152.73,electronics,0.232,0,0
TXN-00000186,2025-02-08,affluent,mobile,288.7,travel,0.226,0,0
TXN-00000187,2025-08-10,small_business,atm,156.98,grocery,0.434,0,0
TXN-00000188,2026-02-05,private,card_not_present,140.16,grocery,0.45,0,0
TXN-00000189,2026-02-06,private,card_not_present,105.79,electronics,0.248,0,0
TXN-00000190,2025-04-10,private,mobile,55.06,cash,0.581,0,0
TXN-00000191,2025-11-08,small_business,card_not_present,965.65,grocery,0.327,0,0
TXN-00000192,2025-04-30,mass,atm,126.3,services,0.233,0,0
TXN-00000193,2025-07-26,small_business,card_not_present,484.92,electronics,0.538,0,0
TXN-00000194,2025-11-07,small_business,mobile,29.42,services,0,0,0
TXN-00000195,2025-01-06,small_business,atm,30.76,cash,0.129,0,0
TXN-00000196,2025-06-28,private,wire,96.48,services,0.439,0,0
TXN-00000197,2025-11-28,affluent,card_not_present,223.82,cash,0.386,0,0
TXN-00000198,2025-12-25,affluent,mobile,79.26,cash,0,0,0
TXN-00000199,2025-04-04,small_business,mobile,48.01,cash,0.352,0,0
TXN-00000200,2025-08-05,private,wire,30.39,crypto,0.548,0,0
TXN-00000201,2025-09-28,mass,card_not_present,91.5,travel,0.314,0,0
TXN-00000202,2025-08-18,mass,card_not_present,102.16,cash,0.73,0,0
TXN-00000203,2026-01-14,private,wire,368.34,crypto,0.606,0,0
TXN-00000204,2025-05-03,affluent,mobile,25.43,crypto,0,0,0
TXN-00000205,2025-05-12,affluent,atm,28.31,electronics,0.328,0,0
TXN-00000206,2025-04-15,mass,atm,103.23,grocery,0,0,0
TXN-00000207,2025-11-10,affluent,atm,414.61,crypto,0.437,0,0
TXN-00000208,2026-02-14,private,atm,657.19,services,0.526,0,0
TXN-00000209,2025-06-29,small_business,wire,8.05,travel,0.276,0,0
TXN-00000210,2025-03-08,affluent,card_not_present,83.04,crypto,0.387,0,0
TXN-00000211,2025-09-26,mass,mobile,22.53,cash,0.777,0,0
TXN-00000212,2025-06-12,mass,card_present,70.34,grocery,0.402,0,0
TXN-00000213,2025-05-26,affluent,card_present,9.84,cash,0.306,0,0
TXN-00000214,2025-03-02,private,atm,40.14,cash,0.376,0,0
TXN-00000215,2025-10-03,affluent,mobile,240.0,grocery,0.222,0,0
TXN-00000216,2025-11-28,affluent,card_present,30.16,crypto,0.156,0,0
TXN-00000217,2025-10-28,small_business,card_not_present,84.42,electronics,0.596,0,0
TXN-00000218,2025-08-21,private,mobile,1312.3,grocery,0.15,0,0
TXN-00000219,2025-06-29,mass,card_present,29.4,grocery,0.13,0,0
TXN-00000220,2025-05-27,small_business,atm,166.34,services,0.467,0,0
TXN-00000221,2025-06-02,private,atm,70.79,cash,0.468,0,0
TXN-00000222,2025-09-16,private,card_present,19.58,services,0.456,0,0
TXN-00000223,2026-01-13,small_business,mobile,241.86,cash,0.185,0,0
TXN-00000224,2025-07-08,small_business,wire,58.58,travel,0.336,0,0
TXN-00000225,2025-08-17,affluent,atm,155.4,travel,0.136,0,0
TXN-00000226,2025-11-26,small_business,card_not_present,61.18,crypto,0.437,0,0
TXN-00000227,2025-05-19,small_business,mobile,32.13,grocery,0.2,0,0
TXN-00000228,2025-06-30,private,card_present,32.57,services,0,0,0
TXN-00000229,2025-08-22,mass,card_not_present,42.36,services,0.635,0,0
TXN-00000230,2025-11-03,small_business,atm,52.41,electronics,0.178,0,0
TXN-00000231,2025-11-12,private,atm,36.07,crypto,0.096,0,0
TXN-00000232,2025-02-10,small_business,card_not_present,154.12,electronics,0.604,0,0
TXN-00000233,2025-12-29,private,card_present,267.05,electronics,0.315,0,0
TXN-00000234,2026-01-18,private,wire,190.19,crypto,0.425,0,0
TXN-00000235,2025-07-26,affluent,atm,83.16,crypto,0.325,0,0
TXN-00000236,2025-02-18,mass,atm,80.68,grocery,0.344,0,0
TXN-00000237,2025-02-24,affluent,wire,968.15,cash,0.516,0,0
TXN-00000238,2025-10-11,affluent,wire,59.54,grocery,0.472,0,0
TXN-00000239,2025-07-27,affluent,card_not_present,59.33,crypto,0.209,0,0
TXN-00000240,2025-04-29,private,card_not_present,18.34,travel,0.329,0,0
TXN-00000241,2025-05-28,mass,card_present,372.42,grocery,0.156,0,0
TXN-00000242,2025-05-16,mass,card_not_present,63.58,services,0.206,0,0
TXN-00000243,2025-07-12,affluent,card_not_present,140.03,cash,0.573,0,0
TXN-00000244,2025-09-11,small_business,mobile,547.2,services,0.027,0,0
TXN-00000245,2025-09-08,small_business,card_present,35.02,crypto,0.115,0,0
TXN-00000246,2025-02-07,private,mobile,80.44,travel,0,0,0
TXN-00000247,2025-11-30,private,mobile,74.82,cash,0.279,0,0
TXN-00000248,2026-02-12,affluent,atm,39.37,travel,0.318,0,0
TXN-00000249,2025-11-02,small_business,atm,33.99,crypto,0.004,0,0
TXN-00000250,2025-12-22,private,atm,46.71,cash,0.012,0,0
TXN-00000251,2025-05-29,mass,wire,94.11,grocery,0.855,0,0
TXN-00000252,2025-11-27,small_business,atm,27.05,grocery,0.174,0,0
TXN-00000253,2025-12-02,private,atm,51.74,services,0.265,0,0
TXN-00000254,2025-02-18,affluent,mobile,20.13,travel,0.521,0,0
