transaction_id,transaction_date,customer_segment,channel,transaction_amount,merchant_category,risk_score,fraud_flag,chargeback_flag
TXN-00000255,2025-04-24,mass,atm,314.8,grocery,0.338,0,0
TXN-00000256,2025-01-14,affluent,atm,289.27,crypto,0.064,0,0
TXN-00000257,2025-08-02,small_business,mobile,39.22,grocery,0.481,0,0
TXN-00000258,2025-06-14,private,card_not_present,80.34,crypto,0.438,0,0
TXN-00000259,2025-08-17,small_business,card_not_present,431.09,services,0.03,0,0
TXN-00000260,2025-02-08,private,mobile,54.21,crypto,0.416,0,0
TXN-00000261,2025-03-23,mass,atm,157.16,travel,0.395,0,0
TXN-00000262,2025-10-23,mass,wire,34.03,electronics,0.295,0,0
TXN-00000263,2025-03-16,mass,atm,41.95,travel,0.208,0,0
TXN-00000264,2025-09-02,mass,wire,17.93,services,0.289,0,0
TXN-00000265,2025-10-23,private,card_not_present,128.74,electronics,0.719,0,0
TXN-00000266,2025-01-25,small_business,atm,1480.17,grocery,0.172,0,0
TXN-00000267,2025-02-06,affluent,wire,39.28,services,0.467,0,0
TXN-00000268,2025-06-09,small_business,mobile,93.46,services,0.348,0,0
TXN-00000269,2025-07-21,affluent,wire,194.54,travel,0.446,0,0
TXN-00000270,2025-06-09,private,wire,55.61,grocery,0.308,0,0
TXN-00000271,2025-11-02,mass,mobile,14.62,travel,0.315,0,0
TXN-00000272,2025-01-02,mass,card_present,569.0,services,0.181,0,0
TXN-00000273,2025-05-12,small_business,wire,227.28,grocery,0.23,0,0
TXN-00000274,2025-02-17,small_business,card_present,27.94,electronics,0.47,0,0
TXN-00000275,2025-10-27,small_business,atm,66.48,services,0.135,0,0
TXN-00000276,2026-02-02,private,atm,22.43,electronics,0,0,0
TXN-00000277,2025-03-18,private,card_present,22.3,electronics,0.202,0,0
TXN-00000278,2025-03-06,small_business,card_present,27.19,grocery,0.429,0,0
TXN-00000279,2025-01-23,small_business,card_present,87.05,services,0.739,0,0
TXN-00000280,2025-04-13,small_business,wire,212.4,services,0.648,0,0
TXN-00000281,2025-11-28,private,mobile,11.72,electronics,0.21,0,0
TXN-00000282,2025-10-03,affluent,mobile,346.08,crypto,0.372,0,0
TXN-00000283,2025-03-15,private,card_not_present,91.2,grocery,0.282,0,0
TXN-00000284,2025-05-17,private,card_not_present,41.5,cash,0.33,1,1
TXN-00000285,2025-01-13,private,card_not_present,69.77,cash,0.469,0,0
TXN-00000286,2025-06-12,small_business,mobile,29.59,grocery,0,0,0
TXN-00000287,2026-01-11,small_business,card_present,74.42,services,0.366,0,0
TXN-00000288,2025-07-09,small_business,mobile,251.48,travel,0.551,0,0
TXN-00000289,2025-12-28,small_business,mobile,38.58,cash,0.169,0,0
TXN-00000290,2025-03-30,small_business,atm,143.52,services,0.606,0,0
TXN-00000291,2025-02-16,mass,card_present,46.86,cash,0.388,0,0
TXN-00000292,2026-02-11,mass,card_not_present,284.77,services,0.102,0,0
TXN-00000293,2025-09-24,private,card_not_present,75.97,travel,0.285,0,0
TXN-00000294,2025-08-30,affluent,mobile,66.6,services,0.089,0,0
TXN-00000295,2025-10-30,affluent,card_not_present,23.7,grocery,0.5,0,0
TXN-00000296,2025-08-22,mass,card_not_present,165.58,electronics,0.476,0,0
TXN-00000297,2025-11-02,mass,wire,36.43,services,0.425,0,0
TXN-00000298,2025-02-07,small_business,atm,34.49,cash,0.236,0,0
TXN-00000299,2025-04-04,affluent,mobile,141.21,grocery,0.27,0,0
TXN-00000300,2025-04-26,small_business,card_not_present,56.2,cash,0.644,0,0
TXN-00000301,2025-12-26,mass,card_present,334.99,electronics,0.218,0,0
TXN-00000302,2025-06-06,affluent,card_present,33.55,crypto,0.095,0,0
TXN-00000303,2026-02-04,private,card_present,77.99,electronics,0.283,0,0
TXN-00000304,2026-01-31,small_business,wire,55.71,grocery,0.355,0,0
TXN-00000305,2025-07-02,small_business,card_not_present,523.9,travel,0.279,0,0
TXN-00000306,2025-12-01,affluent,atm,9.26,services,0.16,0,0
TXN-00000307,2025-09-16,affluent,card_present,67.27,services,0.255,0,0
TXN-00000308,2026-02-03,private,mobile,25.22,crypto,0.415,0,0
TXN-00000309,2025-08-10,private,card_present,230.69,grocery,0.065,0,0
TXN-00000310,2025-07-01,affluent,wire,26.25,cash,0.727,0,0
TXN-00000311,2025-06-08,small_business,atm,124.73,travel,0.387,0,0
TXN-00000312,2025-09-27,small_business,mobile,597.99,crypto,0,0,0
TXN-00000313,2025-08-16,affluent,mobile,324.08,services,0.545,0,0
TXN-00000314,2025-04-23,affluent,mobile,34.46,crypto,0.252,0,0
TXN-00000315,2025-02-22,private,card_not_present,221.7,electronics,0.565,0,0
TXN-00000316,2025-12-28,private,wire,45.32,cash,0.373,0,0
TXN-00000317,2025-12-21,mass,atm,469.79,grocery,0.091,0,0
TXN-00000318,2025-03-23,mass,wire,177.0,cash,0.411,0,0
TXN-00000319,2025-01-09,mass,atm,39.29,electronics,0.138,1,1
TXN-00000320,2025-05-24,affluent,atm,44.08,cash,0,0,0
TXN-00000321,2026-01-24,small_business,card_present,147.67,services,0.178,0,0
TXN-00000322,2025-10-18,small_business,card_not_present,43.69,travel,0.672,0,0
TXN-00000323,2026-01-01,mass,card_present,343.9,services,0.019,0,0
TXN-00000324,2026-01-03,private,card_not_present,117.4,cash,0.387,0,0
TXN-00000325,2025-07-12,private,wire,84.28,grocery,0.441,0,0
TXN-00000326,2025-01-18,small_business,card_present,338.71,grocery,0.326,0,0
TXN-00000327,2025-10-22,mass,atm,141.57,electronics,0.349,0,0
TXN-00000328,2025-10-15,mass,card_not_present,215.7,services,0.337,0,0
TXN-00000329,2026-01-21,small_business,card_present,28.02,cash,0.372,0,0
TXN-00000330,2025-01-31,small_business,card_present,15.32,electronics,0.452,1,1
TXN-00000331,2025-10-13,small_business,card_present,5.33,grocery,0.191,0,0
TXN-00000332,2026-01-31,mass,atm,71.88,services,0.146,0,0
TXN-00000333,2025-03-19,private,card_present,44.05,travel,0,0,0
TXN-00000334,2025-02-05,private,atm,111.35,crypto,0.37,0,0
TXN-00000335,2025-03-10,private,mobile,112.89,travel,0.25,0,0
TXN-00000336,2025-12-04,affluent,card_not_present,17.96,services,0.366,0,0
TXN-00000337,2025-12-08,private,wire,271.36,services,0.414,0,0
TXN-00000338,2025-09-28,private,wire,51.59,travel,0.504,0,0
TXN-00000339,2025-06-22,affluent,mobile,26.88,crypto,0.59,0,0
TXN-00000340,2026-02-14,mass,card_not_present,41.47,crypto,0.619,0,0
TXN-00000341,2025-10-07,small_business,wire,207.92,electronics,0.47,0,0
TXN-00000342,2025-09-29,private,wire,60.84,crypto,0.157,0,0
TXN-00000343,2026-02-09,small_business,wire,73.99,grocery,0.416,0,0
TXN-00000344,2025-06-09,private,wire,56.31,services,0.469,0,0
TXN-00000345,2025-04-26,small_business,card_not_present,94.24,travel,0.539,0,0
TXN-00000346,2025-07-14,small_business,wire,24.44,travel,0.576,0,0
TXN-00000347,2025-12-10,small_business,atm,11.17,electronics,0.452,0,0
TXN-00000348,2025-11-12,private,atm,8.52,grocery,0.544,0,0
TXN-00000349,2025-12-13,mass,wire,34.02,electronics,0.676,0,0
TXN-00000350,2026-02-19,small_business,wire,56.02,services,0.745,0,0
TXN-00000351,2025-07-15,small_business,card_present,36.75,crypto,0.206,0,0
TXN-00000352,2025-07-19,small_business,mobile,7.59,cash,0.223,0,0
TXN-00000353,2025-12-09,small_business,atm,725.99,crypto,0.165,0,0
TXN-00000354,2025-09-03,affluent,wire,78.79,cash,0.537,0,0
TXN-00000355,2025-02-16,mass,card_not_present,104.64,services,0.704,0,0
TXN-00000356,2025-06-22,small_business,wire,55.96,services,0.378,0,0
TXN-00000357,2026-01-29,mass,card_present,149.53,cash,0.153,0,0
TXN-00000358,2025-03-03,small_business,mobile,33.67,grocery,0.236,0,0
TXN-00000359,2025-05-31,mass,card_present,71.09,services,0.155,0,0
TXN-00000360,2025-02-28,mass,atm,133.28,crypto,0.026,0,0
TXN-00000361,2025-06-06,small_business,atm,46.15,electronics,0.072,0,0
TXN-00000362,2025-07-01,affluent,wire,184.5,services,0.507,0,0
TXN-00000363,2025-12-23,mass,atm,168.95,cash,0.098,0,0
TXN-00000364,2026-02-24,private,atm,34.9,travel,0.151,0,0
TXN-00000365,2025-07-01,private,card_not_present,56.98,services,0.205,0,0
TXN-00000366,2026-02-19,private,card_present,49.74,grocery,0.266,0,0
TXN-00000367,2025-08-24,private,atm,251.76,services,0.122,0,0
TXN-00000368,2025-04-05,private,card_not_present,25.43,grocery,0.897,0,0
TXN-00000369,2025-07-16,private,mobile,90.26,services,0.515,1,1
TXN-00000370,2025-08-06,private,atm,29.46,crypto,0.285,1,1
TXN-00000371,2025-10-10,small_business,card_present,194.74,cash,0.051,0,0
TXN-00000372,2025-11-22,affluent,card_present,70.38,services,0,0,0
TXN-00000373,2025-10-01,mass,wire,45.78,services,0.799,0,0
TXN-00000374,2025-06-25,affluent,card_not_present,56.9,grocery,0.162,0,0
TXN-00000375,2026-02-13,private,atm,166.09,cash,0.066,0,0
TXN-00000376,2025-02-04,mass,wire,71.83,services,0.642,0,0
TXN-00000377,2025-12-28,mass,wire,162.34,travel,0.355,0,0
TXN-00000378,2025-04-12,mass,wire,8.03,grocery,0.426,0,0
TXN-00000379,2026-02-15,private,mobile,67.28,travel,0.215,0,0
TXN-00000380,2026-02-05,small_business,atm,29.8,travel,0.057,0,0
TXN-00000381,2025-04-18,mass,card_present,85.51,cash,0.28,0,0
TXN-00000382,2025-06-30,mass,card_not_present,113.59,grocery,0.408,0,0
TXN-00000383,2025-09-12,mass,card_present,21.76,crypto,0.166,0,0
TXN-00000384,2025-06-16,private,card_present,143.44,grocery,0.09,0,0
TXN-00000385,2025-02-02,affluent,card_present,189.25,grocery,0,0,0
TXN-00000386,2025-05-06,small_business,mobile,17.43,grocery,0.225,0,0
TXN-00000387,2025-09-14,mass,mobile,19.33,services,0.372,0,0
TXN-00000388,2025-06-17,small_business,card_present,259.08,services,0.301,0,0
TXN-00000389,2025-08-07,private,card_not_present,15.67,travel,0.622,0,0
TXN-00000390,2025-12-13,small_business,card_not_present,205.36,travel,0.607,1,1
TXN-00000391,2025-04-30,private,wire,24.74,travel,0.368,0,0
TXN-00000392,2025-12-16,small_business,mobile,97.21,services,0.181,0,0
TXN-00000393,2025-09-03,small_business,card_not_present,138.26,travel,0.463,0,0
TXN-00000394,2026-01-25,affluent,wire,114.68,services,0.607,0,0
TXN-00000395,2025-07-25,private,atm,166.71,crypto,0.018,0,0
TXN-00000396,2025-11-24,affluent,card_present,329.37,crypto,0.419,0,0
TXN-00000397,2025-04-24,small_business,atm,35.65,crypto,0.008,0,0
TXN-00000398,2025-07-25,affluent,wire,257.58,grocery,0.647,0,0
TXN-00000399,2026-02-18,affluent,atm,215.01,services,0.017,0,0
TXN-00000400,2025-05-16,small_business,mobile,188.53,services,0.248,0,0
TXN-00000401,2025-05-23,small_business,mobile,50.31,grocery,0,0,0
TXN-00000402,2025-06-16,small_business,wire,23.64,cash,0.43,0,0
TXN-00000403,2025-10-03,private,card_present,13.61,travel,0.144,0,0
TXN-00000404,2025-11-30,small_business,mobile,539.65,grocery,0.053,0,0
TXN-00000405,2025-11-27,private,card_not_present,233.38,electronics,0.348,0,0
TXN-00000406,2025-05-19,mass,card_present,81.27,services,0.222,0,0
TXN-00000407,2025-10-22,small_business,wire,96.28,travel,0.508,0,0
TXN-00000408,2025-07-01,private,card_not_present,40.25,cash,0.58,0,0
TXN-00000409,2025-08-17,mass,mobile,14.87,electronics,0.31,0,0
TXN-00000410,2025-06-24,private,card_not_present,561.34,services,0.314,0,0
TXN-00000411,2025-03-16,mass,atm,11.6,cash,0.274,0,0
TXN-00000412,2025-10-24,mass,card_not_present,138.51,travel,0.594,0,0
TXN-00000413,2025-02-02,small_business,mobile,13.23,grocery,0,0,0
TXN-00000414,2025-08-17,mass,atm,133.63,grocery,0.253,0,1
TXN-00000415,2026-01-23,small_business,card_not_present,53.0,grocery,0.515,0,0
TXN-00000416,2025-08-17,affluent,wire,152.42,cash,0.309,0,0
TXN-00000417,2025-07-17,small_business,mobile,48.63,crypto,0.23,0,0
TXN-00000418,2026-02-12,small_business,mobile,201.6,travel,0.554,0,0
TXN-00000419,2025-08-21,affluent,mobile,90.85,cash,0.299,0,0
TXN-00000420,2025-09-14,mass,card_not_present,80.51,crypto,0.309,0,0
TXN-00000421,2025-08-08,mass,card_not_present,23.17,electronics,0.426,0,0
TXN-00000422,2025-04-25,affluent,mobile,161.29,crypto,0.091,0,0
TXN-00000423,2025-04-27,private,card_present,59.41,services,0.007,0,0
TXN-00000424,2025-04-15,private,card_present,122.44,cash,0.348,0,0
TXN-00000425,2026-02-13,small_business,wire,409.7,grocery,0.513,0,0
TXN-00000426,2025-11-17,affluent,atm,94.38,cash,0.283,0,0
TXN-00000427,2025-01-23,affluent,wire,42.46,travel,0.315,0,0
TXN-00000428,2025-06-10,small_business,card_not_present,325.08,services,0.695,0,0
TXN-00000429,2026-01-06,affluent,mobile,289.32,crypto,0.199,0,0
TXN-00000430,2025-02-11,small_business,atm,364.96,services,0.055,0,0
TXN-00000431,2025-11-22,affluent,atm,24.24,crypto,0.225,0,0
TXN-00000432,2025-11-07,private,atm,429.67,travel,0.109,0,0
TXN-00000433,2025-03-15,small_business,card_not_present,375.59,services,0.387,0,0
TXN-00000434,2025-05-03,small_business,card_present,305.99,services,0.503,0,0
TXN-00000435,2025-08-13,affluent,wire,392.57,electronics,0.565,0,0
TXN-00000436,2025-01-03,private,card_present,251.16,electronics,0.137,0,0
TXN-00000437,2025-12-29,small_business,card_present,33.88,electronics,0.426,0,0
TXN-00000438,2025-04-26,mass,card_present,31.89,crypto,0.284,0,0
TXN-00000439,2025-10-21,mass,wire,226.73,grocery,0.284,0,0
TXN-00000440,2025-02-23,private,card_not_present,227.05,grocery,0.517,0,0
TXN-00000441,2025-04-01,private,wire,93.22,crypto,0.51,0,0
TXN-00000442,2025-01-11,affluent,card_not_present,657.24,services,0.452,0,1
TXN-00000443,2025-04-16,mass,wire,78.64,crypto,0.785,0,0
TXN-00000444,2025-12-21,small_business,atm,48.81,travel,0.266,0,0
TXN-00000445,2025-11-18,affluent,atm,224.9,cash,0.163,0,0
TXN-00000446,2025-09-14,mass,card_not_present,70.54,travel,0.403,0,0
TXN-00000447,2025-01-11,private,card_present,151.81,grocery,0.185,0,0
TXN-00000448,2025-11-08,small_business,mobile,90.8,grocery,0.347,0,0
TXN-00000449,2025-03-13,affluent,card_not_present,340.45,services,0.227,0,0
TXN-00000450,2025-08-10,affluent,mobile,53.07,services,0.229,0,0
TXN-00000451,2025-02-25,mass,card_present,315.91,travel,0.308,0,0
TXN-00000452,2025-02-23,mass,card_present,343.49,cash,0.104,0,0
TXN-00000453,2025-07-21,affluent,card_present,6.31,crypto,0.34,0,0
TXN-00000454,2025-03-03,private,wire,85.63,cash,0.265,0,0
TXN-00000455,2025-09-20,affluent,card_not_present,91.46,electronics,0.315,0,0
TXN-00000456,2025-11-15,small_business,wire,42.32,travel,0.661,0,0
TXN-00000457,2025-12-23,affluent,wire,267.47,grocery,0.487,0,0
TXN-00000458,2025-04-03,small_business,card_not_present,19.53,services,0.357,0,0
TXN-00000459,2026-01-29,mass,mobile,203.76,crypto,0.329,0,0
TXN-00000460,2025-05-23,private,card_present,22.62,travel,0.23,0,0
TXN-00000461,2025-02-13,private,mobile,77.83,cash,0.355,0,0
TXN-00000462,2026-02-21,private,atm,20.08,electronics,0.212,0,0
TXN-00000463,2026-02-20,mass,card_not_present,85.55,grocery,0.251,0,0
TXN-00000464,2025-04-29,affluent,card_present,197.44,travel,0.162,0,0
TXN-00000465,2025-06-01,small_business,atm,34.35,cash,0.341,0,0
TXN-00000466,2025-07-10,small_business,card_not_present,70.74,services,0.321,0,0
TXN-00000467,2025-03-19,affluent,card_not_present,149.84,crypto,0.177,0,0
TXN-00000468,2026-02-17,mass,mobile,122.91,cash,0.263,0,0
TXN-00000469,2025-02-19,private,card_present,242.46,services,0.419,0,0
TXN-00000470,2025-05-05,affluent,atm,112.32,travel,0.193,0,0
TXN-00000471,2025-07-20,private,card_not_present,6.59,services,0.442,0,0
TXN-00000472,2025-05-29,private,mobile,174.35,services,0.135,0,0
TXN-00000473,2025-05-16,mass,card_present,264.74,travel,0.455,0,0
TXN-00000474,2025-05-11,private,atm,24.94,crypto,0.413,0,0
TXN-00000475,2025-11-28,private,card_not_present,55.03,cash,0.327,0,0
TXN-00000476,2026-01-25,affluent,card_present,113.76,crypto,0.256,0,0
TXN-00000477,2025-04-16,private,atm,76.32,electronics,0,0,0
TXN-00000478,2025-01-01,private,atm,191.41,electronics,0.287,0,0
TXN-00000479,2025-10-24,small_business,mobile,46.12,electronics,0.652,0,0
TXN-00000480,2025-06-02,mass,card_not_present,74.21,grocery,0.305,0,0
TXN-00000481,2025-12-17,affluent,atm,11.89,grocery,0.098,1,1
TXN-00000482,2025-10-12,small_business,wire,15.1,crypto,0.319,0,0
TXN-00000483,2025-08-30,mass,wire,85.46,travel,0.593,0,0
TXN-00000484,2025-05-22,mass,mobile,63.34,grocery,0.146,0,1
TXN-00000485,2025-11-08,small_business,card_present,117.16,cash,0,0,0
TXN-00000486,2025-05-11,affluent,card_present,19.66,crypto,0.282,0,0
TXN-00000487,2025-06-02,affluent,card_not_present,302.44,cash,0.443,0,0
TXN-00000488,2025-10-19,mass,card_not_present,84.23,travel,0.601,0,0
TXN-00000489,2025-04-02,mass,wire,7.6,grocery,0.554,0,1
TXN-00000490,2025-12-30,mass,atm,239.47,services,0.312,0,0
TXN-00000491,2025-09-09,mass,mobile,163.88,electronics,0.109,0,0
TXN-00000492,2026-01-16,small_business,card_present,202.54,travel,0.403,1,1
TXN-00000493,2025-01-27,affluent,atm,4.9,travel,0.002,0,0
TXN-00000494,2025-05-04,affluent,mobile,39.0,crypto,0.082,0,0
TXN-00000495,2025-04-04,small_business,card_not_present,372.46,services,0.465,0,0
TXN-00000496,2025-07-30,private,mobile,133.02,crypto,0.229,0,0
TXN-00000497,2025-08-19,mass,wire,266.78,grocery,0.535,0,0
TXN-00000498,2025-05-23,small_business,mobile,98.37,cash,0.464,0,0
TXN-00000499,2025-04-08,mass,mobile,52.8,electronics,0.339,0,0
TXN-00000500,2026-02-02,mass,atm,116.88,services,0.571,0,0
TXN-00000501,2025-05-10,private,wire,63.33,cash,0.473,0,0
TXN-00000502,2025-10-25,private,card_not_present,97.13,cash,0.595,0,0
TXN-00000503,2025-08-17,private,card_not_present,114.32,crypto,0.276,0,0
TXN-00000504,2025-12-02,mass,card_not_present,117.22,services,0.749,0,0
TXN-00000505,2025-07-27,small_business,wire,16.39,cash,0.474,0,0
TXN-00000506,2026-01-22,affluent,wire,81.74,electronics,0,0,0
TXN-00000507,2025-01-21,affluent,card_not_present,49.66,electronics,0.252,0,0
