ticket_id,created_date,channel,product_area,priority,first_response_minutes,resolution_hours,csat_score,reopened,escalated
TCK-000001,2026-03-05,chat,integration,high,140.7,26.3,4.0,0,0
TCK-000002,2025-11-08,portal,login,urgent,234.7,62.7,2.6,0,0
TCK-000003,2025-10-11,portal,mobile,high,161.4,11.6,5.0,0,0
TCK-000004,2025-03-24,portal,billing,high,91.6,19.5,4.7,0,0
TCK-000005,2025-05-06,phone,billing,low,69.0,60.6,3.0,0,0
TCK-000006,2025-06-06,portal,integration,medium,107.1,11.5,4.5,0,0
TCK-000007,2025-03-17,portal,billing,medium,25.6,23.7,3.8,0,0
TCK-000008,2025-07-06,email,reporting,urgent,266.3,59.1,3.4,1,0
TCK-000009,2025-01-08,portal,billing,medium,63.3,19.6,4.5,0,0
TCK-000010,2026-01-22,phone,integration,urgent,163.8,15.8,3.1,0,1
TCK-000011,2025-11-24,portal,reporting,low,78.5,16.3,4.2,0,0
TCK-000012,2025-12-02,portal,login,medium,107.5,3.6,4.1,0,0
TCK-000013,2026-03-06,portal,mobile,low,72.6,22.6,3.9,1,0
TCK-000014,2025-01-12,phone,integration,medium,3,17.7,5,1,0
TCK-000015,2025-08-15,chat,login,urgent,220.0,59.2,3.2,0,0
TCK-000016,2025-04-15,phone,reporting,urgent,143.0,32.5,4.1,0,0
TCK-000017,2026-02-08,chat,mobile,low,3,17.7,4.5,0,0
TCK-000018,2025-11-17,portal,login,low,188.0,17.5,4.7,0,1
TCK-000019,2025-03-29,portal,integration,urgent,212.8,22.7,2.7,0,0
TCK-000020,2025-03-23,portal,login,medium,141.5,21.2,4.0,0,0
TCK-000021,2025-01-24,chat,mobile,urgent,131.7,0.3,2.6,0,0
TCK-000022,2025-02-12,phone,mobile,high,84.0,46.1,3.4,0,0
TCK-000023,2025-05-23,chat,integration,medium,61.8,16.7,2.9,0,0
TCK-000024,2025-01-11,chat,mobile,high,88.2,48.1,3.3,0,0
TCK-000025,2025-02-27,email,reporting,high,34.0,58.6,3.0,0,0
TCK-000026,2025-05-17,phone,login,low,38.4,24.4,4.1,0,0
TCK-000027,2026-01-25,phone,login,high,120.0,0.3,4.1,0,1
TCK-000028,2025-10-16,chat,mobile,medium,63.8,0.3,3.7,0,0
TCK-000029,2025-05-02,email,reporting,low,155.0,31.1,5,1,0
TCK-000030,2026-02-25,email,login,high,46.2,30.1,3.5,0,1
TCK-000031,2025-03-07,email,mobile,urgent,170.8,49.5,2.9,0,0
TCK-000032,2025-06-12,portal,billing,high,140.9,55.5,4.1,0,0
TCK-000033,2025-09-26,phone,reporting,low,79.7,31.3,3.8,0,0
TCK-000034,2025-11-03,portal,integration,low,62.2,3.5,4.6,0,0
TCK-000035,2025-04-19,chat,integration,urgent,119.5,42.3,3.5,1,0
TCK-000036,2025-04-05,chat,reporting,high,29.0,37.9,3.9,0,0
TCK-000037,2025-06-02,portal,integration,high,79.3,82.4,2.9,0,0
TCK-000038,2025-05-06,email,billing,high,66.2,21.9,5,0,0
TCK-000039,2026-02-28,email,login,low,23.1,22.4,,1,0
TCK-000040,2026-02-13,chat,mobile,urgent,260.6,22.7,3.9,1,1
TCK-000041,2025-07-15,email,mobile,high,140.3,85.8,2.1,0,0
TCK-000042,2025-04-11,portal,login,urgent,203.9,54.8,3.8,0,1
TCK-000043,2025-05-27,portal,integration,high,78.6,22.2,4.7,0,0
TCK-000044,2025-01-04,phone,login,urgent,124.9,0.5,3.5,0,0
TCK-000045,2025-02-17,chat,login,urgent,163.6,12.1,4.7,0,0
TCK-000046,2025-08-21,phone,billing,urgent,3,22.5,4.4,0,0
TCK-000047,2025-02-20,phone,billing,low,99.6,23.1,4.5,0,0
TCK-000048,2025-03-23,chat,integration,high,28.7,47.8,2.9,0,0
TCK-000049,2026-02-22,phone,billing,low,49.9,0.3,4.7,0,0
TCK-000050,2025-02-06,phone,integration,urgent,185.9,62.5,3.5,1,0
TCK-000051,2025-07-04,chat,integration,medium,173.5,10.1,4.8,0,1
TCK-000052,2025-01-05,email,login,urgent,143.7,57.8,3.5,0,0
TCK-000053,2025-03-09,chat,integration,high,124.0,0.3,4.6,0,0
TCK-000054,2025-04-09,portal,login,urgent,251.9,46.3,3.2,0,1
TCK-000055,2025-01-05,phone,reporting,medium,102.3,37.1,3.7,0,0
TCK-000056,2025-09-19,chat,reporting,low,106.7,2.8,4.3,0,0
TCK-000057,2025-10-31,email,mobile,low,135.8,12.0,4.8,0,0
TCK-000058,2025-01-22,portal,login,urgent,213.7,0.3,3.2,0,0
TCK-000059,2025-10-23,portal,billing,medium,83.7,3.0,3.6,0,0
TCK-000060,2025-10-22,phone,billing,medium,88.5,1.3,3.7,1,0
TCK-000061,2025-01-10,chat,integration,low,105.8,27.8,,0,0
TCK-000062,2025-11-04,chat,billing,urgent,135.7,47.6,4.0,0,1
TCK-000063,2025-09-13,portal,billing,high,78.1,54.5,4.6,0,0
TCK-000064,2025-09-13,phone,mobile,medium,77.1,14.2,3.5,0,0
TCK-000065,2025-11-19,chat,mobile,low,43.8,13.6,3.3,0,0
TCK-000066,2025-03-23,email,reporting,urgent,20.2,48.8,4.6,0,0
TCK-000067,2025-07-31,chat,login,high,153.8,14.1,4.8,1,1
TCK-000068,2026-01-13,email,billing,high,126.6,50.2,3.3,1,0
TCK-000069,2025-07-31,portal,login,medium,3,28.3,3.3,0,0
TCK-000070,2025-12-13,portal,integration,high,57.4,31.9,4.7,0,0
TCK-000071,2026-01-31,email,login,high,74.9,10.6,5,1,1
TCK-000072,2025-01-18,email,integration,urgent,83.1,22.3,3.8,0,0
TCK-000073,2025-01-30,phone,mobile,medium,36.7,26.3,3.9,0,1
TCK-000074,2025-05-18,phone,login,low,3,19.9,4.5,0,0
TCK-000075,2025-07-21,chat,mobile,low,124.0,23.4,3.2,0,0
TCK-000076,2025-10-12,chat,integration,low,105.0,23.8,3.5,0,0
TCK-000077,2025-05-02,chat,login,urgent,128.2,23.9,4.4,0,0
TCK-000078,2025-07-29,chat,integration,high,40.1,52.7,4.3,1,0
TCK-000079,2025-06-02,email,reporting,urgent,247.4,41.8,3.7,1,0
TCK-000080,2025-06-24,phone,reporting,medium,56.8,31.2,3.8,0,0
TCK-000081,2025-03-09,chat,login,urgent,79.9,41.4,5,0,0
TCK-000082,2025-08-09,chat,integration,low,79.1,41.6,3.3,0,0
TCK-000083,2025-09-13,phone,integration,high,18.5,0.3,4.8,0,1
TCK-000084,2025-06-18,phone,integration,medium,92.5,28.3,3.8,0,0
TCK-000085,2026-02-23,chat,reporting,high,32.4,41.3,3.1,0,0
TCK-000086,2026-01-14,email,billing,medium,63.1,13.5,4.2,0,0
TCK-000087,2025-04-28,phone,login,medium,26.2,6.9,3.5,0,0
TCK-000088,2025-08-27,chat,login,urgent,32.3,15.3,3.8,0,0
TCK-000089,2025-02-27,chat,mobile,medium,114.7,28.1,,0,0
TCK-000090,2025-09-04,portal,reporting,high,119.4,18.2,4.2,0,0
TCK-000091,2025-08-13,chat,mobile,urgent,137.1,50.1,4.1,0,0
TCK-000092,2025-11-15,portal,mobile,high,153.2,0.3,3.3,0,1
TCK-000093,2025-04-17,email,billing,medium,68.9,44.3,4.2,0,0
TCK-000094,2025-09-18,phone,integration,urgent,143.5,24.0,4.6,0,0
TCK-000095,2025-05-16,chat,billing,low,87.3,37.1,3.6,0,0
TCK-000096,2025-04-24,phone,login,low,75.9,47.7,3.4,1,0
TCK-000097,2025-12-19,portal,billing,urgent,94.9,49.0,3.5,0,0
TCK-000098,2025-09-29,portal,reporting,high,31.4,25.6,2.4,1,1
TCK-000099,2026-02-16,email,login,medium,105.5,28.1,3.8,1,0
TCK-000100,2025-09-12,chat,reporting,low,52.6,8.1,4.6,1,0
TCK-000101,2026-01-09,email,login,low,13.6,12.2,3.5,0,0
TCK-000102,2025-06-09,portal,billing,high,136.7,0.3,4.2,0,0
TCK-000103,2026-03-01,phone,integration,high,83.2,79.3,3.2,1,0
TCK-000104,2025-06-22,email,login,high,84.4,78.3,4.1,1,0
TCK-000105,2025-03-26,portal,mobile,low,34.8,20.3,3.5,0,0
TCK-000106,2025-12-25,portal,integration,medium,123.2,0.3,4.3,0,1
TCK-000107,2025-11-30,email,login,urgent,235.4,63.6,3.0,0,1
TCK-000108,2025-06-15,portal,mobile,high,18.7,73.6,,1,0
TCK-000109,2025-02-16,chat,reporting,high,62.3,52.1,3.7,1,1
TCK-000110,2025-09-18,phone,integration,low,81.1,15.4,3.4,0,0
TCK-000111,2025-07-31,email,billing,high,107.5,80.8,4.4,1,0
TCK-000112,2026-02-19,chat,reporting,low,12.9,30.0,3.4,0,0
TCK-000113,2025-10-22,email,billing,low,68.0,21.6,3.2,0,0
TCK-000114,2026-01-05,chat,mobile,urgent,172.6,22.7,3.8,0,0
TCK-000115,2026-01-02,chat,reporting,urgent,174.1,31.5,3.3,0,0
TCK-000116,2025-11-04,phone,reporting,high,74.2,75.7,2.0,0,1
TCK-000117,2026-01-22,phone,reporting,urgent,144.4,30.8,3.8,0,0
TCK-000118,2026-01-13,portal,mobile,low,62.3,37.8,3.8,0,0
TCK-000119,2025-12-29,email,mobile,medium,3,40.9,,0,0
TCK-000120,2025-08-21,email,reporting,urgent,135.9,15.9,4.4,0,0
TCK-000121,2025-12-02,chat,billing,high,45.0,18.1,3.7,0,0
TCK-000122,2025-03-28,chat,mobile,low,158.0,20.7,,0,0
TCK-000123,2025-08-16,phone,integration,high,75.9,24.6,4.2,0,1
TCK-000124,2025-01-23,email,mobile,high,129.8,21.7,4.2,0,0
TCK-000125,2025-10-30,phone,mobile,low,127.2,12.0,3.3,0,0
TCK-000126,2026-01-15,chat,reporting,high,107.9,16.5,4.9,0,0
TCK-000127,2025-05-05,email,reporting,medium,124.2,24.9,4.3,0,0
TCK-000128,2025-08-22,portal,billing,high,38.2,24.0,3.5,0,0
TCK-000129,2025-03-24,chat,integration,high,110.0,26.0,3.6,0,0
TCK-000130,2025-05-19,phone,reporting,low,71.4,9.8,4.0,1,0
TCK-000131,2025-09-23,email,login,urgent,21.1,20.6,,0,0
TCK-000132,2025-10-04,email,reporting,medium,44.0,10.2,4.4,0,0
TCK-000133,2025-10-23,email,mobile,medium,40.3,34.9,3.6,0,1
TCK-000134,2026-02-28,email,reporting,high,96.5,33.8,2.9,0,0
TCK-000135,2026-02-25,portal,billing,urgent,291.8,21.2,2.6,0,0
TCK-000136,2025-10-28,email,billing,urgent,8.1,50.8,3.6,0,0
TCK-000137,2025-01-04,email,billing,medium,133.5,44.1,5,0,1
TCK-000138,2025-08-20,chat,billing,low,65.2,40.3,3.4,0,0
TCK-000139,2025-07-09,phone,reporting,high,93.8,20.9,4.0,0,1
TCK-000140,2025-06-03,email,integration,urgent,154.3,7.0,5,0,0
TCK-000141,2026-01-23,phone,login,urgent,144.8,56.5,2.9,1,0
TCK-000142,2025-10-06,chat,integration,low,168.2,10.7,3.3,0,0
TCK-000143,2026-01-31,email,billing,low,3,29.0,4.6,0,0
TCK-000144,2025-03-11,phone,reporting,low,3,37.9,5,0,0
TCK-000145,2025-06-21,portal,reporting,urgent,187.5,20.7,4.2,1,0
TCK-000146,2025-06-13,phone,mobile,low,193.5,9.1,3.1,0,0
TCK-000147,2025-01-25,phone,billing,urgent,3,50.1,3.6,1,0
TCK-000148,2025-02-01,phone,integration,high,74.7,0.3,4.3,0,1
TCK-000149,2025-10-28,portal,billing,high,89.4,12.6,3.7,0,0
TCK-000150,2025-04-23,phone,login,high,25.1,28.3,4.6,0,0
TCK-000151,2025-05-19,chat,mobile,low,4.8,27.5,3.8,0,0
TCK-000152,2025-10-28,phone,login,high,3,28.1,3.9,0,0
TCK-000153,2025-03-03,phone,integration,high,122.3,54.4,3.1,1,0
TCK-000154,2025-08-15,email,integration,low,3,26.7,5,0,0
TCK-000155,2025-05-19,chat,mobile,low,82.2,23.7,3.7,0,0
TCK-000156,2025-02-11,email,reporting,low,73.0,19.6,4.3,0,0
TCK-000157,2025-10-24,portal,mobile,medium,82.0,16.8,5,1,0
TCK-000158,2025-08-09,phone,integration,low,129.7,10.2,4.0,0,0
TCK-000159,2025-07-10,portal,reporting,medium,17.5,24.4,2.7,0,0
TCK-000160,2025-09-15,phone,integration,low,71.8,21.0,4.0,0,0
TCK-000161,2025-04-13,chat,reporting,medium,116.2,10.7,4.0,0,0
TCK-000162,2025-01-07,portal,billing,low,34.3,19.1,4.0,0,0
TCK-000163,2025-11-07,phone,mobile,low,66.0,0.3,4.5,0,0
TCK-000164,2025-10-02,email,reporting,medium,86.4,0.3,3.9,0,0
TCK-000165,2025-08-20,chat,login,high,96.7,12.4,5,0,0
TCK-000166,2025-09-20,portal,login,urgent,174.7,74.6,2.1,1,1
TCK-000167,2025-05-18,phone,mobile,medium,101.2,38.8,4.0,0,0
TCK-000168,2025-07-16,phone,login,urgent,150.5,32.5,,0,0
TCK-000169,2025-04-13,phone,login,high,56.8,38.4,4.1,1,1
TCK-000170,2025-01-08,email,mobile,medium,39.6,27.9,,0,0
TCK-000171,2025-08-23,chat,reporting,low,60.5,38.5,5,0,0
TCK-000172,2025-10-07,email,billing,low,130.7,31.1,3.4,0,0
TCK-000173,2025-01-15,chat,mobile,medium,77.4,11.3,,0,0
TCK-000174,2025-03-01,portal,reporting,low,133.4,17.5,4.4,0,0
TCK-000175,2025-05-15,email,mobile,medium,82.3,39.0,4.1,1,0
TCK-000176,2026-02-10,portal,billing,low,107.1,16.6,3.4,0,0
TCK-000177,2025-11-26,phone,billing,medium,3,20.0,3.5,0,0
TCK-000178,2026-02-21,email,reporting,medium,107.4,18.0,4.1,0,0
TCK-000179,2025-02-02,phone,reporting,high,131.3,59.2,3.7,1,0
TCK-000180,2025-11-18,phone,reporting,high,124.5,30.6,4.3,0,0
TCK-000181,2025-05-08,chat,billing,low,51.4,21.2,3.9,0,0
TCK-000182,2025-12-02,email,integration,urgent,96.5,16.8,3.6,0,0
TCK-000183,2025-09-15,phone,integration,low,128.7,36.8,3.2,0,0
TCK-000184,2026-02-16,chat,login,medium,72.1,13.7,4.5,0,1
TCK-000185,2025-09-28,portal,reporting,urgent,218.1,46.8,3.9,0,1
TCK-000186,2025-06-10,chat,login,medium,3,19.3,3.4,0,0
TCK-000187,2025-10-05,chat,integration,medium,35.9,38.9,3.8,0,0
TCK-000188,2025-04-14,portal,mobile,urgent,141.5,26.3,5,0,0
TCK-000189,2025-05-21,portal,integration,urgent,240.0,0.3,5.0,0,1
TCK-000190,2025-09-26,email,billing,medium,101.7,28.7,4.3,1,1
TCK-000191,2025-04-25,email,billing,low,117.7,0.3,3.5,0,0
TCK-000192,2025-10-14,phone,reporting,urgent,238.7,68.7,3.6,1,0
TCK-000193,2025-10-18,portal,reporting,low,87.6,2.6,5,0,0
TCK-000194,2025-07-09,chat,reporting,urgent,83.3,63.2,3.5,0,0
TCK-000195,2025-06-01,portal,integration,high,109.1,8.2,,0,0
TCK-000196,2026-02-26,phone,billing,high,94.2,33.1,4.0,0,0
TCK-000197,2025-03-24,chat,integration,high,32.2,46.4,3.2,1,0
TCK-000198,2026-02-03,chat,reporting,medium,98.0,0.3,4.2,0,0
TCK-000199,2025-07-13,portal,billing,high,73.8,45.6,2.7,0,0
TCK-000200,2026-03-01,portal,login,medium,144.5,20.7,5,0,0
TCK-000201,2025-05-12,email,billing,high,3,1.3,,0,1
TCK-000202,2025-12-20,phone,mobile,high,14.5,74.6,,0,1
TCK-000203,2025-02-02,chat,mobile,urgent,143.5,51.1,3.4,0,1
TCK-000204,2025-10-24,email,login,low,86.5,0.3,3.7,0,0
TCK-000205,2025-11-27,email,login,urgent,49.3,36.3,3.9,0,0
TCK-000206,2025-11-15,email,integration,medium,106.3,15.3,3.8,0,0
TCK-000207,2026-01-05,phone,integration,low,56.0,17.6,3.8,0,0
TCK-000208,2025-02-18,email,integration,low,125.6,13.3,3.9,0,0
TCK-000209,2025-05-27,portal,billing,low,156.0,24.2,3.9,0,0
TCK-000210,2025-11-10,portal,integration,urgent,64.1,65.4,3.5,0,1
TCK-000211,2025-04-26,chat,login,high,130.8,25.7,3.4,0,1
TCK-000212,2025-12-10,chat,integration,urgent,132.9,44.1,4.1,0,0
TCK-000213,2025-11-09,email,billing,medium,137.6,0.3,4.2,0,0
TCK-000214,2025-02-19,phone,reporting,low,96.6,26.0,3.9,1,0
TCK-000215,2025-11-20,phone,mobile,high,45.6,0.3,3.7,0,1
TCK-000216,2025-07-05,chat,integration,high,85.9,44.3,3.7,1,1
TCK-000217,2025-12-20,chat,billing,high,98.0,0.3,4.0,0,1
TCK-000218,2025-09-13,portal,integration,medium,72.5,25.9,2.7,0,0
TCK-000219,2025-08-12,email,integration,urgent,63.9,38.5,4.3,0,1
TCK-000220,2025-11-01,email,login,medium,58.2,25.2,3.1,0,0
TCK-000221,2026-02-20,chat,integration,high,130.2,7.4,4.7,0,1
TCK-000222,2025-09-07,portal,login,urgent,245.2,61.8,2.7,0,0
TCK-000223,2025-03-06,email,mobile,urgent,126.6,56.8,3.5,0,0
TCK-000224,2025-01-04,email,login,urgent,130.6,27.8,5,0,0
TCK-000225,2025-11-13,phone,billing,low,3,24.6,,1,0
TCK-000226,2025-11-12,portal,billing,low,111.7,11.9,4.5,0,0
TCK-000227,2025-07-22,phone,mobile,urgent,83.5,50.4,2.6,0,0
TCK-000228,2025-05-11,email,integration,medium,78.4,11.5,4.2,0,0
TCK-000229,2025-07-05,chat,reporting,low,36.1,1.8,4.3,0,1
TCK-000230,2025-12-09,phone,billing,medium,87.6,30.5,3.4,0,0
TCK-000231,2025-02-14,email,reporting,medium,18.6,42.2,3.5,0,1
TCK-000232,2025-07-29,phone,billing,urgent,145.0,0.3,4.6,0,1
TCK-000233,2026-01-11,email,reporting,low,60.6,44.6,4.1,0,0
TCK-000234,2025-04-03,portal,billing,urgent,45.6,62.4,3.4,0,0
TCK-000235,2025-10-22,email,billing,medium,79.2,24.7,4.1,1,0
TCK-000236,2026-01-15,phone,integration,high,98.1,35.4,,0,0
TCK-000237,2025-09-22,chat,integration,low,47.0,19.2,3.6,0,0
TCK-000238,2025-01-13,chat,mobile,medium,168.1,34.5,3.3,0,0
TCK-000239,2025-07-05,portal,integration,high,15.9,28.0,,0,0
TCK-000240,2025-03-03,email,mobile,low,60.6,12.5,3.0,0,0
TCK-000241,2025-07-06,portal,integration,low,61.9,21.9,4.1,0,1
TCK-000242,2025-09-25,portal,billing,urgent,180.6,59.8,3.7,1,0
TCK-000243,2025-10-28,phone,reporting,low,112.4,28.4,2.6,0,0
TCK-000244,2025-06-03,phone,login,medium,93.4,4.3,2.6,0,0
TCK-000245,2025-01-23,email,integration,low,152.0,1.0,4.5,0,0
TCK-000246,2025-06-17,phone,login,high,65.0,46.6,5,1,1
TCK-000247,2025-06-28,phone,login,urgent,200.4,32.3,4.0,1,0
TCK-000248,2025-09-03,chat,integration,high,58.2,16.3,4.4,0,0
TCK-000249,2025-05-23,chat,billing,low,5.3,18.2,3.5,0,0
TCK-000250,2025-02-04,portal,mobile,low,82.8,33.7,4.3,0,0
TCK-000251,2025-01-02,chat,login,medium,45.4,3.1,4.1,0,0
TCK-000252,2025-10-21,chat,reporting,low,118.5,43.3,4.0,0,0
TCK-000253,2025-03-13,phone,billing,low,106.2,50.9,1.4,0,0
TCK-000254,2025-03-03,phone,integration,urgent,127.8,46.3,2.7,0,0
TCK-000255,2026-02-10,email,login,medium,137.1,10.3,3.0,1,0
TCK-000256,2025-03-29,chat,login,urgent,121.1,26.8,4.2,0,0
TCK-000257,2025-12-21,email,login,medium,154.9,20.8,3.8,1,0
TCK-000258,2025-03-22,chat,reporting,low,120.3,9.6,4.2,0,0
TCK-000259,2025-05-24,email,billing,medium,109.5,24.5,3.8,0,0
TCK-000260,2025-07-15,email,billing,high,16.2,0.3,4.8,1,0
TCK-000261,2025-02-02,chat,reporting,urgent,228.3,21.2,3.3,1,1
TCK-000262,2025-11-06,phone,billing,low,52.0,0.3,5,0,0
TCK-000263,2025-11-29,portal,billing,urgent,101.9,52.4,3.7,0,0
TCK-000264,2025-01-22,phone,billing,medium,115.5,33.9,3.8,0,0
TCK-000265,2025-10-07,phone,billing,low,54.3,13.4,4.1,0,0
TCK-000266,2025-07-01,phone,billing,high,105.4,36.3,3.3,0,0
TCK-000267,2025-08-09,phone,mobile,medium,58.3,11.8,5,0,0
TCK-000268,2026-02-28,email,reporting,medium,56.1,24.5,4.4,0,0
TCK-000269,2025-01-18,phone,integration,high,84.3,8.2,2.7,0,0
TCK-000270,2025-03-26,chat,mobile,low,113.6,32.0,4.9,0,0
TCK-000271,2025-07-02,phone,reporting,high,138.3,71.2,3.7,0,0
TCK-000272,2025-10-12,email,integration,medium,117.9,24.3,4.0,1,1
TCK-000273,2025-10-25,chat,reporting,low,72.1,7.3,3.1,0,0
TCK-000274,2026-03-05,email,login,urgent,144.9,44.9,,0,0
TCK-000275,2025-01-08,phone,mobile,high,87.1,0.3,5,0,0
TCK-000276,2025-10-02,email,login,medium,12.5,27.4,3.9,0,0
TCK-000277,2025-01-16,email,login,high,83.0,26.8,4.6,0,0
TCK-000278,2025-01-18,chat,login,high,54.6,0.3,,0,0
TCK-000279,2025-10-18,email,reporting,urgent,94.9,67.5,4.3,1,0
TCK-000280,2025-02-12,chat,mobile,medium,14.1,6.1,4.6,0,0
TCK-000281,2025-08-20,portal,login,urgent,19.6,51.9,3.6,0,0
TCK-000282,2025-06-11,chat,mobile,high,122.4,38.1,4.6,1,0
TCK-000283,2025-07-09,email,billing,urgent,128.8,32.6,,0,0
TCK-000284,2025-08-26,chat,mobile,medium,72.2,26.2,3.3,0,0
TCK-000285,2025-08-16,portal,integration,high,67.3,0.3,4.8,0,0
TCK-000286,2025-04-16,phone,integration,urgent,118.6,27.0,3.6,0,0
TCK-000287,2025-09-01,phone,mobile,low,105.4,33.0,2.7,0,0
TCK-000288,2025-02-25,email,integration,low,124.4,25.8,3.9,0,0
TCK-000289,2025-12-15,portal,billing,high,118.0,17.5,3.8,0,0
TCK-000290,2025-02-21,chat,integration,urgent,60.9,11.4,4.9,0,1
TCK-000291,2026-01-06,email,integration,low,52.4,14.7,3.2,0,0
TCK-000292,2026-02-22,chat,reporting,medium,177.1,4.8,4.2,0,0
TCK-000293,2025-08-21,email,integration,medium,127.2,4.4,5,0,0
TCK-000294,2026-03-04,phone,reporting,high,102.7,30.2,3.5,1,0
TCK-000295,2025-09-06,email,integration,low,118.5,26.9,3.4,0,1
TCK-000296,2025-12-01,chat,mobile,high,69.9,27.1,3.0,1,0
TCK-000297,2025-01-21,email,billing,high,37.6,41.8,4.3,0,0
TCK-000298,2026-03-05,portal,login,high,68.4,65.0,3.0,0,0
TCK-000299,2025-06-20,portal,login,urgent,106.6,20.4,3.5,0,0
TCK-000300,2025-11-03,phone,reporting,urgent,223.9,31.8,4.3,1,1
TCK-000301,2025-08-06,email,login,high,108.4,62.9,3.0,0,0
TCK-000302,2025-10-07,chat,billing,low,71.9,24.8,4.8,0,0
TCK-000303,2025-04-13,phone,integration,high,10.7,82.2,4.1,0,0
TCK-000304,2025-06-29,email,integration,urgent,140.7,50.3,2.9,0,0
TCK-000305,2026-01-25,phone,reporting,low,111.6,9.2,4.9,0,0
TCK-000306,2025-03-04,chat,integration,low,44.5,27.1,3.5,0,0
TCK-000307,2025-07-07,email,mobile,low,7.6,31.9,4.4,0,0
TCK-000308,2026-01-15,portal,mobile,urgent,258.0,25.5,4.3,0,0
TCK-000309,2025-06-05,email,integration,medium,57.1,41.6,2.6,1,0
TCK-000310,2025-06-19,portal,login,low,57.4,19.6,4.0,0,0
TCK-000311,2025-09-12,portal,billing,low,81.7,18.6,4.3,0,1
TCK-000312,2025-02-17,phone,integration,urgent,44.6,43.3,2.7,0,0
TCK-000313,2026-01-28,chat,mobile,urgent,160.5,47.4,3.1,0,1
TCK-000314,2025-01-30,portal,login,low,147.1,30.0,,0,0
TCK-000315,2025-08-01,chat,reporting,medium,7.0,0.3,4.3,0,1
TCK-000316,2025-02-28,portal,mobile,low,51.5,14.9,5,0,0
TCK-000317,2025-07-05,portal,billing,medium,141.1,25.2,4.4,0,0
TCK-000318,2025-02-17,email,reporting,low,138.7,40.6,3.7,1,0
TCK-000319,2025-08-23,chat,mobile,high,102.0,38.1,4.2,0,1
TCK-000320,2025-09-18,chat,billing,low,65.4,22.6,4.7,0,0
TCK-000321,2025-05-02,chat,login,high,121.4,86.3,4.0,0,0
TCK-000322,2025-10-12,phone,reporting,medium,134.3,9.3,4.8,0,0
TCK-000323,2025-10-02,phone,billing,low,50.8,23.1,2.7,0,0
TCK-000324,2025-04-16,chat,login,high,75.4,38.5,3.3,0,0
TCK-000325,2026-01-26,portal,login,medium,13.4,8.3,3.1,0,0
TCK-000326,2025-11-03,portal,reporting,urgent,175.6,15.8,3.7,0,0
TCK-000327,2025-05-20,portal,billing,urgent,295.4,16.3,4.0,1,0
TCK-000328,2025-10-19,portal,billing,medium,94.0,0.3,4.6,0,0
TCK-000329,2025-09-19,phone,mobile,high,27.6,78.4,3.8,0,1
TCK-000330,2026-02-01,phone,mobile,urgent,242.1,72.4,3.2,0,0
TCK-000331,2026-01-27,portal,login,high,74.3,0.3,3.4,0,1
TCK-000332,2026-01-20,phone,integration,medium,77.8,2.9,4.5,1,1
TCK-000333,2025-09-19,phone,mobile,medium,139.6,0.5,5,0,0
TCK-000334,2025-10-25,chat,integration,urgent,127.4,23.4,4.2,0,0
TCK-000335,2025-04-05,phone,reporting,medium,130.5,41.2,3.9,0,0
TCK-000336,2025-04-30,chat,login,high,62.4,13.9,5,0,0
TCK-000337,2025-12-31,chat,integration,high,94.7,17.9,4.6,0,0
TCK-000338,2026-02-14,email,mobile,high,13.5,29.1,3.6,0,0
TCK-000339,2025-04-11,chat,reporting,low,23.1,24.4,4.5,0,0
