date,campaign,channel,market,impressions,clicks,spend,signups,purchases,revenue
2026-02-17,competitor,search,SG,12583,342,687.55,60,3,315.18
2025-08-14,retargeting,display,CA,49929,844,1292.97,49,5,419.35
2025-03-08,retargeting,affiliate,AU,34792,837,1699.44,114,8,971.07
2025-12-28,launch,display,CA,12474,113,228.45,16,5,681.77
2025-07-22,seasonal,search,US,73615,2254,1608.33,368,86,10159.79
2025-07-06,launch,display,AU,25766,286,387.56,49,12,1330.23
2025-06-25,retargeting,social,US,60464,1358,2170.71,281,5,576.73
2025-09-27,retargeting,search,SG,19334,718,682.08,87,20,3079.96
2025-11-19,brand,email,AU,58491,880,1835.75,56,9,402.64
2025-07-13,launch,display,UK,63590,350,682.44,49,17,770.21
2025-03-31,retargeting,search,UK,68670,3041,1443.98,527,122,20463.73
2025-08-23,retargeting,social,SG,35867,728,594.5,79,11,1662.29
2026-01-10,brand,display,SG,4537,26,45.98,5,0,0.0
2025-05-22,brand,search,UK,68036,2482,3922.49,175,83,13824.49
2025-06-27,competitor,affiliate,CA,8354,312,278.83,57,14,1804.49
2026-01-21,competitor,display,CA,8453,40,75.04,5,0,0.0
2026-01-02,launch,email,CA,84896,2163,4468.4,403,155,9995.07
2025-05-27,brand,search,UK,17894,761,1751.91,73,13,519.76
2025-10-17,retargeting,display,CA,45572,535,1016.33,91,15,2488.04
2026-02-08,competitor,email,SG,20741,365,323.9,43,9,795.77
2025-02-20,brand,email,US,67783,135,67.13,28,0,0.0
2025-01-26,launch,affiliate,CA,8280,28,74.2,2,2,173.9
2025-06-02,brand,search,US,37367,2015,1383.57,326,140,15904.86
2025-04-03,launch,social,SG,55775,1142,2253.31,224,40,3390.21
2026-01-15,launch,email,US,49844,2163,1824.42,121,80,12389.8
2025-05-05,seasonal,affiliate,AU,37575,568,474.93,87,27,2704.2
2025-11-30,retargeting,affiliate,CA,67322,1356,1063.08,175,40,3003.06
2025-02-23,competitor,social,AU,76975,1825,1217.79,232,73,6591.17
2025-01-11,retargeting,email,US,12743,480,320.94,47,12,1221.44
2025-07-10,launch,search,US,11056,359,779.34,41,18,1933.64
2025-10-04,competitor,search,AU,31159,1009,2006.82,87,55,4180.92
2025-05-10,competitor,social,US,26232,619,618.18,83,29,2165.62
2025-07-03,launch,affiliate,AU,27276,288,696.6,41,12,1710.32
2025-06-18,retargeting,email,CA,75557,2557,5569.1,251,0,0.0
2026-02-18,launch,affiliate,AU,39500,625,1213.59,80,13,1635.67
2025-05-15,retargeting,search,AU,49540,1781,906.57,369,70,6003.7
2025-12-11,brand,display,UK,84161,863,1346.17,56,26,1156.5
2025-03-28,launch,display,AU,38840,252,359.22,26,7,757.37
2026-02-09,seasonal,search,SG,5697,155,178.41,8,7,438.73
2025-11-17,retargeting,affiliate,UK,68757,1936,3880.67,243,0,0.0
2025-04-28,retargeting,email,US,26876,1664,2818.97,183,37,1413.19
2025-01-12,launch,social,CA,64347,844,857.06,136,0,0.0
2025-08-25,competitor,search,SG,43928,1637,3187.95,105,56,4433.49
2025-04-22,competitor,affiliate,CA,31728,665,1795.33,139,25,3065.73
2025-03-07,launch,display,CA,9564,82,88.29,7,5,396.54
2025-10-12,seasonal,display,CA,39115,291,528.65,28,12,458.17
2025-11-01,retargeting,display,SG,75315,692,789.85,71,27,2741.33
2026-02-03,retargeting,email,US,68078,2957,5715.55,210,0,0.0
2025-08-19,brand,display,UK,64549,555,1301.98,49,12,1633.5
2025-06-13,launch,display,US,10279,62,58.22,3,1,82.82
2025-11-19,seasonal,display,CA,64655,960,1856.11,58,0,0.0
2025-05-01,competitor,email,UK,46753,2574,5316.33,358,46,2773.56
2025-09-05,competitor,social,US,81364,2746,3210.21,477,62,7097.71
2025-10-04,seasonal,search,AU,15614,580,358.45,77,38,5975.76
2025-08-31,retargeting,affiliate,AU,22434,506,981.31,47,21,3770.61
2025-03-03,retargeting,email,US,14389,887,2304.63,165,27,2711.83
2025-05-28,retargeting,affiliate,AU,81423,1501,3466.04,281,15,2314.68
2025-04-05,competitor,social,CA,56271,999,2220.95,157,33,3042.3
2025-10-08,retargeting,search,AU,48794,908,875.71,136,11,884.76
2026-01-23,retargeting,email,AU,56979,3311,5863.71,299,173,11807.33
2025-08-18,seasonal,social,US,6336,94,56.38,16,0,0.0
2025-08-24,launch,display,CA,71585,557,1192.09,105,26,3338.76
2025-12-01,seasonal,affiliate,SG,47191,805,569.02,137,39,5613.6
2025-01-17,retargeting,search,AU,44322,1049,2415.09,60,22,3212.46
2025-09-09,seasonal,display,AU,41754,422,750.41,57,14,2072.51
2025-03-24,seasonal,search,SG,82306,1945,4295.01,256,57,3571.62
2026-02-09,brand,display,AU,49451,442,298.42,88,3,180.39
2025-08-24,seasonal,affiliate,UK,11237,337,199.19,71,2,344.1
2025-05-19,brand,affiliate,US,74567,1645,2153.14,177,15,733.83
2025-04-07,seasonal,display,US,29060,448,956.53,33,20,2454.49
2025-04-20,competitor,social,SG,77552,1487,1103.87,217,34,5263.38
2025-03-24,seasonal,affiliate,AU,53660,934,2373.72,162,44,7312.87
2025-11-13,launch,affiliate,US,68091,1157,2251.48,145,31,3301.44
2025-02-03,competitor,email,UK,38129,2757,5048.05,144,20,2697.23
2025-09-09,launch,search,SG,25526,726,780.34,107,35,2449.3
2025-10-21,competitor,social,AU,31766,928,2306.46,103,13,2061.02
2025-11-19,competitor,display,SG,16041,167,463.77,23,4,292.4
2026-01-11,retargeting,search,US,76512,3074,6483.8,333,107,5641.49
2025-01-01,launch,search,US,18146,462,942.99,101,18,1888.74
2025-10-22,seasonal,search,CA,22880,1011,1339.53,52,41,1898.18
2025-02-03,competitor,display,UK,38657,445,875.75,24,17,2530.58
2025-10-05,seasonal,search,US,18582,710,1335.54,50,7,1115.1
2026-02-10,retargeting,search,AU,51438,900,403.98,163,4,490.26
2025-02-20,seasonal,affiliate,CA,27705,800,281.82,105,30,4800.14
2025-03-26,competitor,email,UK,83545,5067,13017.1,1092,264,26628.85
2025-12-19,retargeting,email,UK,5761,170,238.6,28,9,612.47
2025-09-04,competitor,affiliate,AU,80000,458,1195.43,44,13,1709.62
2025-04-21,competitor,social,AU,57592,1134,2235.97,190,71,7604.37
2025-06-18,brand,display,SG,84841,497,1316.81,100,6,308.2
2025-06-03,launch,email,UK,22943,819,975.94,138,19,3085.49
2025-02-11,launch,email,AU,22898,962,1937.32,112,32,3557.6
2025-06-05,retargeting,display,UK,22770,320,463.58,46,14,2159.48
2025-04-14,launch,affiliate,AU,68337,1233,2074.44,172,30,3421.67
2025-01-17,seasonal,email,US,39460,1695,3912.26,136,105,16014.82
2025-01-31,seasonal,email,CA,53327,2331,5279.15,343,80,13634.09
2025-05-07,retargeting,email,CA,70612,3504,2262.29,515,136,14121.91
2026-01-19,brand,affiliate,CA,17816,420,851.91,22,20,1066.29
2025-09-11,competitor,display,SG,23084,241,450.43,27,9,1610.04
2026-01-10,brand,affiliate,UK,33960,199,164.5,36,10,1024.23
2025-01-25,retargeting,search,UK,33318,1505,2047.69,107,81,13708.95
2025-01-02,brand,search,SG,15091,641,395.04,101,34,3382.56
2025-02-18,retargeting,email,AU,35055,1107,2159.06,190,31,2931.67
2026-01-04,seasonal,social,SG,49458,814,776.35,164,11,598.64
2026-01-17,launch,display,CA,28338,413,797.25,56,11,1459.11
2025-02-12,seasonal,affiliate,SG,72094,938,1897.58,134,33,3969.14
2025-06-03,seasonal,display,UK,24926,310,853.56,41,10,853.32
2025-05-04,competitor,email,AU,41559,3040,8280.8,462,99,3790.06
2025-11-28,seasonal,display,SG,50112,566,902.17,124,15,1268.94
2025-03-29,retargeting,social,US,25545,473,1161.71,33,21,1145.71
2025-05-07,retargeting,email,US,27774,977,600.96,83,26,2580.09
2025-07-15,launch,affiliate,US,12297,192,284.96,26,10,751.96
2025-04-26,launch,display,SG,65064,839,1694.76,135,18,2640.23
2025-07-24,competitor,social,CA,50205,711,1735.08,123,12,1307.05
2025-03-08,seasonal,search,CA,6160,216,319.9,28,8,978.46
2026-01-04,launch,display,CA,60317,780,363.67,148,7,685.95
2026-01-05,seasonal,social,SG,25072,519,497.09,77,7,871.25
2025-11-13,retargeting,display,CA,38253,364,935.49,36,13,1824.2
2026-01-11,seasonal,affiliate,AU,66534,1073,1717.75,193,25,2072.39
2025-12-12,brand,affiliate,AU,5974,85,76.68,11,4,266.25
2025-03-07,seasonal,affiliate,SG,75558,1569,3731.95,113,97,4131.8
2025-11-27,retargeting,email,SG,36098,2005,2529.06,368,82,12043.5
2025-06-18,retargeting,display,UK,48862,539,1000.12,41,31,5474.22
2025-12-15,competitor,affiliate,CA,18861,549,1103.7,113,12,801.64
2025-08-12,retargeting,display,AU,31325,408,397.68,80,8,386.88
2025-01-29,seasonal,social,US,69076,1885,1847.52,132,0,0.0
2025-05-02,seasonal,search,SG,15810,360,778.87,45,14,1179.53
2025-07-31,launch,affiliate,AU,37496,1044,2265.69,79,40,4542.8
2025-03-05,brand,email,US,23541,1264,3538.09,113,48,4449.4
2025-02-11,retargeting,display,SG,77066,719,1680.14,157,18,772.18
2025-10-17,competitor,social,AU,14750,534,1290.05,111,11,1387.71
2025-05-09,retargeting,display,US,39805,318,124.76,30,10,755.41
2025-02-19,retargeting,search,AU,70377,140,184.35,22,6,625.68
2025-03-11,brand,affiliate,US,6595,65,146.0,11,2,211.54
2025-03-23,competitor,social,SG,66193,940,1955.45,124,1,94.09
2025-01-09,seasonal,social,CA,72218,1614,2910.97,188,49,2008.84
2026-02-11,competitor,display,SG,82421,816,1449.52,100,35,3038.73
2025-11-22,brand,affiliate,UK,77396,677,906.79,64,29,4950.88
2025-10-11,competitor,display,CA,42257,519,436.21,111,22,1172.9
2025-05-28,brand,social,CA,33734,850,945.66,62,27,4498.28
2025-12-19,brand,social,US,26955,754,1750.33,67,18,1655.22
2026-02-18,seasonal,email,SG,5325,192,91.23,25,3,118.27
2026-02-08,launch,display,UK,54754,840,955.5,76,0,0.0
2025-11-08,seasonal,affiliate,US,34147,577,1581.7,63,26,2456.18
2025-05-17,seasonal,affiliate,UK,19534,406,273.26,54,12,925.89
2025-06-24,brand,display,US,83715,931,491.05,90,45,5473.66
2025-08-23,competitor,email,SG,77542,3163,5063.39,574,192,21409.15
2025-03-30,retargeting,search,UK,16411,517,508.93,39,17,761.04
2025-02-19,competitor,email,AU,59344,2958,7475.67,241,58,6203.76
2025-11-07,seasonal,social,UK,55219,1419,922.61,121,49,4277.27
2025-04-10,launch,search,SG,80771,4172,11616.83,666,121,11261.95
2025-12-18,seasonal,search,US,68123,2989,6216.62,506,89,11278.77
2026-02-11,competitor,affiliate,AU,59257,1042,818.93,82,64,2891.56
2025-02-09,launch,display,UK,73161,648,1457.8,57,22,2734.42
2025-01-20,brand,affiliate,UK,56268,1408,1993.54,259,92,3513.8
2025-12-05,launch,social,SG,6889,146,211.22,31,2,228.87
2026-02-22,launch,affiliate,US,79565,1605,1113.1,261,25,2339.0
2026-01-16,brand,affiliate,AU,51183,805,623.65,70,57,10167.0
2025-01-02,seasonal,email,CA,64210,1959,4459.2,266,83,6567.42
2025-02-23,retargeting,affiliate,SG,27250,585,1360.71,88,11,721.64
2025-06-15,retargeting,display,SG,62207,607,1447.52,85,20,2890.42
2025-01-03,launch,display,SG,53152,798,692.95,76,13,850.69
2025-11-03,seasonal,affiliate,SG,14380,369,351.13,40,5,298.75
2025-08-11,launch,search,US,65312,2978,3439.77,532,193,17056.68
2025-04-11,brand,search,UK,11562,410,446.91,86,15,2514.03
2025-09-02,competitor,email,SG,84031,4337,4082.15,579,98,11506.23
2025-05-05,competitor,display,CA,30620,120,241.69,14,9,939.96
2025-03-09,competitor,display,CA,64853,547,1157.29,104,31,5402.01
2025-12-23,launch,display,SG,17647,210,234.34,27,11,1413.73
2025-08-02,retargeting,search,US,12408,81,89.05,6,3,266.46
2026-02-01,launch,display,US,17672,236,321.48,21,10,545.69
2025-05-19,brand,display,SG,13306,148,306.57,22,5,276.23
2025-06-21,brand,email,US,20236,729,1945.97,83,21,2203.78
2025-09-05,seasonal,display,US,37019,213,254.56,31,7,431.2
2025-09-01,launch,search,UK,61183,3453,7818.46,275,136,7585.82
2025-04-13,retargeting,affiliate,CA,20633,300,569.74,30,11,1542.94
2026-02-24,retargeting,display,AU,79833,918,1798.64,72,61,3935.95
2025-09-21,retargeting,email,UK,34669,1086,1406.01,158,58,10077.01
2026-01-08,launch,email,AU,38824,1411,3124.16,238,37,2646.24
2025-12-10,competitor,search,UK,10085,290,398.06,34,12,1872.23
2025-10-16,retargeting,affiliate,US,15318,268,364.18,52,11,1072.44
2025-02-06,competitor,email,SG,80007,3933,1985.39,248,88,4072.68
2025-11-30,seasonal,email,SG,21394,836,1100.87,76,24,3155.52
2025-07-26,retargeting,social,CA,30333,227,547.84,41,5,281.83
2025-01-19,retargeting,email,UK,33922,2196,1609.41,443,125,10970.25
2025-10-31,retargeting,email,US,12709,387,692.19,26,7,1186.62
2025-10-06,launch,affiliate,US,28547,820,1017.51,53,9,1469.96
2025-06-18,seasonal,affiliate,AU,57847,1148,2404.51,150,57,8149.24
2025-09-28,brand,affiliate,AU,44878,817,607.39,141,10,388.1
2025-12-10,seasonal,email,SG,17400,967,2052.35,136,29,2117.65
2025-03-23,seasonal,display,SG,63971,443,739.13,55,8,1272.51
2025-07-31,seasonal,social,CA,37348,1098,1552.43,171,45,5301.24
2025-09-13,competitor,social,US,82725,2221,2348.85,224,125,12137.7
2025-01-31,brand,search,AU,75670,2284,1627.48,418,39,4765.53
2025-04-04,competitor,search,US,67044,1984,5191.75,240,86,11748.42
2025-05-08,brand,social,AU,4412,104,164.35,18,0,0.0
2025-05-04,retargeting,email,US,23929,1065,2082.56,210,0,0.0
2025-12-04,competitor,affiliate,CA,16803,177,259.19,13,4,389.82
2025-03-14,seasonal,email,SG,58889,1863,2853.67,206,58,9791.66
2025-01-21,retargeting,email,US,37388,2346,3972.98,249,83,7423.16
2025-02-18,competitor,display,AU,78055,732,889.9,62,28,4228.47
2025-09-28,retargeting,affiliate,SG,83605,2530,2930.06,373,106,8045.08
2025-02-16,seasonal,search,SG,27469,850,2360.13,146,20,2376.9
2025-01-04,retargeting,display,AU,34990,263,606.95,16,13,2121.0
2025-03-29,competitor,email,CA,48805,2539,5771.94,454,83,14856.83
2025-12-15,retargeting,display,SG,83122,909,656.2,130,45,2046.19
2025-03-04,seasonal,email,AU,38910,1747,2140.84,144,73,8924.51
2025-08-24,brand,social,AU,45402,1350,1411.44,273,26,2367.98
2025-06-29,competitor,email,CA,70918,2251,5748.71,368,122,16040.98
2025-10-15,retargeting,display,CA,43465,328,317.86,53,12,907.24
2025-09-11,seasonal,search,US,81938,1958,2155.28,144,72,5135.05
2025-03-23,launch,display,SG,26339,193,417.34,41,9,746.76
2025-09-16,retargeting,social,AU,36333,1088,1668.37,216,20,1747.1
2025-10-23,retargeting,social,CA,36055,815,618.32,177,37,1952.07
2025-06-11,retargeting,affiliate,AU,27591,510,705.72,40,20,1897.01
2025-08-28,brand,email,AU,48811,1495,1538.97,317,92,4765.04
2025-02-25,seasonal,social,CA,52321,1291,1961.69,179,28,2904.53
2025-07-24,competitor,display,US,49903,203,386.82,43,6,773.05
2025-12-07,retargeting,affiliate,UK,32071,871,1364.64,167,30,4500.19
2025-02-06,brand,social,AU,36289,578,892.14,42,5,403.91
2025-09-29,retargeting,affiliate,SG,60284,882,933.42,177,16,2818.31
2025-05-11,brand,affiliate,US,21772,414,209.66,35,7,527.71
2025-01-26,launch,social,US,49363,946,960.11,57,34,3547.39
2025-01-30,launch,email,SG,70808,3552,5503.71,479,78,5592.21
2025-10-22,seasonal,display,AU,60091,754,762.3,124,20,2125.7
2025-10-12,launch,email,SG,7792,342,155.25,58,19,1962.8
2025-03-01,seasonal,email,SG,63251,1981,2568.79,217,0,0.0
2025-02-15,launch,social,SG,74453,995,1167.4,75,70,10411.6
2025-12-07,seasonal,search,CA,20766,673,414.78,141,0,0.0
2025-04-14,retargeting,social,UK,27411,447,701.86,52,12,1023.09
2025-05-06,competitor,social,US,70342,2027,5422.73,425,59,8491.45
2025-12-27,competitor,search,CA,67056,1807,2273.1,154,77,5247.86
2025-10-01,launch,affiliate,CA,32972,534,1452.37,110,21,3362.96
2025-10-01,competitor,search,AU,76089,1692,1202.12,322,93,7941.62
2025-12-20,brand,affiliate,US,74940,792,631.87,130,19,1212.21
2025-03-16,launch,email,SG,20679,510,1378.31,83,5,717.94
2026-01-30,launch,search,CA,11308,283,589.73,51,1,163.82
2025-06-28,launch,email,US,46873,1864,1293.81,258,59,7276.1
2025-11-28,brand,affiliate,SG,84380,1622,647.08,174,71,11317.39
2025-05-10,brand,social,CA,80186,1498,3140.5,229,40,2948.76
2025-12-01,launch,social,SG,35545,1064,1396.39,69,34,2713.92
2025-08-20,seasonal,email,CA,37247,1860,2877.4,158,57,9219.28
2025-12-31,launch,search,US,22836,584,1128.48,100,16,909.58
2025-08-14,seasonal,display,UK,20896,184,85.28,11,3,530.87
2025-01-13,competitor,social,SG,48703,1247,2582.54,101,26,3300.2
2025-09-29,launch,search,CA,81517,2521,5549.54,205,106,17369.28
2025-01-16,brand,social,US,59531,1649,1886.87,136,84,5894.01
2025-03-13,launch,display,CA,73532,337,141.66,30,5,213.98
2025-05-22,brand,social,AU,66471,1635,1231.01,110,5,250.93
2026-01-09,retargeting,display,UK,27759,239,471.18,49,7,814.44
2026-01-19,seasonal,search,SG,36518,929,1730.52,167,0,0.0
2025-11-10,seasonal,social,UK,22137,229,80.77,19,7,786.72
2025-10-13,launch,email,SG,79679,4987,7025.25,589,62,2760.41
2025-10-14,launch,email,CA,20223,1192,1308.55,213,69,8737.26
2025-01-30,competitor,display,UK,10432,138,316.49,9,3,239.46
2025-07-03,seasonal,affiliate,CA,29652,626,623.29,112,18,2987.69
2025-01-19,retargeting,affiliate,AU,34806,622,864.94,84,21,2824.59
2025-10-02,competitor,display,AU,84683,658,468.24,101,23,1075.24
2025-02-26,seasonal,search,AU,21168,919,1747.8,190,33,2263.68
2025-10-31,launch,email,UK,51910,2125,4130.3,223,39,5744.74
2025-04-24,brand,email,CA,18632,977,448.19,55,40,6332.56
2025-06-17,competitor,social,US,8390,135,141.03,28,3,480.37
2025-06-10,seasonal,email,CA,70283,2695,6585.19,581,89,4565.58
2025-03-16,brand,display,UK,53203,498,871.77,107,33,4476.88
2025-12-11,retargeting,email,CA,60302,3128,1451.01,237,142,13995.97
2025-12-24,launch,email,SG,21911,1397,2378.82,200,51,5351.89
2025-12-26,brand,affiliate,US,30035,863,1070.69,58,46,6396.35
2025-10-11,competitor,email,SG,83751,3816,1709.45,673,154,22415.01
2025-11-12,competitor,social,US,42478,998,518.02,198,40,3152.06
2025-04-02,launch,affiliate,CA,84627,2608,6591.74,136,53,3755.88
