date,campaign,channel,market,impressions,clicks,spend,signups,purchases,revenue
2025-01-30,retargeting,email,UK,8783,438,721.02,69,9,1001.66
2026-01-23,seasonal,display,US,52560,561,1316.63,116,14,1084.51
2025-08-17,launch,display,CA,14861,131,264.58,21,1,49.63
2026-01-10,retargeting,social,CA,27164,430,554.18,39,31,3223.2
2025-10-23,seasonal,email,UK,61360,2746,3171.84,397,99,7359.24
2025-04-22,brand,search,US,80103,2860,7268.31,422,10,1696.2
2025-03-21,brand,affiliate,CA,20497,486,445.63,67,13,1502.49
2025-01-28,seasonal,email,UK,28454,1199,3023.47,236,58,5566.96
2025-12-03,brand,display,AU,71635,758,1612.4,54,21,1280.29
2025-04-28,brand,affiliate,CA,6502,113,258.36,13,1,177.89
2025-07-27,seasonal,email,SG,73248,3053,5023.09,414,101,3880.58
2025-01-19,competitor,display,US,33141,285,340.54,46,6,641.32
2025-05-02,competitor,search,SG,21898,1207,1358.87,174,36,3401.63
2025-07-08,seasonal,search,CA,11969,371,315.36,23,0,0.0
2025-10-24,seasonal,affiliate,US,28706,281,610.1,47,12,1372.73
2025-05-20,brand,search,AU,69759,2138,2534.75,403,95,5637.72
2025-02-28,launch,search,AU,11818,474,360.14,68,16,2834.14
2025-02-13,brand,display,SG,66973,925,2042.51,130,32,1933.85
2025-01-23,brand,affiliate,AU,38731,486,825.82,38,18,1271.66
2025-05-18,competitor,email,AU,27436,1564,856.81,205,72,10228.66
2025-08-28,competitor,search,SG,38710,1417,2714.11,166,12,1130.33
2025-09-15,competitor,search,UK,43996,1746,3133.1,153,88,5631.38
2025-08-20,brand,social,UK,58802,1551,1462.17,124,45,7390.66
2025-09-13,launch,email,US,84735,5250,7623.73,402,157,13079.21
2025-01-31,competitor,affiliate,AU,54808,1525,2644.04,135,59,7592.48
2025-11-24,retargeting,display,UK,82210,839,776.51,111,28,4889.84
2026-01-06,launch,email,AU,43058,3344,3576.41,485,143,15581.72
2025-04-25,retargeting,display,SG,69843,562,218.76,39,24,2054.9
2026-01-16,seasonal,search,UK,24252,784,1200.4,130,26,4274.08
2025-01-07,brand,affiliate,AU,73734,1072,1599.69,200,24,2330.15
2025-04-15,launch,social,UK,21581,385,563.22,38,30,4270.1
2026-01-22,seasonal,email,AU,25530,1306,930.6,164,46,7490.02
2025-02-08,brand,search,US,81988,2896,5122.29,362,126,6593.16
2025-09-01,competitor,social,CA,29949,453,599.98,49,17,662.91
2025-09-24,competitor,email,US,52484,2352,3710.51,381,134,17608.71
2025-10-31,competitor,social,US,29328,558,1552.6,101,5,243.05
2025-09-07,seasonal,social,CA,10419,249,580.47,54,3,200.68
2026-01-26,retargeting,email,US,57649,1861,4959.71,113,94,14070.95
2026-02-20,competitor,search,UK,71590,1581,2751.51,165,10,1235.43
2026-02-23,launch,display,CA,73005,776,895.09,132,30,1475.28
2025-03-20,retargeting,affiliate,US,33396,634,1134.75,89,30,4157.43
2025-03-27,competitor,display,SG,83333,322,598.4,29,15,1915.2
2025-11-08,launch,display,SG,16901,108,139.16,19,3,334.83
2026-02-03,retargeting,search,US,40822,1725,3459.52,216,116,10143.49
2025-05-19,brand,display,CA,39407,393,437.7,23,13,1902.79
2025-05-02,retargeting,social,US,72478,2112,4347.05,111,95,14204.7
2025-01-28,competitor,social,CA,26591,414,1050.08,25,16,1637.93
2025-08-01,brand,social,CA,81835,1510,3877.11,222,83,3200.88
2025-10-16,brand,display,CA,38464,518,402.87,108,1,167.52
2026-01-09,brand,social,US,43355,1498,717.68,159,110,13531.18
2025-08-31,launch,affiliate,UK,11095,26,26.25,5,0,0.0
2025-11-18,retargeting,email,SG,77683,3484,9055.19,401,58,8945.71
2025-09-10,competitor,email,SG,27866,607,1005.72,31,10,530.89
2025-08-09,competitor,affiliate,UK,11755,193,481.97,19,3,147.5
2025-07-21,seasonal,search,CA,18459,343,833.98,59,11,1541.06
2025-10-02,launch,display,SG,84569,712,411.22,70,27,3385.18
2025-12-25,seasonal,search,CA,11569,270,176.7,51,9,812.6
2025-04-28,competitor,social,CA,28155,578,997.35,30,6,230.35
2026-01-11,brand,email,AU,34272,1491,1144.57,119,64,4827.19
2025-09-06,competitor,display,UK,74088,627,864.49,41,28,3573.56
2025-06-11,brand,affiliate,SG,50965,1331,749.29,137,48,4225.24
2025-06-15,competitor,affiliate,CA,45152,1142,2988.42,238,34,4160.94
2025-02-05,competitor,email,SG,44428,1868,4559.08,106,13,1470.55
2025-10-17,seasonal,affiliate,UK,31802,823,1320.73,163,38,1551.21
2025-03-10,seasonal,email,CA,68281,2517,6187.25,138,101,10135.81
2025-02-06,launch,social,UK,80271,484,476.75,33,23,2149.4
2025-08-01,seasonal,search,AU,48593,1878,1528.96,169,100,11183.45
2025-10-10,seasonal,display,UK,26286,275,696.43,57,21,3709.61
2025-01-12,competitor,affiliate,CA,25723,399,328.65,87,6,923.26
2025-10-29,retargeting,email,UK,41891,1263,2295.51,197,24,956.7
2025-12-19,retargeting,affiliate,CA,83215,1504,616.24,185,1,75.19
2025-09-29,brand,affiliate,AU,66295,1187,1262.21,122,37,3648.44
2025-10-18,competitor,display,AU,60146,498,518.42,86,25,1202.84
2025-12-28,seasonal,email,AU,37332,2496,5573.43,536,115,9858.31
2025-12-18,launch,email,UK,22092,749,789.06,161,24,1708.77
2025-03-29,retargeting,email,US,74421,4395,9169.56,367,43,4053.38
2025-03-09,competitor,display,AU,67799,544,1157.33,69,24,1499.17
2025-05-23,competitor,display,AU,44800,247,662.28,31,6,871.85
2025-02-28,retargeting,display,CA,57371,817,1069.34,119,42,3101.01
2026-01-15,brand,affiliate,AU,84540,1043,2192.38,204,43,7274.33
2025-07-31,launch,email,SG,61958,3064,4238.96,649,103,16452.54
2025-04-20,retargeting,affiliate,UK,49045,383,471.69,80,19,1774.12
2026-01-16,retargeting,social,US,10183,334,394.84,72,23,883.61
2026-02-03,competitor,email,UK,48081,2962,6823.96,197,160,6144.84
2025-02-22,launch,affiliate,SG,71841,1366,3706.67,299,21,3632.19
2025-02-28,brand,affiliate,US,15443,237,210.32,16,14,1178.8
2025-01-19,retargeting,social,AU,68232,2037,3365.01,259,135,7892.71
2025-01-21,competitor,search,AU,36115,647,1464.72,40,21,1194.63
2025-05-15,launch,email,UK,7065,144,193.91,30,1,71.81
2026-01-29,competitor,email,UK,61571,2775,4873.34,305,200,8611.09
2026-02-09,launch,email,CA,32307,1497,883.51,291,33,1875.69
2025-03-29,competitor,affiliate,UK,38203,447,900.65,53,28,2687.75
2025-01-09,retargeting,display,UK,50584,563,1170.61,100,3,361.83
2025-08-15,seasonal,display,UK,61805,412,232.68,44,12,1035.6
2025-08-25,seasonal,affiliate,US,47029,983,2497.26,212,24,1621.03
2025-05-07,seasonal,display,CA,69188,669,897.56,135,22,1428.74
2025-06-03,brand,display,AU,60035,372,713.87,74,24,1044.29
2026-02-22,launch,search,CA,67186,2744,5897.48,456,23,2083.8
2025-05-14,seasonal,email,AU,53694,2499,6292.65,499,121,10379.02
2025-01-08,launch,search,AU,64832,2490,4824.32,425,95,3961.78
2025-08-23,seasonal,affiliate,US,43879,1143,2505.66,142,58,9226.95
2025-09-28,competitor,display,SG,72505,1086,2282.44,63,58,10064.2
2025-11-06,brand,search,US,33485,1436,3753.09,112,40,4034.05
2025-10-08,competitor,display,UK,73797,603,325.85,82,21,2917.08
2025-05-20,retargeting,display,CA,23470,245,199.28,36,8,950.93
2025-05-24,seasonal,social,AU,66838,1606,1849.97,218,28,2413.09
2026-01-06,competitor,display,AU,27181,206,140.66,39,7,783.89
2025-08-28,retargeting,affiliate,SG,68330,1444,2449.51,100,0,0.0
2025-10-06,retargeting,display,SG,18471,170,415.53,12,10,790.28
2025-05-16,brand,email,UK,22266,246,542.33,22,10,1448.46
2025-03-22,launch,search,SG,6742,205,430.84,13,9,449.33
2025-11-20,launch,email,SG,20012,567,806.88,83,6,707.05
2025-12-15,launch,affiliate,AU,59535,1111,969.58,216,8,897.55
2025-10-23,launch,email,US,43416,2079,5535.71,444,104,18094.35
2025-11-06,competitor,email,US,52097,3024,7970.68,572,100,11693.41
2025-07-09,seasonal,search,CA,44514,1620,2225.28,180,64,4007.42
2025-05-10,competitor,display,UK,24184,394,467.58,77,15,2067.7
2025-03-20,brand,display,SG,46888,744,1600.11,160,35,4829.93
2025-10-19,brand,affiliate,UK,60877,701,1102.63,69,48,3956.71
2025-07-02,competitor,social,AU,52818,1349,1741.29,287,78,5617.56
2025-10-13,retargeting,display,SG,10596,127,314.88,13,1,159.23
2025-04-30,launch,social,CA,43919,931,781.61,182,31,3757.41
2026-01-04,retargeting,affiliate,SG,18339,290,696.66,42,16,1739.82
2025-06-17,seasonal,search,SG,35576,1097,2783.21,76,35,4769.16
2025-06-30,launch,search,US,38790,1621,843.54,229,59,7914.75
2025-11-14,launch,search,AU,72896,1519,3401.17,103,42,7051.89
2025-03-22,seasonal,search,US,5461,207,395.4,43,4,485.85
2025-10-26,competitor,email,US,67003,3828,2494.17,384,69,8280.97
2025-04-11,launch,display,US,25217,323,413.07,24,11,1298.73
2025-05-05,launch,social,UK,38798,807,2094.45,135,7,1040.65
2025-07-24,competitor,email,CA,84269,3192,7178.54,696,49,3771.47
2025-01-07,retargeting,search,UK,64046,2372,2373.47,498,50,5364.04
2025-01-06,seasonal,social,AU,12994,112,138.53,9,6,930.52
2026-02-06,brand,email,AU,24715,1442,3810.03,81,66,3483.26
2025-07-01,competitor,email,UK,84536,4242,10196.63,907,0,0.0
2025-08-07,launch,display,AU,38059,448,934.48,86,12,667.12
2025-09-20,retargeting,search,SG,16359,672,1587.72,138,23,2356.52
2025-05-16,brand,social,US,35904,752,1169.32,69,38,5199.23
2025-12-17,seasonal,email,AU,30691,1067,1406.7,93,51,5752.15
2025-10-22,launch,affiliate,UK,68651,1328,1224.68,96,47,7748.84
2026-02-09,seasonal,display,AU,45288,399,968.91,87,23,3480.03
2026-01-07,seasonal,affiliate,UK,28016,421,306.73,83,21,3534.73
2025-01-27,seasonal,social,SG,21269,384,840.0,61,0,0.0
2025-02-03,competitor,search,UK,4678,135,222.66,17,8,1216.33
2025-12-08,retargeting,social,UK,74957,1914,1161.42,129,80,6839.63
2026-02-06,launch,social,UK,81716,1542,1461.55,101,19,3058.68
2025-07-03,launch,search,SG,82360,2192,5865.43,212,109,18622.73
2025-08-30,seasonal,email,CA,12698,498,1112.68,38,21,1347.01
2025-01-05,seasonal,social,SG,76391,2316,4513.12,436,126,14370.03
2025-01-24,launch,social,AU,63335,749,980.38,53,19,1818.38
2025-09-15,launch,social,AU,43638,1304,1633.19,105,31,4119.8
2025-07-24,brand,display,US,31962,383,870.86,72,12,900.15
2025-08-04,launch,email,US,83336,5026,9707.62,755,134,20374.47
2025-06-03,brand,search,US,68207,2427,4617.0,406,14,1232.2
2025-05-20,launch,social,CA,20628,290,194.09,54,15,1933.78
2025-01-01,competitor,display,UK,27931,215,251.54,36,7,477.61
2025-09-19,competitor,email,AU,59155,3695,8306.25,304,245,10154.89
2025-09-25,seasonal,email,AU,48915,2649,1783.21,479,138,12065.53
2026-01-03,seasonal,search,SG,7072,205,309.19,40,0,0.0
2025-07-20,launch,search,CA,78178,2953,5662.36,156,60,5885.16
2025-03-30,seasonal,display,US,54061,612,814.02,131,15,1842.73
2025-11-18,retargeting,email,UK,50279,2601,6223.57,422,69,6966.89
2025-04-20,competitor,display,SG,84067,1403,3824.98,85,38,3062.25
2025-11-14,seasonal,affiliate,UK,66405,1137,2742.62,111,37,2535.76
2025-09-06,competitor,display,AU,22383,209,511.12,39,10,1254.44
2025-10-04,retargeting,display,SG,71480,801,1337.77,42,33,5503.84
2025-12-25,seasonal,affiliate,CA,69947,923,2184.35,120,55,8596.65
2025-07-11,competitor,search,US,14109,704,1768.31,76,44,6171.95
2025-11-18,retargeting,social,CA,4064,88,211.73,11,4,520.74
2025-02-25,competitor,display,AU,9986,88,119.83,6,0,0.0
2026-01-02,brand,display,AU,22938,192,266.23,31,4,613.57
2026-02-01,retargeting,search,UK,42061,934,2010.07,123,22,2784.49
2025-07-29,brand,display,UK,76640,741,1579.38,65,14,1882.21
2025-02-13,competitor,search,UK,78929,1775,2501.03,285,38,1974.41
2025-03-19,brand,display,SG,34588,261,133.87,49,5,353.81
2025-01-25,seasonal,affiliate,UK,36703,449,914.53,55,5,684.07
2025-08-28,competitor,social,US,56085,1051,423.12,79,36,3394.08
2025-03-29,launch,display,UK,16128,145,84.36,17,6,761.81
2025-11-19,competitor,search,UK,10393,443,898.65,45,17,2669.87
2025-03-04,brand,search,AU,73921,3809,7138.31,646,205,15269.74
2025-03-16,brand,display,UK,72389,526,532.76,36,36,2230.98
2025-10-21,brand,display,AU,19456,252,694.74,33,18,1760.19
2025-02-28,seasonal,search,AU,18055,624,870.55,51,24,953.59
2025-11-11,launch,display,US,20732,292,128.04,19,10,1124.75
2025-07-29,retargeting,affiliate,CA,78617,1982,1484.33,107,46,4080.12
2026-01-12,seasonal,display,US,82040,984,1243.01,118,38,5833.82
2026-01-23,retargeting,display,UK,56383,673,1591.4,56,27,4592.61
2025-12-30,competitor,search,UK,57309,1987,5125.54,101,0,0.0
2025-08-13,competitor,display,SG,53905,550,515.71,52,28,1187.02
2025-05-19,retargeting,affiliate,US,42377,775,2009.94,117,16,1453.02
2025-06-09,competitor,search,SG,21661,1096,2455.47,227,8,320.56
2025-07-31,launch,display,UK,71289,581,753.32,104,19,3272.97
2025-01-07,retargeting,social,CA,48191,890,1680.7,154,35,1695.14
2025-11-07,competitor,affiliate,US,14832,294,634.9,38,14,2507.16
2025-06-30,competitor,email,SG,50697,1596,3415.14,122,70,2999.4
2025-01-21,retargeting,affiliate,US,44972,849,622.36,45,31,5107.88
2025-03-29,retargeting,display,SG,38534,358,786.41,29,11,420.51
2026-02-09,competitor,search,US,53138,1696,3477.94,312,31,1717.99
2025-08-14,launch,affiliate,US,71786,1808,4645.43,170,45,4182.77
2025-02-19,retargeting,display,SG,6015,75,175.48,15,0,0.0
2025-07-18,retargeting,social,SG,7050,150,153.98,26,1,109.61
2025-08-20,launch,social,SG,43840,1196,801.79,166,42,6158.16
2025-12-02,launch,affiliate,UK,66658,1247,1753.27,245,23,1204.64
2026-01-30,retargeting,affiliate,UK,11433,116,268.71,24,7,960.67
2025-01-16,launch,affiliate,SG,83658,1606,3062.48,250,73,4181.93
2025-12-20,launch,display,US,8007,102,72.86,15,1,164.17
2025-05-11,brand,email,US,12890,418,1163.52,35,6,644.05
2025-03-03,seasonal,social,CA,51560,1126,1316.54,119,32,4781.47
2025-05-17,seasonal,search,CA,52484,2660,2223.78,518,14,628.78
2025-11-27,retargeting,social,UK,19914,433,988.66,39,16,1198.59
2026-02-08,brand,display,CA,26258,77,106.74,13,2,141.19
2025-08-27,competitor,search,SG,34979,1046,1397.89,178,53,6104.56
2025-07-20,seasonal,display,AU,39241,121,200.1,12,4,611.96
2025-03-31,seasonal,email,CA,76203,2762,7365.31,174,148,24907.9
2025-06-08,launch,email,US,57352,1548,882.89,192,26,2277.49
2025-09-17,seasonal,display,AU,16804,138,149.35,20,9,646.97
2025-04-28,seasonal,email,SG,58913,1810,3375.24,284,0,0.0
2025-05-06,seasonal,email,US,34636,1105,1648.43,95,4,350.66
2025-11-19,launch,display,UK,25818,247,376.08,37,4,502.09
2025-03-03,retargeting,affiliate,AU,27589,458,260.01,83,3,404.09
2025-09-30,seasonal,email,AU,21373,1032,540.19,161,9,903.6
2025-10-17,seasonal,affiliate,SG,11118,192,509.89,36,2,357.24
2025-05-28,brand,search,US,79038,3182,1570.76,296,166,18996.72
2025-04-28,retargeting,affiliate,US,78951,2095,2732.42,175,34,5956.26
2025-04-13,seasonal,search,CA,73423,2890,1325.96,361,77,4482.07
2025-10-16,brand,display,CA,76989,771,282.51,114,3,331.17
2025-08-08,brand,social,CA,36022,714,1520.11,79,24,3836.71
2025-11-29,seasonal,affiliate,CA,26043,332,515.48,55,3,365.95
2025-08-06,brand,display,US,28280,216,249.81,45,4,378.62
2025-01-31,brand,affiliate,AU,78254,1351,1112.28,271,61,4082.56
2025-08-05,competitor,affiliate,US,46188,1336,1794.72,159,36,4836.78
2025-01-09,launch,display,CA,36873,182,277.16,28,3,427.21
2025-11-28,competitor,social,US,79768,2634,2634.31,291,24,2990.58
2025-12-16,brand,email,CA,25991,1283,1923.87,198,54,7352.61
2025-05-20,seasonal,search,CA,4166,167,70.45,26,6,426.12
2025-02-26,seasonal,social,AU,69782,2043,1176.2,307,62,5009.44
2025-01-25,launch,social,UK,17894,393,824.59,39,13,1257.0
2025-10-03,brand,email,CA,48250,1875,2784.33,348,78,5541.53
2025-09-21,retargeting,search,US,77230,3070,3811.09,277,79,6101.99
2025-06-09,brand,display,AU,41232,689,1257.78,113,41,5005.43
2025-10-09,competitor,affiliate,US,65501,981,528.22,58,35,2991.94
2025-05-22,retargeting,social,SG,34987,723,1393.96,128,47,4945.87
2025-04-20,launch,email,AU,37118,1719,3030.08,335,7,678.69
2025-11-21,brand,social,US,19483,558,714.68,51,5,698.53
2025-04-26,launch,search,AU,42664,1530,694.13,289,81,11287.87
2025-01-21,competitor,affiliate,SG,24926,240,587.79,43,12,1414.37
2025-12-21,seasonal,affiliate,US,45806,739,1511.35,114,42,4067.55
2025-02-07,competitor,search,US,70255,3556,9703.88,312,203,35996.62
2025-05-20,seasonal,email,SG,38131,2135,5756.81,332,118,20348.92
2025-05-02,competitor,search,CA,10755,138,385.03,10,6,734.25
2025-07-30,seasonal,display,UK,52228,790,1741.87,91,19,959.52
2025-01-06,brand,social,UK,48241,1263,2690.37,169,60,6321.93
2025-01-11,seasonal,email,CA,77969,3396,3230.43,411,104,15145.78
2025-11-04,retargeting,search,CA,28120,1353,1584.29,73,51,2820.68
2025-07-21,retargeting,email,CA,39550,2148,5661.37,325,69,7502.17
2025-08-02,seasonal,email,SG,29439,1618,4481.61,162,51,5677.32
2025-12-31,retargeting,email,CA,61889,3077,4986.3,312,143,19010.67
2025-02-13,brand,affiliate,UK,45180,917,1074.26,126,55,2538.79
2025-10-29,retargeting,affiliate,CA,11540,247,309.42,48,14,715.45
2026-01-20,launch,display,CA,40068,177,248.24,31,1,160.26
2025-01-12,seasonal,email,UK,38555,1691,833.67,132,16,761.51
2025-08-27,brand,social,SG,75787,1591,2829.9,333,47,7548.75
2025-08-28,seasonal,display,UK,53721,293,216.8,21,3,250.7
2025-08-13,competitor,social,AU,20052,626,349.9,99,22,3762.91
2025-07-21,retargeting,affiliate,CA,43239,841,1130.11,156,38,6566.37
2025-01-08,launch,email,AU,56131,2989,1959.83,153,106,4164.18
2025-08-03,brand,search,CA,14676,642,282.14,86,3,495.19
2025-12-31,launch,affiliate,UK,47887,597,1402.75,121,27,3278.27
2025-04-22,retargeting,search,UK,37894,820,1595.81,99,37,2997.32
2025-06-18,launch,email,SG,53776,1789,3926.86,166,73,6365.95
2025-05-11,retargeting,display,UK,35717,334,354.25,72,10,1064.78
