learner_id,week_start,course,cohort,lessons_completed,quiz_score,watch_minutes,forum_posts,certificate_earned,churn_risk
LRN-941491,2026-01-15,python_analytics,2025Q4,2,69.9,117,3,0,0.13
LRN-289076,2026-01-31,finance_101,2025Q1,3,66.6,88,1,0,0.184
LRN-702112,2025-08-31,python_analytics,2025Q4,5,85.0,90,0,0,0.15
LRN-465213,2025-04-21,sql_basics,2025Q2,4,54.0,114,1,0,0.166
LRN-149121,2025-07-22,sql_basics,2025Q3,3,43.2,117,4,0,0.051
LRN-411603,2025-12-01,sql_basics,2025Q4,3,83.4,48,0,0,0.271
LRN-297887,2026-02-06,growth_marketing,2026Q1,4,65.2,154,2,0,0
LRN-281200,2025-07-23,growth_marketing,2025Q1,0,41.5,67,3,0,0.398
LRN-173864,2025-06-27,sql_basics,2025Q3,3,78.5,39,3,0,0.375
LRN-765074,2025-06-18,python_analytics,2026Q1,1,77.8,118,0,0,0.293
LRN-260132,2025-12-03,growth_marketing,2025Q1,6,84.0,235,3,1,0
LRN-347616,2025-08-15,python_analytics,2025Q4,8,67.7,235,3,0,0
LRN-964623,2025-08-24,python_analytics,2025Q2,3,62.7,164,1,0,0.036
LRN-718898,2025-03-16,python_analytics,2025Q4,2,76.8,208,3,0,0.023
LRN-653285,2025-01-31,python_analytics,2026Q1,0,53.8,72,2,0,0.348
LRN-601069,2025-11-21,growth_marketing,2026Q1,2,80.1,37,2,0,0.423
LRN-552980,2025-07-16,finance_101,2026Q1,2,76.9,40,0,0,0.444
LRN-997712,2025-11-20,python_analytics,2025Q4,5,68.7,200,3,0,0
LRN-873700,2025-04-03,sql_basics,2025Q1,4,66.3,129,4,0,0.025
LRN-166824,2025-11-13,sql_basics,2025Q3,4,87.9,170,2,0,0
LRN-335112,2025-08-19,finance_101,2025Q2,2,100,37,0,0,0.281
LRN-149910,2025-03-27,sql_basics,2025Q3,4,79.3,198,2,0,0.036
LRN-861500,2025-09-01,finance_101,2026Q1,5,85.6,89,0,0,0.27
LRN-632550,2026-02-07,finance_101,2025Q4,2,61.7,58,0,0,0.211
LRN-463360,2025-07-01,finance_101,2025Q3,0,83.5,0,0,0,0.466
LRN-444915,2025-05-08,python_analytics,2025Q3,5,69.0,93,1,0,0.208
LRN-912941,2026-01-04,sql_basics,2025Q1,4,71.8,82,0,0,0.022
LRN-565667,2025-05-16,sql_basics,2025Q2,3,88.4,143,0,0,0.189
LRN-804736,2026-02-08,growth_marketing,2025Q2,3,64.6,95,0,0,0.187
LRN-657490,2025-02-18,python_analytics,2025Q3,2,73.5,176,1,0,0
LRN-128517,2025-06-06,growth_marketing,2026Q1,0,78.4,70,2,0,0.427
LRN-639895,2025-04-18,growth_marketing,2025Q1,1,72.5,45,0,0,0.491
LRN-244528,2025-03-23,sql_basics,2025Q3,4,71.7,174,1,0,0
LRN-649316,2025-11-02,growth_marketing,2025Q4,3,86.2,188,1,0,0
LRN-808366,2026-02-23,finance_101,2025Q1,3,79.9,15,1,0,0.307
LRN-656104,2025-12-27,sql_basics,2025Q2,1,83.9,74,0,0,0.321
LRN-156162,2026-01-05,sql_basics,2025Q4,5,92.7,99,4,0,0.034
LRN-937757,2025-12-13,sql_basics,2025Q2,3,60.0,122,2,0,0.24
LRN-112870,2026-01-05,python_analytics,2025Q1,4,71.3,78,0,0,0.104
LRN-635731,2025-03-13,python_analytics,2025Q2,2,50.6,60,2,0,0.37
LRN-285861,2026-02-02,growth_marketing,2025Q2,2,75.8,78,4,0,0.345
LRN-397990,2025-10-04,growth_marketing,2025Q2,0,64.3,96,1,0,0.396
LRN-546627,2025-05-02,growth_marketing,2025Q2,4,84.7,168,0,0,0.004
LRN-284474,2025-04-29,python_analytics,2025Q4,1,100,76,1,0,0.354
LRN-500939,2025-10-24,finance_101,2025Q4,4,85.7,169,1,0,0
LRN-260927,2025-12-26,sql_basics,2025Q3,4,84.6,185,1,0,0
LRN-874322,2025-12-01,sql_basics,2026Q1,1,,125,3,0,0.252
LRN-783154,2025-04-15,finance_101,2025Q3,4,98.4,151,0,0,0
LRN-691113,2025-08-14,python_analytics,2025Q3,2,47.9,70,2,0,0.271
LRN-242738,2025-07-29,growth_marketing,2025Q1,1,64.8,30,0,0,0.501
LRN-971675,2025-05-16,sql_basics,2026Q1,1,95.1,38,1,0,0.506
LRN-110560,2026-01-22,finance_101,2025Q3,3,96.3,96,3,0,0.303
LRN-701300,2025-07-03,sql_basics,2025Q3,7,64.0,235,1,0,0
LRN-879319,2026-01-22,finance_101,2026Q1,4,59.3,209,4,0,0
LRN-792950,2025-08-09,python_analytics,2025Q4,1,61.7,104,1,0,0.401
LRN-562043,2025-09-10,sql_basics,2026Q1,3,98.9,45,0,0,0.299
LRN-155193,2025-11-20,python_analytics,2025Q3,4,67.8,133,2,0,0.121
LRN-313818,2025-04-27,growth_marketing,2025Q4,3,91.0,107,0,0,0.209
LRN-752259,2025-09-01,finance_101,2025Q3,3,,127,0,0,0.086
LRN-945432,2025-04-25,growth_marketing,2025Q4,0,70.8,20,0,0,0.501
LRN-726522,2025-02-07,python_analytics,2025Q4,0,76.5,0,2,0,0.47
LRN-162172,2025-03-31,python_analytics,2025Q1,3,83.3,110,1,0,0.041
LRN-195049,2025-09-22,sql_basics,2025Q2,4,88.4,163,4,0,0.084
LRN-609846,2025-08-30,python_analytics,2025Q4,4,54.9,131,1,0,0.185
LRN-662650,2026-02-12,sql_basics,2025Q3,7,68.6,228,3,0,0
LRN-890645,2025-04-10,python_analytics,2025Q1,2,72.5,49,0,0,0.314
LRN-813548,2025-12-26,sql_basics,2026Q1,0,66.8,0,1,0,0.607
LRN-835625,2026-01-02,sql_basics,2026Q1,2,73.5,44,2,0,0.431
LRN-594230,2025-01-29,python_analytics,2025Q1,1,100,127,0,0,0.268
LRN-410368,2025-07-26,growth_marketing,2025Q1,2,84.9,116,0,0,0.116
LRN-282001,2026-01-26,finance_101,2025Q4,3,64.9,126,1,0,0.188
LRN-797327,2025-11-17,sql_basics,2025Q2,3,95.7,75,0,0,0.324
LRN-655700,2025-08-18,finance_101,2025Q1,0,48.3,0,0,0,0.548
LRN-474882,2025-09-26,finance_101,2025Q3,5,81.4,125,0,0,0.053
LRN-100278,2025-02-20,python_analytics,2025Q1,4,100,158,1,0,0.073
LRN-809900,2025-10-29,growth_marketing,2026Q1,4,79.0,0,1,0,0.406
LRN-991053,2026-01-10,finance_101,2025Q3,0,,33,2,0,0.43
LRN-754883,2025-06-16,finance_101,2025Q1,4,100,77,1,0,0.268
LRN-814277,2025-06-24,growth_marketing,2025Q2,3,71.3,214,1,0,0.021
LRN-615256,2025-03-23,growth_marketing,2025Q1,3,64.8,144,2,0,0.055
LRN-942374,2026-01-04,growth_marketing,2025Q2,6,92.0,211,2,1,0
LRN-356999,2026-02-07,python_analytics,2025Q3,3,100,61,2,0,0.201
LRN-475116,2025-04-13,finance_101,2025Q1,2,56.2,107,0,0,0.134
LRN-463204,2025-09-04,sql_basics,2025Q3,3,,118,2,0,0.251
LRN-225522,2025-07-14,python_analytics,2025Q4,6,61.8,192,2,0,0
LRN-712560,2025-10-04,sql_basics,2025Q3,1,60.2,49,1,0,0.554
LRN-280714,2025-09-18,python_analytics,2026Q1,1,53.8,82,0,0,0.452
LRN-847915,2026-02-23,finance_101,2025Q1,1,82.4,91,1,0,0.281
LRN-554422,2025-09-10,finance_101,2025Q2,0,82.5,32,0,0,0.614
LRN-557539,2025-08-21,finance_101,2025Q2,6,78.4,187,2,1,0
LRN-440783,2025-11-05,python_analytics,2025Q2,6,63.3,43,1,0,0.225
LRN-391720,2026-02-24,growth_marketing,2025Q4,0,88.2,78,3,0,0.379
LRN-894216,2025-10-09,sql_basics,2026Q1,0,62.2,47,1,0,0.422
LRN-438218,2025-11-07,growth_marketing,2025Q1,3,68.0,109,0,0,0.157
LRN-805052,2025-08-06,python_analytics,2025Q3,4,93.1,102,1,0,0.154
LRN-488934,2025-04-03,growth_marketing,2025Q2,0,64.3,106,0,0,0.381
LRN-873369,2025-06-01,finance_101,2025Q2,1,67.8,60,1,0,0.42
LRN-919228,2025-05-07,growth_marketing,2025Q3,0,68.2,5,1,0,0.632
LRN-312864,2025-11-11,growth_marketing,2026Q1,1,100,83,0,0,0.356
LRN-531163,2026-02-07,python_analytics,2025Q4,0,83.9,51,1,0,0.39
LRN-751880,2025-09-16,finance_101,2025Q4,4,100,124,3,0,0.259
LRN-977031,2025-08-29,python_analytics,2026Q1,5,82.9,171,0,0,0
LRN-536671,2025-11-25,growth_marketing,2025Q1,2,86.6,39,0,0,0.361
LRN-716525,2025-06-01,finance_101,2025Q4,3,88.8,35,3,0,0.201
LRN-306825,2025-09-30,python_analytics,2025Q1,4,91.3,205,2,0,0.039
LRN-505354,2025-05-08,finance_101,2025Q4,1,55.3,25,0,0,0.619
LRN-672608,2025-02-13,sql_basics,2025Q1,3,64.8,128,0,0,0.09
LRN-648283,2025-09-18,python_analytics,2025Q3,5,93.0,143,4,0,0
LRN-319053,2025-02-11,growth_marketing,2025Q3,4,100,215,0,0,0
LRN-160700,2025-07-12,finance_101,2025Q1,3,75.0,152,2,0,0.274
LRN-939752,2025-03-21,growth_marketing,2025Q4,4,60.3,197,1,0,0
LRN-168181,2025-06-21,finance_101,2025Q2,0,66.2,0,1,0,0.523
LRN-918259,2026-01-11,finance_101,2025Q4,10,68.3,256,2,0,0
LRN-269491,2025-03-24,python_analytics,2025Q3,6,100,98,1,1,0.173
LRN-592686,2025-03-15,growth_marketing,2026Q1,4,68.5,33,2,0,0.179
LRN-258366,2025-08-09,python_analytics,2025Q1,9,64.8,204,1,0,0
LRN-855315,2025-08-09,growth_marketing,2025Q1,0,57.4,125,0,0,0.371
LRN-545554,2026-01-18,python_analytics,2025Q1,2,50.5,88,0,0,0.4
LRN-330063,2025-10-15,python_analytics,2026Q1,6,100,190,0,1,0
LRN-963847,2025-05-31,finance_101,2025Q3,2,100,107,0,0,0.324
LRN-510286,2025-11-16,growth_marketing,2025Q2,3,76.9,77,0,0,0.19
LRN-104535,2025-09-13,sql_basics,2025Q1,7,100,237,1,0,0
LRN-140356,2026-02-21,python_analytics,2025Q4,3,80.0,54,1,0,0.23
LRN-781757,2026-02-06,sql_basics,2025Q3,5,78.9,169,0,0,0
LRN-884119,2025-02-17,sql_basics,2026Q1,3,79.4,52,3,0,0.133
LRN-891269,2025-08-07,finance_101,2026Q1,1,79.1,133,2,0,0.098
LRN-217036,2025-01-06,growth_marketing,2026Q1,5,83.6,235,0,0,0
LRN-203038,2025-12-09,finance_101,2026Q1,4,84.8,35,0,0,0.221
LRN-119547,2025-06-25,python_analytics,2025Q2,4,66.4,114,0,0,0.19
LRN-701723,2025-08-20,finance_101,2025Q3,2,90.2,91,2,0,0.291
LRN-192518,2025-03-07,finance_101,2025Q2,5,80.0,47,3,0,0.271
LRN-693326,2026-01-19,sql_basics,2025Q4,4,97.9,122,4,0,0.18
LRN-220735,2025-04-24,finance_101,2026Q1,4,64.7,166,1,0,0.097
LRN-498653,2025-09-05,growth_marketing,2026Q1,5,74.3,138,0,0,0
LRN-224990,2025-12-23,sql_basics,2025Q1,7,68.4,151,2,0,0
LRN-602638,2025-08-16,finance_101,2025Q1,5,73.4,233,0,0,0
LRN-967551,2025-03-31,finance_101,2025Q4,4,82.6,138,3,0,0.295
LRN-930991,2025-02-25,growth_marketing,2025Q2,3,98.0,178,0,0,0.019
LRN-925199,2025-08-18,growth_marketing,2026Q1,6,87.8,214,2,1,0
LRN-989469,2025-11-22,sql_basics,2025Q2,2,35.6,88,0,0,0.214
LRN-241046,2025-10-13,python_analytics,2025Q3,4,100,171,0,0,0.008
LRN-516784,2025-10-10,python_analytics,2025Q1,4,66.5,79,0,0,0
LRN-433481,2025-07-26,python_analytics,2026Q1,7,67.0,184,2,0,0
LRN-756396,2025-05-26,sql_basics,2025Q3,5,47.8,181,2,0,0
LRN-853804,2025-08-22,python_analytics,2026Q1,1,70.3,32,2,0,0.364
LRN-902146,2025-12-19,python_analytics,2026Q1,4,,125,1,0,0.047
LRN-412171,2025-11-26,growth_marketing,2025Q2,3,72.1,92,0,0,0.19
LRN-691670,2025-01-06,python_analytics,2026Q1,4,100,43,0,0,0.255
LRN-943855,2025-05-22,sql_basics,2025Q3,1,63.1,142,1,0,0.227
LRN-867781,2025-03-09,growth_marketing,2025Q1,2,58.1,44,2,0,0.285
LRN-790252,2025-05-15,growth_marketing,2025Q4,3,79.8,103,2,0,0.186
LRN-440842,2025-10-06,python_analytics,2025Q3,5,84.5,139,1,0,0
LRN-358282,2026-02-01,growth_marketing,2025Q4,0,72.1,68,0,0,0.432
LRN-911241,2025-07-01,growth_marketing,2025Q3,2,87.6,11,2,0,0.386
LRN-699308,2025-01-30,growth_marketing,2026Q1,3,74.0,190,2,0,0.06
LRN-250035,2025-11-05,finance_101,2025Q2,3,98.4,155,1,0,0.08
LRN-305194,2025-02-16,finance_101,2025Q2,3,100,130,1,0,0.126
LRN-284853,2025-12-24,finance_101,2025Q4,4,85.4,111,0,0,0.048
LRN-342135,2026-01-16,finance_101,2025Q2,6,73.7,193,3,1,0
LRN-220138,2025-12-11,growth_marketing,2025Q1,1,66.5,142,2,0,0.141
LRN-522459,2025-02-08,sql_basics,2025Q2,5,67.9,131,1,0,0.127
LRN-345638,2025-09-24,growth_marketing,2025Q4,4,97.0,140,4,0,0.188
LRN-844377,2025-04-20,sql_basics,2025Q4,0,59.2,0,0,0,0.521
LRN-909798,2025-03-01,sql_basics,2025Q1,1,69.3,84,0,0,0.349
LRN-756350,2025-01-01,growth_marketing,2025Q2,3,63.8,59,1,0,0.31
LRN-763091,2025-06-01,finance_101,2025Q1,1,76.8,18,2,0,0.575
LRN-820836,2026-02-07,python_analytics,2025Q1,3,56.2,234,3,0,0
LRN-636286,2025-01-29,python_analytics,2025Q2,5,56.9,74,1,0,0.141
LRN-431666,2025-10-22,finance_101,2025Q3,1,76.6,39,3,0,0.492
LRN-750936,2025-08-13,finance_101,2025Q2,1,75.6,56,0,0,0.32
LRN-832931,2026-02-10,sql_basics,2025Q4,0,100,65,5,0,0.398
LRN-676211,2025-05-06,finance_101,2025Q1,6,75.9,207,1,0,0
LRN-291683,2026-01-10,growth_marketing,2025Q3,1,54.9,30,3,0,0.485
LRN-487541,2026-01-04,python_analytics,2025Q2,1,84.2,0,0,0,0.413
LRN-998667,2026-02-11,finance_101,2025Q3,5,83.9,174,2,0,0
LRN-596054,2025-05-23,finance_101,2025Q3,1,81.9,17,0,0,0.52
LRN-860408,2025-05-17,sql_basics,2025Q4,5,86.5,201,3,0,0
LRN-926403,2026-01-04,growth_marketing,2025Q1,2,48.1,20,0,0,0.471
LRN-946938,2025-08-29,growth_marketing,2026Q1,1,,12,1,0,0.396
LRN-216416,2025-06-22,python_analytics,2025Q3,1,83.5,203,1,0,0
LRN-437539,2025-06-28,sql_basics,2025Q1,5,67.0,170,2,0,0
LRN-616473,2025-11-29,sql_basics,2025Q3,1,90.5,56,0,0,0.412
LRN-609921,2025-09-21,sql_basics,2025Q2,0,76.1,1,0,0,0.503
LRN-255057,2025-12-14,sql_basics,2026Q1,1,51.3,92,0,0,0.382
LRN-543732,2025-04-01,sql_basics,2025Q4,2,100,44,0,0,0.431
LRN-309798,2025-02-15,python_analytics,2026Q1,4,94.1,126,0,0,0.1
LRN-993040,2025-05-04,growth_marketing,2025Q1,6,72.7,232,2,0,0
LRN-391386,2025-10-07,python_analytics,2025Q1,3,86.7,54,2,0,0.23
LRN-449875,2025-01-12,python_analytics,2025Q2,5,97.4,113,1,0,0.03
LRN-979405,2025-09-14,growth_marketing,2025Q3,2,84.4,132,0,0,0.121
LRN-897984,2026-02-20,sql_basics,2025Q4,4,79.7,155,2,0,0.243
LRN-797874,2025-08-29,sql_basics,2025Q4,5,100,201,0,0,0.08
LRN-397098,2025-09-21,growth_marketing,2026Q1,8,90.5,212,0,0,0
LRN-934587,2025-11-12,finance_101,2025Q2,5,83.9,114,0,0,0.008
LRN-284435,2025-05-29,growth_marketing,2025Q4,0,61.0,26,2,0,0.556
LRN-783795,2025-01-19,growth_marketing,2026Q1,1,91.8,7,1,0,0.393
LRN-134057,2025-09-06,growth_marketing,2026Q1,2,100,58,0,0,0.474
LRN-639315,2026-02-04,python_analytics,2025Q2,3,,131,0,0,0.145
LRN-355208,2025-09-28,finance_101,2026Q1,6,88.5,188,0,1,0
LRN-806873,2025-06-29,growth_marketing,2025Q3,2,72.8,106,0,0,0.222
LRN-629763,2025-06-10,growth_marketing,2025Q3,2,48.9,132,0,0,0.226
LRN-668031,2025-05-19,finance_101,2025Q4,3,82.8,131,1,0,0.168
LRN-778177,2025-01-10,growth_marketing,2025Q3,6,68.8,180,0,0,0
LRN-335415,2026-02-20,python_analytics,2025Q2,5,59.9,123,0,0,0.133
LRN-135165,2025-11-18,growth_marketing,2026Q1,7,85.4,180,1,0,0
LRN-864549,2025-01-06,finance_101,2025Q3,4,92.6,146,0,0,0.178
LRN-688027,2025-10-21,finance_101,2025Q4,1,66.3,0,0,0,0.607
LRN-572054,2025-03-23,finance_101,2025Q3,4,46.7,150,0,0,0.067
LRN-341795,2025-08-30,sql_basics,2025Q2,2,82.7,92,0,0,0.328
LRN-601726,2025-05-23,growth_marketing,2025Q4,5,89.1,71,0,0,0.243
LRN-923467,2025-02-03,growth_marketing,2025Q4,3,62.3,120,1,0,0.145
LRN-176888,2025-11-26,growth_marketing,2025Q4,0,42.9,91,6,0,0.407
LRN-255877,2025-01-07,growth_marketing,2025Q3,5,59.3,131,0,0,0.104
LRN-423470,2025-04-29,sql_basics,2025Q3,4,82.4,182,0,0,0
LRN-374422,2025-08-24,python_analytics,2025Q2,5,56.8,156,1,0,0
LRN-497981,2026-02-20,finance_101,2026Q1,5,72.3,117,3,0,0.066
LRN-215553,2025-09-06,python_analytics,2026Q1,1,73.9,71,1,0,0.391
LRN-674433,2026-01-31,python_analytics,2026Q1,2,,57,1,0,0.346
LRN-381157,2025-07-28,finance_101,2026Q1,2,76.1,47,1,0,0.421
LRN-970628,2025-03-30,growth_marketing,2026Q1,2,79.1,101,0,0,0.149
LRN-632012,2025-01-23,finance_101,2025Q2,3,66.3,104,0,0,0.15
LRN-281385,2025-06-26,finance_101,2025Q2,2,73.0,107,3,0,0.239
LRN-325137,2025-07-13,growth_marketing,2026Q1,4,83.6,111,0,0,0.139
LRN-986361,2025-09-08,finance_101,2025Q2,2,71.6,148,0,0,0.176
LRN-744702,2026-01-18,sql_basics,2025Q3,1,97.7,88,2,0,0.436
LRN-593683,2025-03-29,growth_marketing,2025Q2,3,59.2,56,1,0,0.302
LRN-548335,2025-12-24,finance_101,2025Q2,1,65.6,67,0,0,0.38
LRN-716466,2025-03-29,finance_101,2025Q1,2,69.7,55,0,0,0.308
LRN-480848,2025-11-16,growth_marketing,2025Q1,2,97.2,80,1,0,0.272
LRN-931931,2025-09-12,growth_marketing,2025Q3,4,98.4,200,0,0,0
LRN-796853,2025-12-15,growth_marketing,2025Q3,1,64.7,57,0,0,0.323
LRN-513507,2025-01-01,sql_basics,2025Q1,0,39.8,27,0,0,0.486
LRN-332337,2026-01-25,python_analytics,2025Q1,5,,185,0,0,0
LRN-909536,2025-09-18,growth_marketing,2025Q2,3,84.7,217,0,0,0
LRN-789568,2026-01-27,sql_basics,2025Q1,3,100,84,2,0,0.182
LRN-874463,2025-03-23,finance_101,2025Q2,2,62.0,87,0,0,0.252
LRN-919711,2025-11-06,finance_101,2025Q1,6,80.6,183,0,1,0
LRN-489344,2025-10-11,sql_basics,2025Q3,5,89.9,62,3,0,0.152
LRN-805734,2025-04-22,finance_101,2025Q2,3,65.2,84,2,0,0.171
LRN-382298,2025-11-08,growth_marketing,2025Q3,1,55.7,166,0,0,0
LRN-791860,2025-09-10,python_analytics,2025Q4,3,100,0,4,0,0.457
LRN-682481,2025-07-09,sql_basics,2025Q1,3,69.6,29,0,0,0.494
LRN-293402,2025-07-21,sql_basics,2026Q1,1,89.3,121,0,0,0.076
LRN-964638,2026-02-14,growth_marketing,2025Q3,3,75.9,149,1,0,0.131
LRN-527866,2025-06-30,sql_basics,2025Q2,1,47.4,56,0,0,0.362
LRN-135331,2025-10-18,growth_marketing,2025Q2,4,92.6,125,4,0,0
LRN-916412,2025-05-31,growth_marketing,2025Q4,0,89.8,55,2,0,0.56
LRN-187205,2026-02-02,finance_101,2025Q3,6,80.8,182,2,0,0
LRN-774632,2025-04-26,python_analytics,2025Q3,3,85.1,66,1,0,0.241
LRN-149427,2025-01-31,python_analytics,2025Q2,0,59.7,68,3,0,0.498
LRN-552078,2026-01-24,sql_basics,2025Q1,8,100,197,1,1,0
LRN-336958,2025-02-09,python_analytics,2026Q1,0,59.0,0,3,0,0.502
LRN-742230,2025-10-04,python_analytics,2025Q1,2,66.5,108,0,0,0.185
LRN-881405,2025-01-14,growth_marketing,2026Q1,1,100,156,1,0,0.172
LRN-496642,2025-09-19,growth_marketing,2025Q1,3,100,165,0,0,0.026
LRN-967917,2025-09-12,sql_basics,2025Q4,2,98.0,168,2,0,0.143
LRN-132146,2025-12-22,sql_basics,2025Q2,2,78.5,13,1,0,0.471
LRN-505063,2026-01-23,finance_101,2025Q3,7,75.8,207,3,1,0
LRN-295816,2025-11-23,sql_basics,2025Q1,3,68.3,178,2,0,0.114
LRN-763752,2025-03-03,python_analytics,2026Q1,1,54.9,120,0,0,0.361
LRN-846506,2025-11-13,finance_101,2025Q3,2,78.5,31,2,0,0.254
LRN-748246,2025-06-04,sql_basics,2025Q2,2,75.9,45,1,0,0.342
LRN-134283,2026-01-13,sql_basics,2025Q4,3,56.8,93,1,0,0.262
LRN-474855,2025-09-03,python_analytics,2025Q2,3,85.5,223,2,0,0
LRN-223449,2026-01-20,sql_basics,2025Q4,0,65.4,0,3,0,0.679
LRN-347013,2025-11-24,finance_101,2025Q2,1,73.1,93,1,0,0.156
LRN-884896,2025-06-13,python_analytics,2026Q1,3,75.7,107,1,0,0.299
LRN-411569,2025-04-08,finance_101,2025Q4,1,66.4,24,1,0,0.425
LRN-366675,2025-06-15,growth_marketing,2026Q1,1,94.4,0,0,0,0.551
LRN-986348,2025-09-10,sql_basics,2025Q3,4,81.2,141,1,0,0.105
LRN-196256,2025-01-20,python_analytics,2025Q4,2,87.6,15,0,0,0.517
LRN-585718,2025-10-18,growth_marketing,2026Q1,3,62.0,161,0,0,0.093
LRN-996533,2025-10-11,python_analytics,2025Q3,4,68.8,142,2,0,0.152
LRN-452024,2025-09-20,growth_marketing,2025Q3,1,68.0,18,0,0,0.543
LRN-679548,2025-11-15,finance_101,2025Q4,3,98.6,57,3,0,0.246
LRN-383373,2026-02-17,python_analytics,2025Q2,3,62.6,210,1,0,0
LRN-830070,2025-02-06,finance_101,2025Q1,4,52.4,113,1,0,0.088
LRN-220372,2025-02-12,growth_marketing,2025Q4,1,75.9,65,0,0,0.48
LRN-879503,2025-12-16,growth_marketing,2025Q2,3,73.3,129,2,0,0.24
LRN-255615,2025-10-10,growth_marketing,2026Q1,1,78.6,0,1,0,0.513
LRN-282373,2025-03-30,growth_marketing,2025Q1,4,74.0,98,0,0,0.078
LRN-441109,2025-06-10,python_analytics,2025Q1,1,100,37,1,0,0.548
LRN-527282,2025-05-01,sql_basics,2025Q2,0,77.6,45,0,0,0.558
LRN-522442,2025-02-27,sql_basics,2026Q1,2,64.0,57,2,0,0.244
LRN-647042,2025-04-10,python_analytics,2026Q1,4,87.7,95,4,0,0.281
LRN-988010,2025-07-09,python_analytics,2025Q2,3,85.1,200,3,0,0.068
LRN-647681,2026-02-21,sql_basics,2025Q1,4,100,138,2,0,0
LRN-937358,2025-03-12,growth_marketing,2026Q1,0,69.4,88,0,0,0.395
LRN-318099,2026-01-27,python_analytics,2025Q2,0,81.4,34,0,0,0.317
LRN-901938,2025-05-16,sql_basics,2026Q1,5,85.3,196,0,0,0
LRN-489156,2026-01-16,growth_marketing,2025Q2,1,84.8,134,1,0,0.158
LRN-106810,2025-08-08,growth_marketing,2025Q3,0,,125,1,0,0.279
LRN-130677,2025-06-19,sql_basics,2025Q2,4,79.1,49,2,0,0.153
LRN-435173,2026-01-04,finance_101,2025Q2,5,87.7,212,0,0,0
LRN-963199,2025-08-30,growth_marketing,2025Q1,5,89.9,183,1,0,0
LRN-556127,2025-01-28,finance_101,2025Q3,3,74.9,151,4,0,0
LRN-486873,2025-12-02,finance_101,2026Q1,5,71.9,172,0,0,0
LRN-118514,2025-12-28,python_analytics,2025Q1,3,85.4,129,0,0,0.177
LRN-262547,2025-03-15,python_analytics,2025Q4,6,80.4,80,0,1,0.083
LRN-381696,2025-07-16,growth_marketing,2025Q4,3,71.4,168,1,0,0.128
LRN-616502,2025-06-25,python_analytics,2025Q4,3,98.9,151,0,0,0.176
LRN-687763,2026-01-31,sql_basics,2025Q3,6,73.5,178,1,1,0
LRN-818800,2025-12-28,growth_marketing,2025Q3,6,89.9,222,0,0,0
LRN-601243,2025-07-31,finance_101,2025Q1,4,76.0,135,0,0,0.033
LRN-996607,2025-09-20,python_analytics,2025Q2,2,47.7,185,0,0,0.182
LRN-167497,2026-01-13,python_analytics,2026Q1,4,81.3,11,0,0,0.328
LRN-557739,2025-10-16,python_analytics,2026Q1,0,,64,0,0,0.43
LRN-148408,2025-10-17,finance_101,2025Q3,2,85.7,142,0,0,0.125
LRN-542154,2025-06-19,sql_basics,2025Q3,0,53.8,0,0,0,0.383
LRN-608621,2025-06-25,python_analytics,2025Q2,8,83.5,203,0,0,0
LRN-905920,2026-01-14,python_analytics,2025Q1,3,100,89,0,0,0.131
