employee_id,survey_month,department,tenure_months,manager_rating,engagement_score,overtime_hours,remote_days,attrition_risk,left_company
EMP-52641,2024-07-01,engineering,57,4,76.0,3.7,5,0.341,0
EMP-67436,2024-07-01,engineering,78,2,48.1,17.6,5,0.805,0
EMP-58371,2024-02-01,people,8,1,57.0,16.1,2,0.563,0
EMP-15254,2024-11-01,support,28,5,66.9,0.1,3,0.432,0
EMP-67010,2024-04-01,sales,1,2,83.8,8.6,1,0.259,0
EMP-62949,2025-03-01,sales,44,2,90.8,11.5,4,0.263,0
EMP-50049,2024-06-01,finance,56,5,57.9,14.5,0,0.636,0
EMP-90408,2024-09-01,support,29,1,76.1,0,0,0.174,0
EMP-83686,2025-11-01,people,56,2,87.5,15.3,4,0.424,0
EMP-73074,2025-03-01,engineering,1,1,,3.7,4,0.464,0
EMP-89982,2025-09-01,sales,29,4,77.8,17.9,5,0.517,0
EMP-56831,2024-09-01,finance,76,3,73.6,0,2,0.263,0
EMP-79142,2024-10-01,support,13,5,62.0,4.0,5,0.355,0
EMP-59315,2025-02-01,sales,98,1,86.3,15.8,4,0.267,0
EMP-98678,2025-09-01,engineering,36,1,77.4,20.4,2,0.617,0
EMP-25865,2025-09-01,sales,1,2,95.3,13.0,3,0.16,0
EMP-98664,2025-07-01,support,45,4,100,15.9,3,0.26,0
EMP-83421,2024-02-01,sales,1,3,44.2,25.8,5,0.886,0
EMP-63289,2025-02-01,people,1,5,65.8,21.5,1,0.55,1
EMP-43545,2024-10-01,people,8,4,58.7,20.1,2,0.697,0
EMP-66234,2024-12-01,support,15,4,53.1,20.1,1,0.884,0
EMP-84679,2025-03-01,support,70,2,75.4,8.4,2,0.313,0
EMP-23406,2024-01-01,people,14,1,71.7,4.5,5,0.407,0
EMP-97229,2025-08-01,engineering,31,5,58.0,15.0,0,0.496,0
EMP-11726,2025-09-01,sales,60,4,60.7,17.3,4,0.573,0
EMP-95063,2025-11-01,sales,48,3,51.0,4.7,2,0.64,0
EMP-55805,2025-06-01,finance,1,5,68.5,18.7,3,0.529,0
EMP-53988,2025-02-01,engineering,36,3,66.8,19.7,3,0.334,0
EMP-87626,2024-05-01,people,58,3,54.2,0.5,1,0.483,0
EMP-86555,2024-02-01,people,33,3,79.7,0,2,0.067,0
EMP-50094,2025-11-01,sales,37,3,99.5,7.9,4,0.15,0
EMP-56954,2024-01-01,support,32,1,48.1,3.6,1,0.508,0
EMP-24047,2025-11-01,finance,24,1,95.3,20.9,4,0.307,0
EMP-20191,2024-10-01,engineering,41,3,44.7,7.6,4,0.719,0
EMP-49262,2024-07-01,sales,57,2,57.8,0,5,0.626,0
EMP-92575,2024-01-01,support,56,4,,11.8,3,0.466,0
EMP-57330,2025-06-01,finance,80,4,95.4,14.8,5,0.298,0
EMP-64398,2025-06-01,people,53,2,65.2,4.8,5,0.377,0
EMP-99086,2024-06-01,sales,1,4,53.3,8.2,2,0.578,0
EMP-26898,2025-03-01,finance,49,5,52.0,0,4,0.351,0
EMP-54302,2025-03-01,people,120,2,82.3,0.4,4,0.272,0
EMP-87236,2024-02-01,engineering,56,2,61.2,0,2,0.285,0
EMP-64041,2025-10-01,support,27,4,55.5,6.2,4,0.499,0
EMP-43049,2024-04-01,sales,6,1,75.7,20.2,4,0.529,0
EMP-26773,2024-06-01,finance,44,2,75.7,0,1,0.328,0
EMP-35352,2024-10-01,finance,67,2,69.5,13.4,1,0.553,0
EMP-77803,2025-12-01,engineering,33,2,60.4,4.9,5,0.531,0
EMP-42746,2025-10-01,sales,50,4,55.7,7.8,3,0.605,0
EMP-99452,2025-03-01,sales,5,2,64.8,6.0,3,0.468,0
EMP-88905,2025-11-01,finance,48,3,64.3,17.7,2,0.542,0
EMP-92619,2024-01-01,engineering,18,1,73.8,0,2,0.356,0
EMP-85987,2025-08-01,engineering,19,3,65.7,2.4,4,0.376,0
EMP-31215,2025-06-01,finance,57,5,67.8,12.1,3,0.413,0
EMP-22920,2024-01-01,support,53,4,85.9,2.1,5,0.098,0
EMP-57196,2024-05-01,sales,39,3,75.1,22.8,4,0.625,1
EMP-16451,2025-08-01,people,1,3,64.1,13.0,0,0.572,0
EMP-30672,2025-07-01,sales,65,3,58.5,8.3,3,0.639,0
EMP-28194,2025-03-01,engineering,54,5,86.5,8.2,2,0.195,0
EMP-39636,2025-10-01,people,36,4,64.3,6.2,4,0.379,0
EMP-43885,2024-05-01,finance,6,2,79.5,8.0,5,0.199,0
EMP-10111,2025-04-01,sales,68,4,50.6,0,3,0.647,0
EMP-77386,2024-07-01,support,20,1,70.3,11.8,1,0.527,0
EMP-26645,2024-03-01,support,30,4,47.6,29.1,4,0.897,0
EMP-95088,2025-10-01,people,1,2,59.5,16.5,3,0.569,0
EMP-62553,2024-03-01,people,37,3,84.3,15.6,4,0.381,0
EMP-58182,2025-06-01,people,1,2,66.3,15.4,4,0.461,0
EMP-26667,2024-02-01,engineering,30,3,80.2,3.7,5,0.155,0
EMP-66977,2024-12-01,engineering,36,1,78.4,3.9,4,0.266,0
EMP-28350,2025-05-01,support,55,2,88.7,10.5,4,0.245,0
EMP-51996,2025-06-01,people,11,5,90.3,16.2,2,0.395,0
EMP-14738,2025-01-01,engineering,22,2,85.9,14.2,0,0.312,1
EMP-32591,2025-03-01,engineering,37,1,70.7,13.3,5,0.532,1
EMP-84990,2024-12-01,engineering,33,3,,16.9,4,0.172,0
EMP-59481,2025-05-01,sales,19,2,,4.1,4,0.373,0
EMP-27868,2024-01-01,sales,86,3,,29.9,2,0.642,1
EMP-60940,2024-10-01,finance,45,3,80.7,6.8,4,0.35,0
EMP-61781,2024-06-01,finance,6,4,56.8,0,0,0.306,0
EMP-42504,2024-10-01,sales,42,3,,21.4,5,0.568,0
EMP-47812,2025-10-01,sales,43,1,80.1,12.0,4,0.339,0
EMP-63614,2025-12-01,support,37,3,59.0,8.6,1,0.509,0
EMP-27522,2024-06-01,support,1,2,82.5,21.5,2,0.373,0
EMP-49519,2024-12-01,sales,103,5,42.7,4.9,5,0.657,0
EMP-83922,2024-05-01,support,84,5,73.6,20.9,2,0.5,0
EMP-82004,2024-05-01,finance,55,2,68.4,11.0,0,0.554,0
EMP-98289,2024-07-01,engineering,8,3,64.6,1.7,2,0.306,0
EMP-63942,2024-09-01,support,33,3,55.6,15.9,1,0.598,0
EMP-77820,2024-05-01,engineering,45,1,77.5,13.6,3,0.525,0
EMP-37681,2024-01-01,sales,13,5,82.1,23.8,4,0.609,0
EMP-59894,2025-12-01,sales,70,5,79.3,1.7,1,0.071,0
EMP-10273,2025-06-01,finance,12,4,51.4,17.6,0,0.798,0
EMP-15025,2024-09-01,support,69,1,76.3,8.2,3,0.451,1
EMP-39037,2025-03-01,engineering,60,5,67.9,7.9,0,0.45,0
EMP-81419,2024-05-01,support,54,3,84.9,17.2,0,0.429,0
EMP-15294,2024-05-01,engineering,4,3,41.6,7.3,3,0.602,0
EMP-58837,2024-01-01,finance,76,1,62.1,1.7,4,0.274,0
EMP-96601,2025-06-01,people,50,5,76.4,7.0,2,0.442,0
EMP-58379,2024-03-01,finance,28,5,88.5,18.3,5,0.383,0
EMP-66996,2024-04-01,support,70,4,90.4,2.2,2,0.249,0
EMP-71533,2025-01-01,sales,51,3,63.5,0,2,0.514,1
EMP-93149,2025-01-01,people,29,5,100,0,2,0.018,0
EMP-16602,2024-06-01,sales,67,5,94.4,13.9,3,0.281,0
EMP-95551,2025-03-01,people,39,1,,6.2,5,0.467,0
EMP-73151,2024-05-01,engineering,77,3,74.7,8.7,0,0.361,0
EMP-22799,2025-08-01,sales,35,4,68.9,10.0,4,0.365,0
EMP-70260,2024-08-01,people,76,3,76.8,6.3,4,0.342,0
EMP-67843,2024-10-01,people,79,5,85.3,18.2,4,0.283,1
EMP-18888,2024-01-01,people,1,4,86.4,13.5,1,0.256,0
EMP-36838,2024-06-01,sales,3,2,84.2,23.3,5,0.518,0
EMP-46003,2025-08-01,finance,14,2,55.1,13.9,1,0.582,0
EMP-63257,2025-05-01,finance,13,1,84.0,4.7,5,0.304,0
EMP-32594,2024-04-01,finance,11,2,56.9,4.5,1,0.522,0
EMP-88852,2025-08-01,finance,38,4,80.8,7.8,3,0.195,0
EMP-62623,2025-12-01,support,66,2,58.0,4.3,4,0.472,0
EMP-58086,2025-11-01,finance,55,2,76.1,3.8,2,0.262,0
EMP-42333,2024-08-01,sales,101,4,63.1,9.2,3,0.546,0
EMP-84189,2024-03-01,support,43,5,58.8,0,3,0.345,0
EMP-90428,2025-10-01,people,78,1,,9.9,0,0.276,0
EMP-28996,2025-09-01,finance,29,5,79.2,0,3,0.17,0
EMP-78628,2025-08-01,finance,79,4,60.6,13.7,2,0.578,0
EMP-75275,2024-06-01,engineering,2,2,49.8,2.6,2,0.652,0
EMP-48506,2025-05-01,people,4,3,52.2,5.8,1,0.668,0
EMP-57110,2024-03-01,engineering,24,5,81.7,14.4,4,0.357,0
EMP-77423,2024-07-01,finance,15,1,57.6,8.3,3,0.602,0
EMP-48616,2025-11-01,people,64,2,79.8,0,0,0.229,0
EMP-27717,2025-06-01,people,42,2,78.4,3.3,1,0.174,0
EMP-92448,2025-03-01,finance,41,1,50.3,9.9,4,0.682,0
EMP-61780,2025-02-01,support,42,5,72.5,0,0,0.307,0
EMP-13892,2025-03-01,support,84,5,74.0,14.4,1,0.509,0
EMP-61918,2024-03-01,sales,1,3,45.5,13.1,1,0.84,0
EMP-10744,2025-08-01,finance,5,1,43.0,0.2,1,0.7,0
EMP-51480,2025-10-01,support,1,1,67.6,0,5,0.277,0
EMP-97895,2025-07-01,people,45,4,52.5,11.2,3,0.676,0
EMP-26144,2025-07-01,support,54,1,,9.8,0,0.538,0
EMP-68349,2025-07-01,engineering,21,5,62.7,7.4,3,0.482,0
EMP-16587,2024-12-01,engineering,74,1,66.9,2.4,0,0.261,0
EMP-37665,2025-09-01,sales,28,2,72.1,0,0,0.432,0
EMP-56932,2024-08-01,sales,50,5,50.5,16.7,0,0.709,0
EMP-37287,2024-03-01,people,40,4,81.5,9.1,5,0.46,0
EMP-40597,2024-07-01,sales,36,4,84.2,0,0,0.257,0
EMP-23201,2025-09-01,support,84,1,86.7,13.4,0,0.325,0
EMP-57050,2025-04-01,sales,35,1,78.2,10.2,4,0.321,0
EMP-45476,2024-06-01,engineering,87,2,68.6,13.5,2,0.556,0
EMP-39671,2025-02-01,support,36,2,80.6,7.4,1,0.334,0
EMP-75749,2025-04-01,engineering,96,5,54.9,0.6,3,0.338,0
EMP-71118,2025-06-01,support,80,2,73.7,8.9,0,0.281,0
EMP-37097,2025-03-01,finance,61,1,57.1,5.1,2,0.387,0
EMP-85962,2024-08-01,finance,1,2,84.0,21.9,5,0.608,0
EMP-72068,2024-02-01,finance,43,5,81.5,0,5,0.094,0
EMP-39771,2025-05-01,engineering,37,3,69.7,9.8,2,0.532,0
EMP-26970,2024-06-01,engineering,14,3,57.4,6.7,1,0.621,0
EMP-26505,2025-02-01,finance,1,5,100,17.9,5,0.233,0
EMP-96481,2024-04-01,people,22,4,73.3,0,2,0.376,0
EMP-94698,2024-05-01,support,7,1,61.6,6.5,0,0.342,0
EMP-95334,2024-07-01,support,25,5,85.3,0.6,5,0.106,0
EMP-95719,2024-02-01,finance,63,3,70.0,0,3,0.37,0
EMP-20846,2024-12-01,people,9,5,58.9,0,3,0.247,0
EMP-91246,2025-07-01,people,30,1,100,23.3,4,0.364,0
EMP-15961,2025-02-01,people,28,1,71.0,8.4,3,0.442,0
EMP-86476,2024-01-01,sales,1,4,76.6,13.0,1,0.383,0
EMP-90047,2025-05-01,finance,20,4,49.6,3.8,0,0.508,0
EMP-65020,2025-05-01,people,35,5,87.9,6.9,5,0.289,0
EMP-85855,2024-04-01,people,56,5,94.9,0.1,0,0.028,0
EMP-85267,2025-06-01,sales,32,5,64.6,15.3,2,0.547,0
EMP-53838,2024-04-01,sales,69,5,48.0,18.3,2,0.795,0
EMP-87843,2024-05-01,support,31,2,75.5,2.6,0,0.131,0
EMP-85663,2025-11-01,engineering,62,2,58.4,16.6,1,0.551,0
EMP-21028,2024-09-01,support,88,4,61.7,21.1,4,0.788,0
EMP-39391,2024-08-01,support,65,5,62.5,16.5,4,0.451,0
EMP-63580,2025-01-01,support,45,3,74.4,12.4,0,0.229,0
EMP-64607,2025-01-01,people,37,4,61.3,5.6,0,0.476,0
EMP-33317,2024-09-01,finance,38,4,77.6,3.8,0,0.312,0
EMP-36408,2025-04-01,engineering,57,2,70.0,6.1,3,0.546,0
EMP-73854,2025-03-01,sales,51,2,75.8,17.7,2,0.558,0
EMP-85003,2025-07-01,sales,68,4,61.4,12.3,5,0.65,0
EMP-84184,2025-11-01,sales,49,2,55.7,2.7,5,0.426,0
EMP-70245,2024-10-01,support,57,4,94.8,13.9,0,0.338,0
EMP-62090,2024-09-01,people,24,4,84.2,26.0,3,0.521,1
EMP-14011,2024-09-01,people,21,3,81.8,0,2,0.376,0
EMP-54713,2024-01-01,engineering,47,2,92.9,5.4,5,0.086,0
EMP-49092,2025-05-01,finance,43,1,70.8,7.3,2,0.526,1
EMP-34271,2025-01-01,engineering,13,4,75.0,12.8,4,0.521,0
EMP-42627,2024-10-01,sales,70,5,96.5,7.2,0,0.275,0
EMP-19559,2024-04-01,finance,29,4,74.5,7.2,2,0.302,0
EMP-29542,2025-05-01,sales,33,5,83.6,2.8,2,0.139,0
EMP-31848,2024-02-01,people,26,5,69.5,12.1,1,0.467,0
EMP-72306,2025-07-01,people,23,4,44.8,0,2,0.429,1
EMP-43832,2024-12-01,sales,66,3,78.4,9.4,0,0.306,0
EMP-36154,2024-11-01,people,35,4,61.6,20.4,3,0.7,0
EMP-78357,2025-06-01,people,25,4,28.5,21.6,2,1,1
EMP-39228,2024-04-01,finance,53,2,56.1,11.6,1,0.615,0
EMP-81306,2025-08-01,people,47,1,76.4,22.2,4,0.454,0
EMP-37730,2024-02-01,sales,20,5,81.7,15.9,4,0.387,0
EMP-58011,2024-10-01,finance,16,1,86.2,12.5,2,0.375,0
EMP-23928,2025-07-01,sales,26,3,62.9,5.5,2,0.457,0
EMP-63337,2024-08-01,support,1,1,74.8,16.6,5,0.489,0
EMP-75384,2025-11-01,people,74,1,70.7,16.2,3,0.412,0
EMP-41418,2025-11-01,support,51,4,63.4,11.3,5,0.523,0
EMP-61076,2024-05-01,support,64,4,83.1,4.5,4,0.132,0
EMP-51628,2024-08-01,sales,41,1,54.0,17.7,4,0.577,0
EMP-14372,2024-11-01,engineering,1,1,74.1,24.3,3,0.718,0
EMP-33232,2025-01-01,support,1,4,77.0,23.0,0,0.528,0
EMP-77956,2024-02-01,engineering,33,5,58.8,0,3,0.446,0
EMP-20834,2024-08-01,support,21,3,90.2,13.5,4,0.277,0
EMP-66500,2025-12-01,sales,14,5,87.4,0,4,0.142,0
EMP-93033,2025-09-01,support,56,2,98.0,3.6,0,0.1,0
EMP-69121,2025-09-01,finance,18,2,68.1,0,0,0.191,0
EMP-76030,2025-02-01,support,6,5,90.6,13.4,4,0.256,0
EMP-47247,2024-12-01,finance,75,4,78.4,5.4,1,0.168,0
EMP-47009,2025-02-01,engineering,17,2,79.4,19.5,2,0.522,0
EMP-95799,2024-06-01,sales,24,1,88.5,26.1,1,0.53,0
EMP-49455,2025-12-01,finance,30,5,,12.1,5,0.152,0
EMP-47077,2024-04-01,sales,11,4,88.6,16.2,4,0.304,0
EMP-28742,2024-08-01,support,72,2,53.6,11.5,4,0.688,0
EMP-30020,2025-12-01,people,54,3,55.2,16.2,4,0.841,0
EMP-14071,2025-11-01,people,53,4,100,1.2,4,0.082,0
EMP-64738,2024-09-01,engineering,61,4,98.1,13.9,0,0.201,0
EMP-46873,2025-06-01,engineering,18,5,77.0,8.2,0,0.22,0
EMP-23100,2025-05-01,sales,71,3,,13.3,4,0.535,0
EMP-95844,2025-01-01,finance,44,2,82.5,2.9,0,0.198,0
EMP-42460,2024-12-01,sales,7,1,47.0,1.5,1,0.616,0
EMP-92217,2024-12-01,sales,109,2,64.1,26.2,5,0.671,0
EMP-94155,2025-05-01,engineering,89,5,47.4,14.5,4,0.774,0
EMP-58188,2025-09-01,support,45,5,70.5,4.2,3,0.391,0
EMP-94444,2024-05-01,people,37,4,84.7,17.3,3,0.498,0
EMP-55978,2025-06-01,engineering,40,2,74.6,19.6,3,0.552,0
EMP-96668,2025-05-01,sales,31,2,54.2,17.4,0,0.63,0
EMP-93512,2025-09-01,support,23,3,70.8,3.5,5,0.466,0
EMP-22406,2024-06-01,engineering,33,1,67.3,6.2,3,0.436,0
EMP-69596,2024-03-01,engineering,36,2,67.9,6.5,1,0.459,0
EMP-26783,2024-03-01,finance,29,1,60.8,16.7,5,0.748,0
EMP-71339,2025-04-01,sales,52,2,83.1,0,5,0.09,0
EMP-44715,2025-03-01,finance,31,5,68.1,10.8,2,0.436,0
EMP-74585,2025-12-01,engineering,2,1,74.6,28.0,4,0.812,0
EMP-30984,2024-12-01,engineering,59,1,49.8,6.0,5,0.635,0
EMP-37125,2024-02-01,support,62,2,67.5,18.7,5,0.465,1
EMP-30467,2025-02-01,support,84,1,64.1,18.6,0,0.648,0
EMP-46806,2024-07-01,finance,40,3,66.5,0,1,0.342,0
EMP-93182,2024-01-01,engineering,6,2,50.9,4.6,0,0.573,0
EMP-85485,2024-12-01,sales,74,3,69.1,0,0,0.313,0
EMP-51133,2025-06-01,people,27,2,100,14.3,3,0.187,0
EMP-45595,2025-02-01,people,37,2,77.9,1.5,0,0.218,0
EMP-90999,2025-09-01,support,1,2,78.2,15.9,1,0.435,0
EMP-97115,2024-11-01,engineering,27,1,100,18.5,0,0.234,0
EMP-49597,2025-04-01,people,34,3,97.5,10.9,5,0.16,0
EMP-59525,2024-02-01,support,48,2,91.5,9.0,2,0.201,0
EMP-98022,2024-05-01,people,19,4,,8.2,2,0.511,0
EMP-28301,2025-06-01,finance,36,3,67.2,17.8,5,0.598,0
EMP-19083,2024-09-01,people,16,4,70.2,15.7,3,0.454,0
EMP-63230,2025-09-01,sales,26,1,,15.0,5,0.552,0
EMP-78977,2025-09-01,support,42,2,74.6,11.8,1,0.177,0
EMP-34174,2025-08-01,sales,31,2,80.1,9.0,3,0.324,0
EMP-22992,2024-07-01,people,69,3,41.8,2.2,0,0.752,0
EMP-10516,2025-06-01,support,53,1,70.2,19.0,3,0.522,0
EMP-41289,2025-01-01,finance,39,2,86.5,0,1,0.154,0
EMP-88142,2024-07-01,people,36,5,65.8,10.7,2,0.535,0
EMP-97901,2025-11-01,finance,20,4,63.9,11.4,3,0.55,0
EMP-53703,2025-06-01,engineering,81,4,63.3,6.1,2,0.404,0
EMP-60335,2024-04-01,finance,61,1,70.6,5.7,4,0.346,0
EMP-81841,2025-05-01,people,19,3,76.7,4.4,4,0.23,0
EMP-85369,2024-02-01,people,9,5,53.3,6.4,3,0.626,0
EMP-96313,2025-05-01,people,104,2,68.2,0.1,3,0.414,1
EMP-15617,2025-09-01,sales,22,4,63.6,0,5,0.134,0
EMP-31810,2025-06-01,sales,62,4,55.0,9.2,2,0.546,0
EMP-71459,2025-07-01,support,59,3,58.5,10.8,1,0.58,0
EMP-85432,2024-12-01,support,1,5,71.9,9.2,4,0.529,0
EMP-44700,2025-07-01,engineering,34,5,63.5,8.9,5,0.475,0
EMP-70830,2024-07-01,sales,19,5,71.4,5.7,5,0.22,0
EMP-39600,2025-05-01,support,63,5,73.9,23.9,4,0.531,0
EMP-35241,2025-04-01,sales,7,2,91.1,12.4,3,0.127,0
EMP-50433,2025-01-01,support,4,3,53.5,7.9,0,0.504,0
EMP-40273,2025-02-01,people,56,5,37.5,0.1,0,0.712,0
EMP-16587,2024-02-01,engineering,1,1,63.1,0,4,0.394,0
EMP-89416,2025-06-01,support,24,2,60.7,10.9,4,0.583,0
EMP-87450,2025-09-01,people,1,3,90.2,19.6,1,0.435,0
EMP-19512,2025-07-01,sales,40,2,60.9,6.1,4,0.394,0
EMP-78040,2024-06-01,sales,34,5,63.0,18.7,0,0.532,0
EMP-41704,2025-02-01,sales,1,5,78.1,16.2,3,0.517,0
EMP-57660,2025-03-01,finance,69,5,69.7,28.1,4,0.745,1
EMP-27940,2025-01-01,people,28,5,77.4,0,4,0.122,0
EMP-21678,2024-12-01,sales,20,3,77.7,15.0,1,0.526,0
EMP-78728,2025-06-01,engineering,20,2,88.9,0,5,0.045,0
EMP-69340,2024-02-01,support,87,4,62.3,1.8,3,0.523,0
EMP-85385,2025-08-01,people,96,5,50.2,15.3,4,0.768,0
EMP-64972,2025-03-01,support,56,5,68.6,7.0,0,0.339,0
EMP-52344,2025-03-01,sales,5,1,78.0,10.6,0,0.358,0
EMP-99402,2025-07-01,people,57,2,76.9,0,4,0.098,0
EMP-81922,2025-10-01,engineering,41,3,71.5,14.2,5,0.452,0
EMP-26664,2025-10-01,people,1,3,54.8,3.8,0,0.477,0
EMP-67361,2025-07-01,finance,38,4,81.9,5.4,5,0.226,0
EMP-79443,2024-09-01,support,72,3,65.1,23.0,5,0.721,0
EMP-74279,2024-07-01,engineering,42,4,90.6,0,5,0.141,0
EMP-39568,2024-06-01,sales,59,3,52.6,6.1,0,0.562,0
EMP-41370,2024-12-01,finance,61,5,50.3,9.3,5,0.606,0
EMP-77208,2024-05-01,engineering,31,1,78.7,8.5,0,0.269,0
EMP-19186,2025-04-01,people,39,1,73.5,10.9,4,0.321,0
EMP-98531,2024-08-01,finance,62,1,59.8,4.6,2,0.528,0
EMP-57075,2025-05-01,people,1,3,39.8,8.0,3,0.745,0
EMP-53981,2024-04-01,finance,46,1,44.8,10.0,1,0.669,0
EMP-77601,2024-05-01,sales,31,3,53.1,0,0,0.56,0
EMP-85059,2025-04-01,engineering,29,5,82.3,9.4,4,0.307,0
EMP-94964,2024-09-01,people,74,1,59.3,8.6,4,0.603,0
EMP-35638,2025-12-01,finance,103,3,74.5,6.8,4,0.377,0
EMP-60543,2024-06-01,sales,1,2,,8.6,5,0.694,0
EMP-28184,2024-11-01,finance,41,5,81.5,14.5,4,0.341,0
EMP-15741,2024-01-01,support,94,3,63.9,6.4,1,0.468,0
EMP-89642,2024-02-01,sales,58,5,66.0,17.5,0,0.643,0
EMP-65309,2025-01-01,finance,37,5,61.7,16.0,4,0.744,1
EMP-87124,2025-04-01,support,48,3,60.1,2.9,0,0.352,0
EMP-69890,2025-08-01,finance,70,2,63.3,0,5,0.388,0
EMP-22700,2025-02-01,people,16,3,86.3,4.6,0,0.267,0
EMP-68761,2024-08-01,engineering,1,3,50.4,12.0,4,0.595,0
EMP-73333,2025-09-01,people,57,5,69.4,1.8,1,0.358,0
