candidate_id,applied_date,role_family,source,stage,days_in_stage,interview_score,offer_extended,offer_accepted,salary_expectation
CAND-000001,2025-09-19,operations,campus,offer,2,3.1,0,0,153723
CAND-000002,2025-08-26,sales,agency,applied,5,4.5,0,0,213536
CAND-000003,2026-02-14,engineering,campus,applied,15,2.7,0,0,102030
CAND-000004,2025-02-02,data,campus,hired,16,2.7,0,0,140595
CAND-000005,2025-10-06,operations,agency,screen,9,4.1,0,0,186349
CAND-000006,2025-03-11,operations,job_board,hired,7,3.4,1,1,192062
CAND-000007,2025-03-25,sales,referral,rejected,8,2.0,0,0,183257
CAND-000008,2025-01-03,engineering,linkedin,offer,15,3.8,1,1,146671
CAND-000009,2025-04-29,product,agency,hired,8,4.0,1,1,161965
CAND-000010,2025-06-06,operations,campus,applied,11,3.0,0,0,130316
CAND-000011,2026-01-19,operations,job_board,applied,2,3.1,0,0,126893
CAND-000012,2026-01-30,operations,referral,applied,13,4.7,0,0,144070
CAND-000013,2026-02-09,product,referral,applied,4,4.0,0,0,121495
CAND-000014,2025-11-29,data,linkedin,offer,10,2.8,0,0,165392
CAND-000015,2025-05-31,data,campus,onsite,8,3.8,0,0,159100
CAND-000016,2025-05-26,data,agency,hired,7,5,1,1,145851
CAND-000017,2026-01-12,sales,linkedin,applied,9,2.1,0,0,110787
CAND-000018,2025-12-09,data,campus,onsite,10,3.0,0,0,172065
CAND-000019,2025-03-09,product,campus,hired,6,2.1,0,0,124527
CAND-000020,2026-02-01,sales,linkedin,rejected,1,3.3,0,0,109166
CAND-000021,2026-01-09,data,campus,screen,14,3.5,0,0,187560
CAND-000022,2025-03-07,engineering,agency,hired,15,5,0,0,133844
CAND-000023,2025-10-13,operations,linkedin,onsite,24,2.2,0,0,148173
CAND-000024,2025-09-24,sales,agency,applied,8,2.7,0,0,227452
CAND-000025,2025-11-29,data,agency,offer,9,5,1,0,158086
CAND-000026,2025-07-13,sales,campus,rejected,7,2.4,0,0,138115
CAND-000027,2025-09-20,operations,referral,onsite,16,4.4,0,0,182569
CAND-000028,2025-01-03,data,agency,applied,2,3.5,0,0,170817
CAND-000029,2026-01-28,product,agency,applied,4,4.4,0,0,151161
CAND-000030,2026-02-23,data,campus,onsite,21,5,0,0,186776
CAND-000031,2026-02-02,product,campus,rejected,3,2.2,0,0,223169
CAND-000032,2025-04-25,product,campus,applied,3,2.2,0,0,131720
CAND-000033,2025-08-25,sales,referral,applied,9,3.5,0,0,114344
CAND-000034,2025-10-02,sales,campus,hired,7,4.5,0,0,138662
CAND-000035,2025-07-06,sales,linkedin,offer,1,3.4,0,0,104866
CAND-000036,2025-06-06,engineering,job_board,onsite,21,1.5,0,0,165532
CAND-000037,2025-03-26,data,referral,onsite,5,3.0,0,0,124155
CAND-000038,2025-05-11,sales,referral,screen,14,1.7,0,0,116816
CAND-000039,2025-01-16,engineering,referral,onsite,13,4.2,0,0,90637
CAND-000040,2025-06-24,data,job_board,hired,8,,0,0,129657
CAND-000041,2025-07-29,sales,job_board,screen,1,3.7,0,0,90550
CAND-000042,2025-09-09,product,job_board,screen,9,,0,0,178978
CAND-000043,2025-04-04,engineering,linkedin,offer,1,4.1,1,1,187713
CAND-000044,2025-01-19,operations,referral,screen,6,3.9,0,0,121264
CAND-000045,2025-10-20,engineering,agency,screen,12,3.4,0,0,200985
CAND-000046,2026-01-13,operations,agency,rejected,5,5.0,0,0,48451
CAND-000047,2026-01-19,engineering,referral,offer,1,2.9,0,0,170578
CAND-000048,2025-06-18,product,job_board,applied,1,4.9,0,0,132744
CAND-000049,2025-12-27,engineering,linkedin,offer,1,3.5,1,0,127034
CAND-000050,2025-02-12,operations,campus,onsite,13,4.7,0,0,66653
CAND-000051,2025-05-13,product,campus,offer,8,1.2,0,0,201683
CAND-000052,2026-02-17,data,referral,rejected,8,4.4,0,0,129659
CAND-000053,2026-02-18,operations,linkedin,hired,10,3.7,1,1,149694
CAND-000054,2025-01-20,product,job_board,hired,2,,1,1,205089
CAND-000055,2025-04-21,data,campus,screen,1,3.9,0,0,65995
CAND-000056,2026-01-25,data,referral,rejected,10,2.1,0,0,145505
CAND-000057,2025-11-04,operations,agency,onsite,13,4.5,0,0,209344
CAND-000058,2025-01-05,product,linkedin,onsite,8,4.3,0,0,133528
CAND-000059,2025-06-27,operations,job_board,onsite,20,3.4,0,0,141936
CAND-000060,2025-12-01,engineering,job_board,applied,7,3.2,0,0,116877
CAND-000061,2025-12-30,data,referral,offer,9,3.9,0,0,133401
CAND-000062,2025-07-08,sales,referral,screen,2,4.1,0,0,151352
CAND-000063,2025-10-29,sales,job_board,onsite,9,4.6,0,0,143780
CAND-000064,2025-05-28,sales,agency,screen,4,4.5,0,0,146904
CAND-000065,2025-04-28,sales,agency,hired,16,3.0,0,0,139181
CAND-000066,2025-12-10,engineering,referral,screen,8,3.4,0,0,134459
CAND-000067,2025-03-17,product,campus,rejected,1,4.1,0,0,184533
CAND-000068,2025-11-29,engineering,campus,hired,8,5,1,1,74487
CAND-000069,2025-06-11,data,campus,onsite,6,4.1,0,0,217507
CAND-000070,2025-03-08,product,campus,hired,9,2.5,0,0,87072
CAND-000071,2025-03-23,product,job_board,onsite,12,3.2,0,0,173743
CAND-000072,2025-09-22,engineering,agency,rejected,8,4.6,0,0,54903
CAND-000073,2025-04-09,product,referral,onsite,7,2.8,0,0,156647
CAND-000074,2025-09-27,product,job_board,applied,4,4.5,0,0,128744
CAND-000075,2025-03-28,operations,linkedin,hired,19,4.2,1,1,150517
CAND-000076,2025-02-18,engineering,referral,onsite,3,3.2,0,0,129630
CAND-000077,2025-12-15,operations,referral,applied,10,2.4,0,0,143582
CAND-000078,2025-08-19,engineering,referral,applied,8,4.1,0,0,87448
CAND-000079,2025-12-24,operations,referral,rejected,3,2.7,0,0,181926
CAND-000080,2025-07-25,operations,job_board,onsite,13,2.9,0,0,125366
CAND-000081,2025-11-07,operations,campus,applied,1,4.5,0,0,149322
CAND-000082,2025-12-14,sales,job_board,screen,18,4.3,0,0,156858
CAND-000083,2025-08-02,data,job_board,hired,6,4.1,1,1,184704
CAND-000084,2025-05-09,sales,agency,offer,2,3.0,0,0,127183
CAND-000085,2025-01-03,sales,agency,hired,13,4.2,0,0,98869
CAND-000086,2025-08-15,product,linkedin,applied,8,3.4,0,0,130311
CAND-000087,2025-01-31,product,campus,screen,10,4.8,0,0,175763
CAND-000088,2025-01-11,data,agency,onsite,15,2.4,0,0,110865
CAND-000089,2025-03-06,engineering,agency,offer,8,2.9,0,0,205455
CAND-000090,2025-08-03,sales,agency,onsite,10,4.7,0,0,154453
CAND-000091,2025-07-10,product,job_board,applied,8,3.4,0,0,186954
CAND-000092,2026-01-27,sales,job_board,offer,5,2.5,0,0,127669
CAND-000093,2025-05-13,operations,linkedin,offer,11,4.2,1,0,260889
CAND-000094,2025-10-28,data,agency,applied,8,3.6,0,0,79587
CAND-000095,2025-02-09,data,linkedin,applied,17,4.6,0,0,83687
CAND-000096,2025-12-20,product,campus,onsite,23,4.1,0,0,148374
CAND-000097,2025-06-14,product,campus,offer,2,2.9,0,0,139926
CAND-000098,2025-01-29,operations,job_board,hired,1,3.9,1,1,228342
CAND-000099,2025-02-25,operations,linkedin,onsite,12,4.6,0,0,139523
CAND-000100,2025-06-03,product,agency,onsite,14,4.0,0,0,195907
CAND-000101,2025-09-07,sales,job_board,hired,10,2.7,0,0,69444
CAND-000102,2026-01-31,product,campus,onsite,17,3.4,0,0,93301
CAND-000103,2025-05-29,engineering,campus,rejected,6,3.7,0,0,69677
CAND-000104,2025-10-12,operations,linkedin,hired,3,2.3,0,0,138483
CAND-000105,2025-01-22,product,agency,hired,1,2.3,0,0,78966
CAND-000106,2025-01-30,operations,campus,hired,16,3.7,1,1,188466
CAND-000107,2025-03-08,engineering,referral,rejected,9,3.4,0,0,93870
CAND-000108,2025-06-05,engineering,agency,screen,7,3.6,0,0,125434
CAND-000109,2025-07-03,engineering,referral,offer,7,3.6,1,1,148503
CAND-000110,2025-04-17,operations,linkedin,offer,13,3.0,0,0,97648
CAND-000111,2025-08-19,product,referral,offer,10,3.8,0,0,168572
CAND-000112,2025-04-24,data,agency,applied,5,4.7,0,0,156730
CAND-000113,2025-05-24,sales,linkedin,screen,12,3.1,0,0,108123
CAND-000114,2025-04-27,operations,referral,applied,10,2.5,0,0,95152
CAND-000115,2025-08-25,product,referral,onsite,8,4.0,0,0,106129
CAND-000116,2026-02-17,engineering,agency,offer,7,3.6,0,0,145518
CAND-000117,2025-08-11,engineering,linkedin,rejected,12,4.1,0,0,137018
CAND-000118,2025-12-23,product,campus,onsite,14,5,0,0,113641
CAND-000119,2025-07-24,operations,campus,onsite,12,3.1,0,0,138450
CAND-000120,2025-09-27,sales,linkedin,hired,5,4.9,1,0,165671
CAND-000121,2025-05-19,data,campus,screen,7,1.9,0,0,144669
CAND-000122,2025-08-30,operations,job_board,rejected,8,4.6,0,0,130089
CAND-000123,2025-11-14,engineering,job_board,applied,6,4.8,0,0,156815
CAND-000124,2025-07-11,engineering,agency,offer,6,4.0,0,0,94472
CAND-000125,2025-04-03,engineering,campus,onsite,11,3.1,0,0,165602
CAND-000126,2025-04-27,sales,job_board,offer,1,4.3,1,1,140441
CAND-000127,2025-04-22,sales,campus,rejected,2,3.1,0,0,189800
CAND-000128,2026-02-14,sales,campus,applied,9,,0,0,155851
CAND-000129,2025-11-07,product,job_board,screen,3,2.8,0,0,148041
CAND-000130,2026-01-17,operations,job_board,applied,2,4.5,0,0,78319
CAND-000131,2026-01-03,data,linkedin,onsite,16,2.5,0,0,158209
CAND-000132,2026-02-15,operations,campus,rejected,3,2.3,0,0,132119
CAND-000133,2026-02-15,operations,agency,rejected,9,3.0,0,0,148868
CAND-000134,2025-06-20,sales,campus,rejected,2,2.4,0,0,161111
CAND-000135,2025-10-26,engineering,agency,onsite,12,2.8,0,0,126963
CAND-000136,2025-09-21,operations,job_board,applied,11,3.2,0,0,177356
CAND-000137,2026-01-09,data,linkedin,hired,8,4.3,1,1,163544
CAND-000138,2025-11-11,data,campus,applied,14,3.6,0,0,149743
CAND-000139,2026-02-06,engineering,job_board,screen,2,3.6,0,0,91128
CAND-000140,2025-02-28,operations,job_board,rejected,7,3.6,0,0,74826
CAND-000141,2025-12-25,sales,campus,offer,9,4.6,1,1,88976
CAND-000142,2025-10-28,product,referral,onsite,9,3.5,0,0,163131
CAND-000143,2025-12-10,sales,referral,rejected,2,4.2,0,0,115024
CAND-000144,2025-08-31,operations,referral,hired,13,,1,1,176559
CAND-000145,2025-07-04,operations,linkedin,applied,10,3.6,0,0,159791
CAND-000146,2025-06-04,engineering,job_board,onsite,23,2.1,0,0,190611
CAND-000147,2025-02-14,operations,campus,hired,7,4.5,1,0,202328
CAND-000148,2025-06-16,product,campus,hired,1,2.8,0,0,192533
CAND-000149,2026-02-02,engineering,campus,hired,3,3.5,1,1,105982
CAND-000150,2025-01-18,product,linkedin,rejected,5,5,0,0,172978
CAND-000151,2026-01-17,sales,linkedin,offer,7,4.0,1,0,127876
CAND-000152,2025-05-25,product,job_board,hired,11,4.8,0,0,160764
CAND-000153,2025-07-04,sales,agency,onsite,21,2.0,0,0,69464
CAND-000154,2025-11-08,operations,agency,hired,6,3.7,1,1,122449
CAND-000155,2025-09-23,operations,agency,screen,8,3.5,0,0,116922
CAND-000156,2025-11-20,engineering,linkedin,screen,5,3.6,0,0,145990
CAND-000157,2025-12-09,sales,referral,offer,3,3.6,1,1,193809
CAND-000158,2025-05-18,product,linkedin,rejected,12,4.0,0,0,125729
CAND-000159,2025-11-09,data,job_board,onsite,15,3.1,0,0,171649
CAND-000160,2025-03-21,sales,job_board,offer,8,3.1,0,0,163374
CAND-000161,2025-06-20,product,linkedin,offer,15,2.6,0,0,42127
CAND-000162,2025-10-20,data,linkedin,offer,1,3.2,0,0,162878
CAND-000163,2025-01-26,data,linkedin,rejected,1,4.9,0,0,183164
CAND-000164,2025-03-17,engineering,job_board,applied,2,5,0,0,204939
CAND-000165,2025-12-28,product,job_board,rejected,11,4.0,0,0,234622
CAND-000166,2025-07-07,data,referral,offer,9,3.5,1,1,142333
CAND-000167,2025-05-19,data,referral,applied,15,4.6,0,0,152882
CAND-000168,2025-02-23,sales,job_board,rejected,14,3.1,0,0,120397
CAND-000169,2025-06-20,sales,agency,hired,3,3.9,1,1,168140
CAND-000170,2025-07-11,product,linkedin,hired,11,3.6,1,1,99166
CAND-000171,2026-02-18,data,linkedin,applied,10,2.9,0,0,106634
CAND-000172,2025-06-04,product,agency,hired,19,2.7,0,0,144743
CAND-000173,2026-01-21,engineering,job_board,onsite,16,4.1,0,0,108518
CAND-000174,2025-12-28,data,job_board,screen,7,4.4,0,0,164057
CAND-000175,2025-03-16,data,linkedin,offer,13,2.8,0,0,94886
CAND-000176,2025-02-20,product,agency,screen,14,5,0,0,173988
CAND-000177,2025-04-07,data,referral,offer,10,3.3,1,1,155085
CAND-000178,2025-11-12,sales,campus,offer,9,2.5,0,0,140162
CAND-000179,2025-01-21,data,agency,applied,12,2.9,0,0,150979
CAND-000180,2025-02-08,engineering,referral,hired,10,2.5,0,0,138177
CAND-000181,2026-02-01,engineering,agency,offer,19,3.5,1,1,152462
CAND-000182,2025-10-28,engineering,referral,rejected,6,3.2,0,0,157269
CAND-000183,2025-02-03,product,agency,hired,16,2.2,0,0,205232
CAND-000184,2025-02-21,operations,job_board,rejected,11,3.9,0,0,144012
CAND-000185,2026-01-07,operations,job_board,onsite,13,1.9,0,0,62753
CAND-000186,2026-02-04,engineering,agency,applied,4,5,0,0,172233
CAND-000187,2025-09-07,product,campus,screen,9,2.9,0,0,210405
CAND-000188,2025-03-30,product,agency,rejected,9,3.5,0,0,85578
CAND-000189,2025-05-02,data,linkedin,applied,8,4.6,0,0,153249
CAND-000190,2025-07-27,sales,agency,hired,15,4.1,1,0,56323
CAND-000191,2025-10-09,data,referral,screen,4,3.7,0,0,151264
CAND-000192,2026-02-15,engineering,referral,hired,1,3.5,1,1,125036
CAND-000193,2025-11-06,operations,agency,screen,5,4.7,0,0,144054
CAND-000194,2026-01-24,sales,agency,screen,4,2.2,0,0,61623
CAND-000195,2025-07-24,data,referral,rejected,5,4.8,0,0,71483
CAND-000196,2025-07-28,data,linkedin,screen,10,2.8,0,0,143670
CAND-000197,2025-09-10,engineering,job_board,offer,17,4.0,1,0,65251
CAND-000198,2025-03-08,product,linkedin,rejected,12,5,0,0,155210
CAND-000199,2025-12-12,sales,agency,rejected,9,4.2,0,0,169556
CAND-000200,2025-07-21,engineering,campus,offer,1,3.9,0,0,98532
CAND-000201,2025-02-08,data,agency,offer,1,4.9,1,1,148962
CAND-000202,2026-02-16,data,agency,rejected,2,3.2,0,0,214581
CAND-000203,2025-04-21,engineering,linkedin,offer,9,2.8,0,0,116414
CAND-000204,2026-01-26,sales,referral,applied,5,3.5,0,0,111496
CAND-000205,2025-02-01,sales,referral,screen,1,2.7,0,0,130117
CAND-000206,2025-02-13,data,campus,offer,5,4.5,0,0,116619
CAND-000207,2025-11-20,sales,referral,rejected,11,,0,0,47456
CAND-000208,2025-06-16,sales,agency,screen,1,3.5,0,0,135694
CAND-000209,2025-10-15,engineering,campus,offer,10,3.4,1,1,141349
CAND-000210,2025-01-13,operations,job_board,offer,9,4.7,1,1,115864
CAND-000211,2025-11-23,engineering,agency,hired,2,3.9,1,1,9241
CAND-000212,2025-06-07,product,campus,onsite,5,3.2,0,0,46427
CAND-000213,2025-04-21,data,campus,hired,1,2.7,0,0,116905
CAND-000214,2025-04-25,sales,referral,screen,12,4.9,0,0,173958
CAND-000215,2025-08-03,data,referral,rejected,18,3.6,0,0,130407
CAND-000216,2025-05-06,engineering,campus,rejected,7,5,0,0,203726
CAND-000217,2025-04-11,operations,linkedin,rejected,9,4.7,0,0,123801
CAND-000218,2025-09-10,sales,agency,onsite,11,2.6,0,0,143234
CAND-000219,2025-10-10,engineering,campus,hired,5,2.1,0,0,164967
CAND-000220,2025-08-04,data,job_board,hired,13,3.6,1,1,164763
CAND-000221,2025-01-18,operations,linkedin,offer,1,3.9,1,1,105985
CAND-000222,2025-02-15,operations,referral,onsite,14,4.6,0,0,75489
CAND-000223,2025-10-09,data,agency,rejected,10,3.7,0,0,143074
CAND-000224,2025-12-06,product,campus,hired,11,3.1,0,0,90616
CAND-000225,2025-11-08,sales,agency,screen,15,4.5,0,0,144117
CAND-000226,2025-05-08,product,campus,offer,7,4.3,1,1,103925
CAND-000227,2025-10-05,engineering,agency,hired,12,4.5,1,1,81792
CAND-000228,2025-12-15,engineering,agency,offer,10,3.3,1,0,115900
CAND-000229,2025-06-17,data,agency,hired,12,2.8,0,0,103117
CAND-000230,2025-07-11,engineering,agency,applied,10,5,0,0,70046
CAND-000231,2025-12-14,data,job_board,screen,8,3.2,0,0,143906
CAND-000232,2026-02-13,engineering,agency,onsite,19,4.4,0,0,36516
CAND-000233,2026-01-17,data,linkedin,offer,1,4.0,1,0,144982
CAND-000234,2025-08-10,engineering,referral,offer,6,2.9,0,0,100000
CAND-000235,2025-01-11,operations,linkedin,rejected,18,3.2,0,0,130456
CAND-000236,2025-02-27,operations,job_board,onsite,13,3.6,0,0,42300
CAND-000237,2025-08-11,operations,linkedin,hired,12,4.5,1,1,134394
CAND-000238,2025-11-07,product,agency,hired,5,4.5,0,0,56534
CAND-000239,2025-01-02,engineering,job_board,applied,16,2.4,0,0,53029
CAND-000240,2025-08-31,sales,job_board,applied,4,3.3,0,0,142564
CAND-000241,2025-06-15,product,referral,screen,4,3.8,0,0,162466
CAND-000242,2025-07-17,engineering,linkedin,applied,4,4.4,0,0,144281
CAND-000243,2025-11-01,data,linkedin,onsite,14,4.2,0,0,162368
CAND-000244,2025-03-30,data,job_board,screen,11,3.5,0,0,61865
CAND-000245,2025-05-10,product,agency,screen,16,3.5,0,0,172659
CAND-000246,2025-12-13,product,referral,rejected,12,4.3,0,0,83132
CAND-000247,2025-12-07,product,linkedin,hired,10,4.6,1,1,123712
CAND-000248,2026-01-30,product,referral,applied,3,3.0,0,0,164158
CAND-000249,2025-01-20,data,campus,onsite,16,,0,0,153436
