batch_id,inspection_date,plant,line,product_family,shift,units_checked,defect_count,defect_type,downtime_minutes
BATCH-00001,2025-02-05,hanoi,L4,controller,night,421,3,alignment,0
BATCH-00002,2025-04-21,suzhou,L1,battery,night,197,5,none,2
BATCH-00003,2025-01-30,shenzhen,L3,display,night,386,18,scratch,81
BATCH-00004,2025-03-21,hanoi,L3,controller,swing,279,10,packaging,43
BATCH-00005,2025-10-17,suzhou,L2,sensor,swing,235,2,scratch,45
BATCH-00006,2025-05-26,chengdu,L2,controller,night,308,12,alignment,10
BATCH-00007,2026-01-27,chengdu,L4,battery,swing,96,3,alignment,0
BATCH-00008,2025-04-13,suzhou,L4,sensor,day,139,2,none,18
BATCH-00009,2025-06-08,shenzhen,L2,battery,swing,327,7,alignment,28
BATCH-00010,2025-06-15,chengdu,L4,display,swing,236,7,scratch,27
BATCH-00011,2025-05-04,suzhou,L1,display,day,295,7,packaging,43
BATCH-00012,2025-02-28,suzhou,L4,sensor,day,255,3,scratch,47
BATCH-00013,2025-02-08,hanoi,L1,controller,night,136,2,alignment,37
BATCH-00014,2025-03-15,hanoi,L2,battery,day,198,1,alignment,38
BATCH-00015,2025-12-12,hanoi,L4,battery,swing,206,5,none,42
BATCH-00016,2025-09-28,chengdu,L1,battery,swing,387,5,none,0
BATCH-00017,2025-09-23,suzhou,L1,display,day,268,2,alignment,11
BATCH-00018,2025-06-09,chengdu,L2,sensor,day,246,4,none,91
BATCH-00019,2025-01-15,chengdu,L3,sensor,night,302,12,power,30
BATCH-00020,2025-06-05,chengdu,L4,controller,night,223,8,power,76
BATCH-00021,2025-12-02,hanoi,L4,battery,night,90,4,none,40
BATCH-00022,2026-01-06,chengdu,L3,display,swing,427,10,scratch,60
BATCH-00023,2025-11-22,shenzhen,L1,display,swing,224,5,power,14
BATCH-00024,2025-04-03,hanoi,L3,sensor,swing,234,5,scratch,60
BATCH-00025,2025-11-15,suzhou,L4,controller,night,186,7,scratch,57
BATCH-00026,2025-05-09,chengdu,L4,display,day,219,1,packaging,6
BATCH-00027,2025-08-19,shenzhen,L2,controller,day,92,0,none,26
BATCH-00028,2025-06-15,chengdu,L2,battery,night,211,10,power,21
BATCH-00029,2025-09-18,chengdu,L4,sensor,day,168,1,packaging,35
BATCH-00030,2025-09-13,hanoi,L2,controller,swing,289,12,none,25
BATCH-00031,2025-04-20,chengdu,L2,battery,swing,147,6,alignment,3
BATCH-00032,2025-12-30,shenzhen,L3,controller,swing,276,6,scratch,26
BATCH-00033,2025-11-07,chengdu,L4,sensor,day,276,5,packaging,0
BATCH-00034,2025-11-13,shenzhen,L3,battery,day,116,1,packaging,29
BATCH-00035,2025-10-24,chengdu,L3,sensor,day,197,4,scratch,0
BATCH-00036,2025-08-16,shenzhen,L4,display,swing,127,4,packaging,25
BATCH-00037,2025-05-10,chengdu,L4,sensor,day,230,4,power,49
BATCH-00038,2026-01-11,hanoi,L4,sensor,day,471,7,alignment,22
BATCH-00039,2025-03-10,hanoi,L4,battery,night,311,7,packaging,9
BATCH-00040,2026-01-23,shenzhen,L2,sensor,swing,422,13,power,7
BATCH-00041,2025-07-03,shenzhen,L1,display,swing,119,1,power,21
BATCH-00042,2025-03-07,chengdu,L3,controller,day,429,13,none,35
BATCH-00043,2025-12-05,chengdu,L1,battery,day,181,4,power,63
BATCH-00044,2026-01-02,hanoi,L4,controller,day,300,1,alignment,50
BATCH-00045,2025-03-25,suzhou,L2,sensor,swing,386,6,power,10
BATCH-00046,2025-01-28,suzhou,L1,battery,swing,94,2,scratch,14
BATCH-00047,2025-05-12,suzhou,L3,display,day,385,15,packaging,64
BATCH-00048,2025-07-13,shenzhen,L2,battery,day,419,6,alignment,0
BATCH-00049,2025-04-26,chengdu,L2,controller,swing,101,6,none,37
BATCH-00050,2025-08-12,shenzhen,L1,display,swing,253,2,power,38
BATCH-00051,2025-09-09,hanoi,L2,display,night,145,1,scratch,22
BATCH-00052,2025-06-21,hanoi,L1,controller,day,308,7,packaging,27
BATCH-00053,2026-01-01,suzhou,L1,display,swing,457,8,scratch,59
BATCH-00054,2025-05-16,chengdu,L1,display,day,233,4,packaging,26
BATCH-00055,2025-07-04,suzhou,L4,sensor,day,463,14,none,9
BATCH-00056,2025-11-26,hanoi,L4,sensor,day,318,4,power,49
BATCH-00057,2025-02-05,shenzhen,L4,display,night,394,9,power,8
BATCH-00058,2026-01-04,suzhou,L1,controller,night,199,6,packaging,23
BATCH-00059,2025-02-18,shenzhen,L1,battery,day,460,6,none,10
BATCH-00060,2025-12-23,shenzhen,L3,display,day,405,5,packaging,23
BATCH-00061,2025-05-02,shenzhen,L4,sensor,swing,283,6,scratch,33
BATCH-00062,2025-09-20,shenzhen,L1,display,swing,386,10,alignment,26
BATCH-00063,2025-10-22,shenzhen,L1,controller,night,456,18,none,50
BATCH-00064,2025-12-05,hanoi,L4,controller,night,156,7,scratch,52
BATCH-00065,2025-10-11,hanoi,L1,controller,swing,488,7,none,32
BATCH-00066,2025-04-04,hanoi,L3,battery,day,354,10,packaging,37
BATCH-00067,2025-04-23,shenzhen,L3,sensor,night,192,13,power,33
BATCH-00068,2026-01-29,shenzhen,L1,battery,night,393,11,scratch,45
BATCH-00069,2025-07-21,shenzhen,L3,controller,day,487,19,power,19
BATCH-00070,2025-11-28,chengdu,L2,battery,day,97,5,none,37
BATCH-00071,2025-08-06,shenzhen,L4,controller,night,461,9,none,0
BATCH-00072,2025-12-28,chengdu,L4,controller,swing,289,5,none,17
BATCH-00073,2025-10-07,suzhou,L4,sensor,day,301,9,alignment,32
BATCH-00074,2025-11-04,suzhou,L2,battery,swing,152,1,scratch,0
BATCH-00075,2025-05-24,suzhou,L4,controller,swing,303,3,scratch,41
BATCH-00076,2025-12-10,hanoi,L2,sensor,night,227,6,none,22
BATCH-00077,2025-08-26,hanoi,L2,display,swing,120,1,packaging,22
BATCH-00078,2025-08-31,chengdu,L1,battery,night,235,6,scratch,29
BATCH-00079,2025-09-10,chengdu,L3,sensor,day,235,4,packaging,9
BATCH-00080,2025-08-21,hanoi,L3,display,swing,109,4,packaging,34
BATCH-00081,2026-01-08,shenzhen,L1,battery,day,225,2,power,39
BATCH-00082,2025-07-20,shenzhen,L2,battery,swing,207,0,alignment,17
BATCH-00083,2025-11-09,suzhou,L3,controller,night,225,15,alignment,36
BATCH-00084,2025-05-27,suzhou,L4,battery,swing,443,13,power,82
BATCH-00085,2025-11-25,hanoi,L2,controller,swing,429,10,power,49
BATCH-00086,2025-04-28,chengdu,L2,sensor,swing,388,3,alignment,22
BATCH-00087,2025-10-24,shenzhen,L3,display,swing,127,5,none,27
BATCH-00088,2026-01-28,chengdu,L4,battery,day,281,5,none,32
BATCH-00089,2025-01-25,shenzhen,L2,display,day,188,1,alignment,33
BATCH-00090,2025-03-09,hanoi,L1,sensor,day,477,8,scratch,10
BATCH-00091,2025-09-30,chengdu,L4,sensor,night,370,11,alignment,80
BATCH-00092,2026-01-07,hanoi,L1,display,swing,148,2,alignment,57
BATCH-00093,2025-07-07,chengdu,L4,display,day,435,8,none,5
BATCH-00094,2025-02-10,hanoi,L1,battery,night,176,6,scratch,63
BATCH-00095,2025-02-28,shenzhen,L2,battery,day,125,0,alignment,0
BATCH-00096,2025-08-04,suzhou,L4,display,night,133,3,packaging,13
BATCH-00097,2025-03-10,hanoi,L4,display,swing,99,0,scratch,0
BATCH-00098,2025-07-11,chengdu,L2,battery,day,479,6,power,31
BATCH-00099,2025-01-13,shenzhen,L2,controller,swing,401,5,alignment,29
BATCH-00100,2025-04-01,chengdu,L1,sensor,night,166,7,alignment,17
BATCH-00101,2025-07-10,chengdu,L3,battery,day,359,6,power,0
BATCH-00102,2026-01-26,suzhou,L2,battery,night,252,8,alignment,59
BATCH-00103,2025-04-26,chengdu,L4,battery,swing,511,12,scratch,18
BATCH-00104,2025-12-27,suzhou,L3,sensor,day,303,7,scratch,58
BATCH-00105,2025-06-08,suzhou,L4,controller,night,229,12,power,56
BATCH-00106,2025-01-17,shenzhen,L1,display,night,343,12,power,0
BATCH-00107,2025-10-20,chengdu,L1,controller,day,246,7,scratch,50
BATCH-00108,2025-03-09,chengdu,L2,display,day,159,3,alignment,5
BATCH-00109,2025-03-19,hanoi,L1,controller,day,189,6,power,16
BATCH-00110,2025-08-10,shenzhen,L2,display,day,126,4,power,66
BATCH-00111,2025-02-01,suzhou,L3,battery,night,248,9,alignment,16
BATCH-00112,2025-06-20,suzhou,L3,controller,day,175,4,alignment,0
BATCH-00113,2025-12-13,hanoi,L2,controller,day,378,9,scratch,66
BATCH-00114,2025-07-17,hanoi,L4,controller,day,144,6,alignment,5
BATCH-00115,2025-03-17,suzhou,L3,display,day,169,5,alignment,18
BATCH-00116,2025-01-11,shenzhen,L2,battery,night,427,12,alignment,60
BATCH-00117,2025-08-13,shenzhen,L2,battery,night,174,4,packaging,26
BATCH-00118,2025-07-12,suzhou,L2,sensor,day,168,1,none,0
BATCH-00119,2025-09-08,hanoi,L3,display,swing,434,13,packaging,57
BATCH-00120,2025-06-09,suzhou,L3,display,swing,301,11,power,28
BATCH-00121,2025-12-10,shenzhen,L1,sensor,night,95,2,none,72
BATCH-00122,2025-08-29,hanoi,L2,battery,night,266,4,power,0
BATCH-00123,2025-12-26,suzhou,L3,display,day,408,14,none,61
BATCH-00124,2025-11-23,suzhou,L1,battery,day,238,4,alignment,49
BATCH-00125,2025-05-10,suzhou,L2,controller,swing,201,0,none,30
BATCH-00126,2025-01-23,chengdu,L1,sensor,swing,360,7,none,17
BATCH-00127,2025-06-09,hanoi,L3,battery,swing,466,16,alignment,4
BATCH-00128,2025-01-30,shenzhen,L4,sensor,day,251,5,power,17
BATCH-00129,2026-01-21,chengdu,L1,battery,night,191,10,alignment,39
BATCH-00130,2025-02-12,chengdu,L2,display,day,294,5,packaging,35
BATCH-00131,2025-04-06,chengdu,L4,display,swing,169,5,alignment,42
BATCH-00132,2025-05-18,suzhou,L1,sensor,swing,402,7,power,10
BATCH-00133,2025-04-11,suzhou,L3,sensor,day,151,6,none,7
BATCH-00134,2025-04-13,hanoi,L4,sensor,night,215,9,packaging,85
BATCH-00135,2025-04-18,shenzhen,L4,sensor,swing,337,2,packaging,33
BATCH-00136,2025-03-25,suzhou,L4,controller,night,310,13,scratch,12
BATCH-00137,2025-08-26,chengdu,L3,battery,day,163,6,alignment,32
BATCH-00138,2025-12-28,hanoi,L3,controller,day,461,7,packaging,57
BATCH-00139,2026-01-18,shenzhen,L2,display,swing,182,2,alignment,61
BATCH-00140,2025-01-06,chengdu,L3,controller,day,481,15,packaging,0
BATCH-00141,2025-04-16,chengdu,L4,controller,swing,432,11,packaging,41
BATCH-00142,2026-01-02,chengdu,L3,sensor,swing,338,12,alignment,25
BATCH-00143,2025-03-19,suzhou,L4,battery,day,147,0,power,8
BATCH-00144,2025-05-17,suzhou,L4,display,night,89,5,alignment,23
BATCH-00145,2025-01-15,hanoi,L1,controller,night,372,12,scratch,40
BATCH-00146,2025-10-12,shenzhen,L1,sensor,day,137,2,alignment,22
BATCH-00147,2026-01-08,shenzhen,L3,sensor,swing,288,7,alignment,0
BATCH-00148,2025-02-05,shenzhen,L4,display,day,242,8,alignment,25
BATCH-00149,2025-05-06,chengdu,L1,display,day,173,2,none,38
BATCH-00150,2025-10-26,hanoi,L2,display,night,365,9,alignment,38
BATCH-00151,2025-04-21,hanoi,L3,battery,day,351,9,scratch,50
BATCH-00152,2025-08-27,hanoi,L3,display,swing,300,6,power,40
BATCH-00153,2025-10-01,shenzhen,L3,battery,swing,449,12,scratch,36
BATCH-00154,2025-02-27,suzhou,L4,display,swing,447,8,alignment,23
BATCH-00155,2026-01-15,shenzhen,L3,sensor,swing,149,5,packaging,19
BATCH-00156,2025-08-04,chengdu,L4,controller,swing,165,4,power,57
BATCH-00157,2025-08-02,shenzhen,L3,battery,swing,436,18,alignment,44
BATCH-00158,2025-10-31,shenzhen,L3,display,swing,456,13,scratch,4
BATCH-00159,2025-03-30,shenzhen,L1,sensor,day,132,3,none,0
BATCH-00160,2025-05-10,shenzhen,L2,battery,day,503,11,alignment,0
BATCH-00161,2025-01-03,hanoi,L2,sensor,night,106,6,none,0
BATCH-00162,2025-07-18,chengdu,L3,battery,day,456,8,power,0
BATCH-00163,2025-09-07,hanoi,L4,sensor,night,251,9,power,14
BATCH-00164,2025-01-26,suzhou,L1,display,night,221,6,packaging,16
BATCH-00165,2025-08-08,suzhou,L4,battery,day,495,8,power,43
BATCH-00166,2025-02-09,suzhou,L2,battery,swing,312,4,none,21
BATCH-00167,2025-09-14,suzhou,L2,battery,night,111,3,scratch,17
BATCH-00168,2025-10-06,hanoi,L4,display,day,304,8,none,80
BATCH-00169,2025-05-04,shenzhen,L4,battery,swing,287,4,power,0
BATCH-00170,2025-06-29,chengdu,L1,battery,night,507,14,packaging,32
BATCH-00171,2025-08-19,shenzhen,L4,controller,night,168,2,scratch,29
BATCH-00172,2025-10-08,chengdu,L1,display,day,395,6,scratch,29
BATCH-00173,2025-12-17,shenzhen,L4,display,swing,225,2,packaging,37
BATCH-00174,2025-09-02,shenzhen,L1,battery,night,267,4,power,0
BATCH-00175,2025-04-30,hanoi,L3,battery,day,417,13,power,64
BATCH-00176,2025-09-10,chengdu,L4,battery,night,414,15,packaging,69
BATCH-00177,2025-08-05,chengdu,L1,sensor,night,431,16,none,67
BATCH-00178,2025-11-19,shenzhen,L3,controller,swing,500,14,alignment,57
BATCH-00179,2025-01-16,hanoi,L3,battery,swing,345,9,scratch,49
BATCH-00180,2025-02-12,chengdu,L3,sensor,night,451,17,power,20
BATCH-00181,2025-09-26,hanoi,L2,display,day,243,3,alignment,6
BATCH-00182,2025-12-17,suzhou,L1,battery,night,153,2,scratch,66
BATCH-00183,2025-12-06,hanoi,L3,battery,night,517,20,none,45
BATCH-00184,2025-11-05,shenzhen,L3,display,day,427,10,none,1
BATCH-00185,2025-01-24,chengdu,L1,display,night,121,8,power,17
BATCH-00186,2025-03-12,hanoi,L2,display,night,184,6,packaging,28
BATCH-00187,2025-10-19,suzhou,L4,battery,night,376,11,none,0
BATCH-00188,2025-12-01,suzhou,L3,controller,swing,314,8,alignment,43
BATCH-00189,2025-01-10,chengdu,L1,sensor,night,252,10,scratch,13
BATCH-00190,2025-08-31,suzhou,L3,display,night,84,1,alignment,0
BATCH-00191,2025-07-10,suzhou,L2,battery,night,233,11,scratch,36
BATCH-00192,2025-07-12,shenzhen,L3,battery,swing,190,5,alignment,26
BATCH-00193,2025-09-13,shenzhen,L2,sensor,swing,124,0,scratch,28
BATCH-00194,2025-10-17,hanoi,L4,display,night,261,7,scratch,41
BATCH-00195,2025-09-24,shenzhen,L2,battery,swing,167,1,none,23
BATCH-00196,2025-06-19,chengdu,L4,sensor,day,337,6,power,3
BATCH-00197,2025-11-20,shenzhen,L4,sensor,swing,325,5,none,42
BATCH-00198,2025-01-29,suzhou,L4,battery,day,271,9,scratch,46
BATCH-00199,2025-11-09,chengdu,L2,sensor,day,220,3,power,0
BATCH-00200,2025-06-09,suzhou,L1,controller,night,94,1,none,33
BATCH-00201,2025-06-03,suzhou,L4,controller,day,217,5,alignment,47
BATCH-00202,2025-11-28,hanoi,L4,display,night,335,13,scratch,34
BATCH-00203,2025-01-01,suzhou,L3,sensor,day,136,1,alignment,29
BATCH-00204,2025-07-06,chengdu,L1,display,day,191,4,none,33
BATCH-00205,2025-05-06,suzhou,L3,sensor,swing,388,10,none,0
BATCH-00206,2025-04-30,suzhou,L3,controller,night,359,16,packaging,0
BATCH-00207,2025-12-21,suzhou,L3,battery,swing,243,7,alignment,35
BATCH-00208,2025-05-01,suzhou,L3,battery,day,428,7,none,43
BATCH-00209,2025-10-21,hanoi,L1,battery,night,176,2,power,1
BATCH-00210,2025-05-06,chengdu,L4,battery,day,254,9,scratch,57
BATCH-00211,2026-01-13,chengdu,L4,sensor,swing,470,7,packaging,55
BATCH-00212,2025-10-04,suzhou,L3,display,night,252,7,power,33
BATCH-00213,2026-01-25,shenzhen,L2,display,night,271,5,packaging,18
BATCH-00214,2025-03-10,hanoi,L3,controller,swing,163,4,alignment,30
BATCH-00215,2025-10-21,shenzhen,L2,sensor,day,287,11,packaging,15
BATCH-00216,2025-12-30,hanoi,L2,sensor,night,83,2,alignment,32
BATCH-00217,2025-11-24,shenzhen,L3,display,night,224,8,power,6
BATCH-00218,2025-01-06,hanoi,L1,display,night,409,11,none,41
BATCH-00219,2025-07-03,shenzhen,L3,sensor,day,324,12,power,39
BATCH-00220,2025-04-12,shenzhen,L4,controller,swing,271,7,scratch,21
BATCH-00221,2025-10-05,suzhou,L4,battery,day,180,3,scratch,27
BATCH-00222,2025-04-17,shenzhen,L2,display,day,297,6,power,4
BATCH-00223,2025-05-08,chengdu,L3,sensor,night,248,11,none,65
BATCH-00224,2025-05-03,suzhou,L3,display,swing,487,17,alignment,18
BATCH-00225,2025-10-31,shenzhen,L4,display,night,405,14,packaging,34
BATCH-00226,2025-10-09,shenzhen,L1,sensor,swing,133,5,packaging,0
BATCH-00227,2025-06-17,chengdu,L4,sensor,swing,296,3,scratch,6
BATCH-00228,2025-07-30,hanoi,L1,sensor,day,143,0,power,5
BATCH-00229,2025-05-07,suzhou,L3,battery,swing,201,9,none,30
BATCH-00230,2025-09-10,shenzhen,L1,sensor,night,319,12,scratch,40
BATCH-00231,2025-07-04,suzhou,L3,controller,night,362,5,alignment,92
BATCH-00232,2026-01-09,chengdu,L2,sensor,night,380,11,none,9
BATCH-00233,2025-01-17,chengdu,L4,battery,day,142,3,none,36
BATCH-00234,2025-09-27,hanoi,L3,sensor,night,412,15,none,107
BATCH-00235,2025-11-29,hanoi,L1,controller,day,145,2,none,7
BATCH-00236,2025-03-21,suzhou,L3,display,day,399,11,alignment,35
BATCH-00237,2025-10-01,hanoi,L2,controller,night,177,2,power,41
BATCH-00238,2025-03-15,chengdu,L1,sensor,swing,370,8,packaging,0
BATCH-00239,2025-11-15,chengdu,L4,sensor,swing,424,10,alignment,31
BATCH-00240,2025-03-16,suzhou,L1,battery,swing,481,11,packaging,21
BATCH-00241,2025-06-27,shenzhen,L4,battery,swing,466,5,none,34
BATCH-00242,2026-01-07,hanoi,L1,display,day,95,3,alignment,23
BATCH-00243,2025-06-29,chengdu,L4,display,day,441,6,scratch,0
BATCH-00244,2025-11-15,chengdu,L1,display,night,505,19,alignment,24
BATCH-00245,2025-12-09,shenzhen,L2,battery,day,327,5,packaging,56
BATCH-00246,2025-07-23,chengdu,L4,sensor,day,451,10,power,10
BATCH-00247,2025-05-19,shenzhen,L4,controller,day,334,5,power,0
BATCH-00248,2025-05-03,suzhou,L1,display,night,277,9,power,50
BATCH-00249,2025-05-25,suzhou,L4,sensor,night,365,10,none,0
BATCH-00250,2025-09-07,shenzhen,L3,sensor,night,411,19,alignment,56
BATCH-00251,2025-07-26,chengdu,L4,display,night,296,8,alignment,8
BATCH-00252,2025-11-19,suzhou,L4,sensor,day,310,6,none,35
BATCH-00253,2025-11-05,chengdu,L4,battery,day,478,11,alignment,18
BATCH-00254,2026-01-01,shenzhen,L3,battery,night,149,9,packaging,42
BATCH-00255,2025-03-07,chengdu,L2,battery,swing,496,4,power,15
BATCH-00256,2025-04-01,hanoi,L4,display,swing,402,3,alignment,25
BATCH-00257,2025-07-22,chengdu,L2,sensor,day,230,5,power,39
BATCH-00258,2025-02-18,hanoi,L3,sensor,night,121,4,scratch,0
BATCH-00259,2025-07-17,hanoi,L4,controller,day,197,3,alignment,59
