event_id,event_date,account_id,plan,feature,cohort_month,events,active_minutes,errors,converted
EVT-0000001,2025-03-05,ACCT-22295,free,forecast,2024-12-01,76,161.4,0,0
EVT-0000002,2026-01-10,ACCT-27676,business,alerts,2024-01-01,26,95.1,4,0
EVT-0000003,2025-05-31,ACCT-23494,free,api,2024-04-01,33,29.8,1,0
EVT-0000004,2025-04-25,ACCT-55594,enterprise,forecast,2025-02-01,39,31.8,0,0
EVT-0000005,2025-09-18,ACCT-90010,team,alerts,2024-02-01,29,51.3,2,0
EVT-0000006,2025-10-18,ACCT-23445,enterprise,export,2025-05-01,17,30.3,3,0
EVT-0000007,2025-12-27,ACCT-84393,team,export,2025-05-01,45,42.9,3,0
EVT-0000008,2026-02-24,ACCT-15042,free,dashboard,2024-05-01,9,11.1,0,0
EVT-0000009,2025-09-26,ACCT-97384,free,alerts,2025-04-01,23,21.1,0,0
EVT-0000010,2025-04-16,ACCT-84379,team,automation,2024-03-01,30,29.0,2,0
EVT-0000011,2025-02-28,ACCT-76318,enterprise,export,2025-05-01,86,310.0,3,0
EVT-0000012,2025-07-19,ACCT-11543,free,dashboard,2025-02-01,86,210.9,0,0
EVT-0000013,2025-08-15,ACCT-24955,business,export,2025-06-01,65,248.7,0,0
EVT-0000014,2025-09-22,ACCT-84927,team,automation,2024-09-01,8,9.8,0,0
EVT-0000015,2025-11-11,ACCT-40737,business,api,2024-01-01,69,66.4,5,0
EVT-0000016,2025-09-14,ACCT-80586,team,alerts,2024-01-01,40,106.4,0,0
EVT-0000017,2026-02-04,ACCT-82593,free,automation,2024-05-01,37,85.8,2,0
EVT-0000018,2025-11-24,ACCT-17081,free,export,2025-01-01,41,129.3,2,0
EVT-0000019,2025-07-25,ACCT-60416,business,api,2024-01-01,96,117.1,5,1
EVT-0000020,2025-03-28,ACCT-47720,free,dashboard,2024-09-01,38,60.1,2,0
EVT-0000021,2025-10-11,ACCT-49189,free,export,2025-06-01,0,0,0,0
EVT-0000022,2025-05-02,ACCT-81164,business,automation,2024-09-01,23,74.6,0,0
EVT-0000023,2025-12-04,ACCT-52702,business,api,2024-09-01,92,136.5,0,0
EVT-0000024,2026-01-03,ACCT-28196,business,automation,2025-06-01,87,119.2,0,0
EVT-0000025,2025-08-31,ACCT-35101,free,alerts,2025-06-01,60,89.2,0,0
EVT-0000026,2025-08-07,ACCT-35653,free,api,2025-04-01,73,136.8,1,0
EVT-0000027,2025-01-27,ACCT-75224,team,automation,2024-10-01,73,62.8,0,0
EVT-0000028,2025-01-07,ACCT-21207,enterprise,alerts,2024-01-01,56,120.2,1,0
EVT-0000029,2025-11-28,ACCT-52168,enterprise,api,2025-01-01,134,453.4,5,0
EVT-0000030,2025-11-09,ACCT-88019,business,dashboard,2025-02-01,76,173.8,3,0
EVT-0000031,2026-02-15,ACCT-71288,team,alerts,2024-03-01,0,0,0,0
EVT-0000032,2026-02-08,ACCT-56083,team,alerts,2024-09-01,52,143.5,0,0
EVT-0000033,2025-09-20,ACCT-82527,enterprise,automation,2024-06-01,64,227.7,1,0
EVT-0000034,2025-02-04,ACCT-42245,enterprise,alerts,2024-02-01,97,338.7,1,0
EVT-0000035,2025-05-08,ACCT-42759,free,dashboard,2025-03-01,39,129.1,0,0
EVT-0000036,2025-05-01,ACCT-98603,business,forecast,2024-03-01,27,62.6,0,0
EVT-0000037,2026-02-20,ACCT-90598,enterprise,api,2024-03-01,125,300.0,1,1
EVT-0000038,2025-12-26,ACCT-65894,business,export,2024-01-01,21,51.0,1,1
EVT-0000039,2025-04-01,ACCT-91099,team,export,2024-02-01,75,123.3,0,1
EVT-0000040,2025-03-21,ACCT-14990,free,automation,2024-09-01,57,114.9,3,0
EVT-0000041,2025-03-25,ACCT-25029,free,dashboard,2024-12-01,20,66.2,0,0
EVT-0000042,2025-03-19,ACCT-87821,free,api,2024-12-01,94,297.2,7,0
EVT-0000043,2025-03-05,ACCT-17369,team,api,2025-06-01,145,428.5,0,0
EVT-0000044,2025-02-01,ACCT-31087,team,alerts,2025-05-01,5,4.7,0,0
EVT-0000045,2026-02-12,ACCT-56400,free,api,2024-03-01,79,202.5,4,0
EVT-0000046,2026-01-11,ACCT-93175,business,forecast,2024-12-01,0,0,4,0
EVT-0000047,2025-12-10,ACCT-21484,enterprise,dashboard,2024-12-01,52,188.9,0,0
EVT-0000048,2025-05-06,ACCT-54707,team,api,2025-02-01,55,230.5,0,0
EVT-0000049,2025-12-21,ACCT-48281,enterprise,alerts,2024-08-01,17,55.7,0,0
EVT-0000050,2025-04-16,ACCT-58289,team,export,2024-02-01,68,245.5,2,0
EVT-0000051,2025-07-31,ACCT-49387,business,export,2025-06-01,8,20.4,4,0
EVT-0000052,2025-09-22,ACCT-88166,business,forecast,2025-01-01,18,48.0,3,0
EVT-0000053,2025-01-17,ACCT-19049,enterprise,forecast,2024-10-01,84,162.7,0,0
EVT-0000054,2025-07-15,ACCT-80473,enterprise,forecast,2025-02-01,57,176.6,0,0
EVT-0000055,2025-01-05,ACCT-29553,free,automation,2024-04-01,0,0,2,0
EVT-0000056,2025-10-02,ACCT-47170,enterprise,automation,2025-06-01,32,35.2,1,0
EVT-0000057,2025-11-14,ACCT-40803,free,dashboard,2024-12-01,56,119.8,0,0
EVT-0000058,2025-02-22,ACCT-66530,free,alerts,2024-12-01,30,52.6,1,0
EVT-0000059,2025-08-05,ACCT-69214,business,dashboard,2024-09-01,82,280.1,0,0
EVT-0000060,2025-02-04,ACCT-99432,enterprise,api,2024-11-01,76,213.4,6,0
EVT-0000061,2025-11-11,ACCT-84226,team,forecast,2024-11-01,72,287.3,1,0
EVT-0000062,2025-06-28,ACCT-80672,team,api,2025-03-01,69,85.8,6,0
EVT-0000063,2025-09-22,ACCT-44425,enterprise,alerts,2025-03-01,79,239.0,0,1
EVT-0000064,2025-12-17,ACCT-59942,free,dashboard,2024-02-01,70,215.8,1,0
EVT-0000065,2025-11-03,ACCT-23962,business,automation,2025-05-01,54,195.5,1,0
EVT-0000066,2025-12-01,ACCT-37804,free,dashboard,2024-09-01,67,256.6,0,0
EVT-0000067,2025-06-28,ACCT-74108,team,alerts,2025-03-01,62,223.7,0,0
EVT-0000068,2026-01-18,ACCT-91583,free,export,2025-02-01,43,47.1,0,0
EVT-0000069,2026-01-31,ACCT-51570,business,export,2025-06-01,9,12.9,4,0
EVT-0000070,2025-04-12,ACCT-47869,business,alerts,2024-02-01,0,0,0,0
EVT-0000071,2025-05-18,ACCT-87258,business,alerts,2024-12-01,66,270.2,0,0
EVT-0000072,2026-02-11,ACCT-89867,free,export,2024-10-01,116,286.9,0,0
EVT-0000073,2026-01-23,ACCT-74157,enterprise,api,2024-12-01,55,54.3,2,0
EVT-0000074,2025-12-04,ACCT-20216,enterprise,api,2025-06-01,0,0,1,0
EVT-0000075,2025-09-17,ACCT-59471,enterprise,alerts,2024-01-01,36,54.6,0,0
EVT-0000076,2025-10-27,ACCT-75354,enterprise,alerts,2025-05-01,54,76.3,0,0
EVT-0000077,2026-02-11,ACCT-23244,business,alerts,2025-03-01,16,51.2,0,0
EVT-0000078,2025-03-28,ACCT-85557,enterprise,api,2025-04-01,92,71.7,4,0
EVT-0000079,2025-12-14,ACCT-28867,enterprise,automation,2024-09-01,17,21.0,2,0
EVT-0000080,2025-04-23,ACCT-10804,enterprise,forecast,2024-07-01,99,376.5,3,0
EVT-0000081,2025-10-22,ACCT-25271,team,export,2025-01-01,0,0,3,0
EVT-0000082,2025-03-21,ACCT-63823,free,forecast,2024-05-01,52,53.1,0,0
EVT-0000083,2025-10-04,ACCT-73295,enterprise,api,2025-01-01,0,0,4,0
EVT-0000084,2025-04-21,ACCT-83754,free,dashboard,2025-02-01,17,29.7,4,0
EVT-0000085,2025-11-16,ACCT-97423,team,forecast,2024-06-01,0,0,3,0
EVT-0000086,2025-06-02,ACCT-68770,free,dashboard,2024-12-01,46,82.6,2,0
EVT-0000087,2025-11-08,ACCT-46309,team,forecast,2025-06-01,8,9.9,3,0
EVT-0000088,2026-01-03,ACCT-77352,business,alerts,2024-04-01,30,62.2,0,1
EVT-0000089,2025-03-12,ACCT-32325,business,dashboard,2025-02-01,59,67.1,1,0
EVT-0000090,2025-12-15,ACCT-23003,enterprise,api,2024-07-01,82,177.3,1,0
EVT-0000091,2025-05-26,ACCT-36047,business,alerts,2024-04-01,76,190.7,0,0
EVT-0000092,2026-02-03,ACCT-26883,business,forecast,2025-02-01,68,84.1,2,0
EVT-0000093,2025-10-30,ACCT-73250,business,export,2025-03-01,23,32.9,4,0
EVT-0000094,2025-03-20,ACCT-49663,team,forecast,2024-08-01,0,0,3,0
EVT-0000095,2025-07-26,ACCT-41889,team,forecast,2024-01-01,60,200.8,1,1
EVT-0000096,2025-06-20,ACCT-82972,team,export,2024-07-01,38,125.0,1,0
EVT-0000097,2025-10-09,ACCT-67929,free,api,2024-12-01,45,180.5,4,0
EVT-0000098,2025-04-17,ACCT-53515,enterprise,forecast,2025-04-01,32,22.0,4,0
EVT-0000099,2025-11-11,ACCT-72070,free,dashboard,2025-04-01,15,25.0,0,0
EVT-0000100,2026-02-04,ACCT-67852,business,forecast,2024-06-01,61,94.3,2,0
EVT-0000101,2025-01-01,ACCT-26573,enterprise,automation,2024-06-01,58,74.6,0,1
EVT-0000102,2025-01-13,ACCT-98825,free,dashboard,2024-01-01,0,0,0,0
EVT-0000103,2025-04-29,ACCT-27237,free,api,2024-09-01,0,0,0,0
EVT-0000104,2025-11-21,ACCT-56569,enterprise,export,2024-12-01,21,77.2,0,0
EVT-0000105,2026-02-05,ACCT-15978,team,automation,2024-08-01,75,85.0,0,0
EVT-0000106,2025-05-18,ACCT-31309,business,api,2025-03-01,87,66.3,4,0
EVT-0000107,2026-02-06,ACCT-54508,enterprise,alerts,2024-10-01,31,84.3,0,0
EVT-0000108,2025-03-13,ACCT-58948,free,forecast,2024-10-01,41,99.6,0,0
EVT-0000109,2025-09-06,ACCT-22906,enterprise,export,2024-08-01,34,88.4,0,0
EVT-0000110,2026-02-15,ACCT-10008,enterprise,alerts,2025-05-01,39,60.2,0,0
EVT-0000111,2025-01-17,ACCT-96543,business,dashboard,2024-09-01,90,323.2,0,0
EVT-0000112,2025-08-19,ACCT-99422,free,automation,2024-05-01,36,55.2,4,0
EVT-0000113,2025-02-07,ACCT-78209,enterprise,automation,2025-01-01,105,93.4,0,1
EVT-0000114,2025-08-24,ACCT-37657,enterprise,automation,2024-02-01,0,0,0,0
EVT-0000115,2025-04-25,ACCT-68190,business,automation,2024-04-01,103,325.0,0,0
EVT-0000116,2025-12-04,ACCT-34194,team,dashboard,2024-01-01,84,324.8,0,0
EVT-0000117,2025-04-01,ACCT-24650,team,alerts,2024-01-01,61,99.9,0,0
EVT-0000118,2025-10-15,ACCT-90154,team,alerts,2025-03-01,26,76.4,0,0
EVT-0000119,2025-12-16,ACCT-15188,free,alerts,2024-10-01,25,43.5,0,0
EVT-0000120,2025-04-25,ACCT-20814,business,automation,2024-10-01,22,73.7,0,0
EVT-0000121,2025-03-11,ACCT-72377,team,alerts,2024-09-01,49,197.8,1,0
EVT-0000122,2025-09-08,ACCT-83032,enterprise,dashboard,2025-04-01,7,9.3,4,0
EVT-0000123,2025-12-01,ACCT-68942,enterprise,export,2024-12-01,34,80.4,0,0
EVT-0000124,2026-01-05,ACCT-96032,business,export,2024-12-01,26,60.4,6,0
EVT-0000125,2025-04-03,ACCT-86317,enterprise,dashboard,2024-08-01,73,212.8,0,0
EVT-0000126,2025-09-23,ACCT-80213,team,api,2025-04-01,102,200.4,0,0
EVT-0000127,2025-08-10,ACCT-46280,free,export,2024-01-01,51,140.8,3,0
EVT-0000128,2025-03-25,ACCT-16770,team,export,2024-04-01,34,118.1,0,0
EVT-0000129,2025-02-07,ACCT-47517,business,forecast,2025-04-01,56,122.1,5,0
EVT-0000130,2025-10-05,ACCT-16537,business,export,2025-05-01,50,82.6,2,0
EVT-0000131,2025-04-03,ACCT-17188,business,forecast,2024-12-01,13,47.7,0,0
EVT-0000132,2025-06-22,ACCT-22271,team,automation,2024-09-01,17,27.8,1,0
EVT-0000133,2025-04-12,ACCT-29150,free,dashboard,2025-06-01,6,13.2,1,0
EVT-0000134,2026-02-02,ACCT-16875,enterprise,api,2024-10-01,82,257.6,1,0
EVT-0000135,2025-02-05,ACCT-11881,business,alerts,2024-01-01,50,45.1,0,0
EVT-0000136,2026-02-08,ACCT-89940,free,alerts,2025-06-01,0,0,1,0
EVT-0000137,2025-05-28,ACCT-24056,team,export,2025-05-01,86,227.6,0,0
EVT-0000138,2025-12-27,ACCT-39992,enterprise,forecast,2025-03-01,33,56.0,4,0
EVT-0000139,2025-11-05,ACCT-99730,team,automation,2024-05-01,73,228.8,0,0
EVT-0000140,2025-06-26,ACCT-71094,business,forecast,2025-03-01,17,58.8,3,0
EVT-0000141,2025-01-08,ACCT-40571,enterprise,automation,2025-02-01,113,113.8,5,1
EVT-0000142,2025-11-22,ACCT-11765,enterprise,alerts,2024-03-01,37,145.3,3,0
EVT-0000143,2025-06-23,ACCT-82719,free,export,2024-09-01,15,47.3,2,0
EVT-0000144,2025-05-02,ACCT-10456,team,api,2024-10-01,101,137.2,0,0
EVT-0000145,2025-02-17,ACCT-87808,team,alerts,2024-01-01,21,24.9,0,0
EVT-0000146,2025-11-26,ACCT-79399,enterprise,alerts,2025-04-01,64,124.5,0,0
EVT-0000147,2025-09-12,ACCT-52722,business,forecast,2025-03-01,53,187.5,0,0
EVT-0000148,2026-02-17,ACCT-85441,free,automation,2024-04-01,30,59.3,2,0
EVT-0000149,2025-03-21,ACCT-63976,enterprise,dashboard,2024-03-01,50,88.6,2,0
EVT-0000150,2026-02-02,ACCT-33687,team,api,2025-05-01,105,227.6,6,0
EVT-0000151,2026-02-14,ACCT-20932,team,dashboard,2024-07-01,0,0,0,0
EVT-0000152,2025-02-08,ACCT-84699,free,automation,2025-02-01,0,0,0,0
EVT-0000153,2025-08-27,ACCT-33965,team,export,2025-04-01,61,237.3,1,0
EVT-0000154,2025-11-30,ACCT-52474,business,automation,2024-03-01,84,187.4,2,0
EVT-0000155,2026-02-19,ACCT-16217,team,api,2025-06-01,44,74.8,9,0
EVT-0000156,2025-06-17,ACCT-79043,team,forecast,2024-04-01,15,46.6,1,0
EVT-0000157,2025-01-04,ACCT-44039,free,forecast,2024-10-01,73,163.9,0,1
EVT-0000158,2025-05-11,ACCT-18088,team,export,2024-12-01,37,90.2,0,0
EVT-0000159,2025-09-20,ACCT-55113,enterprise,export,2024-12-01,31,78.2,0,0
EVT-0000160,2025-05-24,ACCT-86012,enterprise,forecast,2025-05-01,54,161.7,2,0
EVT-0000161,2025-11-07,ACCT-59043,team,automation,2024-04-01,150,454.7,3,0
EVT-0000162,2026-02-02,ACCT-87003,team,api,2024-03-01,99,375.9,2,0
EVT-0000163,2025-11-22,ACCT-72300,free,alerts,2024-12-01,48,163.2,3,0
EVT-0000164,2025-10-18,ACCT-74095,team,automation,2025-03-01,52,75.3,0,0
EVT-0000165,2025-04-03,ACCT-54508,team,automation,2025-06-01,99,138.1,0,0
EVT-0000166,2025-06-15,ACCT-26818,free,automation,2024-08-01,65,210.1,0,0
EVT-0000167,2025-12-13,ACCT-95861,team,dashboard,2024-11-01,2,6.4,0,0
EVT-0000168,2025-07-18,ACCT-54435,free,forecast,2024-06-01,66,225.0,0,0
EVT-0000169,2025-03-07,ACCT-47412,enterprise,forecast,2024-12-01,0,0,3,0
EVT-0000170,2025-12-15,ACCT-40049,team,export,2024-05-01,14,24.9,1,0
EVT-0000171,2025-07-23,ACCT-60738,business,forecast,2024-04-01,86,215.4,0,1
EVT-0000172,2025-12-27,ACCT-41824,enterprise,api,2025-03-01,157,458.8,3,0
EVT-0000173,2025-01-22,ACCT-84868,business,export,2024-12-01,0,0,2,0
EVT-0000174,2025-05-18,ACCT-65687,business,forecast,2024-04-01,47,76.7,3,0
EVT-0000175,2025-09-27,ACCT-44267,team,forecast,2025-03-01,5,12.4,0,0
EVT-0000176,2025-05-21,ACCT-92083,business,alerts,2024-10-01,54,206.0,0,0
EVT-0000177,2025-05-02,ACCT-33741,business,automation,2024-08-01,0,0,3,0
EVT-0000178,2025-02-03,ACCT-90703,free,api,2025-01-01,0,0,2,0
EVT-0000179,2025-07-20,ACCT-52395,business,forecast,2024-10-01,7,13.3,5,0
EVT-0000180,2025-04-17,ACCT-78665,free,alerts,2024-11-01,66,56.2,1,0
EVT-0000181,2025-12-09,ACCT-58629,business,export,2025-05-01,86,71.8,2,0
EVT-0000182,2026-01-29,ACCT-15013,enterprise,api,2024-05-01,35,44.8,2,1
EVT-0000183,2025-09-05,ACCT-92954,enterprise,alerts,2024-07-01,54,95.5,3,0
EVT-0000184,2025-02-22,ACCT-18696,free,automation,2024-03-01,67,92.7,2,0
EVT-0000185,2025-07-17,ACCT-80602,enterprise,automation,2025-05-01,75,149.0,3,1
EVT-0000186,2025-04-02,ACCT-36725,free,dashboard,2024-02-01,50,90.2,1,0
EVT-0000187,2025-02-15,ACCT-57121,team,api,2025-05-01,107,267.1,5,0
EVT-0000188,2025-03-27,ACCT-44291,free,alerts,2024-05-01,15,14.7,3,0
EVT-0000189,2025-02-11,ACCT-20177,free,api,2025-05-01,14,19.7,0,0
EVT-0000190,2025-04-05,ACCT-25638,enterprise,forecast,2024-07-01,48,150.6,2,0
EVT-0000191,2025-01-16,ACCT-13921,team,automation,2024-05-01,0,0,1,0
EVT-0000192,2025-09-28,ACCT-61075,business,dashboard,2025-05-01,24,89.7,0,0
EVT-0000193,2025-02-10,ACCT-48663,team,api,2025-04-01,67,271.3,0,1
EVT-0000194,2026-02-16,ACCT-66629,team,export,2024-01-01,13,23.0,1,0
EVT-0000195,2026-01-26,ACCT-23773,business,dashboard,2025-06-01,1,1.4,0,0
EVT-0000196,2025-12-08,ACCT-63868,free,api,2024-12-01,59,215.6,3,0
EVT-0000197,2025-04-04,ACCT-39625,team,alerts,2025-06-01,10,15.6,5,0
EVT-0000198,2026-01-18,ACCT-98902,business,alerts,2024-08-01,30,42.2,0,0
EVT-0000199,2025-10-17,ACCT-36839,enterprise,alerts,2024-03-01,72,158.4,2,0
EVT-0000200,2025-12-01,ACCT-57283,free,api,2025-02-01,35,72.7,0,0
EVT-0000201,2026-02-24,ACCT-39011,enterprise,api,2025-03-01,47,140.8,3,0
EVT-0000202,2025-05-31,ACCT-62031,free,export,2024-12-01,5,0.4,3,0
EVT-0000203,2025-01-07,ACCT-95164,team,dashboard,2025-03-01,28,101.3,3,0
EVT-0000204,2025-08-17,ACCT-89831,enterprise,forecast,2024-04-01,83,116.7,1,0
EVT-0000205,2025-08-13,ACCT-95272,free,alerts,2024-02-01,63,136.3,1,0
EVT-0000206,2025-11-11,ACCT-15492,enterprise,alerts,2025-03-01,0,0,3,0
EVT-0000207,2025-07-01,ACCT-10291,business,alerts,2024-03-01,24,72.3,0,0
EVT-0000208,2025-01-29,ACCT-15368,enterprise,automation,2025-02-01,74,309.5,0,0
EVT-0000209,2025-07-26,ACCT-39827,team,alerts,2025-03-01,14,46.8,0,0
EVT-0000210,2025-02-26,ACCT-54719,team,export,2025-01-01,64,207.2,3,0
EVT-0000211,2025-12-06,ACCT-37946,team,api,2024-02-01,52,88.8,0,0
EVT-0000212,2025-11-24,ACCT-83427,enterprise,automation,2024-02-01,50,119.1,3,0
EVT-0000213,2025-06-21,ACCT-34596,team,dashboard,2024-02-01,111,161.4,0,0
EVT-0000214,2025-10-17,ACCT-98336,team,dashboard,2025-05-01,23,89.0,0,0
EVT-0000215,2026-02-01,ACCT-91024,enterprise,automation,2025-01-01,133,185.9,3,1
EVT-0000216,2025-10-12,ACCT-18274,team,api,2025-05-01,76,318.0,0,1
EVT-0000217,2025-07-06,ACCT-93712,enterprise,forecast,2024-04-01,91,180.9,0,1
EVT-0000218,2025-07-15,ACCT-12589,team,dashboard,2025-01-01,86,176.1,0,0
EVT-0000219,2025-03-27,ACCT-12881,free,dashboard,2025-06-01,27,55.6,0,0
EVT-0000220,2026-01-14,ACCT-94641,business,automation,2024-12-01,30,101.7,0,0
EVT-0000221,2025-04-20,ACCT-24148,business,forecast,2025-05-01,23,73.2,1,0
EVT-0000222,2025-08-30,ACCT-56836,business,alerts,2024-09-01,9,24.3,3,0
EVT-0000223,2025-07-24,ACCT-51035,enterprise,dashboard,2025-02-01,40,101.5,4,0
EVT-0000224,2026-02-05,ACCT-41351,enterprise,dashboard,2024-03-01,18,65.2,0,0
EVT-0000225,2025-05-12,ACCT-52205,enterprise,alerts,2024-03-01,61,80.8,0,0
EVT-0000226,2025-06-04,ACCT-13457,team,alerts,2024-02-01,0,0,3,1
EVT-0000227,2025-06-23,ACCT-72723,team,automation,2025-03-01,84,131.6,6,0
EVT-0000228,2025-07-12,ACCT-38695,business,alerts,2024-11-01,54,58.5,4,0
EVT-0000229,2026-01-05,ACCT-73410,free,export,2024-12-01,16,44.3,0,0
EVT-0000230,2025-04-07,ACCT-95099,free,dashboard,2024-12-01,56,66.4,1,0
EVT-0000231,2025-07-21,ACCT-86127,business,api,2024-11-01,90,233.3,4,0
EVT-0000232,2025-04-09,ACCT-30309,enterprise,automation,2025-04-01,145,145.0,0,0
EVT-0000233,2025-10-03,ACCT-41674,enterprise,dashboard,2024-12-01,90,175.5,0,1
EVT-0000234,2025-04-01,ACCT-84809,enterprise,forecast,2025-06-01,14,43.7,2,0
EVT-0000235,2025-08-21,ACCT-13210,team,api,2025-04-01,60,180.4,2,0
EVT-0000236,2025-06-20,ACCT-92138,business,alerts,2024-09-01,13,42.4,2,0
EVT-0000237,2025-05-24,ACCT-70615,team,api,2025-03-01,93,94.9,4,0
EVT-0000238,2026-01-23,ACCT-33006,team,alerts,2025-02-01,25,92.3,2,0
EVT-0000239,2025-06-12,ACCT-40313,enterprise,alerts,2025-03-01,28,69.2,0,0
EVT-0000240,2025-10-04,ACCT-34223,free,forecast,2024-01-01,56,62.8,2,0
EVT-0000241,2026-01-16,ACCT-83546,business,alerts,2025-06-01,40,46.5,0,0
EVT-0000242,2025-11-15,ACCT-34149,enterprise,forecast,2024-03-01,49,139.2,0,0
EVT-0000243,2025-12-11,ACCT-19940,enterprise,dashboard,2024-10-01,43,99.7,0,0
EVT-0000244,2025-12-25,ACCT-27274,business,dashboard,2024-01-01,17,14.1,0,0
EVT-0000245,2025-11-03,ACCT-26506,enterprise,alerts,2024-09-01,52,69.1,0,0
EVT-0000246,2025-07-10,ACCT-54494,team,alerts,2024-12-01,0,0,0,0
EVT-0000247,2025-11-12,ACCT-81568,team,automation,2024-12-01,51,86.5,0,0
EVT-0000248,2025-01-28,ACCT-94315,free,dashboard,2024-11-01,81,336.1,1,0
EVT-0000249,2025-05-10,ACCT-41896,enterprise,automation,2025-02-01,1,4.2,0,0
