event_id,event_date,account_id,plan,feature,cohort_month,events,active_minutes,errors,converted
EVT-0000250,2025-06-11,ACCT-87136,team,dashboard,2025-04-01,11,26.7,0,0
EVT-0000251,2025-07-14,ACCT-26258,free,api,2025-05-01,32,105.3,3,0
EVT-0000252,2025-01-22,ACCT-63386,team,forecast,2024-07-01,42,95.4,2,0
EVT-0000253,2025-11-19,ACCT-57756,enterprise,api,2024-03-01,59,57.4,4,0
EVT-0000254,2026-02-20,ACCT-89472,business,automation,2025-05-01,0,0,0,0
EVT-0000255,2026-01-15,ACCT-76585,team,api,2025-06-01,55,69.1,0,0
EVT-0000256,2025-11-20,ACCT-77384,free,api,2024-03-01,52,179.1,3,0
EVT-0000257,2025-05-09,ACCT-20003,free,dashboard,2025-01-01,70,159.0,0,0
EVT-0000258,2025-03-12,ACCT-71904,business,alerts,2024-03-01,41,50.4,3,0
EVT-0000259,2025-10-30,ACCT-72798,free,alerts,2024-11-01,0,0,6,0
EVT-0000260,2026-01-05,ACCT-16674,business,forecast,2024-08-01,50,186.0,0,0
EVT-0000261,2026-01-13,ACCT-70493,team,automation,2025-01-01,78,311.6,2,1
EVT-0000262,2025-06-18,ACCT-96835,business,export,2024-11-01,0,0,3,0
EVT-0000263,2025-07-06,ACCT-43727,enterprise,automation,2024-11-01,108,155.9,4,0
EVT-0000264,2025-05-04,ACCT-25051,team,automation,2025-03-01,32,73.9,0,0
EVT-0000265,2025-02-11,ACCT-35367,business,dashboard,2024-06-01,33,97.5,0,0
EVT-0000266,2025-12-16,ACCT-73811,enterprise,forecast,2024-02-01,15,28.2,2,0
EVT-0000267,2025-10-09,ACCT-55974,enterprise,export,2025-05-01,78,208.2,0,0
EVT-0000268,2025-07-21,ACCT-38967,business,alerts,2024-02-01,11,17.0,4,0
EVT-0000269,2025-10-10,ACCT-61244,enterprise,automation,2025-01-01,64,234.7,0,0
EVT-0000270,2025-03-31,ACCT-40110,business,export,2024-10-01,27,19.2,2,0
EVT-0000271,2025-06-04,ACCT-61720,business,automation,2024-09-01,111,332.3,0,0
EVT-0000272,2025-05-14,ACCT-38816,free,alerts,2025-01-01,49,119.9,0,0
EVT-0000273,2025-09-20,ACCT-50149,enterprise,forecast,2024-07-01,26,37.9,2,0
EVT-0000274,2025-12-12,ACCT-33796,free,dashboard,2025-04-01,11,37.3,2,0
EVT-0000275,2025-02-27,ACCT-97590,team,dashboard,2024-03-01,37,120.1,4,0
EVT-0000276,2025-03-09,ACCT-40480,free,dashboard,2024-02-01,27,49.9,0,0
EVT-0000277,2026-01-31,ACCT-19228,free,forecast,2024-11-01,2,2.3,2,0
EVT-0000278,2025-01-05,ACCT-17686,free,dashboard,2024-02-01,105,146.3,1,0
EVT-0000279,2025-09-17,ACCT-11639,business,export,2024-08-01,31,53.6,2,0
EVT-0000280,2026-01-16,ACCT-97471,team,api,2024-09-01,88,305.9,0,0
EVT-0000281,2025-11-16,ACCT-35667,enterprise,api,2025-05-01,65,166.7,3,0
EVT-0000282,2025-09-12,ACCT-87066,enterprise,automation,2025-03-01,10,8.6,2,0
EVT-0000283,2026-02-13,ACCT-90710,free,export,2024-07-01,55,122.9,0,0
EVT-0000284,2025-02-21,ACCT-73671,team,automation,2025-02-01,86,220.3,0,0
EVT-0000285,2025-11-22,ACCT-41954,free,api,2024-08-01,0,0,8,0
EVT-0000286,2025-02-09,ACCT-87981,team,forecast,2024-10-01,12,5.4,3,0
EVT-0000287,2025-07-06,ACCT-57107,enterprise,automation,2024-01-01,22,88.9,1,0
EVT-0000288,2025-10-18,ACCT-61387,business,automation,2024-08-01,21,88.0,0,0
EVT-0000289,2025-07-30,ACCT-73898,free,api,2024-06-01,107,391.1,4,0
EVT-0000290,2025-12-28,ACCT-60463,business,export,2025-02-01,98,284.8,2,0
EVT-0000291,2025-09-30,ACCT-80630,free,forecast,2024-08-01,0,0,1,1
EVT-0000292,2025-05-09,ACCT-69555,team,export,2024-11-01,52,98.9,2,0
EVT-0000293,2026-02-14,ACCT-93894,team,api,2024-03-01,60,95.8,3,0
EVT-0000294,2025-12-21,ACCT-68643,free,export,2024-08-01,12,24.2,2,0
EVT-0000295,2025-06-13,ACCT-91163,business,api,2024-03-01,92,187.7,1,0
EVT-0000296,2025-11-28,ACCT-17230,team,alerts,2024-01-01,42,112.9,2,0
EVT-0000297,2025-03-10,ACCT-29984,enterprise,forecast,2024-02-01,0,0,4,0
EVT-0000298,2025-02-14,ACCT-43854,business,export,2025-03-01,26,67.1,0,0
EVT-0000299,2026-01-23,ACCT-21301,free,api,2024-11-01,85,276.6,2,0
EVT-0000300,2025-08-17,ACCT-82153,team,dashboard,2024-10-01,22,40.4,0,0
EVT-0000301,2026-02-22,ACCT-19567,team,forecast,2024-12-01,52,145.1,1,0
EVT-0000302,2026-01-09,ACCT-44113,business,forecast,2024-01-01,19,12.0,2,0
EVT-0000303,2025-07-10,ACCT-67985,team,alerts,2025-06-01,65,136.1,1,0
EVT-0000304,2025-05-16,ACCT-85908,free,forecast,2024-11-01,71,146.6,0,1
EVT-0000305,2025-01-14,ACCT-18820,enterprise,dashboard,2024-02-01,68,264.9,0,0
EVT-0000306,2026-01-11,ACCT-98569,team,alerts,2024-05-01,45,159.4,3,0
EVT-0000307,2025-03-11,ACCT-67611,enterprise,dashboard,2025-03-01,59,172.2,1,1
EVT-0000308,2025-03-07,ACCT-50428,free,alerts,2025-06-01,31,94.5,2,0
EVT-0000309,2025-11-01,ACCT-19715,free,alerts,2024-03-01,9,14.5,6,0
EVT-0000310,2025-08-18,ACCT-56313,free,dashboard,2025-02-01,56,48.9,1,1
EVT-0000311,2025-11-06,ACCT-60414,business,alerts,2024-04-01,77,199.1,0,0
EVT-0000312,2025-10-02,ACCT-65675,free,export,2024-08-01,16,65.6,0,1
EVT-0000313,2025-09-04,ACCT-81950,business,forecast,2025-01-01,23,95.9,0,0
EVT-0000314,2025-07-19,ACCT-81833,business,automation,2024-07-01,75,241.1,4,0
EVT-0000315,2025-11-17,ACCT-99977,team,api,2024-06-01,58,175.4,6,0
EVT-0000316,2025-06-02,ACCT-93453,business,automation,2024-01-01,81,337.4,0,0
EVT-0000317,2025-12-07,ACCT-68658,enterprise,export,2024-04-01,64,251.9,0,0
EVT-0000318,2025-05-22,ACCT-96001,free,automation,2024-05-01,101,395.5,0,0
EVT-0000319,2025-01-17,ACCT-55358,free,dashboard,2024-11-01,61,201.6,0,0
EVT-0000320,2025-05-23,ACCT-19162,enterprise,dashboard,2024-04-01,47,95.3,3,0
EVT-0000321,2025-02-12,ACCT-30291,enterprise,alerts,2024-12-01,0,0,2,0
EVT-0000322,2025-05-08,ACCT-95033,business,api,2024-07-01,110,432.9,5,0
EVT-0000323,2025-04-11,ACCT-76212,free,dashboard,2024-07-01,9,32.6,1,0
EVT-0000324,2025-05-12,ACCT-82385,free,export,2025-05-01,10,24.2,0,0
EVT-0000325,2026-01-07,ACCT-36928,enterprise,automation,2025-05-01,31,53.2,4,0
EVT-0000326,2025-11-20,ACCT-60657,free,automation,2025-03-01,30,89.3,2,1
EVT-0000327,2025-10-02,ACCT-30261,enterprise,forecast,2024-05-01,64,258.3,0,1
EVT-0000328,2025-08-05,ACCT-30248,business,automation,2025-02-01,45,160.7,3,0
EVT-0000329,2026-01-24,ACCT-12948,free,alerts,2025-06-01,33,80.1,4,0
EVT-0000330,2026-01-06,ACCT-60272,business,api,2025-06-01,52,46.8,3,0
EVT-0000331,2025-05-27,ACCT-10418,team,forecast,2024-07-01,71,114.5,2,0
EVT-0000332,2025-11-17,ACCT-76828,business,forecast,2024-12-01,82,192.4,1,0
EVT-0000333,2025-03-08,ACCT-94807,free,api,2024-10-01,13,36.7,7,0
EVT-0000334,2025-08-09,ACCT-67847,business,forecast,2025-04-01,83,264.4,1,0
EVT-0000335,2025-12-24,ACCT-84683,free,automation,2024-01-01,0,0,3,0
EVT-0000336,2025-07-02,ACCT-26147,enterprise,dashboard,2024-05-01,35,106.7,0,0
EVT-0000337,2026-02-16,ACCT-91811,enterprise,alerts,2024-06-01,40,78.6,3,0
EVT-0000338,2025-12-25,ACCT-62464,enterprise,dashboard,2024-03-01,52,103.6,2,0
EVT-0000339,2025-02-28,ACCT-32218,free,automation,2024-05-01,107,336.2,5,0
EVT-0000340,2025-10-06,ACCT-50860,free,forecast,2024-08-01,15,15.6,4,0
EVT-0000341,2025-08-29,ACCT-77343,free,forecast,2024-03-01,68,125.8,1,0
EVT-0000342,2025-04-15,ACCT-36098,business,automation,2025-01-01,36,44.1,1,0
EVT-0000343,2025-08-23,ACCT-21395,free,api,2024-02-01,87,223.1,4,0
EVT-0000344,2025-02-03,ACCT-36743,team,export,2024-11-01,55,124.4,3,0
EVT-0000345,2025-11-05,ACCT-62248,enterprise,automation,2025-04-01,32,74.3,0,0
EVT-0000346,2025-02-12,ACCT-25022,business,dashboard,2024-10-01,9,35.8,0,0
EVT-0000347,2025-03-17,ACCT-13063,enterprise,dashboard,2024-06-01,46,144.1,2,0
EVT-0000348,2025-06-30,ACCT-70360,business,forecast,2024-07-01,29,99.8,1,0
EVT-0000349,2025-02-27,ACCT-81545,business,automation,2025-03-01,109,338.2,0,0
EVT-0000350,2025-07-30,ACCT-60262,team,alerts,2024-02-01,71,86.9,0,0
EVT-0000351,2025-09-15,ACCT-79333,enterprise,export,2025-03-01,79,271.3,0,0
EVT-0000352,2025-04-06,ACCT-55643,enterprise,api,2024-11-01,15,54.8,2,0
EVT-0000353,2025-06-13,ACCT-75304,enterprise,automation,2024-05-01,79,107.1,3,0
EVT-0000354,2025-02-06,ACCT-89085,enterprise,export,2024-12-01,66,243.4,0,0
EVT-0000355,2026-01-28,ACCT-94123,enterprise,dashboard,2024-05-01,29,39.7,2,0
EVT-0000356,2025-07-10,ACCT-71355,free,forecast,2024-02-01,0,0,0,0
EVT-0000357,2025-04-16,ACCT-57685,enterprise,dashboard,2025-04-01,28,103.2,0,0
EVT-0000358,2025-08-31,ACCT-58067,free,automation,2024-04-01,40,150.3,0,0
EVT-0000359,2025-02-11,ACCT-78959,business,api,2024-04-01,15,25.0,3,0
EVT-0000360,2025-01-08,ACCT-71322,enterprise,dashboard,2024-04-01,51,59.8,0,0
EVT-0000361,2025-08-07,ACCT-41024,free,automation,2025-01-01,38,77.7,0,0
EVT-0000362,2025-04-18,ACCT-91772,business,export,2024-11-01,36,58.0,0,0
EVT-0000363,2025-10-31,ACCT-75349,enterprise,forecast,2024-04-01,0,0,0,0
EVT-0000364,2025-05-07,ACCT-88701,free,automation,2025-04-01,81,205.0,1,0
EVT-0000365,2025-06-11,ACCT-45220,team,dashboard,2025-03-01,68,81.7,1,0
EVT-0000366,2025-08-13,ACCT-40357,business,alerts,2024-03-01,24,43.3,0,0
EVT-0000367,2025-04-17,ACCT-72195,business,dashboard,2024-11-01,51,183.8,2,0
EVT-0000368,2025-11-15,ACCT-92307,team,forecast,2024-11-01,82,102.5,0,0
EVT-0000369,2025-04-23,ACCT-66993,enterprise,automation,2025-06-01,153,437.3,0,1
EVT-0000370,2025-02-12,ACCT-93363,free,forecast,2024-07-01,63,182.1,1,0
EVT-0000371,2025-10-07,ACCT-44327,enterprise,automation,2024-05-01,57,151.5,6,0
EVT-0000372,2025-11-30,ACCT-70771,enterprise,forecast,2025-05-01,113,127.7,0,0
EVT-0000373,2025-11-01,ACCT-29771,business,forecast,2025-06-01,91,84.2,0,0
EVT-0000374,2025-10-01,ACCT-88431,enterprise,export,2024-02-01,58,184.7,3,0
EVT-0000375,2025-12-22,ACCT-79543,team,alerts,2025-06-01,0,0,1,0
EVT-0000376,2025-05-31,ACCT-31841,enterprise,export,2024-06-01,72,202.3,0,1
EVT-0000377,2025-04-16,ACCT-67107,team,alerts,2024-05-01,39,73.8,0,0
EVT-0000378,2025-08-14,ACCT-50753,team,alerts,2025-06-01,36,68.6,0,0
EVT-0000379,2025-02-21,ACCT-77949,business,forecast,2025-01-01,0,0,3,0
EVT-0000380,2025-01-25,ACCT-95900,business,export,2024-06-01,12,29.4,0,0
EVT-0000381,2025-05-09,ACCT-36605,team,export,2024-02-01,40,90.3,2,0
EVT-0000382,2025-11-13,ACCT-48365,team,export,2024-06-01,86,250.9,4,0
EVT-0000383,2025-05-24,ACCT-31103,team,alerts,2024-12-01,42,101.5,0,0
EVT-0000384,2025-11-28,ACCT-98866,team,alerts,2024-12-01,42,58.8,6,0
EVT-0000385,2025-06-02,ACCT-15064,business,alerts,2025-04-01,47,94.6,0,0
EVT-0000386,2026-01-20,ACCT-75824,free,api,2024-12-01,133,335.2,2,0
EVT-0000387,2025-07-24,ACCT-86172,business,export,2025-05-01,34,55.7,0,0
EVT-0000388,2025-04-18,ACCT-43510,business,export,2025-02-01,90,123.7,1,0
EVT-0000389,2025-04-16,ACCT-56880,enterprise,alerts,2024-02-01,52,129.1,0,0
EVT-0000390,2025-01-11,ACCT-71003,enterprise,api,2024-09-01,7,9.1,2,0
EVT-0000391,2025-11-27,ACCT-92825,enterprise,alerts,2024-02-01,34,45.3,0,0
EVT-0000392,2025-03-06,ACCT-99860,free,export,2025-06-01,26,65.3,0,1
EVT-0000393,2025-12-05,ACCT-60836,business,forecast,2025-06-01,50,185.5,0,0
EVT-0000394,2025-01-19,ACCT-82547,team,dashboard,2025-03-01,72,284.7,1,0
EVT-0000395,2025-07-10,ACCT-90226,enterprise,automation,2024-02-01,48,103.4,0,0
EVT-0000396,2025-11-09,ACCT-46317,enterprise,api,2024-01-01,2,5.9,1,0
EVT-0000397,2025-10-02,ACCT-76328,free,alerts,2024-06-01,49,79.8,1,0
EVT-0000398,2025-11-06,ACCT-84430,business,forecast,2024-11-01,33,42.0,3,0
EVT-0000399,2025-10-03,ACCT-98893,team,forecast,2024-10-01,53,77.5,1,0
EVT-0000400,2025-05-30,ACCT-61027,free,dashboard,2025-02-01,66,121.8,2,0
EVT-0000401,2025-01-07,ACCT-92426,business,dashboard,2024-01-01,79,148.6,0,1
EVT-0000402,2025-03-17,ACCT-92465,team,alerts,2025-02-01,51,115.1,1,0
EVT-0000403,2025-05-19,ACCT-97180,team,api,2024-08-01,24,65.8,1,0
EVT-0000404,2026-01-11,ACCT-28608,business,alerts,2025-03-01,24,43.0,0,0
EVT-0000405,2025-01-22,ACCT-89696,business,dashboard,2024-02-01,97,122.7,0,0
EVT-0000406,2025-11-18,ACCT-59574,free,api,2024-08-01,83,293.0,2,1
EVT-0000407,2025-04-25,ACCT-40439,enterprise,automation,2024-01-01,88,356.8,0,0
EVT-0000408,2025-12-15,ACCT-62228,team,dashboard,2024-04-01,40,73.1,0,0
EVT-0000409,2025-03-15,ACCT-28660,enterprise,alerts,2024-02-01,9,15.8,1,0
EVT-0000410,2025-05-08,ACCT-14278,free,export,2025-05-01,92,104.7,1,0
EVT-0000411,2025-11-10,ACCT-22507,free,dashboard,2024-11-01,27,50.8,0,0
EVT-0000412,2026-01-15,ACCT-47706,free,forecast,2024-01-01,85,339.2,7,0
EVT-0000413,2025-07-01,ACCT-41287,team,forecast,2024-01-01,101,413.4,0,1
EVT-0000414,2025-11-03,ACCT-77451,business,api,2024-08-01,102,207.6,5,0
EVT-0000415,2025-06-01,ACCT-81380,team,automation,2025-04-01,92,79.4,2,0
EVT-0000416,2025-03-28,ACCT-91728,team,api,2024-12-01,0,0,3,0
EVT-0000417,2025-02-17,ACCT-46430,free,api,2024-02-01,100,78.3,2,0
EVT-0000418,2025-12-25,ACCT-29118,business,api,2025-01-01,13,16.8,1,0
EVT-0000419,2025-10-30,ACCT-93265,enterprise,dashboard,2024-05-01,68,99.4,3,0
EVT-0000420,2025-05-03,ACCT-74742,free,automation,2024-04-01,81,157.7,1,0
EVT-0000421,2025-04-15,ACCT-97609,free,forecast,2024-03-01,59,181.0,1,1
EVT-0000422,2025-06-10,ACCT-99015,free,dashboard,2025-06-01,21,71.7,1,0
EVT-0000423,2025-07-18,ACCT-67047,free,api,2025-06-01,51,120.3,0,0
EVT-0000424,2025-09-02,ACCT-19098,business,dashboard,2024-02-01,54,138.7,0,0
EVT-0000425,2026-01-06,ACCT-75727,enterprise,forecast,2024-06-01,0,0,0,0
EVT-0000426,2025-11-30,ACCT-21379,business,dashboard,2024-06-01,44,69.7,2,0
EVT-0000427,2025-10-06,ACCT-33965,enterprise,automation,2025-05-01,27,89.0,0,0
EVT-0000428,2025-09-01,ACCT-44765,free,api,2025-01-01,132,108.3,2,0
EVT-0000429,2026-02-19,ACCT-35035,business,automation,2024-02-01,0,0,0,0
EVT-0000430,2025-04-12,ACCT-31116,business,dashboard,2024-04-01,59,44.0,6,1
EVT-0000431,2025-03-11,ACCT-37046,free,api,2024-05-01,128,253.5,0,0
EVT-0000432,2025-08-18,ACCT-83664,business,api,2024-01-01,69,69.1,4,0
EVT-0000433,2025-10-25,ACCT-36103,enterprise,export,2024-12-01,22,34.1,0,0
EVT-0000434,2025-07-23,ACCT-69172,team,forecast,2024-02-01,57,210.4,0,0
EVT-0000435,2025-06-24,ACCT-28385,team,dashboard,2024-06-01,29,70.9,0,0
EVT-0000436,2025-12-17,ACCT-63966,business,automation,2024-01-01,79,91.1,3,0
EVT-0000437,2026-01-28,ACCT-67498,business,automation,2024-07-01,0,0,3,1
EVT-0000438,2025-05-03,ACCT-57375,enterprise,alerts,2024-12-01,63,264.4,0,0
EVT-0000439,2025-07-31,ACCT-46639,enterprise,automation,2025-04-01,18,49.5,3,0
EVT-0000440,2026-01-27,ACCT-10473,enterprise,alerts,2024-11-01,0,0,1,0
EVT-0000441,2025-08-17,ACCT-46852,free,api,2024-09-01,27,92.2,7,0
EVT-0000442,2025-12-10,ACCT-78815,enterprise,dashboard,2025-05-01,31,111.3,2,0
EVT-0000443,2025-07-24,ACCT-55121,team,automation,2024-02-01,93,81.7,5,0
EVT-0000444,2025-02-03,ACCT-48357,business,dashboard,2024-11-01,61,178.7,2,0
EVT-0000445,2025-02-11,ACCT-31016,enterprise,api,2024-04-01,103,281.9,4,0
EVT-0000446,2025-10-31,ACCT-78333,enterprise,export,2025-02-01,49,70.1,0,0
EVT-0000447,2025-03-10,ACCT-45587,team,forecast,2024-03-01,27,35.0,1,0
EVT-0000448,2025-07-11,ACCT-32141,free,automation,2024-02-01,62,233.1,3,0
EVT-0000449,2025-08-30,ACCT-92471,enterprise,automation,2025-01-01,114,396.5,0,0
EVT-0000450,2025-07-03,ACCT-51976,free,export,2024-06-01,0,0,2,0
EVT-0000451,2025-09-11,ACCT-96264,team,forecast,2024-02-01,47,79.3,0,0
EVT-0000452,2025-11-22,ACCT-19407,business,alerts,2024-01-01,0,0,0,0
EVT-0000453,2025-04-20,ACCT-61780,free,export,2024-07-01,15,23.3,0,0
EVT-0000454,2025-02-15,ACCT-86623,team,export,2025-03-01,62,189.2,0,0
EVT-0000455,2026-02-20,ACCT-37251,team,automation,2024-06-01,102,339.8,2,0
EVT-0000456,2025-07-19,ACCT-25695,enterprise,forecast,2024-05-01,40,68.9,2,0
EVT-0000457,2025-02-08,ACCT-80596,free,forecast,2024-02-01,0,0,0,0
EVT-0000458,2025-05-31,ACCT-17461,team,automation,2025-03-01,61,247.0,2,0
EVT-0000459,2025-04-16,ACCT-15014,team,forecast,2024-03-01,72,287.2,1,0
EVT-0000460,2025-10-29,ACCT-32179,enterprise,forecast,2025-04-01,70,212.4,0,0
EVT-0000461,2025-04-11,ACCT-88759,business,api,2025-05-01,139,383.9,1,0
EVT-0000462,2025-04-29,ACCT-98702,business,dashboard,2024-09-01,61,172.7,0,0
EVT-0000463,2025-07-02,ACCT-53812,team,export,2025-02-01,55,75.6,0,0
EVT-0000464,2025-02-26,ACCT-78316,enterprise,api,2024-10-01,92,295.8,3,0
EVT-0000465,2025-05-13,ACCT-98477,business,alerts,2025-06-01,22,44.0,0,0
EVT-0000466,2025-01-16,ACCT-46217,team,automation,2025-06-01,24,40.7,7,0
EVT-0000467,2025-02-16,ACCT-24710,enterprise,dashboard,2024-01-01,0,0,2,0
EVT-0000468,2026-02-03,ACCT-59315,team,dashboard,2024-12-01,121,292.0,3,1
EVT-0000469,2025-06-30,ACCT-45658,business,automation,2025-05-01,57,124.4,0,0
EVT-0000470,2025-03-03,ACCT-61848,enterprise,dashboard,2025-04-01,60,98.2,0,0
EVT-0000471,2025-10-06,ACCT-53727,enterprise,forecast,2024-01-01,44,128.6,3,0
EVT-0000472,2026-01-29,ACCT-98394,team,api,2024-02-01,80,319.2,5,0
EVT-0000473,2026-01-22,ACCT-67452,business,automation,2024-12-01,120,456.3,2,0
EVT-0000474,2025-02-25,ACCT-33039,free,api,2025-05-01,12,33.8,3,0
EVT-0000475,2026-01-20,ACCT-45967,business,automation,2025-02-01,65,250.3,1,0
EVT-0000476,2025-03-05,ACCT-18276,enterprise,forecast,2025-04-01,57,89.4,1,0
EVT-0000477,2025-11-08,ACCT-22783,enterprise,alerts,2024-10-01,28,37.6,2,0
EVT-0000478,2026-02-08,ACCT-51157,enterprise,api,2025-03-01,108,162.2,2,0
EVT-0000479,2025-06-28,ACCT-64999,free,export,2024-11-01,21,42.3,0,0
EVT-0000480,2025-12-01,ACCT-90538,enterprise,api,2024-09-01,8,18.1,5,0
EVT-0000481,2025-08-06,ACCT-29805,enterprise,forecast,2024-03-01,48,93.0,1,0
EVT-0000482,2025-06-18,ACCT-27107,business,api,2024-02-01,49,71.7,4,0
EVT-0000483,2026-02-20,ACCT-92719,enterprise,export,2024-07-01,35,57.5,1,0
EVT-0000484,2025-11-22,ACCT-36738,team,dashboard,2024-08-01,44,33.3,1,0
EVT-0000485,2025-06-03,ACCT-18423,team,automation,2024-01-01,117,275.7,5,0
EVT-0000486,2025-09-30,ACCT-91699,business,forecast,2024-10-01,7,27.7,0,0
EVT-0000487,2025-03-27,ACCT-26433,enterprise,alerts,2024-01-01,10,27.9,1,0
EVT-0000488,2025-09-12,ACCT-56423,free,export,2025-06-01,62,221.6,1,0
EVT-0000489,2025-04-01,ACCT-90060,business,api,2025-04-01,44,92.4,5,1
EVT-0000490,2025-07-12,ACCT-29604,enterprise,dashboard,2024-04-01,16,65.3,0,0
EVT-0000491,2025-06-27,ACCT-53123,business,export,2024-08-01,52,163.7,0,0
EVT-0000492,2025-05-08,ACCT-35439,enterprise,export,2025-02-01,53,155.2,2,0
EVT-0000493,2025-10-21,ACCT-63222,enterprise,export,2024-04-01,9,18.8,0,0
EVT-0000494,2025-06-04,ACCT-72858,enterprise,forecast,2024-09-01,48,151.3,1,0
EVT-0000495,2025-07-22,ACCT-97566,business,forecast,2024-11-01,55,80.0,0,0
EVT-0000496,2025-10-19,ACCT-25483,team,api,2025-01-01,76,105.1,1,0
EVT-0000497,2025-10-13,ACCT-12938,business,automation,2025-05-01,53,203.9,0,0
EVT-0000498,2025-11-27,ACCT-93513,enterprise,alerts,2025-03-01,19,54.4,0,0
