order_id,order_date,store,daypart,channel,items,ticket_size,prep_minutes,refund_flag,rating,labor_hours
RST-0000001,2025-05-23,S06,late_night,takeaway,3,27.59,9.3,0,3.7,5.2
RST-0000002,2025-03-02,S06,breakfast,takeaway,1,8.83,21.1,0,4.3,6.6
RST-0000003,2025-09-24,S01,lunch,kiosk,3,26.9,9.7,0,,4.8
RST-0000004,2025-12-22,S04,breakfast,kiosk,3,50.78,11.7,0,4.4,12.4
RST-0000005,2025-08-24,S05,lunch,delivery,3,26.42,14.9,0,,10.4
RST-0000006,2025-07-27,S03,dinner,delivery,3,26.91,11.5,0,4.0,7.8
RST-0000007,2025-11-09,S02,lunch,dine_in,3,40.95,17.6,0,3.5,9.1
RST-0000008,2025-05-09,S05,lunch,kiosk,4,42.64,18.7,0,3.9,12.5
RST-0000009,2025-02-15,S05,dinner,dine_in,1,16.06,17.4,0,4.7,10.1
RST-0000010,2025-08-19,S02,dinner,kiosk,3,32.67,12.7,0,2.8,9.8
RST-0000011,2025-11-12,S01,breakfast,takeaway,1,14.94,13.5,0,4.4,9.4
RST-0000012,2025-10-22,S03,lunch,kiosk,2,15.3,2,0,4.3,8.9
RST-0000013,2025-10-09,S06,late_night,dine_in,6,49.61,17.5,0,4.1,12.7
RST-0000014,2025-10-12,S05,breakfast,dine_in,4,34.64,5.1,0,3.1,5.0
RST-0000015,2025-03-02,S01,breakfast,takeaway,2,29.86,12.2,0,3.7,13.4
RST-0000016,2025-03-14,S04,late_night,takeaway,3,31.78,2,1,4.1,6.1
RST-0000017,2025-08-31,S04,late_night,delivery,2,32.58,12.7,0,3.8,8.3
RST-0000018,2025-02-17,S05,late_night,kiosk,2,23.98,7.9,0,3.8,11.3
RST-0000019,2025-11-22,S03,breakfast,delivery,3,52.7,17.8,0,4.2,9.3
RST-0000020,2025-06-15,S03,breakfast,takeaway,1,14.2,15.8,0,5,13.0
RST-0000021,2025-10-23,S04,lunch,dine_in,5,46.14,19.0,0,3.2,12.1
RST-0000022,2025-09-20,S05,dinner,delivery,1,15.37,11.2,0,3.2,6.8
RST-0000023,2026-02-02,S02,breakfast,dine_in,2,18.15,4.9,0,4.5,7.6
RST-0000024,2025-01-28,S01,late_night,takeaway,2,23.08,9.2,0,3.6,10.9
RST-0000025,2025-12-25,S06,lunch,delivery,1,8.93,17.3,0,3.8,11.6
RST-0000026,2025-11-18,S04,breakfast,dine_in,3,51.05,4.5,0,5,13.3
RST-0000027,2025-11-17,S04,late_night,takeaway,5,85.11,12.6,0,3.4,11.2
RST-0000028,2025-02-04,S05,lunch,kiosk,2,17.69,12.5,0,4.7,8.3
RST-0000029,2025-03-14,S01,breakfast,takeaway,3,47.74,15.8,0,4.0,5.7
RST-0000030,2025-07-10,S05,breakfast,kiosk,3,27.86,11.8,0,2.9,5.6
RST-0000031,2025-10-03,S05,dinner,dine_in,4,42.18,15.6,0,,9.2
RST-0000032,2026-01-21,S05,lunch,delivery,1,15.0,14.8,0,3.0,12.3
RST-0000033,2025-11-13,S06,late_night,kiosk,2,32.83,12.6,0,4.3,12.0
RST-0000034,2025-02-26,S02,breakfast,kiosk,3,50.57,10.4,0,3.7,10.0
RST-0000035,2026-01-27,S04,dinner,delivery,3,53.57,6.9,0,3.1,11.4
RST-0000036,2025-03-01,S06,dinner,dine_in,3,41.56,19.9,0,4.4,13.2
RST-0000037,2025-10-31,S06,lunch,takeaway,2,19.6,8.1,0,5,8.9
RST-0000038,2025-02-07,S03,late_night,delivery,1,9.55,12.0,0,3.5,7.6
RST-0000039,2025-05-05,S04,lunch,kiosk,4,41.47,4.1,0,4.1,12.8
RST-0000040,2025-10-20,S06,dinner,dine_in,2,22.46,13.6,0,4.2,5.2
RST-0000041,2025-09-26,S01,breakfast,dine_in,4,59.61,5.9,0,4.4,8.0
RST-0000042,2025-06-29,S04,late_night,delivery,3,51.35,5.4,0,5,4.9
RST-0000043,2025-04-08,S06,lunch,takeaway,3,36.44,11.4,0,4.2,11.3
RST-0000044,2025-02-11,S05,breakfast,takeaway,1,14.37,13.2,0,4.6,11.8
RST-0000045,2025-08-01,S05,late_night,delivery,3,37.4,10.3,0,3.3,9.5
RST-0000046,2025-10-19,S02,late_night,kiosk,5,82.31,12.2,0,3.3,12.0
RST-0000047,2025-06-17,S03,lunch,delivery,4,69.85,2,0,2.9,5.8
RST-0000048,2026-01-14,S01,dinner,takeaway,2,31.88,10.7,0,4.3,13.0
RST-0000049,2025-01-02,S04,dinner,takeaway,3,42.11,11.3,0,4.9,5.2
RST-0000050,2025-02-13,S05,dinner,kiosk,2,32.51,19.7,0,3.3,4.6
RST-0000051,2025-07-07,S05,lunch,kiosk,5,79.37,8.4,0,5.0,4.8
RST-0000052,2025-10-20,S03,breakfast,delivery,4,35.48,2,0,3.8,10.0
RST-0000053,2025-02-20,S02,dinner,delivery,2,19.72,24.6,0,4.8,6.2
RST-0000054,2025-11-08,S06,late_night,takeaway,1,13.52,15.4,0,3.4,12.3
RST-0000055,2025-02-22,S01,breakfast,dine_in,1,16.22,10.0,0,4.1,4.6
RST-0000056,2025-05-21,S04,lunch,takeaway,1,18.28,13.3,0,3.9,11.2
RST-0000057,2025-02-20,S06,breakfast,delivery,1,17.18,14.7,0,4.1,12.3
RST-0000058,2025-04-10,S05,lunch,delivery,3,31.2,6.5,1,5,8.6
RST-0000059,2025-11-21,S03,lunch,dine_in,2,34.67,8.3,0,3.3,13.1
RST-0000060,2025-01-17,S03,late_night,takeaway,1,9.08,14.3,1,3.8,5.7
RST-0000061,2025-02-15,S06,lunch,delivery,4,49.66,14.5,0,4.0,10.6
RST-0000062,2025-11-21,S05,lunch,takeaway,2,25.62,11.8,0,4.2,5.5
RST-0000063,2025-05-05,S03,dinner,dine_in,2,28.21,16.4,0,4.3,5.8
RST-0000064,2025-11-23,S06,dinner,kiosk,2,18.58,18.3,0,4.9,8.4
RST-0000065,2025-01-09,S05,breakfast,kiosk,5,42.61,19.7,0,5,11.1
RST-0000066,2026-02-12,S01,lunch,delivery,3,36.97,16.0,0,4.6,13.2
RST-0000067,2026-02-24,S01,lunch,takeaway,3,25.81,15.9,0,4.7,11.3
RST-0000068,2026-01-26,S03,breakfast,dine_in,3,42.06,10.0,0,3.7,12.9
RST-0000069,2025-04-10,S05,dinner,kiosk,2,31.51,19.6,0,4.1,13.5
RST-0000070,2025-07-26,S04,late_night,kiosk,2,23.89,6.0,0,4.1,8.6
RST-0000071,2025-04-06,S05,late_night,kiosk,5,59.0,17.8,0,3.4,11.7
RST-0000072,2025-04-26,S01,lunch,dine_in,3,52.19,3.3,0,3.9,8.0
RST-0000073,2025-03-31,S06,dinner,delivery,5,87.6,20.3,0,4.9,8.0
RST-0000074,2025-03-16,S01,dinner,takeaway,4,44.86,28.4,0,4.5,5.7
RST-0000075,2025-05-23,S06,lunch,takeaway,2,21.53,7.3,0,3.0,10.5
RST-0000076,2025-12-05,S04,late_night,delivery,3,44.02,13.2,0,3.8,6.9
RST-0000077,2025-04-08,S01,dinner,takeaway,3,29.6,20.2,0,3.9,11.6
RST-0000078,2025-09-28,S03,breakfast,takeaway,3,48.86,7.3,0,4.4,11.4
RST-0000079,2025-06-24,S03,lunch,delivery,1,8.72,8.2,0,4.0,7.8
RST-0000080,2025-06-06,S02,breakfast,takeaway,5,90.72,6.0,0,3.5,8.0
RST-0000081,2025-01-20,S05,lunch,kiosk,2,33.72,11.5,0,5,6.7
RST-0000082,2025-04-13,S03,late_night,delivery,1,15.7,6.9,0,4.9,4.8
RST-0000083,2026-02-24,S05,dinner,delivery,4,64.62,20.8,0,4.3,6.3
RST-0000084,2025-11-18,S03,dinner,takeaway,4,44.61,14.9,0,4.0,9.2
RST-0000085,2026-02-19,S04,late_night,delivery,1,9.01,14.4,0,4.3,7.1
RST-0000086,2025-11-26,S06,dinner,delivery,3,31.95,18.3,0,3.1,6.1
RST-0000087,2025-01-22,S03,dinner,kiosk,1,16.5,27.1,0,4.6,13.1
RST-0000088,2025-10-28,S04,breakfast,delivery,3,34.83,8.3,0,5,7.7
RST-0000089,2025-10-17,S06,dinner,dine_in,2,20.87,17.3,0,3.4,6.1
RST-0000090,2025-06-13,S01,dinner,dine_in,5,68.08,10.7,0,3.8,7.5
RST-0000091,2025-11-17,S05,breakfast,takeaway,2,25.56,5.5,0,4.0,7.4
RST-0000092,2025-05-07,S06,breakfast,kiosk,4,31.82,13.6,0,2.4,11.0
RST-0000093,2026-01-08,S06,breakfast,kiosk,2,15.94,14.4,0,3.5,6.9
RST-0000094,2025-10-04,S01,lunch,dine_in,3,40.15,12.3,0,4.6,6.5
RST-0000095,2025-11-08,S02,lunch,takeaway,6,52.46,10.8,0,,13.2
RST-0000096,2025-04-09,S03,breakfast,takeaway,3,33.49,8.9,0,4.1,9.2
RST-0000097,2025-08-03,S01,late_night,dine_in,1,16.68,15.1,0,4.7,9.7
RST-0000098,2026-02-17,S02,dinner,delivery,1,15.43,23.9,0,4.2,12.2
RST-0000099,2025-11-13,S04,lunch,delivery,4,57.8,17.0,0,4.5,12.9
RST-0000100,2025-01-20,S04,breakfast,dine_in,3,29.3,17.2,0,4.1,9.1
RST-0000101,2025-12-19,S06,breakfast,delivery,2,24.38,9.6,0,3.0,13.4
RST-0000102,2025-02-19,S02,late_night,delivery,2,17.98,16.1,0,3.3,6.9
RST-0000103,2025-10-22,S05,lunch,delivery,2,36.72,18.4,0,3.8,4.8
RST-0000104,2025-02-04,S06,dinner,dine_in,3,34.11,13.6,0,3.7,4.8
RST-0000105,2025-11-05,S01,breakfast,takeaway,3,24.82,9.1,0,3.7,7.5
RST-0000106,2025-04-13,S05,dinner,dine_in,1,16.06,22.1,0,4.4,12.7
RST-0000107,2025-01-11,S03,dinner,delivery,3,29.87,16.7,0,2.6,11.9
RST-0000108,2025-11-27,S01,lunch,delivery,1,11.73,2,1,4.6,8.6
RST-0000109,2025-03-10,S03,dinner,kiosk,6,94.04,22.3,0,5,8.7
RST-0000110,2025-10-14,S01,late_night,kiosk,1,11.14,4.4,0,4.2,11.9
RST-0000111,2025-12-11,S03,dinner,kiosk,1,18.03,16.5,0,4.3,9.9
RST-0000112,2025-02-01,S01,breakfast,delivery,4,52.71,9.6,0,4.7,10.8
RST-0000113,2025-09-07,S01,breakfast,dine_in,3,44.95,5.0,0,2.6,9.0
RST-0000114,2026-02-24,S02,late_night,dine_in,2,19.82,10.3,0,4.9,10.2
RST-0000115,2025-06-26,S01,lunch,takeaway,4,42.38,12.6,0,3.8,7.7
RST-0000116,2026-02-13,S06,dinner,kiosk,2,28.27,12.1,0,3.8,6.2
RST-0000117,2025-12-11,S05,dinner,kiosk,4,49.91,24.1,0,3.1,11.8
RST-0000118,2025-06-06,S01,dinner,dine_in,3,49.85,18.8,0,4.4,5.8
RST-0000119,2025-08-11,S06,dinner,kiosk,2,19.4,16.8,0,3.1,5.6
RST-0000120,2025-03-23,S05,dinner,takeaway,2,22.87,21.0,0,4.6,6.3
RST-0000121,2025-06-16,S03,dinner,kiosk,3,23.1,25.5,0,3.3,7.1
RST-0000122,2025-02-20,S06,breakfast,delivery,2,28.1,11.8,0,4.7,8.8
RST-0000123,2025-03-06,S02,breakfast,delivery,5,51.38,6.8,0,3.9,6.6
RST-0000124,2025-10-31,S02,dinner,kiosk,3,40.97,16.7,0,4.0,12.4
RST-0000125,2025-04-26,S06,late_night,kiosk,1,13.53,10.4,0,4.7,12.4
RST-0000126,2025-10-02,S01,breakfast,dine_in,1,9.31,26.6,0,2.6,10.0
RST-0000127,2025-10-02,S04,late_night,delivery,3,33.31,6.6,0,4.5,8.2
RST-0000128,2025-07-13,S04,late_night,takeaway,2,32.97,20.4,0,4.6,11.3
RST-0000129,2025-06-26,S01,late_night,takeaway,3,40.75,9.6,0,4.5,8.5
RST-0000130,2025-01-19,S06,lunch,delivery,5,41.02,7.7,0,3.5,8.7
RST-0000131,2025-10-12,S06,late_night,delivery,4,59.61,10.5,0,4.5,12.7
RST-0000132,2025-02-14,S04,lunch,takeaway,3,49.8,12.4,0,4.5,9.6
RST-0000133,2025-10-21,S05,dinner,takeaway,2,29.9,9.8,1,3.6,7.7
RST-0000134,2025-08-29,S05,dinner,takeaway,2,36.52,5.0,0,3.6,12.5
RST-0000135,2025-01-25,S03,breakfast,kiosk,2,33.34,7.3,0,4.2,10.8
RST-0000136,2025-08-09,S02,lunch,kiosk,1,11.19,13.6,0,3.7,10.9
RST-0000137,2026-02-20,S05,dinner,takeaway,1,15.51,20.1,0,3.5,12.4
RST-0000138,2025-07-23,S04,breakfast,takeaway,3,43.13,11.9,0,3.1,11.0
RST-0000139,2025-07-09,S06,dinner,kiosk,2,31.71,18.7,0,3.1,8.9
RST-0000140,2026-01-30,S03,breakfast,dine_in,3,50.24,17.0,0,3.2,8.0
RST-0000141,2025-07-08,S06,late_night,kiosk,3,31.58,10.2,0,4.5,11.3
RST-0000142,2025-04-24,S04,lunch,kiosk,2,27.62,6.1,0,5.0,8.2
RST-0000143,2025-08-13,S03,dinner,delivery,2,30.65,22.1,0,3.8,7.8
RST-0000144,2025-10-19,S05,breakfast,takeaway,3,34.33,16.4,1,4.0,6.9
RST-0000145,2025-08-28,S03,late_night,dine_in,1,15.7,9.7,0,4.2,13.2
RST-0000146,2025-11-23,S05,lunch,dine_in,3,33.86,8.8,0,4.7,13.2
RST-0000147,2025-05-26,S06,breakfast,delivery,3,38.89,27.6,0,3.4,6.9
RST-0000148,2025-11-12,S05,lunch,delivery,6,109.45,10.6,0,3.5,11.6
RST-0000149,2025-08-02,S03,dinner,delivery,4,69.54,15.0,0,3.5,10.1
RST-0000150,2025-07-28,S04,dinner,dine_in,1,8.94,12.0,0,3.4,7.9
RST-0000151,2025-08-25,S01,dinner,dine_in,3,32.88,12.0,0,4.8,10.0
RST-0000152,2025-04-14,S01,breakfast,delivery,3,41.64,2.8,0,3.3,4.7
RST-0000153,2025-09-07,S01,breakfast,takeaway,3,25.98,7.5,0,5,6.1
RST-0000154,2025-02-22,S05,lunch,takeaway,1,13.8,18.5,1,4.2,12.6
RST-0000155,2025-01-19,S04,lunch,takeaway,4,68.01,17.7,0,3.6,4.6
RST-0000156,2025-05-14,S04,breakfast,kiosk,3,29.83,17.1,0,3.8,7.5
RST-0000157,2026-02-20,S03,dinner,delivery,4,42.33,13.9,0,3.7,11.8
RST-0000158,2025-09-10,S03,lunch,takeaway,3,24.96,18.1,0,4.4,11.5
RST-0000159,2025-08-29,S05,dinner,dine_in,2,17.49,14.1,0,3.0,6.9
RST-0000160,2025-06-07,S03,late_night,dine_in,1,17.3,10.4,0,5.0,5.7
RST-0000161,2025-04-27,S04,late_night,dine_in,1,10.03,6.8,0,2.9,11.1
RST-0000162,2026-01-14,S06,breakfast,dine_in,2,15.81,16.3,0,4.0,12.8
RST-0000163,2025-10-10,S06,breakfast,kiosk,4,60.77,21.0,0,3.6,8.4
RST-0000164,2025-09-22,S03,dinner,kiosk,4,72.04,16.6,0,4.9,12.9
RST-0000165,2025-06-18,S04,dinner,kiosk,2,17.77,21.7,0,4.3,5.3
RST-0000166,2026-01-16,S06,dinner,takeaway,3,41.36,24.2,0,3.9,11.9
RST-0000167,2025-10-19,S02,lunch,kiosk,5,74.05,7.3,0,3.6,12.5
RST-0000168,2025-01-16,S04,dinner,dine_in,2,29.37,12.3,0,4.4,12.4
RST-0000169,2026-01-17,S06,breakfast,kiosk,4,39.29,3.8,0,4.4,6.4
RST-0000170,2025-05-31,S01,lunch,dine_in,6,71.73,2.5,0,4.0,9.0
RST-0000171,2025-08-10,S04,breakfast,dine_in,2,26.92,20.9,0,,8.6
RST-0000172,2025-08-26,S04,late_night,takeaway,2,18.27,3.6,0,4.6,11.1
RST-0000173,2025-09-05,S03,lunch,takeaway,5,69.62,16.4,0,3.7,10.4
RST-0000174,2026-02-20,S04,late_night,kiosk,2,25.36,9.0,0,,13.0
RST-0000175,2025-12-01,S02,lunch,takeaway,2,26.1,5.6,0,4.2,8.3
RST-0000176,2025-02-14,S05,late_night,takeaway,3,31.4,4.9,0,,10.9
RST-0000177,2025-12-07,S02,lunch,delivery,4,47.56,21.8,1,3.6,4.8
RST-0000178,2025-04-23,S05,breakfast,dine_in,4,35.4,19.5,0,4.0,10.9
RST-0000179,2026-02-15,S05,lunch,delivery,3,51.84,13.7,0,3.8,9.9
RST-0000180,2025-12-21,S03,breakfast,dine_in,4,37.36,15.9,0,3.8,4.6
RST-0000181,2025-12-13,S06,dinner,dine_in,1,18.07,17.9,0,3.0,5.7
RST-0000182,2025-09-25,S01,late_night,takeaway,5,90.06,16.7,0,3.7,12.1
RST-0000183,2025-09-28,S01,lunch,takeaway,2,18.25,14.3,0,4.4,8.2
RST-0000184,2025-05-09,S03,breakfast,delivery,2,25.35,6.3,0,4.0,7.5
RST-0000185,2025-08-17,S01,lunch,delivery,4,43.92,7.5,0,3.5,7.3
RST-0000186,2025-01-07,S01,lunch,dine_in,1,10.29,12.6,0,4.0,11.1
RST-0000187,2025-04-27,S03,lunch,takeaway,3,45.98,6.3,0,3.0,6.7
RST-0000188,2025-01-18,S05,dinner,delivery,3,46.54,15.2,0,4.8,12.1
RST-0000189,2025-08-05,S06,late_night,kiosk,2,17.67,11.5,0,4.6,6.4
RST-0000190,2025-04-07,S02,breakfast,delivery,2,31.02,17.3,0,3.3,10.7
RST-0000191,2025-09-16,S04,late_night,takeaway,1,15.17,19.9,0,3.2,5.4
RST-0000192,2026-02-03,S06,lunch,kiosk,2,32.04,9.6,0,4.7,10.5
RST-0000193,2025-10-24,S01,dinner,dine_in,3,30.65,12.2,0,4.3,13.4
RST-0000194,2025-08-01,S05,lunch,delivery,1,10.36,7.4,0,2.9,9.0
RST-0000195,2025-05-25,S03,late_night,delivery,3,23.15,6.6,0,3.5,13.2
RST-0000196,2025-12-28,S01,late_night,dine_in,6,68.74,12.0,0,2.9,9.5
RST-0000197,2025-09-04,S05,lunch,kiosk,3,45.94,10.2,0,4.1,8.7
RST-0000198,2025-02-06,S04,breakfast,takeaway,3,32.4,11.4,0,3.9,8.5
RST-0000199,2025-11-26,S01,late_night,kiosk,2,23.3,11.8,0,4.3,7.1
RST-0000200,2025-04-15,S06,late_night,dine_in,3,32.01,11.9,0,4.1,10.4
RST-0000201,2025-07-22,S04,late_night,delivery,2,24.57,6.1,0,4.5,11.3
RST-0000202,2025-07-09,S02,dinner,kiosk,5,66.85,21.4,0,4.4,11.4
RST-0000203,2026-02-09,S06,late_night,takeaway,4,40.31,12.3,0,3.7,9.2
RST-0000204,2025-01-08,S01,lunch,delivery,1,14.84,13.1,0,4.2,11.2
RST-0000205,2025-06-14,S06,late_night,takeaway,2,21.98,15.0,0,4.9,5.4
RST-0000206,2025-06-02,S01,breakfast,takeaway,2,18.62,12.9,0,4.1,8.5
RST-0000207,2025-02-19,S03,lunch,dine_in,3,36.32,11.3,0,4.6,9.8
RST-0000208,2025-07-19,S04,dinner,takeaway,3,52.19,16.7,0,3.5,5.9
RST-0000209,2025-04-26,S03,late_night,delivery,6,83.37,10.3,0,4.9,11.0
RST-0000210,2025-02-01,S01,lunch,kiosk,3,52.73,14.4,0,4.9,9.3
RST-0000211,2026-02-14,S06,late_night,kiosk,4,67.37,2,0,4.8,12.4
RST-0000212,2025-01-27,S02,dinner,dine_in,4,61.3,12.9,0,3.8,6.5
RST-0000213,2025-06-30,S06,late_night,kiosk,2,16.36,9.1,0,3.9,12.2
RST-0000214,2025-05-16,S02,lunch,dine_in,1,8.65,4.4,0,4.3,8.5
RST-0000215,2025-12-23,S04,lunch,takeaway,3,53.92,10.3,1,3.6,10.9
RST-0000216,2025-04-16,S01,breakfast,delivery,1,15.28,6.2,0,5,13.0
RST-0000217,2025-08-30,S01,dinner,delivery,4,34.91,18.3,0,4.5,9.8
RST-0000218,2025-06-22,S03,breakfast,dine_in,2,31.1,16.4,0,3.5,7.4
RST-0000219,2025-02-10,S05,late_night,dine_in,2,20.96,19.2,0,2.6,6.3
RST-0000220,2025-10-31,S04,breakfast,dine_in,3,33.41,8.3,0,3.4,10.4
RST-0000221,2025-05-03,S01,dinner,dine_in,3,25.81,22.2,0,4.1,13.4
RST-0000222,2025-09-27,S02,dinner,kiosk,3,38.33,17.3,0,4.5,11.1
RST-0000223,2025-10-02,S06,dinner,dine_in,4,50.26,20.8,0,4.0,4.7
RST-0000224,2025-03-14,S06,breakfast,delivery,2,15.14,12.9,0,3.8,11.1
RST-0000225,2025-08-17,S04,late_night,takeaway,4,44.54,10.6,0,4.7,6.7
RST-0000226,2025-12-09,S03,lunch,kiosk,1,11.21,12.8,0,5,8.0
RST-0000227,2025-03-02,S06,late_night,takeaway,3,53.59,12.2,0,4.2,5.4
RST-0000228,2025-11-20,S01,late_night,delivery,2,32.19,4.6,1,3.9,8.2
RST-0000229,2025-02-28,S05,late_night,takeaway,6,93.43,8.9,0,3.8,8.5
RST-0000230,2025-07-14,S05,breakfast,kiosk,3,26.56,9.5,0,3.8,5.5
RST-0000231,2026-01-13,S03,dinner,dine_in,3,42.12,25.4,0,4.3,5.3
RST-0000232,2025-08-18,S05,lunch,kiosk,6,75.34,19.7,1,4.6,5.6
