order_id,order_date,store,daypart,channel,items,ticket_size,prep_minutes,refund_flag,rating,labor_hours
RST-0000233,2025-02-10,S03,late_night,kiosk,3,37.49,10.9,0,2.9,5.5
RST-0000234,2026-01-27,S01,lunch,kiosk,2,34.99,12.8,0,4.1,5.6
RST-0000235,2025-08-27,S04,breakfast,dine_in,3,50.07,16.4,0,3.9,6.4
RST-0000236,2025-06-05,S03,lunch,dine_in,2,29.21,14.2,0,4.2,12.2
RST-0000237,2025-12-23,S02,late_night,kiosk,3,41.37,14.5,0,4.6,11.4
RST-0000238,2026-02-24,S02,dinner,takeaway,3,32.53,19.5,0,4.1,9.3
RST-0000239,2025-02-08,S04,lunch,dine_in,1,12.8,13.8,0,3.8,8.3
RST-0000240,2025-07-21,S03,breakfast,takeaway,2,24.22,18.7,0,3.9,6.3
RST-0000241,2026-01-06,S06,late_night,kiosk,3,26.01,12.0,0,4.1,9.1
RST-0000242,2026-02-23,S05,breakfast,dine_in,1,17.19,16.2,0,4.3,8.7
RST-0000243,2025-08-24,S05,late_night,kiosk,3,44.59,9.6,0,4.1,13.3
RST-0000244,2026-01-26,S03,lunch,dine_in,5,55.4,15.9,0,4.6,5.8
RST-0000245,2025-10-07,S02,breakfast,takeaway,3,34.4,14.4,0,5.0,12.1
RST-0000246,2025-02-18,S06,late_night,dine_in,3,52.01,9.5,0,3.8,5.6
RST-0000247,2025-07-25,S03,late_night,kiosk,3,29.02,6.5,0,3.7,13.5
RST-0000248,2026-01-18,S01,late_night,kiosk,4,62.7,6.2,0,,9.6
RST-0000249,2025-11-23,S05,lunch,delivery,3,48.23,11.0,0,3.4,7.9
RST-0000250,2025-09-10,S01,late_night,kiosk,3,45.28,12.8,0,3.7,5.7
RST-0000251,2025-11-22,S02,dinner,takeaway,2,22.08,18.5,0,5.0,9.4
RST-0000252,2026-01-02,S04,breakfast,delivery,2,21.61,14.1,0,3.9,11.1
RST-0000253,2025-07-09,S03,lunch,kiosk,2,33.91,11.6,0,2.9,12.9
RST-0000254,2025-02-19,S05,dinner,delivery,4,61.34,18.5,0,3.3,6.7
RST-0000255,2025-05-27,S05,lunch,kiosk,2,32.89,17.8,0,3.4,6.3
RST-0000256,2025-01-30,S04,breakfast,delivery,2,29.29,10.0,0,3.5,7.5
RST-0000257,2025-01-15,S04,lunch,takeaway,3,26.26,4.3,0,4.9,4.8
RST-0000258,2025-01-06,S06,lunch,dine_in,3,39.87,13.1,0,3.3,6.7
RST-0000259,2026-02-10,S02,dinner,delivery,4,65.69,14.7,0,3.7,5.3
RST-0000260,2025-07-24,S06,late_night,delivery,2,29.68,11.3,0,3.7,6.2
RST-0000261,2025-08-18,S03,dinner,delivery,1,8.23,18.9,0,3.7,12.9
RST-0000262,2025-03-25,S05,lunch,dine_in,1,17.95,4.1,0,3.2,13.5
RST-0000263,2025-05-18,S02,breakfast,delivery,3,23.91,18.2,0,3.3,11.1
RST-0000264,2026-01-27,S01,late_night,takeaway,2,20.78,9.8,0,3.3,12.3
RST-0000265,2025-07-19,S02,breakfast,delivery,5,41.34,18.4,0,4.6,13.3
RST-0000266,2026-02-21,S04,breakfast,dine_in,2,28.34,14.5,0,3.7,10.2
RST-0000267,2026-01-18,S05,breakfast,takeaway,2,36.88,16.3,0,4.4,6.7
RST-0000268,2025-05-01,S03,breakfast,kiosk,3,27.57,18.9,0,3.8,8.6
RST-0000269,2025-04-01,S03,breakfast,dine_in,4,54.34,20.0,0,3.8,8.5
RST-0000270,2025-06-10,S01,late_night,dine_in,1,14.0,13.8,0,,5.0
RST-0000271,2025-09-29,S02,late_night,takeaway,4,54.69,12.6,0,4.3,10.0
RST-0000272,2025-07-16,S01,dinner,delivery,3,24.79,12.2,0,4.4,10.3
RST-0000273,2025-05-23,S06,breakfast,kiosk,4,48.79,14.0,0,5,11.2
RST-0000274,2025-11-02,S04,breakfast,takeaway,2,23.38,9.0,0,3.8,10.4
RST-0000275,2025-03-21,S02,dinner,delivery,3,54.6,21.6,0,3.8,8.2
RST-0000276,2026-02-17,S06,breakfast,dine_in,1,11.06,10.7,0,3.1,9.4
RST-0000277,2025-04-17,S06,dinner,dine_in,2,34.53,8.2,0,3.6,10.6
RST-0000278,2025-11-06,S05,late_night,dine_in,3,39.7,9.9,0,4.2,12.3
RST-0000279,2025-11-09,S02,breakfast,kiosk,4,38.0,3.0,0,4.3,5.9
RST-0000280,2025-11-10,S06,breakfast,takeaway,3,27.68,14.8,0,3.8,7.0
RST-0000281,2025-12-26,S06,lunch,kiosk,4,32.18,7.9,0,4.2,6.4
RST-0000282,2025-10-03,S02,breakfast,dine_in,2,29.4,12.0,0,3.4,6.9
RST-0000283,2025-09-24,S01,dinner,delivery,3,25.49,13.5,0,4.4,8.9
RST-0000284,2026-01-19,S05,dinner,delivery,6,70.29,25.5,0,3.8,12.1
RST-0000285,2025-10-03,S04,breakfast,delivery,3,43.12,10.6,0,4.6,6.4
RST-0000286,2025-02-02,S02,dinner,dine_in,2,33.4,32.6,0,3.5,9.2
RST-0000287,2025-07-30,S04,dinner,takeaway,2,23.06,23.4,0,4.0,11.0
RST-0000288,2025-02-26,S05,dinner,kiosk,5,79.34,9.2,0,3.7,9.7
RST-0000289,2025-04-02,S02,late_night,delivery,3,32.21,15.5,0,4.5,9.9
RST-0000290,2025-07-02,S04,dinner,dine_in,3,54.52,25.1,0,3.9,10.6
RST-0000291,2025-10-11,S05,lunch,kiosk,2,30.28,8.8,0,3.4,11.0
RST-0000292,2025-12-20,S01,lunch,kiosk,3,36.06,14.4,0,4.4,11.0
RST-0000293,2025-05-02,S03,lunch,kiosk,1,8.0,14.0,0,3.8,12.0
RST-0000294,2025-08-17,S05,lunch,dine_in,3,54.55,13.5,0,5,4.6
RST-0000295,2025-12-14,S01,lunch,kiosk,2,20.85,12.3,0,3.7,5.0
RST-0000296,2025-03-16,S06,breakfast,kiosk,3,33.25,12.6,0,4.2,5.0
RST-0000297,2025-11-09,S05,late_night,dine_in,3,31.47,15.3,0,4.1,4.6
RST-0000298,2026-01-02,S04,lunch,delivery,3,43.64,15.7,0,,11.5
RST-0000299,2026-02-09,S03,dinner,takeaway,1,13.01,13.6,0,4.0,10.3
RST-0000300,2025-04-08,S01,late_night,dine_in,3,45.48,10.2,0,2.9,5.0
RST-0000301,2025-11-19,S04,dinner,dine_in,3,37.48,24.0,0,3.9,6.6
RST-0000302,2025-07-29,S04,late_night,kiosk,3,38.34,10.0,0,3.7,11.5
RST-0000303,2025-02-26,S05,lunch,kiosk,1,10.35,10.9,0,,8.4
RST-0000304,2025-11-14,S02,dinner,takeaway,1,13.11,10.5,0,4.5,5.9
RST-0000305,2025-10-28,S05,dinner,dine_in,1,15.71,28.8,0,3.3,10.0
RST-0000306,2025-12-05,S06,dinner,delivery,4,70.74,18.0,0,4.8,11.5
RST-0000307,2025-10-30,S01,lunch,kiosk,6,94.67,10.1,0,4.5,10.9
RST-0000308,2025-09-26,S04,dinner,dine_in,1,18.41,17.2,0,3.3,12.1
RST-0000309,2025-05-21,S06,lunch,takeaway,3,38.69,9.3,0,3.6,8.2
RST-0000310,2025-07-10,S05,dinner,kiosk,1,10.46,14.7,1,4.8,8.6
RST-0000311,2025-04-21,S06,lunch,kiosk,3,50.92,10.4,0,4.8,11.9
RST-0000312,2026-01-24,S01,lunch,dine_in,2,16.33,9.0,0,3.7,13.0
RST-0000313,2025-09-18,S04,breakfast,delivery,5,81.93,11.9,0,3.9,6.8
RST-0000314,2025-06-20,S04,lunch,takeaway,3,45.78,7.5,0,4.0,11.5
RST-0000315,2025-08-09,S02,dinner,dine_in,4,37.62,24.5,0,3.1,7.4
RST-0000316,2025-09-01,S04,late_night,delivery,4,56.43,7.5,1,4.1,8.3
RST-0000317,2025-12-05,S06,dinner,takeaway,1,18.21,20.6,1,3.8,11.6
RST-0000318,2025-02-01,S06,dinner,delivery,2,28.79,13.0,0,,6.5
RST-0000319,2025-07-24,S02,late_night,takeaway,3,30.17,8.0,0,4.1,5.3
RST-0000320,2025-11-22,S03,lunch,dine_in,1,18.17,2,0,4.2,10.1
RST-0000321,2025-04-08,S04,lunch,kiosk,1,11.2,8.7,0,3.9,4.7
RST-0000322,2026-01-17,S02,late_night,takeaway,4,38.92,5.0,0,4.5,12.5
RST-0000323,2026-02-22,S05,lunch,dine_in,1,11.33,10.5,0,3.3,4.8
RST-0000324,2025-02-26,S03,breakfast,kiosk,1,9.87,15.6,0,4.0,13.2
RST-0000325,2025-06-01,S04,breakfast,takeaway,3,48.25,16.7,0,4.1,8.0
RST-0000326,2025-12-18,S03,lunch,dine_in,3,46.03,14.2,0,5.0,12.7
RST-0000327,2025-02-14,S02,late_night,kiosk,3,28.93,14.9,1,4.1,12.6
RST-0000328,2025-06-07,S03,lunch,kiosk,6,83.41,14.7,0,4.2,10.5
RST-0000329,2025-01-24,S01,dinner,takeaway,4,32.89,15.4,0,3.7,5.7
RST-0000330,2025-05-05,S02,late_night,delivery,1,12.09,5.4,0,4.7,12.2
RST-0000331,2025-08-27,S06,late_night,kiosk,2,15.14,16.2,0,3.5,10.0
RST-0000332,2025-02-18,S04,lunch,takeaway,2,30.28,7.9,1,5,5.3
RST-0000333,2025-05-28,S05,lunch,takeaway,3,24.98,17.2,0,2.6,11.5
RST-0000334,2025-09-22,S04,breakfast,delivery,4,44.49,14.6,1,3.7,6.9
RST-0000335,2025-12-13,S01,breakfast,dine_in,2,29.38,15.2,0,3.6,11.2
RST-0000336,2025-06-25,S06,late_night,takeaway,4,55.72,16.3,0,4.0,10.9
RST-0000337,2025-02-25,S03,breakfast,delivery,3,43.42,12.5,0,4.0,11.5
RST-0000338,2025-09-15,S03,late_night,takeaway,2,26.02,16.3,0,3.7,5.8
RST-0000339,2026-02-06,S06,breakfast,dine_in,4,34.39,14.2,0,3.9,12.5
RST-0000340,2025-09-21,S02,breakfast,dine_in,1,17.88,2,0,4.0,5.9
RST-0000341,2025-03-22,S06,dinner,takeaway,4,31.81,17.6,0,4.3,10.0
RST-0000342,2025-07-05,S06,dinner,dine_in,4,40.87,18.9,0,4.1,5.6
RST-0000343,2026-01-27,S06,breakfast,takeaway,3,31.47,7.3,0,4.2,13.1
RST-0000344,2025-01-20,S03,late_night,takeaway,3,54.5,15.8,0,2.9,9.2
RST-0000345,2025-06-03,S04,dinner,kiosk,5,50.11,20.9,0,4.6,12.6
RST-0000346,2026-01-15,S02,late_night,takeaway,4,70.24,2,0,3.9,5.5
RST-0000347,2026-01-06,S04,late_night,kiosk,4,41.43,14.5,0,4.0,12.6
RST-0000348,2025-07-26,S06,breakfast,delivery,3,25.22,13.3,0,3.9,7.7
RST-0000349,2025-07-15,S02,breakfast,dine_in,4,47.8,2,0,4.3,5.4
RST-0000350,2025-11-20,S06,lunch,delivery,2,20.66,12.1,0,4.8,7.9
RST-0000351,2026-01-13,S06,lunch,kiosk,5,67.72,20.6,0,3.8,5.9
RST-0000352,2025-12-30,S02,lunch,kiosk,3,51.28,5.1,0,4.1,6.2
RST-0000353,2025-08-29,S04,late_night,takeaway,3,29.86,16.1,0,3.7,12.5
RST-0000354,2025-07-08,S02,dinner,kiosk,5,76.61,19.6,0,3.9,5.2
RST-0000355,2025-03-26,S04,lunch,takeaway,1,7.79,2,0,3.7,5.5
RST-0000356,2025-06-19,S05,breakfast,takeaway,2,26.52,16.6,0,4.8,12.3
RST-0000357,2025-04-20,S02,breakfast,takeaway,3,36.97,18.7,0,3.5,4.9
RST-0000358,2025-03-31,S04,lunch,delivery,3,36.19,18.2,0,2.3,7.3
RST-0000359,2025-10-27,S05,dinner,delivery,2,19.15,16.1,0,3.4,8.4
RST-0000360,2025-02-08,S05,lunch,dine_in,3,36.07,7.4,0,3.0,10.6
RST-0000361,2025-12-26,S03,late_night,dine_in,2,36.39,13.8,0,4.0,10.5
RST-0000362,2025-06-15,S04,lunch,takeaway,2,31.88,4.1,0,3.6,8.6
RST-0000363,2025-02-14,S03,breakfast,kiosk,1,13.25,17.7,0,4.8,11.0
RST-0000364,2025-11-10,S06,dinner,delivery,3,29.35,9.9,0,4.4,8.2
RST-0000365,2025-03-05,S05,late_night,dine_in,2,32.24,7.3,0,4.1,6.3
RST-0000366,2025-02-10,S03,dinner,takeaway,2,16.09,11.4,0,,13.3
RST-0000367,2026-02-14,S02,lunch,delivery,1,15.35,6.8,0,4.7,9.4
RST-0000368,2025-09-10,S02,lunch,dine_in,3,22.6,9.1,0,3.3,12.1
RST-0000369,2025-03-28,S02,late_night,kiosk,2,22.11,19.4,0,3.6,11.1
RST-0000370,2026-02-13,S02,breakfast,delivery,3,44.91,12.8,0,4.4,8.6
RST-0000371,2025-06-20,S01,dinner,dine_in,3,40.94,13.6,0,4.8,13.2
RST-0000372,2025-08-16,S05,breakfast,delivery,1,15.67,7.8,0,3.8,6.5
RST-0000373,2025-03-10,S02,breakfast,dine_in,6,76.64,8.1,0,3.5,9.9
RST-0000374,2025-11-03,S04,lunch,delivery,3,29.87,6.1,0,4.8,5.4
RST-0000375,2025-02-04,S01,late_night,takeaway,1,8.79,12.3,1,4.4,5.6
RST-0000376,2025-08-27,S06,dinner,dine_in,4,68.01,15.7,0,4.1,12.9
RST-0000377,2025-06-01,S05,dinner,kiosk,2,27.06,8.0,0,5.0,5.5
RST-0000378,2025-05-29,S05,lunch,kiosk,3,44.02,8.5,0,3.9,8.4
RST-0000379,2025-09-13,S02,late_night,dine_in,3,36.17,9.3,0,3.4,13.3
RST-0000380,2025-05-23,S04,lunch,takeaway,4,53.39,9.0,0,4.6,6.5
RST-0000381,2026-01-15,S05,breakfast,dine_in,3,44.95,13.1,0,4.1,8.6
RST-0000382,2025-02-06,S05,dinner,dine_in,5,83.07,15.5,1,5,7.6
RST-0000383,2025-07-27,S01,late_night,takeaway,4,35.34,14.2,0,4.0,8.2
RST-0000384,2025-02-18,S03,late_night,kiosk,3,41.38,3.8,0,4.2,12.5
RST-0000385,2025-05-09,S05,dinner,kiosk,3,50.8,22.7,0,3.6,5.2
RST-0000386,2025-03-13,S03,lunch,dine_in,4,39.43,13.1,0,4.2,11.2
RST-0000387,2025-11-07,S01,lunch,delivery,1,16.03,9.6,0,4.1,12.7
RST-0000388,2025-05-29,S06,breakfast,dine_in,2,25.9,20.0,0,,10.6
RST-0000389,2025-04-08,S03,breakfast,delivery,3,46.7,11.5,0,4.5,12.3
RST-0000390,2025-08-14,S03,lunch,delivery,3,40.41,13.8,0,3.0,12.9
RST-0000391,2026-01-13,S03,dinner,dine_in,2,22.19,11.3,0,3.4,7.3
RST-0000392,2025-07-12,S03,late_night,delivery,2,32.17,18.8,0,3.9,9.2
RST-0000393,2025-07-10,S06,lunch,kiosk,2,24.93,11.3,0,4.1,13.2
RST-0000394,2025-04-09,S06,dinner,delivery,3,37.73,13.5,0,4.2,7.0
RST-0000395,2025-08-08,S05,late_night,takeaway,4,62.14,19.0,0,3.3,6.5
RST-0000396,2025-12-07,S03,dinner,dine_in,4,40.68,20.4,0,3.6,6.4
RST-0000397,2025-05-16,S03,breakfast,dine_in,3,42.37,16.2,0,3.5,10.3
RST-0000398,2025-07-04,S04,lunch,delivery,1,13.01,24.6,0,4.9,12.1
RST-0000399,2025-07-17,S03,late_night,takeaway,4,48.54,7.8,0,4.4,11.4
RST-0000400,2026-02-23,S06,lunch,kiosk,4,46.93,12.8,0,4.2,8.0
RST-0000401,2026-02-24,S04,breakfast,kiosk,3,51.5,3.4,0,5,6.5
RST-0000402,2025-02-28,S04,dinner,takeaway,2,15.07,22.4,0,4.4,11.8
RST-0000403,2026-02-03,S06,breakfast,kiosk,1,9.62,13.1,0,4.3,5.6
RST-0000404,2025-03-07,S04,dinner,kiosk,3,29.83,29.2,0,4.3,13.5
RST-0000405,2025-10-30,S04,lunch,delivery,4,53.25,10.5,0,3.0,12.9
RST-0000406,2026-02-19,S02,dinner,dine_in,3,52.32,19.8,0,3.9,11.0
RST-0000407,2026-01-28,S03,dinner,takeaway,3,52.68,17.5,0,4.0,8.4
RST-0000408,2025-08-30,S03,dinner,delivery,3,23.39,24.7,0,3.8,9.4
RST-0000409,2025-12-04,S01,lunch,dine_in,3,55.38,7.7,0,4.6,6.7
RST-0000410,2025-11-30,S03,dinner,delivery,2,15.39,11.5,0,4.5,8.2
RST-0000411,2025-06-08,S06,dinner,delivery,2,20.5,10.5,0,4.6,10.3
RST-0000412,2025-05-18,S01,dinner,kiosk,4,43.76,20.4,0,,13.3
RST-0000413,2025-09-01,S04,dinner,takeaway,3,28.14,6.1,0,3.7,11.7
RST-0000414,2025-10-04,S01,breakfast,dine_in,2,22.28,14.2,0,4.9,7.6
RST-0000415,2026-01-29,S06,breakfast,delivery,1,11.39,3.7,0,3.5,12.9
RST-0000416,2025-08-25,S06,lunch,takeaway,1,12.78,10.0,0,3.4,6.1
RST-0000417,2025-10-28,S06,dinner,delivery,2,21.34,27.1,0,3.7,11.9
RST-0000418,2025-08-12,S03,lunch,kiosk,4,31.06,10.6,0,3.7,6.8
RST-0000419,2025-11-18,S05,lunch,dine_in,1,14.45,6.7,0,3.6,9.7
RST-0000420,2025-01-03,S01,dinner,kiosk,3,26.48,11.9,0,4.9,5.0
RST-0000421,2025-08-14,S03,breakfast,takeaway,1,17.84,9.4,0,4.1,13.1
RST-0000422,2025-08-24,S06,dinner,dine_in,2,28.45,12.7,0,3.3,11.9
RST-0000423,2025-10-26,S01,dinner,kiosk,3,24.0,14.0,0,3.3,6.3
RST-0000424,2025-07-31,S03,late_night,delivery,4,39.93,5.2,0,5,5.7
RST-0000425,2025-09-27,S03,breakfast,takeaway,3,50.44,2.5,0,3.1,4.9
RST-0000426,2025-07-31,S02,breakfast,dine_in,3,46.32,2,0,3.3,4.8
RST-0000427,2025-07-31,S05,breakfast,delivery,1,11.12,11.6,0,4.4,6.6
RST-0000428,2025-09-05,S06,dinner,kiosk,1,14.68,13.8,0,,5.0
RST-0000429,2025-09-01,S06,breakfast,dine_in,2,23.67,3.5,0,4.1,9.9
RST-0000430,2025-07-08,S02,breakfast,kiosk,2,21.28,12.1,0,3.6,4.7
RST-0000431,2025-03-06,S01,lunch,kiosk,2,22.13,3.7,0,3.3,10.2
RST-0000432,2026-01-18,S01,lunch,takeaway,2,15.08,17.0,0,4.0,12.2
RST-0000433,2025-12-29,S01,dinner,dine_in,2,33.06,13.5,0,3.6,5.0
RST-0000434,2025-07-25,S06,breakfast,dine_in,3,30.31,10.8,0,3.9,8.3
RST-0000435,2026-02-19,S04,late_night,delivery,4,35.52,4.9,0,4.6,8.1
RST-0000436,2025-07-06,S04,dinner,takeaway,1,16.83,13.3,0,,6.4
RST-0000437,2025-07-27,S03,dinner,takeaway,2,25.57,15.5,1,4.1,6.2
RST-0000438,2025-01-27,S04,late_night,delivery,3,41.79,14.7,0,3.2,4.9
RST-0000439,2025-03-13,S01,late_night,takeaway,5,44.53,13.3,0,4.6,5.9
RST-0000440,2025-07-08,S02,lunch,takeaway,4,73.22,8.8,0,4.1,9.4
RST-0000441,2025-07-29,S04,late_night,dine_in,4,33.25,13.9,0,4.8,5.2
RST-0000442,2025-09-12,S05,dinner,takeaway,1,7.81,13.5,0,4.6,10.1
RST-0000443,2025-03-09,S01,lunch,takeaway,5,38.43,15.2,0,4.3,7.1
RST-0000444,2025-09-24,S03,late_night,kiosk,5,88.06,12.3,0,3.6,11.5
RST-0000445,2025-12-28,S01,late_night,kiosk,3,53.78,16.7,0,3.8,7.7
RST-0000446,2025-01-25,S01,dinner,kiosk,4,60.91,12.2,0,4.3,7.5
RST-0000447,2025-04-01,S04,breakfast,takeaway,6,94.25,11.4,0,3.1,9.5
RST-0000448,2025-04-02,S01,dinner,delivery,3,41.75,5.7,0,,8.2
RST-0000449,2025-08-18,S05,breakfast,takeaway,2,26.75,5.6,0,4.1,13.4
RST-0000450,2026-02-16,S02,late_night,kiosk,1,16.0,9.5,0,3.9,6.2
RST-0000451,2025-04-18,S02,late_night,dine_in,1,15.15,7.4,0,3.8,7.3
RST-0000452,2025-12-17,S06,breakfast,delivery,6,54.88,12.0,0,4.2,12.1
RST-0000453,2025-03-08,S02,breakfast,dine_in,1,13.56,13.4,0,4.8,9.2
RST-0000454,2025-01-21,S05,lunch,kiosk,2,26.37,22.1,0,3.5,11.6
RST-0000455,2025-11-30,S05,lunch,delivery,3,41.2,14.6,0,3.8,9.6
RST-0000456,2025-05-20,S06,late_night,dine_in,5,87.27,5.4,0,5,7.5
RST-0000457,2025-12-15,S05,breakfast,kiosk,2,15.28,13.7,1,4.7,10.0
RST-0000458,2025-03-16,S06,dinner,delivery,4,63.2,17.4,0,3.2,12.8
RST-0000459,2025-09-27,S03,dinner,delivery,2,31.41,21.9,0,4.4,10.2
RST-0000460,2025-10-16,S01,breakfast,dine_in,6,80.42,3.8,0,5,10.7
RST-0000461,2025-08-24,S03,dinner,delivery,3,52.4,29.6,0,4.7,10.4
RST-0000462,2025-03-25,S06,dinner,delivery,3,40.02,20.1,0,4.0,10.4
RST-0000463,2025-05-08,S04,dinner,kiosk,1,8.28,8.0,0,4.1,5.2
RST-0000464,2025-07-06,S03,lunch,delivery,4,56.59,12.8,0,3.6,10.1
RST-0000465,2025-01-13,S02,late_night,dine_in,2,16.34,7.0,0,4.0,11.8
RST-0000466,2026-02-09,S06,lunch,dine_in,3,46.64,5.7,0,3.0,10.2
