order_id,order_date,region,channel,category,product,units,unit_price,discount_pct,revenue,gross_margin,returned
RSO-000239,2025-03-15,west,store,electronics,ELE-488,5,332.47,0,1662.35,660.52,0
RSO-000240,2025-04-16,south,marketplace,electronics,ELE-314,1,482.7,0.08,444.08,143.22,0
RSO-000241,2025-07-25,north,web,sports,SPO-937,3,93.82,0.08,258.94,73.82,0
RSO-000242,2025-12-14,south,web,electronics,ELE-354,1,27.37,0.15,23.26,6.72,0
RSO-000243,2025-04-28,north,web,beauty,BEA-822,2,14.94,0.05,28.39,12.68,0
RSO-000244,2025-06-17,north,partner,sports,SPO-643,3,32.22,0.04,92.79,39.61,1
RSO-000245,2025-03-03,east,store,electronics,ELE-338,1,266.43,0.07,247.78,48.33,0
RSO-000246,2025-12-23,south,partner,grocery,GRO-871,3,243.25,0.2,583.8,194.6,1
RSO-000247,2025-01-24,north,marketplace,beauty,BEA-970,7,309.96,0.11,1931.05,357.96,0
RSO-000248,2025-09-22,west,web,sports,SPO-470,1,249.51,0.02,244.52,95.43,0
RSO-000249,2026-02-24,west,store,home,HOM-235,3,188.87,0.05,538.28,120.34,0
RSO-000250,2025-08-22,south,store,electronics,ELE-317,5,162.42,0.18,665.92,232.06,0
RSO-000251,2026-02-10,west,marketplace,sports,SPO-752,5,423.26,0.21,1671.88,596.13,0
RSO-000252,2025-01-01,south,partner,sports,SPO-875,2,243.72,0.18,399.7,91.94,0
RSO-000253,2025-11-10,west,web,sports,SPO-413,1,49.49,0.14,42.56,14.21,0
RSO-000254,2025-10-30,east,web,home,HOM-110,5,77.64,0.05,368.79,131.92,0
RSO-000255,2025-09-20,north,store,electronics,ELE-369,1,334.56,0.0,334.56,123.97,0
RSO-000256,2025-09-16,north,marketplace,grocery,GRO-228,1,304.77,0.07,283.44,105.73,0
RSO-000257,2025-07-07,west,partner,electronics,ELE-374,2,157.66,0.1,283.79,96.01,0
RSO-000258,2025-07-20,south,web,beauty,BEA-680,4,335.18,0.09,1220.06,146.87,0
RSO-000259,2025-12-17,east,store,electronics,ELE-959,1,249.59,0.07,232.12,97.26,0
RSO-000260,2025-01-22,north,web,sports,SPO-733,1,109.97,0.15,93.47,42.61,0
RSO-000261,2026-01-26,south,web,grocery,GRO-530,2,236.57,0.1,425.83,76.95,0
RSO-000262,2025-01-07,south,web,home,HOM-922,3,288.78,0.01,857.68,424.51,0
RSO-000263,2026-02-24,south,web,electronics,ELE-878,3,260.08,0.11,694.41,227.93,0
RSO-000264,2025-04-27,north,store,grocery,GRO-607,1,409.67,0.13,356.41,112.34,1
RSO-000265,2026-02-27,north,web,grocery,GRO-617,4,126.67,0,506.68,224.78,0
RSO-000266,2025-04-29,south,partner,home,HOM-773,4,91.16,0.06,342.76,58.26,0
RSO-000267,2025-08-24,west,store,beauty,BEA-160,6,322.71,0.19,1568.37,313.86,0
RSO-000268,2025-02-21,north,store,beauty,BEA-209,5,339.02,0.13,1474.74,288.64,0
RSO-000269,2025-08-24,north,store,grocery,GRO-216,2,266.47,0.09,484.98,92.49,0
RSO-000270,2026-01-30,north,partner,sports,SPO-223,2,153.74,0.14,264.43,84.59,0
RSO-000271,2025-09-08,south,web,beauty,BEA-195,6,22.47,0.01,133.47,49.84,0
RSO-000272,2025-04-19,west,partner,grocery,GRO-582,1,65.55,0.09,59.65,13.03,0
RSO-000273,2026-02-28,west,web,grocery,GRO-645,1,434.75,0.12,382.58,86.77,0
RSO-000274,2025-07-19,north,partner,home,HOM-949,1,286.37,0,286.37,123.03,0
RSO-000275,2025-01-23,east,partner,home,HOM-248,1,336.55,0.04,323.09,104.39,0
RSO-000276,2025-09-03,east,store,grocery,GRO-972,3,212.09,0.09,579.01,170.83,0
RSO-000277,2025-07-01,south,partner,sports,SPO-568,3,256.8,0.17,639.43,204.97,0
RSO-000278,2025-05-13,north,store,electronics,ELE-320,2,338.78,0.06,636.91,212.42,0
RSO-000279,2025-03-24,south,marketplace,beauty,BEA-377,5,462.69,0.1,2082.11,535.49,0
RSO-000280,2025-09-24,south,web,home,HOM-272,3,30.36,0.17,75.6,16.39,0
RSO-000281,2026-03-13,east,marketplace,sports,SPO-794,1,379.46,0.22,295.98,75.08,0
RSO-000282,2025-10-05,north,store,sports,SPO-976,3,96.85,0,290.55,88.71,0
RSO-000283,2025-08-22,east,marketplace,electronics,ELE-908,4,125.63,0.19,407.04,110.59,0
RSO-000284,2025-06-23,east,partner,electronics,ELE-492,3,389.95,0.08,1076.26,365.26,0
RSO-000285,2025-01-24,east,marketplace,electronics,ELE-912,1,279.06,0.19,226.04,83.73,0
RSO-000286,2026-03-26,south,store,grocery,GRO-877,3,308.28,0.2,739.87,187.16,0
RSO-000287,2025-05-29,east,marketplace,grocery,GRO-643,4,192.02,0,768.08,245.43,0
RSO-000288,2025-01-24,west,web,home,HOM-661,1,367.83,0.05,349.44,120.89,0
RSO-000289,2025-03-16,south,partner,beauty,BEA-210,1,278.63,0.17,231.26,93.49,0
RSO-000290,2025-01-06,east,partner,electronics,ELE-320,2,274.39,0.14,471.95,80.47,0
RSO-000291,2025-10-25,south,web,sports,SPO-731,1,332.66,0.06,312.7,87.09,0
RSO-000292,2025-06-15,north,store,sports,SPO-496,1,253.92,0,253.92,80.41,0
RSO-000293,2026-03-29,south,marketplace,electronics,ELE-924,1,178.8,0.2,143.04,36.2,0
RSO-000294,2026-01-16,north,store,sports,SPO-795,3,152.63,0.5,228.94,50.08,0
RSO-000295,2025-10-06,east,store,home,HOM-111,2,133.76,0.15,227.39,55.36,0
RSO-000296,2025-01-01,north,web,sports,SPO-435,3,208.29,0.05,593.63,219.46,0
RSO-000297,2025-10-28,north,partner,electronics,ELE-684,1,142.71,0.01,141.28,27.87,0
RSO-000298,2025-12-27,east,store,beauty,BEA-796,4,35.0,0.15,119.0,45.39,0
RSO-000299,2025-09-04,south,partner,grocery,GRO-812,3,13.51,0.05,38.5,11.91,0
RSO-000300,2025-09-12,north,marketplace,beauty,BEA-541,2,262.8,0.08,483.55,184.19,0
RSO-000301,2025-07-07,north,marketplace,beauty,BEA-404,1,263.95,0.0,263.95,118.37,0
RSO-000302,2025-04-14,west,web,sports,SPO-156,2,428.07,0.22,667.79,212.93,0
RSO-000303,2025-02-28,north,marketplace,beauty,BEA-854,3,141.89,0.09,387.36,188.93,0
RSO-000304,2025-03-03,south,partner,beauty,BEA-494,2,369.38,0.06,694.43,170.52,0
RSO-000305,2025-08-06,east,marketplace,home,HOM-126,1,25.17,0.07,23.41,6.98,0
RSO-000306,2025-01-20,north,web,sports,SPO-495,1,359.93,0.13,313.14,142.59,0
RSO-000307,2026-03-04,north,store,home,HOM-128,5,218.68,0.09,994.99,302.94,0
RSO-000308,2025-12-12,west,marketplace,home,HOM-207,4,337.21,0.1,1213.96,221.96,0
RSO-000309,2025-11-15,north,web,sports,SPO-890,3,302.37,0.05,861.75,329.47,0
RSO-000310,2025-05-13,north,marketplace,beauty,BEA-242,4,155.0,0.03,601.4,174.3,0
RSO-000311,2025-11-22,west,web,home,HOM-226,3,61.52,0.08,169.8,66.31,0
RSO-000312,2025-01-04,east,partner,home,HOM-302,3,77.18,0.15,196.81,78.57,0
RSO-000313,2025-04-05,east,web,grocery,GRO-873,1,380.91,0.08,350.44,106.55,0
RSO-000314,2025-06-03,south,store,home,HOM-195,1,442.97,0.07,411.96,84.58,0
RSO-000315,2025-04-17,east,store,grocery,GRO-211,2,210.17,0.04,403.53,146.96,0
RSO-000316,2025-12-01,east,store,home,HOM-813,4,17.07,0.16,57.36,3.09,0
RSO-000317,2025-03-29,north,web,beauty,BEA-571,1,187.22,0.08,172.24,58.41,0
RSO-000318,2025-02-03,west,web,electronics,ELE-281,2,343.86,0.03,667.09,327.85,0
RSO-000319,2025-11-18,east,marketplace,electronics,ELE-808,2,232.84,0.16,391.17,71.45,0
RSO-000320,2025-02-27,north,store,grocery,GRO-564,1,208.61,0.11,185.66,64.41,0
RSO-000321,2025-05-02,south,marketplace,electronics,ELE-177,5,174.46,0.18,715.29,150.07,0
RSO-000322,2025-07-05,east,marketplace,sports,SPO-353,3,135.47,0.04,390.15,79.97,0
RSO-000323,2025-09-10,west,partner,grocery,GRO-963,1,25.2,0,25.2,7.86,0
RSO-000324,2025-07-04,west,marketplace,home,HOM-419,2,56.11,0.12,98.75,30.26,0
RSO-000325,2025-10-05,south,store,grocery,GRO-315,3,169.72,0,509.16,145.43,0
RSO-000326,2025-03-08,east,marketplace,grocery,GRO-671,2,102.79,0.22,160.35,28.28,0
RSO-000327,2026-02-28,south,marketplace,grocery,GRO-372,2,186.29,0.28,268.26,74.37,0
RSO-000328,2026-03-13,south,store,home,HOM-106,4,126.66,0.28,364.78,136.9,0
RSO-000329,2026-03-11,east,partner,electronics,ELE-894,1,305.36,0.18,250.4,53.25,0
RSO-000330,2025-08-06,west,web,beauty,BEA-199,5,266.8,0.29,947.14,425.41,0
RSO-000331,2025-01-21,south,store,home,HOM-836,2,236.64,0.02,463.81,181.55,0
RSO-000332,2025-10-31,north,store,home,HOM-329,3,287.21,0.03,835.78,206.31,0
RSO-000333,2025-09-26,south,web,sports,SPO-593,2,361.63,0.01,716.03,163.87,0
RSO-000334,2025-11-28,south,partner,sports,SPO-639,1,139.34,0.02,136.55,29.92,1
RSO-000335,2025-04-02,north,store,grocery,GRO-256,3,184.84,0,554.52,152.97,0
RSO-000336,2025-09-11,east,store,home,HOM-550,1,96.3,0.48,50.08,12.13,1
RSO-000337,2025-12-28,south,web,beauty,BEA-882,2,321.16,0,642.32,223.78,0
RSO-000338,2025-11-06,west,marketplace,grocery,GRO-341,4,160.78,0.05,610.96,207.78,0
RSO-000339,2025-03-11,north,partner,grocery,GRO-615,4,239.83,0.1,863.39,268.84,0
RSO-000340,2025-12-20,south,marketplace,grocery,GRO-420,4,126.7,0.09,461.19,102.01,0
RSO-000341,2025-05-09,east,partner,home,HOM-163,5,453.78,0.19,1837.81,534.72,0
RSO-000342,2026-01-15,north,store,grocery,GRO-409,4,321.14,0.08,1181.8,327.97,0
RSO-000343,2025-04-13,east,web,sports,SPO-993,1,466.58,0.26,345.27,138.51,0
RSO-000344,2026-03-02,west,marketplace,beauty,BEA-729,3,165.81,0.7,149.23,19.02,0
RSO-000345,2025-06-05,west,marketplace,sports,SPO-381,4,358.53,0.12,1262.03,422.71,0
RSO-000346,2025-05-09,north,store,home,HOM-709,5,207.29,0.09,943.17,424.65,0
RSO-000347,2025-01-13,east,web,electronics,ELE-208,1,261.18,0.11,232.45,82.04,0
RSO-000348,2025-01-08,north,store,home,HOM-176,2,127.55,0.67,84.18,9.46,0
RSO-000349,2025-10-21,east,web,sports,SPO-309,1,153.26,0.12,134.87,30.95,0
RSO-000350,2026-02-18,east,marketplace,sports,SPO-682,4,59.35,0.04,227.9,47.43,0
RSO-000351,2025-07-11,east,marketplace,beauty,BEA-472,4,233.29,0.23,718.53,249.99,0
RSO-000352,2025-07-06,south,web,grocery,GRO-966,3,350.68,0.15,894.23,368.72,0
RSO-000353,2025-10-17,east,partner,beauty,BEA-895,1,124.23,0.16,104.35,41.93,0
RSO-000354,2025-09-13,north,partner,home,HOM-182,2,298.75,0.16,501.9,231.27,0
RSO-000355,2025-09-12,west,web,grocery,GRO-641,2,160.5,0.06,301.74,129.49,0
RSO-000356,2026-01-17,north,marketplace,home,HOM-185,5,287.1,0.1,1291.95,337.71,0
RSO-000357,2025-07-14,south,marketplace,home,HOM-883,1,195.88,0.13,170.42,35.14,0
RSO-000358,2025-09-14,north,web,electronics,ELE-913,1,200.23,0.65,70.08,2.8,0
RSO-000359,2025-09-18,south,marketplace,grocery,GRO-859,1,122.75,0.07,114.16,37.82,0
RSO-000360,2026-01-22,east,web,beauty,BEA-532,1,136.46,0.11,121.45,51.6,0
RSO-000361,2025-10-14,east,store,grocery,GRO-387,1,232.89,0.18,190.97,73.12,0
RSO-000362,2025-03-06,south,web,grocery,GRO-936,2,232.19,0.07,431.87,155.88,0
RSO-000363,2025-10-07,east,web,electronics,ELE-907,2,172.38,0.1,310.28,124.36,0
RSO-000364,2025-07-06,west,web,grocery,GRO-605,3,396.05,0.12,1045.57,279.84,0
RSO-000365,2025-10-16,west,web,sports,SPO-659,1,200.62,0.28,144.45,47.88,0
RSO-000366,2026-03-04,north,partner,beauty,BEA-801,1,469.66,0.05,446.18,147.62,0
RSO-000367,2026-03-25,west,web,home,HOM-225,1,167.27,0.07,155.56,42.71,0
RSO-000368,2025-01-19,west,store,home,HOM-387,3,371.12,0.06,1046.56,433.27,0
RSO-000369,2026-03-27,north,store,beauty,BEA-619,2,187.83,0.18,308.04,77.06,0
RSO-000370,2025-02-10,south,store,electronics,ELE-807,3,323.43,0.17,805.34,428.67,0
RSO-000371,2025-08-17,east,web,beauty,BEA-840,3,79.25,0,237.75,91.09,0
RSO-000372,2026-01-07,south,partner,home,HOM-324,1,223.09,0.21,176.24,55.08,0
RSO-000373,2025-10-19,north,web,grocery,GRO-326,3,242.58,0.11,647.69,239.6,0
RSO-000374,2025-07-09,north,marketplace,beauty,BEA-428,5,98.96,0,494.8,180.75,0
RSO-000375,2025-06-06,south,store,electronics,ELE-467,3,375.71,0.34,743.91,186.27,0
RSO-000376,2025-10-12,east,store,grocery,GRO-948,2,330.21,0.29,468.9,123.64,0
RSO-000377,2025-01-08,west,marketplace,electronics,ELE-702,1,65.43,0.16,54.96,27.6,0
RSO-000378,2025-12-19,east,partner,electronics,ELE-488,2,24.92,0,49.84,18.5,0
RSO-000379,2026-01-25,east,marketplace,electronics,ELE-666,4,405.46,0.06,1524.53,374.96,0
RSO-000380,2025-05-01,east,web,electronics,ELE-537,5,201.31,0.08,926.03,373.33,0
RSO-000381,2025-02-02,north,partner,home,HOM-495,2,358.44,0.14,616.52,109.84,0
RSO-000382,2026-01-01,west,store,home,HOM-682,1,233.75,0.06,219.72,84.88,0
RSO-000383,2025-09-12,north,marketplace,beauty,BEA-531,1,254.78,0.15,216.56,36.43,1
RSO-000384,2025-09-10,north,web,electronics,ELE-770,4,266.3,0.1,958.68,227.75,0
RSO-000385,2025-09-22,south,web,home,HOM-527,4,82.5,0.13,287.1,58.44,0
RSO-000386,2025-11-16,east,store,grocery,GRO-162,2,216.96,0,433.92,183.85,0
RSO-000387,2025-01-06,south,store,home,HOM-549,1,366.11,0.51,179.39,44.42,0
RSO-000388,2025-05-02,north,web,home,HOM-723,1,367.63,0.21,290.43,106.99,0
RSO-000389,2025-04-03,south,partner,electronics,ELE-167,5,426.14,0.21,1683.25,287.5,0
RSO-000390,2026-03-10,north,marketplace,home,HOM-556,5,244.22,0.25,915.82,294.48,0
RSO-000391,2025-05-28,west,marketplace,home,HOM-923,2,398.61,0.06,749.39,206.46,0
RSO-000392,2025-06-30,north,web,grocery,GRO-401,1,177.75,0.21,140.42,38.88,0
RSO-000393,2026-03-06,north,store,home,HOM-583,4,411.37,0.09,1497.39,410.26,1
RSO-000394,2025-06-07,north,partner,sports,SPO-830,3,427.64,0.02,1257.26,273.04,0
RSO-000395,2025-04-17,west,marketplace,electronics,ELE-520,4,180.3,0.19,584.17,212.68,0
RSO-000396,2025-12-10,west,partner,beauty,BEA-714,2,225.72,0.16,379.21,94.83,0
RSO-000397,2025-02-21,south,store,home,HOM-896,4,367.65,0.1,1323.54,422.12,0
RSO-000398,2026-01-23,west,marketplace,beauty,BEA-180,1,197.04,0.11,175.37,47.83,0
RSO-000399,2025-03-05,north,marketplace,grocery,GRO-748,3,86.67,0.11,231.41,72.35,0
RSO-000400,2025-08-05,east,web,home,HOM-394,2,289.86,0.16,486.96,93.01,0
RSO-000401,2026-02-22,north,web,beauty,BEA-671,5,178.55,0.08,821.33,254.75,1
RSO-000402,2025-05-20,east,marketplace,electronics,ELE-153,1,110.84,0.03,107.51,33.97,0
RSO-000403,2026-02-09,west,partner,sports,SPO-694,1,424.66,0.07,394.93,116.04,0
RSO-000404,2025-03-29,south,store,grocery,GRO-776,2,455.46,0.24,692.3,74.82,0
RSO-000405,2025-08-21,north,partner,grocery,GRO-205,5,74.64,0.61,145.55,5.82,0
RSO-000406,2025-08-14,west,partner,electronics,ELE-614,1,307.4,0,307.4,61.55,0
RSO-000407,2026-03-19,north,store,home,HOM-483,1,87.12,0.09,79.28,33.75,0
RSO-000408,2025-10-03,west,web,electronics,ELE-732,1,86.98,0.05,82.63,19.24,0
RSO-000409,2025-02-03,north,web,grocery,GRO-583,4,242.42,0.19,785.44,226.39,0
RSO-000410,2025-03-05,south,store,home,HOM-717,3,402.7,0.23,930.24,297.09,0
RSO-000411,2025-05-07,east,partner,electronics,ELE-833,1,221.37,0.09,201.45,75.59,0
RSO-000412,2025-11-04,west,marketplace,home,HOM-950,1,102.47,0.13,89.15,29.07,0
RSO-000413,2025-12-04,east,web,home,HOM-778,4,99.7,0.11,354.93,100.67,0
RSO-000414,2025-11-11,north,store,beauty,BEA-132,1,343.1,0.15,291.63,126.21,0
RSO-000415,2025-11-22,west,partner,grocery,GRO-209,2,68.34,0.11,121.65,37.05,0
RSO-000416,2025-02-06,east,marketplace,sports,SPO-246,1,437.72,0.05,415.83,110.42,0
RSO-000417,2025-12-24,east,store,electronics,ELE-574,4,244.95,0.09,891.62,356.31,0
RSO-000418,2025-11-27,east,web,grocery,GRO-892,2,110.37,0.17,183.21,45.22,0
RSO-000419,2025-02-21,west,store,grocery,GRO-300,4,157.03,0.02,615.56,291.18,0
RSO-000420,2025-08-21,north,partner,beauty,BEA-415,3,45.34,0.28,97.93,12.27,0
RSO-000421,2025-07-14,west,marketplace,electronics,ELE-456,4,233.78,0,935.12,212.48,0
RSO-000422,2025-10-17,south,marketplace,sports,SPO-610,3,219.41,0.14,566.08,169.78,1
RSO-000423,2026-02-27,south,store,beauty,BEA-563,1,91.4,0,91.4,39.13,0
RSO-000424,2026-02-24,east,partner,grocery,GRO-907,1,273.72,0.09,249.09,94.86,0
RSO-000425,2025-03-12,north,store,beauty,BEA-336,6,227.06,0.17,1130.76,250.3,0
RSO-000426,2025-04-25,west,web,sports,SPO-102,3,221.87,0.15,565.77,214.3,0
RSO-000427,2025-08-02,east,store,home,HOM-715,2,42.04,0.1,75.67,35.62,0
RSO-000428,2025-01-07,south,store,beauty,BEA-651,4,176.86,0.06,664.99,131.34,0
RSO-000429,2026-01-26,west,web,grocery,GRO-929,1,165.67,0.13,144.13,62.11,0
RSO-000430,2025-03-23,east,web,grocery,GRO-154,3,463.53,0.08,1279.34,461.22,0
RSO-000431,2025-11-06,south,partner,grocery,GRO-930,3,330.33,0.13,862.16,250.48,0
RSO-000432,2025-01-27,north,marketplace,sports,SPO-443,1,403.45,0.31,278.38,94.13,0
RSO-000433,2025-09-16,east,partner,grocery,GRO-619,1,177.65,0.72,49.74,4.18,0
RSO-000434,2025-05-21,east,store,sports,SPO-356,1,205.06,0.1,184.55,56.18,0
RSO-000435,2025-02-16,north,web,grocery,GRO-702,2,347.98,0.04,668.12,139.3,0
RSO-000436,2025-04-11,east,partner,sports,SPO-931,1,413.33,0.06,388.53,111.27,0
RSO-000437,2026-02-07,north,store,electronics,ELE-482,1,248.23,0.24,188.65,71.22,0
RSO-000438,2025-10-06,north,web,beauty,BEA-447,2,346.22,0.04,664.74,240.8,0
RSO-000439,2026-02-19,east,store,beauty,BEA-145,2,407.92,0.11,726.1,192.67,1
RSO-000440,2025-05-29,east,partner,electronics,ELE-878,4,285.16,0.09,1037.98,273.59,0
RSO-000441,2025-02-24,south,store,sports,SPO-888,5,36.6,0,183.0,52.09,0
RSO-000442,2025-12-14,north,web,electronics,ELE-995,2,193.21,0.14,332.32,88.31,0
RSO-000443,2025-08-30,north,web,home,HOM-440,2,379.1,0.18,621.72,152.13,0
RSO-000444,2025-06-20,north,store,sports,SPO-422,3,190.56,0.14,491.64,212.07,0
RSO-000445,2026-03-01,west,partner,grocery,GRO-702,1,45.44,0.27,33.17,7.35,0
RSO-000446,2025-03-16,south,marketplace,grocery,GRO-365,3,152.09,0.07,424.33,114.53,0
RSO-000447,2025-12-09,east,partner,beauty,BEA-553,4,192.75,0.1,693.9,240.55,0
RSO-000448,2025-06-01,east,marketplace,beauty,BEA-177,3,164.81,0.16,415.32,97.24,0
RSO-000449,2026-03-18,east,web,electronics,ELE-637,4,62.2,0.05,236.36,92.24,0
RSO-000450,2025-09-07,south,web,sports,SPO-533,3,247.99,0.08,684.45,222.81,0
RSO-000451,2025-10-16,south,marketplace,grocery,GRO-706,1,204.77,0.04,196.58,79.41,0
RSO-000452,2025-01-08,north,marketplace,electronics,ELE-593,1,135.58,0.19,109.82,27.27,0
RSO-000453,2026-01-07,south,web,home,HOM-661,1,179.33,0.31,123.74,33.24,0
RSO-000454,2025-01-01,south,store,grocery,GRO-939,2,343.17,0.07,638.3,259.73,0
RSO-000455,2026-01-28,east,web,electronics,ELE-401,1,46.25,0.08,42.55,9.37,0
RSO-000456,2025-09-23,north,web,home,HOM-823,2,272.33,0.04,522.87,143.09,0
RSO-000457,2025-07-17,west,web,sports,SPO-474,2,254.21,0.11,452.49,112.27,0
RSO-000458,2025-12-30,east,marketplace,electronics,ELE-531,3,28.37,0,85.11,14.42,0
RSO-000459,2025-09-22,north,partner,grocery,GRO-277,1,29.82,0.04,28.63,15.15,0
RSO-000460,2026-03-10,east,store,sports,SPO-233,1,275.01,0.07,255.76,54.6,0
RSO-000461,2025-07-07,east,partner,electronics,ELE-114,3,222.53,0.08,614.18,216.69,0
RSO-000462,2025-01-26,north,web,grocery,GRO-372,3,288.13,0,864.39,345.67,0
RSO-000463,2025-12-14,north,marketplace,home,HOM-494,2,323.1,0.14,555.73,199.02,0
RSO-000464,2025-10-30,north,partner,grocery,GRO-186,1,107.99,0.29,76.67,15.57,0
RSO-000465,2025-10-19,east,store,sports,SPO-778,3,154.1,0.34,305.12,91.8,0
RSO-000466,2026-02-09,north,marketplace,beauty,BEA-870,2,264.24,0.11,470.35,85.3,0
RSO-000467,2025-07-27,south,partner,home,HOM-218,4,204.34,0.11,727.45,184.39,0
RSO-000468,2025-08-02,east,store,electronics,ELE-279,1,302.84,0.07,281.64,103.87,0
RSO-000469,2025-06-13,south,marketplace,home,HOM-862,3,76.99,0,230.97,81.25,0
RSO-000470,2026-02-14,east,web,sports,SPO-849,1,295.43,0.1,265.89,44.46,0
RSO-000471,2026-01-02,south,store,grocery,GRO-757,2,168.97,0.07,314.28,78.95,0
RSO-000472,2026-02-21,east,web,sports,SPO-101,5,278.83,0.16,1171.09,467.28,0
RSO-000473,2026-01-08,south,partner,grocery,GRO-861,2,259.61,0.05,493.26,179.65,0
RSO-000474,2025-01-06,south,store,home,HOM-688,3,327.87,0.12,865.58,221.42,0
RSO-000475,2026-02-21,north,web,sports,SPO-306,5,308.1,0.15,1309.42,475.06,0
RSO-000476,2026-02-22,west,marketplace,grocery,GRO-399,5,229.2,0.18,939.72,237.39,0
RSO-000477,2025-12-23,north,partner,sports,SPO-182,3,77.39,0.04,222.88,76.5,0
RSO-000478,2025-03-23,north,store,sports,SPO-714,1,363.26,0.06,341.46,72.27,0
