month,account_id,segment,plan,region,seats,mrr,active_users,churned,expansion_mrr,support_tickets
2024-07-01,ACCT-89199,startup,basic,APAC,9,492.82,5,0,745.71,11
2025-01-01,ACCT-20037,startup,basic,LATAM,35,2646.11,16,0,484.36,15
2024-04-01,ACCT-35488,startup,business,APAC,27,1504.86,17,0,145.52,1
2025-08-01,ACCT-58992,startup,pro,LATAM,26,489.09,13,0,0,1
2024-12-01,ACCT-92155,mid_market,basic,APAC,127,3294.72,66,0,352.11,10
2025-09-01,ACCT-83007,mid_market,business,EMEA,292,14397.32,121,0,0,13
2025-02-01,ACCT-66348,enterprise,basic,NA,193,3774.31,103,0,0,9
2025-02-01,ACCT-56920,mid_market,basic,EMEA,186,8696.05,130,0,0,3
2024-11-01,ACCT-55661,enterprise,pro,EMEA,293,17921.45,169,0,456.33,1
2024-06-01,ACCT-38722,mid_market,pro,EMEA,202,14464.63,72,1,0,3
2024-04-01,ACCT-67995,startup,pro,LATAM,7,200.17,5,0,281.47,7
2025-07-01,ACCT-14950,mid_market,enterprise,LATAM,193,7129.24,165,0,0.99,13
2024-08-01,ACCT-75340,enterprise,basic,EMEA,319,29333.59,289,0,381.94,4
2024-09-01,ACCT-13730,enterprise,pro,LATAM,120,11368.46,85,0,374.47,11
2025-06-01,ACCT-34536,enterprise,business,APAC,86,4488.76,57,0,455.97,0
2025-06-01,ACCT-71723,enterprise,business,EMEA,318,21783.81,236,0,230.38,5
2025-11-01,ACCT-92715,mid_market,basic,EMEA,207,9810.32,121,0,0,12
2024-07-01,ACCT-89230,enterprise,enterprise,LATAM,318,13348.15,204,1,0,5
2025-02-01,ACCT-20131,enterprise,pro,EMEA,19,957.62,12,0,349.71,11
2024-01-01,ACCT-25683,startup,enterprise,NA,26,2951.17,17,0,217.45,5
2024-05-01,ACCT-59800,startup,business,APAC,2,146.83,1,1,0,3
2024-08-01,ACCT-29829,mid_market,pro,NA,159,8401.72,55,0,555.35,2
2024-12-01,ACCT-42076,enterprise,basic,LATAM,162,13211.36,152,0,695.12,15
2025-02-01,ACCT-70625,mid_market,pro,LATAM,151,6120.61,126,0,450.73,10
2025-04-01,ACCT-93573,enterprise,basic,APAC,208,17098.14,109,0,0,15
2025-04-01,ACCT-84522,mid_market,pro,LATAM,229,4779.2,198,0,411.6,6
2025-02-01,ACCT-25629,mid_market,business,LATAM,244,9913.35,214,0,223.99,9
2024-04-01,ACCT-14464,enterprise,basic,LATAM,212,13284.78,102,0,301.63,4
2025-09-01,ACCT-41484,enterprise,business,EMEA,178,8956.92,77,0,216.9,5
2025-04-01,ACCT-91117,startup,enterprise,EMEA,11,1307.76,10,0,255.33,1
2025-01-01,ACCT-33745,enterprise,basic,LATAM,270,18517.21,183,0,328.24,9
2024-07-01,ACCT-68267,startup,basic,NA,3,158.15,1,0,40.37,5
2025-02-01,ACCT-87055,mid_market,pro,EMEA,95,6488.16,35,0,28.63,12
2025-07-01,ACCT-75361,mid_market,pro,LATAM,150,12088.66,116,0,579.16,14
2024-02-01,ACCT-62104,enterprise,business,LATAM,309,24537.32,201,0,0,2
2024-12-01,ACCT-74392,startup,basic,NA,20,1809.27,8,0,570.03,11
2025-01-01,ACCT-72335,enterprise,business,NA,28,1922.48,24,0,442.63,2
2024-07-01,ACCT-24944,startup,business,NA,15,1123.0,7,0,159.05,0
2024-12-01,ACCT-71738,startup,basic,NA,10,366.31,6,0,101.55,7
2024-05-01,ACCT-57433,mid_market,enterprise,EMEA,202,7669.25,85,0,57.13,2
2025-03-01,ACCT-18187,startup,basic,LATAM,38,1849.46,20,0,466.4,5
2024-11-01,ACCT-93677,mid_market,pro,NA,169,13810.47,89,0,0,12
2024-02-01,ACCT-11944,enterprise,enterprise,EMEA,68,7998.36,35,0,0,7
2024-07-01,ACCT-36612,mid_market,enterprise,LATAM,185,6438.27,106,0,22.71,13
2024-10-01,ACCT-90251,enterprise,basic,LATAM,47,1459.26,23,0,0,9
2025-01-01,ACCT-65386,startup,business,LATAM,9,575.73,3,1,0,15
2024-05-01,ACCT-22852,enterprise,enterprise,APAC,224,20202.34,170,0,132.51,14
2025-10-01,ACCT-50541,startup,enterprise,EMEA,11,614.74,9,1,0,4
2025-11-01,ACCT-17117,enterprise,basic,EMEA,235,12977.45,123,0,0,3
2024-11-01,ACCT-92722,enterprise,business,NA,150,11369.03,140,0,430.46,12
2024-12-01,ACCT-32038,startup,business,LATAM,35,2268.03,32,0,791.07,2
2025-07-01,ACCT-86409,mid_market,business,NA,77,4399.38,60,0,371.05,6
2024-02-01,ACCT-72549,mid_market,business,APAC,230,16136.52,204,0,185.14,5
2024-02-01,ACCT-47456,mid_market,basic,EMEA,265,20631.74,156,0,262.65,6
2024-12-01,ACCT-11882,mid_market,basic,EMEA,218,14562.99,126,0,161.98,10
2024-01-01,ACCT-38386,mid_market,pro,APAC,53,3855.57,22,0,133.51,7
2024-05-01,ACCT-24842,mid_market,business,NA,217,8391.57,132,0,120.13,5
2024-09-01,ACCT-26356,mid_market,business,NA,239,4974.05,169,0,0,12
2024-09-01,ACCT-98586,enterprise,business,EMEA,265,20214.46,146,0,0,9
2025-07-01,ACCT-15067,enterprise,pro,NA,146,5724.89,125,0,605.4,12
2025-02-01,ACCT-45154,enterprise,pro,EMEA,272,8145.17,117,0,0,6
2024-01-01,ACCT-57051,startup,business,NA,15,389.85,6,0,461.96,14
2024-12-01,ACCT-97480,startup,enterprise,NA,5,380.76,3,0,238.96,12
2025-10-01,ACCT-66899,startup,business,EMEA,11,261.04,6,0,0,11
2024-06-01,ACCT-82596,enterprise,pro,NA,249,4678.87,152,0,0,3
2025-07-01,ACCT-44368,startup,business,EMEA,13,806.0,6,0,203.24,5
2024-10-01,ACCT-79273,startup,enterprise,APAC,37,3629.06,28,0,107.68,5
2025-11-01,ACCT-43609,startup,pro,EMEA,14,482.54,5,0,0,1
2024-01-01,ACCT-18369,startup,business,APAC,36,2682.45,25,0,376.83,5
2025-08-01,ACCT-74744,enterprise,pro,EMEA,259,14598.46,93,0,440.34,3
2025-10-01,ACCT-69028,mid_market,basic,NA,168,10693.63,82,0,246.8,10
2024-12-01,ACCT-40346,startup,pro,NA,11,695.84,5,0,349.53,12
2024-06-01,ACCT-59859,enterprise,enterprise,NA,168,21531.28,98,0,0,11
2024-07-01,ACCT-11273,startup,enterprise,NA,16,2004.35,7,0,0,0
2025-06-01,ACCT-90335,enterprise,business,APAC,300,12279.1,118,0,0,4
2025-03-01,ACCT-94853,startup,pro,APAC,26,2306.88,10,0,231.95,3
2025-08-01,ACCT-37106,mid_market,business,EMEA,109,8498.19,83,0,469.41,6
2025-08-01,ACCT-70331,enterprise,enterprise,APAC,139,14024.68,112,0,0,7
2024-04-01,ACCT-87905,mid_market,enterprise,EMEA,288,21539.82,139,0,0,15
2025-12-01,ACCT-68816,enterprise,business,NA,87,4115.17,44,0,419.97,0
2025-07-01,ACCT-52162,startup,basic,EMEA,37,3364.04,25,0,398.31,9
2024-08-01,ACCT-85442,enterprise,business,EMEA,262,6419.99,153,0,637.77,6
2024-10-01,ACCT-89090,mid_market,basic,APAC,220,9842.22,173,0,480.95,6
2025-08-01,ACCT-73868,mid_market,business,EMEA,251,13291.34,221,0,546.29,13
2025-09-01,ACCT-46338,mid_market,business,EMEA,315,26832.55,166,1,0,2
2025-08-01,ACCT-26570,mid_market,enterprise,EMEA,31,1488.68,16,0,0,3
2024-05-01,ACCT-22080,enterprise,pro,NA,108,9264.19,88,0,505.88,12
2025-04-01,ACCT-41486,startup,basic,LATAM,44,3884.62,37,0,248.31,7
2024-12-01,ACCT-12586,mid_market,basic,EMEA,74,6183.8,47,0,418.67,1
2024-02-01,ACCT-57565,enterprise,pro,EMEA,108,3913.95,43,0,194.28,5
2024-04-01,ACCT-56818,startup,enterprise,EMEA,40,4273.78,15,0,84.01,4
2024-03-01,ACCT-23138,mid_market,enterprise,EMEA,308,39825.82,269,1,0,2
2025-12-01,ACCT-74105,enterprise,pro,EMEA,165,13099.99,126,1,0,4
2025-05-01,ACCT-40524,startup,enterprise,APAC,15,720.38,9,0,484.89,8
2025-12-01,ACCT-35499,startup,pro,NA,4,223.06,1,0,8.69,2
2025-02-01,ACCT-59238,enterprise,basic,EMEA,268,13964.18,141,0,351.15,10
2025-10-01,ACCT-84887,mid_market,pro,LATAM,85,5790.67,42,0,356.65,11
2025-11-01,ACCT-81530,enterprise,basic,LATAM,46,1274.89,28,0,0,10
2024-04-01,ACCT-24662,startup,basic,LATAM,6,510.2,2,0,210.27,3
2024-10-01,ACCT-16840,startup,pro,LATAM,18,408.56,7,0,0,5
2025-10-01,ACCT-58462,mid_market,business,LATAM,288,23883.79,104,1,0,6
2025-09-01,ACCT-30636,startup,basic,NA,18,777.43,7,0,346.49,2
2025-06-01,ACCT-51310,startup,enterprise,EMEA,5,373.2,2,0,0,8
2024-05-01,ACCT-65015,mid_market,basic,APAC,44,3333.03,37,0,356.8,4
2025-07-01,ACCT-82141,startup,pro,EMEA,37,1106.33,19,0,226.21,10
2025-10-01,ACCT-62836,mid_market,pro,LATAM,88,5407.27,38,0,0,0
2024-05-01,ACCT-56179,startup,business,LATAM,37,2709.41,19,0,720.14,4
2025-08-01,ACCT-29494,enterprise,basic,APAC,136,3186.05,91,0,464.81,5
2024-10-01,ACCT-71795,mid_market,enterprise,NA,66,6424.56,62,0,368.87,15
2024-07-01,ACCT-62831,enterprise,pro,NA,202,9829.88,77,0,403.01,0
2024-10-01,ACCT-12479,enterprise,pro,LATAM,152,6359.35,100,0,309.85,0
2025-12-01,ACCT-81032,enterprise,business,NA,131,4777.07,48,0,188.1,13
2024-07-01,ACCT-61999,mid_market,basic,LATAM,47,4352.38,21,0,235.41,3
2024-11-01,ACCT-57627,startup,business,LATAM,20,1517.28,7,0,0,14
2025-11-01,ACCT-12291,enterprise,business,LATAM,21,851.85,12,0,0,0
2025-09-01,ACCT-95428,enterprise,enterprise,EMEA,126,8627.63,113,0,321.4,0
2025-02-01,ACCT-12910,enterprise,enterprise,APAC,107,7978.72,99,0,147.73,8
2024-08-01,ACCT-77148,mid_market,business,EMEA,144,10267.83,117,0,0,1
2024-05-01,ACCT-20977,startup,enterprise,EMEA,16,745.66,12,0,0.85,12
2025-10-01,ACCT-38662,startup,pro,LATAM,1,65.07,1,0,174.28,12
2025-09-01,ACCT-57020,mid_market,business,EMEA,169,6769.12,102,0,579.05,15
2024-02-01,ACCT-18720,startup,business,APAC,13,666.75,5,0,0,5
2024-02-01,ACCT-93011,mid_market,basic,NA,281,6713.78,262,0,102.16,9
2025-03-01,ACCT-20700,enterprise,pro,LATAM,6,352.14,5,0,419.75,14
2024-08-01,ACCT-78144,startup,pro,LATAM,30,1467.94,16,0,0.96,12
2024-05-01,ACCT-42385,enterprise,pro,APAC,218,13040.56,89,0,293.09,7
2024-05-01,ACCT-40243,startup,pro,APAC,7,292.79,5,0,276.07,9
2025-04-01,ACCT-17732,enterprise,enterprise,LATAM,281,20570.34,175,0,58.04,13
2024-10-01,ACCT-46958,enterprise,pro,APAC,137,12817.6,124,0,0,1
2025-02-01,ACCT-73969,mid_market,enterprise,EMEA,124,14061.14,88,1,0,9
2024-07-01,ACCT-71384,mid_market,basic,EMEA,119,4658.94,89,0,0,6
2025-12-01,ACCT-68074,enterprise,pro,LATAM,208,11998.3,171,0,625.89,15
2024-03-01,ACCT-45675,enterprise,business,NA,252,11213.26,222,0,17.31,14
2025-08-01,ACCT-16271,enterprise,basic,EMEA,265,24932.37,121,0,149.06,2
2024-08-01,ACCT-12892,startup,business,APAC,24,1573.86,9,0,0,12
2024-07-01,ACCT-86093,mid_market,enterprise,LATAM,30,3916.96,14,0,426.83,15
2024-12-01,ACCT-11438,startup,pro,LATAM,33,3049.29,25,1,0,10
2024-10-01,ACCT-92682,startup,enterprise,NA,33,2124.3,30,0,495.76,8
2025-07-01,ACCT-95212,startup,enterprise,LATAM,3,361.73,1,0,0,13
2024-03-01,ACCT-38075,startup,basic,EMEA,34,1025.72,29,0,222.22,9
2025-10-01,ACCT-41504,enterprise,pro,APAC,303,23764.63,267,0,212.4,3
2024-04-01,ACCT-63794,enterprise,business,EMEA,8,265.15,6,0,0,9
2025-09-01,ACCT-71470,mid_market,business,LATAM,260,19253.49,132,0,75.93,4
2025-10-01,ACCT-43001,startup,business,NA,3,81.46,2,0,558.34,14
2024-10-01,ACCT-56419,mid_market,pro,NA,27,1552.27,11,0,0,5
2024-07-01,ACCT-47550,mid_market,enterprise,NA,69,1747.85,63,0,617.81,4
2024-06-01,ACCT-21573,mid_market,basic,APAC,33,1551.18,28,0,569.01,5
2025-01-01,ACCT-13251,startup,basic,EMEA,37,677.55,33,0,348.09,4
2024-12-01,ACCT-52753,startup,basic,EMEA,14,595.23,12,0,92.64,5
2024-08-01,ACCT-47192,mid_market,pro,EMEA,125,8032.18,94,0,275.08,7
2025-10-01,ACCT-14680,startup,enterprise,NA,18,1699.07,14,0,0,0
2024-03-01,ACCT-92726,mid_market,basic,NA,9,384.83,6,0,74.94,14
2025-02-01,ACCT-39649,enterprise,enterprise,NA,257,16456.73,136,1,0,11
2025-09-01,ACCT-15809,enterprise,business,APAC,116,4257.98,74,0,463.51,9
2024-05-01,ACCT-28931,enterprise,basic,LATAM,317,12292.27,260,0,174.78,8
2024-08-01,ACCT-77085,startup,enterprise,EMEA,2,201.4,1,0,0,2
2024-11-01,ACCT-19960,enterprise,business,EMEA,192,17756.69,78,0,57.66,11
2024-06-01,ACCT-17684,startup,pro,EMEA,31,1367.62,24,0,151.61,0
2025-01-01,ACCT-58400,startup,enterprise,EMEA,36,4306.49,27,0,212.83,12
2024-10-01,ACCT-19810,enterprise,basic,NA,63,3276.77,58,0,562.59,10
2025-06-01,ACCT-30197,startup,pro,LATAM,3,207.63,1,0,352.26,0
2024-05-01,ACCT-95684,startup,business,APAC,17,1200.8,16,0,201.48,10
2025-09-01,ACCT-40327,enterprise,pro,NA,159,4884.92,78,0,157.0,9
2025-07-01,ACCT-32045,mid_market,pro,APAC,29,2003.88,12,1,0,1
2024-11-01,ACCT-36175,startup,enterprise,APAC,2,115.12,1,0,373.01,6
2025-04-01,ACCT-39093,startup,pro,EMEA,29,1820.0,27,0,189.54,2
2024-09-01,ACCT-94929,startup,basic,LATAM,33,1132.21,13,0,143.77,4
2024-02-01,ACCT-56841,mid_market,business,APAC,110,3025.05,49,0,0,9
2024-08-01,ACCT-63184,startup,pro,NA,19,1722.36,12,0,268.1,4
2025-07-01,ACCT-92273,enterprise,basic,EMEA,224,19581.14,214,0,560.33,10
2024-08-01,ACCT-95422,startup,enterprise,LATAM,16,2035.27,8,0,331.43,7
2025-06-01,ACCT-89482,startup,basic,LATAM,25,1741.39,15,0,75.56,2
2024-06-01,ACCT-69013,startup,basic,NA,24,2166.06,17,0,567.92,14
2024-09-01,ACCT-79996,mid_market,pro,LATAM,167,3860.13,154,0,329.29,1
2024-12-01,ACCT-71200,enterprise,pro,NA,82,1533.51,53,0,820.82,6
2025-01-01,ACCT-40591,enterprise,basic,APAC,60,3230.53,46,0,385.34,3
2025-02-01,ACCT-47416,mid_market,enterprise,NA,194,7143.93,145,0,123.21,7
2024-08-01,ACCT-58527,enterprise,pro,LATAM,5,218.2,3,0,261.69,12
2024-10-01,ACCT-46627,mid_market,basic,NA,31,1747.85,19,0,0,7
2025-09-01,ACCT-28189,startup,business,APAC,13,443.96,8,0,0,14
2024-07-01,ACCT-59362,mid_market,enterprise,LATAM,79,9632.28,50,0,136.45,9
2024-04-01,ACCT-15242,enterprise,pro,APAC,193,4137.58,132,0,0,12
2024-04-01,ACCT-39953,mid_market,enterprise,EMEA,44,2344.26,28,0,251.3,9
2024-11-01,ACCT-90417,mid_market,business,APAC,20,1144.02,7,0,70.95,12
2024-01-01,ACCT-45008,enterprise,pro,APAC,85,7460.78,55,0,161.06,11
2024-01-01,ACCT-61031,mid_market,business,APAC,179,4799.45,100,0,158.61,3
2025-08-01,ACCT-50992,startup,enterprise,NA,38,2031.87,26,0,125.99,4
2024-12-01,ACCT-52605,enterprise,enterprise,LATAM,110,3810.42,86,0,0,2
2025-10-01,ACCT-89025,startup,basic,LATAM,11,982.27,8,0,195.43,1
2025-10-01,ACCT-20453,mid_market,enterprise,EMEA,250,8480.83,170,0,190.4,1
2025-08-01,ACCT-95588,enterprise,business,LATAM,248,18167.89,151,0,168.21,7
2025-07-01,ACCT-40990,mid_market,pro,LATAM,273,16613.78,169,0,401.83,13
2024-05-01,ACCT-11604,startup,pro,LATAM,32,2032.29,19,0,131.94,11
2025-09-01,ACCT-37293,enterprise,business,EMEA,238,19847.51,94,0,183.85,0
2025-09-01,ACCT-70007,mid_market,basic,EMEA,23,1614.46,13,0,249.69,3
2025-11-01,ACCT-63459,enterprise,business,NA,34,1205.65,29,0,253.92,15
2025-09-01,ACCT-21222,startup,pro,NA,10,710.13,4,0,0,1
2024-12-01,ACCT-39806,mid_market,pro,NA,301,15595.95,159,1,0,12
2025-08-01,ACCT-49190,startup,basic,EMEA,36,915.38,13,0,0,13
2024-08-01,ACCT-55191,startup,pro,NA,20,368.93,18,0,239.93,7
2024-11-01,ACCT-36022,startup,business,LATAM,12,1071.09,11,0,457.89,3
2024-10-01,ACCT-78046,startup,pro,APAC,19,1331.82,13,0,0,8
2025-06-01,ACCT-35265,enterprise,enterprise,LATAM,318,15207.63,179,0,502.42,2
2024-11-01,ACCT-73536,startup,enterprise,APAC,44,3223.88,31,0,135.02,8
2024-03-01,ACCT-88607,mid_market,enterprise,LATAM,314,21719.07,149,0,179.05,5
2024-12-01,ACCT-43115,mid_market,business,EMEA,207,16020.32,149,0,0,3
2025-06-01,ACCT-54960,mid_market,pro,APAC,40,2966.41,23,0,143.36,8
2025-03-01,ACCT-24897,mid_market,business,APAC,152,8249.61,131,0,686.83,5
2024-06-01,ACCT-83794,startup,enterprise,LATAM,37,1328.84,33,0,161.95,8
2025-08-01,ACCT-82153,enterprise,enterprise,EMEA,9,1035.77,3,0,0,0
2024-06-01,ACCT-83472,mid_market,basic,LATAM,291,13156.61,126,0,0,4
2025-03-01,ACCT-65714,enterprise,pro,APAC,10,504.64,7,0,139.71,14
2024-04-01,ACCT-81739,mid_market,enterprise,EMEA,210,22315.3,154,0,0,11
2024-01-01,ACCT-57042,startup,pro,NA,18,1333.35,7,0,506.24,14
