movement_id,date,warehouse,sku_category,movement_type,quantity,unit_cost,stockout_flag,shrinkage_flag
MOV-000325,2025-09-14,W4,spares,inbound,357,152.91,0,0
MOV-000326,2026-02-24,W4,home,inbound,142,122.55,0,0
MOV-000327,2025-09-07,W3,home,inbound,194,10.48,0,0
MOV-000328,2025-09-28,W5,spares,outbound,-338,26.1,0,0
MOV-000329,2025-04-01,W1,home,adjustment,17,95.09,0,0
MOV-000330,2025-04-30,W1,spares,return,311,263.49,0,0
MOV-000331,2025-03-26,W2,apparel,return,25,64.64,0,0
MOV-000332,2025-01-07,W4,apparel,adjustment,211,200.33,0,1
MOV-000333,2025-04-23,W1,home,outbound,-40,96.7,0,0
MOV-000334,2025-03-23,W4,apparel,adjustment,154,90.4,0,1
MOV-000335,2025-07-28,W3,spares,inbound,301,205.39,0,0
MOV-000336,2025-02-25,W3,home,return,48,123.64,0,0
MOV-000337,2025-05-14,W1,electronics,inbound,191,95.97,0,0
MOV-000338,2025-01-18,W5,electronics,inbound,184,215.42,0,0
MOV-000339,2026-01-28,W3,spares,return,447,130.77,0,0
MOV-000340,2025-08-23,W3,home,inbound,-89,256.51,0,0
MOV-000341,2025-10-01,W3,spares,return,129,231.92,0,0
MOV-000342,2025-10-24,W1,apparel,adjustment,187,78.57,0,0
MOV-000343,2025-04-23,W2,apparel,adjustment,273,219.1,0,0
MOV-000344,2025-11-02,W3,electronics,inbound,192,147.58,0,0
MOV-000345,2025-09-26,W4,spares,adjustment,216,262.66,0,0
MOV-000346,2025-08-30,W4,home,inbound,325,25.54,0,0
MOV-000347,2025-02-05,W5,apparel,inbound,238,231.62,0,0
MOV-000348,2025-08-07,W1,grocery,outbound,-78,124.35,0,0
MOV-000349,2025-12-19,W2,home,return,298,39.87,0,0
MOV-000350,2025-04-20,W4,home,outbound,-125,276.1,1,0
MOV-000351,2025-11-18,W2,apparel,adjustment,426,227.76,0,0
MOV-000352,2025-01-26,W3,apparel,return,180,15.92,0,0
MOV-000353,2025-01-17,W4,spares,return,126,97.62,0,0
MOV-000354,2025-03-19,W3,grocery,inbound,400,22.14,0,0
MOV-000355,2025-09-16,W5,spares,adjustment,264,194.39,0,0
MOV-000356,2025-03-14,W3,apparel,inbound,264,46.22,0,0
MOV-000357,2025-06-01,W3,spares,return,165,274.28,0,0
MOV-000358,2025-09-04,W1,grocery,inbound,130,123.53,0,0
MOV-000359,2025-08-23,W2,grocery,outbound,-441,156.93,0,0
MOV-000360,2026-02-09,W1,electronics,outbound,-312,232.8,0,0
MOV-000361,2025-03-26,W1,grocery,adjustment,245,180.57,0,1
MOV-000362,2025-11-25,W2,electronics,adjustment,126,126.87,0,0
MOV-000363,2025-06-24,W4,electronics,return,320,265.05,0,0
MOV-000364,2025-12-07,W1,home,return,127,182.13,0,0
MOV-000365,2025-12-22,W2,apparel,return,213,92.84,0,0
MOV-000366,2025-05-07,W1,spares,adjustment,314,234.98,0,0
MOV-000367,2025-02-05,W2,spares,inbound,205,57.51,0,0
MOV-000368,2025-10-31,W1,home,return,154,121.29,0,0
MOV-000369,2025-10-26,W2,spares,adjustment,137,87.13,0,0
MOV-000370,2025-09-10,W4,spares,outbound,-131,122.26,0,0
MOV-000371,2025-07-30,W3,apparel,outbound,-46,165.85,0,0
MOV-000372,2025-07-30,W5,home,inbound,-112,108.07,0,0
MOV-000373,2026-02-20,W5,electronics,adjustment,411,194.12,0,0
MOV-000374,2025-02-19,W5,home,outbound,-283,27.98,0,0
MOV-000375,2025-07-21,W3,apparel,outbound,-111,6.36,0,0
MOV-000376,2026-02-18,W1,apparel,return,192,198.06,0,0
MOV-000377,2025-07-24,W5,electronics,adjustment,244,218.9,0,0
MOV-000378,2026-01-22,W4,apparel,return,285,22.55,0,0
MOV-000379,2025-03-12,W3,electronics,adjustment,48,40.11,0,1
MOV-000380,2025-09-28,W1,home,inbound,144,27.57,0,0
MOV-000381,2026-01-10,W3,spares,adjustment,384,145.39,0,0
MOV-000382,2025-01-01,W4,home,outbound,-133,217.11,0,0
MOV-000383,2025-05-30,W1,spares,inbound,74,84.6,0,0
MOV-000384,2026-01-27,W4,grocery,adjustment,179,40.99,0,0
MOV-000385,2025-11-04,W1,grocery,return,209,214.83,0,0
MOV-000386,2026-01-10,W2,apparel,outbound,-120,168.08,0,0
MOV-000387,2025-10-07,W4,grocery,inbound,185,278.79,0,0
MOV-000388,2025-07-15,W1,apparel,adjustment,15,53.16,0,0
MOV-000389,2025-03-16,W4,electronics,outbound,-135,115.73,0,0
MOV-000390,2025-11-19,W1,spares,inbound,175,63.26,0,0
MOV-000391,2025-02-16,W5,electronics,inbound,123,28.94,0,0
MOV-000392,2026-02-10,W4,electronics,adjustment,152,49.17,0,1
MOV-000393,2026-01-17,W3,electronics,outbound,-287,175.88,0,0
MOV-000394,2025-07-12,W4,electronics,return,299,157.32,0,0
MOV-000395,2025-10-30,W4,spares,outbound,-197,236.9,0,0
MOV-000396,2025-05-18,W5,grocery,outbound,-159,87.91,0,0
MOV-000397,2025-10-26,W5,spares,return,296,191.19,0,0
MOV-000398,2025-09-05,W3,apparel,return,313,229.08,0,0
MOV-000399,2025-03-14,W3,spares,inbound,133,68.34,0,0
MOV-000400,2025-04-13,W1,home,inbound,239,11.57,0,0
MOV-000401,2025-04-03,W1,spares,inbound,148,30.56,0,0
MOV-000402,2025-12-04,W3,grocery,adjustment,153,203.84,0,0
MOV-000403,2025-06-05,W3,home,inbound,-31,96.4,0,0
MOV-000404,2025-02-17,W5,spares,return,-211,140.93,0,0
MOV-000405,2025-04-17,W2,grocery,inbound,272,104.68,0,0
MOV-000406,2025-06-21,W1,spares,inbound,135,189.46,0,0
MOV-000407,2025-05-27,W5,electronics,outbound,-364,205.03,0,0
MOV-000408,2025-04-07,W2,home,outbound,-146,231.29,0,0
MOV-000409,2025-02-13,W3,electronics,outbound,-445,11.53,0,0
MOV-000410,2025-07-17,W5,spares,return,191,69.34,0,0
MOV-000411,2025-12-08,W2,apparel,outbound,-111,79.76,0,0
MOV-000412,2025-07-08,W4,spares,adjustment,289,172.34,0,0
MOV-000413,2025-11-14,W2,apparel,inbound,280,190.41,0,0
MOV-000414,2025-05-27,W1,electronics,adjustment,128,34.92,0,0
MOV-000415,2025-09-06,W4,electronics,return,52,201.85,0,0
MOV-000416,2025-04-24,W3,spares,return,241,103.1,0,0
MOV-000417,2025-03-15,W4,spares,outbound,-348,9.93,1,0
MOV-000418,2025-08-23,W2,grocery,outbound,-124,132.63,0,0
MOV-000419,2025-03-17,W2,grocery,return,298,185.46,0,0
MOV-000420,2025-10-09,W4,spares,outbound,-260,274.97,0,0
MOV-000421,2025-12-08,W4,apparel,inbound,216,35.27,0,0
MOV-000422,2025-01-15,W2,home,return,334,258.52,0,0
MOV-000423,2025-12-14,W2,home,adjustment,320,221.41,0,1
MOV-000424,2025-03-05,W3,grocery,return,181,241.8,0,0
MOV-000425,2025-03-03,W2,home,return,19,150.8,0,0
MOV-000426,2025-05-11,W2,grocery,outbound,-286,178.4,0,0
MOV-000427,2025-12-08,W5,home,return,178,265.72,0,0
MOV-000428,2025-09-27,W5,grocery,inbound,1,147.66,0,0
MOV-000429,2025-11-12,W2,grocery,adjustment,200,36.48,0,0
MOV-000430,2025-12-30,W1,electronics,adjustment,134,164.18,0,1
MOV-000431,2025-07-25,W4,electronics,outbound,-179,269.11,0,0
MOV-000432,2025-10-02,W5,apparel,return,191,166.77,0,0
MOV-000433,2025-04-09,W3,spares,outbound,-260,139.19,1,0
MOV-000434,2025-03-22,W5,spares,adjustment,197,18.33,0,0
MOV-000435,2025-10-12,W3,home,inbound,279,247.83,0,0
MOV-000436,2025-03-21,W4,apparel,inbound,96,87.73,0,0
MOV-000437,2025-01-11,W4,spares,adjustment,78,179.82,0,0
MOV-000438,2025-09-30,W4,spares,adjustment,140,33.76,0,0
MOV-000439,2026-02-01,W5,home,inbound,137,123.08,0,0
MOV-000440,2025-01-10,W1,home,return,164,241.88,0,0
MOV-000441,2025-08-15,W5,electronics,inbound,179,158.84,0,0
MOV-000442,2025-02-21,W1,apparel,inbound,344,84.09,0,0
MOV-000443,2025-09-13,W1,apparel,outbound,-239,148.93,0,0
MOV-000444,2025-11-13,W1,grocery,adjustment,287,111.38,0,0
MOV-000445,2025-10-11,W2,grocery,inbound,200,123.18,0,0
MOV-000446,2025-11-05,W1,home,inbound,252,60.15,0,0
MOV-000447,2025-12-15,W5,home,adjustment,348,84.31,0,0
MOV-000448,2026-02-12,W1,electronics,outbound,-238,25.54,0,0
MOV-000449,2025-06-20,W5,apparel,return,109,37.83,0,0
MOV-000450,2025-03-17,W2,spares,return,35,22.43,0,0
MOV-000451,2026-02-12,W1,apparel,return,178,175.17,0,0
MOV-000452,2025-04-26,W1,electronics,inbound,117,249.35,0,0
MOV-000453,2025-03-11,W1,spares,return,242,150.48,0,0
MOV-000454,2025-05-14,W2,electronics,outbound,-139,278.76,0,0
MOV-000455,2025-06-09,W3,apparel,return,423,93.8,0,0
MOV-000456,2025-08-13,W5,spares,outbound,-105,80.95,0,0
MOV-000457,2025-11-01,W5,electronics,inbound,63,198.94,0,0
MOV-000458,2025-06-04,W3,grocery,outbound,-22,29.71,0,0
MOV-000459,2025-02-23,W2,spares,return,318,61.11,0,0
MOV-000460,2025-04-19,W1,spares,adjustment,382,98.01,0,0
MOV-000461,2025-03-03,W5,grocery,inbound,-34,175.56,0,0
MOV-000462,2025-01-10,W3,apparel,return,197,238.82,0,0
MOV-000463,2025-03-29,W5,apparel,outbound,-147,181.84,0,0
MOV-000464,2026-01-17,W2,apparel,adjustment,196,95.08,0,0
MOV-000465,2025-12-21,W5,grocery,return,164,96.52,0,0
MOV-000466,2025-10-23,W3,electronics,return,303,184.65,0,0
MOV-000467,2026-02-14,W1,apparel,return,376,256.04,0,0
MOV-000468,2025-08-01,W2,grocery,outbound,-310,76.5,0,0
MOV-000469,2025-04-27,W2,apparel,inbound,275,191.14,0,0
MOV-000470,2025-05-21,W5,grocery,outbound,-352,204.19,0,0
MOV-000471,2025-02-02,W1,grocery,adjustment,127,199.06,0,0
MOV-000472,2025-10-05,W4,electronics,inbound,24,244.79,0,0
MOV-000473,2025-09-08,W1,electronics,inbound,26,277.94,0,0
MOV-000474,2025-05-07,W2,electronics,inbound,293,237.76,0,0
MOV-000475,2025-11-04,W5,grocery,outbound,-323,199.25,0,0
MOV-000476,2025-10-21,W4,electronics,adjustment,175,207.44,0,0
MOV-000477,2025-11-18,W4,home,outbound,-65,213.59,0,0
MOV-000478,2025-10-23,W3,electronics,outbound,-256,121.24,1,0
MOV-000479,2025-10-08,W3,grocery,inbound,350,130.68,0,0
MOV-000480,2025-05-23,W1,spares,inbound,19,175.47,0,0
MOV-000481,2025-10-04,W3,apparel,inbound,122,92.5,0,0
MOV-000482,2025-08-06,W1,apparel,inbound,156,170.25,0,0
MOV-000483,2025-11-18,W3,apparel,adjustment,350,151.68,0,0
MOV-000484,2025-02-07,W3,spares,adjustment,56,28.16,0,1
MOV-000485,2025-04-07,W5,electronics,inbound,411,172.25,0,0
MOV-000486,2025-01-24,W5,grocery,outbound,-99,266.64,0,0
MOV-000487,2025-05-04,W1,grocery,adjustment,350,209.26,0,0
MOV-000488,2025-10-02,W5,grocery,adjustment,151,183.4,0,0
MOV-000489,2025-10-08,W5,spares,outbound,-331,31.03,0,0
MOV-000490,2025-12-24,W1,apparel,inbound,446,230.39,0,0
MOV-000491,2025-12-16,W5,home,outbound,-164,95.41,0,0
MOV-000492,2025-03-15,W2,spares,return,164,272.11,0,0
MOV-000493,2025-04-06,W2,grocery,outbound,-115,197.9,0,0
MOV-000494,2025-09-17,W1,home,return,245,104.49,0,0
MOV-000495,2025-03-17,W2,electronics,adjustment,283,79.2,0,0
MOV-000496,2025-09-22,W3,apparel,return,262,125.97,0,0
MOV-000497,2025-06-27,W5,home,adjustment,9,230.97,0,1
MOV-000498,2025-06-18,W2,home,return,230,39.25,0,0
MOV-000499,2025-07-18,W1,grocery,outbound,-288,142.0,0,0
MOV-000500,2025-04-16,W5,spares,outbound,-176,22.19,0,0
MOV-000501,2025-12-07,W1,grocery,outbound,-162,62.05,0,0
MOV-000502,2025-06-09,W3,grocery,inbound,272,125.01,0,0
MOV-000503,2025-10-06,W1,spares,adjustment,146,206.76,0,0
MOV-000504,2025-07-16,W5,spares,adjustment,171,242.82,0,1
MOV-000505,2025-04-28,W2,apparel,outbound,-252,182.86,0,0
MOV-000506,2025-03-07,W4,home,return,134,113.6,0,0
MOV-000507,2025-06-17,W5,home,inbound,131,147.44,0,0
MOV-000508,2025-04-29,W2,home,adjustment,579,194.98,0,0
MOV-000509,2025-06-21,W3,home,return,250,117.57,0,0
MOV-000510,2025-01-13,W4,electronics,adjustment,44,10.99,0,0
MOV-000511,2025-07-24,W1,spares,inbound,364,220.77,0,0
MOV-000512,2025-08-04,W4,electronics,inbound,251,76.93,0,0
MOV-000513,2025-12-03,W5,grocery,adjustment,266,260.61,0,0
MOV-000514,2026-01-03,W1,grocery,inbound,219,185.54,0,0
MOV-000515,2026-01-12,W1,electronics,inbound,333,160.62,0,0
MOV-000516,2025-11-18,W2,grocery,outbound,-153,155.86,0,0
MOV-000517,2025-06-22,W3,grocery,adjustment,389,17.31,0,0
MOV-000518,2025-11-21,W3,spares,outbound,-471,91.13,0,0
MOV-000519,2025-10-30,W5,home,return,195,190.67,0,0
MOV-000520,2025-10-14,W3,apparel,return,228,193.41,0,0
MOV-000521,2025-07-18,W3,electronics,outbound,-384,203.74,0,0
MOV-000522,2025-09-08,W1,electronics,outbound,-195,9.96,0,0
MOV-000523,2025-12-15,W5,home,inbound,236,10.88,0,0
MOV-000524,2025-11-25,W3,spares,adjustment,191,218.58,0,0
MOV-000525,2025-02-06,W5,grocery,outbound,-287,210.18,0,0
MOV-000526,2025-05-23,W1,electronics,adjustment,62,262.15,0,0
MOV-000527,2025-09-26,W3,apparel,return,470,130.44,0,0
MOV-000528,2025-01-11,W3,apparel,return,395,237.02,0,0
MOV-000529,2025-06-01,W3,apparel,outbound,-63,9.12,0,0
MOV-000530,2025-09-26,W5,spares,inbound,371,171.63,0,0
MOV-000531,2025-08-13,W2,grocery,outbound,-30,32.09,0,0
MOV-000532,2025-11-10,W4,home,adjustment,-18,49.35,0,0
MOV-000533,2025-03-07,W1,spares,adjustment,224,184.75,0,0
MOV-000534,2025-02-08,W3,grocery,adjustment,242,54.21,0,0
MOV-000535,2025-06-26,W1,apparel,inbound,177,269.71,0,0
MOV-000536,2025-11-27,W5,home,adjustment,347,161.97,0,0
MOV-000537,2025-02-15,W4,home,outbound,-139,237.45,0,0
MOV-000538,2025-08-10,W3,home,inbound,328,109.54,0,0
MOV-000539,2025-02-13,W4,apparel,adjustment,115,56.51,0,0
MOV-000540,2025-04-06,W4,spares,return,275,262.88,0,0
MOV-000541,2026-01-14,W5,spares,outbound,-101,223.1,0,0
MOV-000542,2025-06-24,W4,home,adjustment,23,206.77,0,0
MOV-000543,2025-02-04,W4,spares,adjustment,315,16.88,0,1
MOV-000544,2025-01-30,W1,grocery,return,268,6.65,0,0
MOV-000545,2026-01-30,W2,grocery,outbound,-188,177.42,0,0
MOV-000546,2025-09-05,W4,home,outbound,-239,276.01,0,0
MOV-000547,2025-04-02,W4,spares,inbound,68,157.62,0,0
MOV-000548,2025-06-22,W1,home,outbound,-163,143.94,0,0
MOV-000549,2025-08-16,W2,home,adjustment,200,152.52,0,1
MOV-000550,2025-03-02,W1,apparel,adjustment,283,237.94,0,0
MOV-000551,2025-10-01,W4,home,adjustment,441,214.27,0,0
MOV-000552,2025-04-03,W3,apparel,outbound,-432,216.25,0,0
MOV-000553,2025-12-31,W1,electronics,adjustment,255,212.26,0,0
MOV-000554,2025-01-22,W2,electronics,return,253,133.72,0,0
MOV-000555,2025-11-06,W1,electronics,inbound,238,36.64,0,0
MOV-000556,2025-08-16,W1,grocery,return,347,131.35,0,0
MOV-000557,2025-07-09,W3,electronics,inbound,566,274.33,0,0
MOV-000558,2025-04-14,W5,apparel,outbound,-107,221.19,0,0
MOV-000559,2025-08-17,W5,spares,outbound,-299,234.36,0,0
MOV-000560,2025-12-09,W1,apparel,outbound,-142,27.24,0,0
MOV-000561,2025-06-21,W4,apparel,adjustment,112,246.45,0,0
MOV-000562,2025-11-22,W1,apparel,return,25,218.12,0,0
MOV-000563,2025-05-03,W4,electronics,outbound,-207,131.39,0,0
MOV-000564,2025-04-22,W5,spares,adjustment,157,190.79,0,0
MOV-000565,2025-04-08,W5,apparel,outbound,-82,11.46,0,0
MOV-000566,2025-12-24,W4,electronics,outbound,-379,202.26,0,0
MOV-000567,2025-06-06,W3,home,inbound,139,102.0,0,0
MOV-000568,2026-01-13,W3,spares,return,239,5.94,0,0
MOV-000569,2026-01-10,W1,electronics,inbound,132,155.14,0,0
MOV-000570,2026-01-19,W3,grocery,inbound,296,45.45,0,0
MOV-000571,2025-01-12,W3,grocery,inbound,131,72.76,0,0
MOV-000572,2025-03-14,W2,spares,outbound,-327,58.87,0,0
MOV-000573,2026-02-11,W1,spares,return,189,43.94,0,0
MOV-000574,2025-09-24,W2,home,adjustment,319,69.68,0,0
MOV-000575,2025-08-11,W2,electronics,outbound,-145,219.07,0,0
MOV-000576,2025-01-01,W4,apparel,return,344,82.11,0,0
MOV-000577,2025-01-13,W5,spares,return,130,50.07,0,0
MOV-000578,2025-09-15,W1,spares,return,42,14.19,0,0
MOV-000579,2025-01-21,W4,apparel,outbound,-539,19.33,0,0
MOV-000580,2025-07-17,W2,electronics,outbound,-281,117.91,0,0
MOV-000581,2025-09-08,W5,electronics,outbound,-208,37.17,0,0
MOV-000582,2025-10-17,W2,electronics,return,397,5.29,0,0
MOV-000583,2025-05-11,W5,electronics,outbound,-12,188.99,0,0
MOV-000584,2025-06-28,W2,spares,return,153,120.3,0,0
MOV-000585,2025-03-16,W5,grocery,outbound,-380,139.1,0,0
MOV-000586,2025-06-15,W5,apparel,outbound,-426,186.58,0,0
MOV-000587,2025-10-21,W3,apparel,outbound,-91,70.09,0,0
MOV-000588,2025-07-04,W3,home,outbound,-147,104.75,0,0
MOV-000589,2025-04-18,W3,electronics,adjustment,251,252.99,0,0
MOV-000590,2025-08-25,W2,apparel,outbound,-143,251.79,0,0
MOV-000591,2026-01-31,W4,electronics,adjustment,164,120.19,0,1
MOV-000592,2025-04-22,W4,home,adjustment,62,31.6,0,0
MOV-000593,2026-01-11,W2,grocery,return,306,232.22,0,0
MOV-000594,2025-05-08,W2,home,outbound,-224,139.91,0,0
MOV-000595,2025-04-16,W2,grocery,adjustment,345,59.91,0,0
MOV-000596,2025-06-24,W1,home,inbound,334,203.49,0,0
MOV-000597,2025-01-16,W3,home,outbound,-81,104.88,0,0
MOV-000598,2025-04-02,W5,apparel,adjustment,151,28.69,0,1
MOV-000599,2025-11-06,W2,apparel,outbound,-368,277.7,0,0
MOV-000600,2025-03-17,W4,grocery,return,103,73.9,0,0
MOV-000601,2025-05-29,W2,grocery,inbound,541,110.22,0,0
MOV-000602,2025-12-15,W1,grocery,return,263,22.68,0,0
MOV-000603,2025-08-29,W1,spares,return,17,20.22,0,0
MOV-000604,2025-09-10,W3,spares,adjustment,412,56.93,0,0
MOV-000605,2025-01-08,W2,spares,inbound,115,193.51,0,0
MOV-000606,2025-01-22,W4,home,adjustment,273,242.48,0,0
MOV-000607,2025-12-17,W4,spares,outbound,-316,180.4,0,0
MOV-000608,2025-05-31,W5,spares,outbound,-40,205.1,0,0
MOV-000609,2026-01-23,W4,electronics,inbound,247,145.51,0,0
MOV-000610,2025-03-11,W5,electronics,return,145,242.23,0,0
MOV-000611,2025-01-09,W4,electronics,inbound,414,187.18,0,0
MOV-000612,2026-02-04,W1,apparel,outbound,-133,260.96,0,0
MOV-000613,2026-02-04,W1,grocery,return,349,104.71,0,0
MOV-000614,2025-08-22,W5,grocery,inbound,-187,269.1,0,0
MOV-000615,2025-05-25,W4,grocery,adjustment,438,53.71,0,0
MOV-000616,2025-07-18,W5,electronics,outbound,-179,31.67,0,0
MOV-000617,2025-04-03,W2,apparel,outbound,-315,247.91,0,0
MOV-000618,2025-09-04,W2,spares,inbound,58,20.38,0,0
MOV-000619,2025-09-21,W1,spares,inbound,400,29.91,0,0
MOV-000620,2026-02-16,W1,apparel,return,40,83.46,0,0
MOV-000621,2025-06-09,W2,apparel,return,309,169.89,0,0
MOV-000622,2025-02-10,W3,spares,adjustment,286,277.71,0,0
MOV-000623,2025-09-19,W5,home,adjustment,358,85.59,0,1
MOV-000624,2025-10-28,W2,spares,adjustment,222,11.8,0,0
MOV-000625,2025-06-25,W2,home,outbound,-355,79.04,0,0
MOV-000626,2025-12-23,W1,spares,inbound,53,159.13,0,0
MOV-000627,2025-06-12,W3,grocery,adjustment,369,104.05,0,0
MOV-000628,2025-03-02,W2,home,return,57,220.12,0,0
MOV-000629,2025-03-22,W1,spares,return,38,197.2,0,0
MOV-000630,2025-07-27,W5,spares,inbound,186,197.48,0,0
MOV-000631,2025-05-13,W2,apparel,outbound,-265,12.59,1,0
MOV-000632,2025-01-18,W1,electronics,outbound,-182,261.19,0,0
MOV-000633,2025-05-05,W3,home,adjustment,178,182.81,0,0
MOV-000634,2025-02-04,W4,home,return,198,269.93,0,0
MOV-000635,2026-01-23,W1,electronics,adjustment,605,198.62,0,0
MOV-000636,2026-02-18,W2,electronics,adjustment,384,138.99,0,0
MOV-000637,2025-10-01,W2,spares,adjustment,261,208.71,0,0
MOV-000638,2025-11-26,W5,electronics,outbound,-135,170.15,0,0
MOV-000639,2025-05-22,W4,spares,adjustment,220,216.57,0,0
MOV-000640,2025-11-16,W2,electronics,return,191,102.92,0,0
MOV-000641,2025-02-22,W1,home,outbound,-70,109.77,0,0
MOV-000642,2025-08-13,W1,grocery,adjustment,123,185.06,0,1
MOV-000643,2026-02-18,W1,apparel,outbound,-283,153.25,0,0
MOV-000644,2025-05-18,W2,spares,adjustment,357,139.86,0,0
MOV-000645,2025-03-16,W3,grocery,inbound,194,81.61,0,0
MOV-000646,2025-07-28,W2,apparel,adjustment,197,182.78,0,0
MOV-000647,2026-02-15,W4,grocery,inbound,65,95.49,0,0
MOV-000648,2025-03-28,W2,grocery,return,207,263.67,0,0
MOV-000649,2025-11-01,W3,electronics,outbound,-436,222.0,0,0
MOV-000650,2026-01-06,W5,home,outbound,-253,170.01,0,0
